Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
327	2018 NOV 30 09:28:17	2018 NOV 30 10:30:49	2018 NOV 30 09:59:31	3750.0	-140.5	-104.5	25.2	19.4	-64.0	-19.2	9.4	
328	2018 NOV 30 11:26:16	2018 NOV 30 12:28:51	2018 NOV 30 11:57:31	3752.0	-169.4	-132.7	-3.7	18.9	-64.4	-18.8	9.5	
329	2018 NOV 30 13:24:17	2018 NOV 30 14:26:51	2018 NOV 30 13:55:31	3752.0	161.7	-161.1	-32.6	18.6	-64.6	-18.4	9.5	
330	2018 NOV 30 15:22:18	2018 NOV 30 16:24:51	2018 NOV 30 15:53:31	3752.0	132.9	170.5	-61.4	18.2	-65.0	-18.0	9.5	
331	2018 NOV 30 17:20:17	2018 NOV 30 18:22:47	2018 NOV 30 17:51:29	3748.0	104.0	142.0	-90.3	17.8	-65.3	-17.7	9.5	
332	2018 NOV 30 19:18:12	2018 NOV 30 20:20:43	2018 NOV 30 19:49:25	3748.0	75.2	113.6	-119.1	17.5	-65.6	-17.3	9.5	
333	2018 NOV 30 21:16:07	2018 NOV 30 22:18:39	2018 NOV 30 21:47:19	3750.0	46.3	85.4	-148.0	17.2	-65.8	-17.0	9.6	
334	2018 NOV 30 23:14:06	2018 DEC 01 00:16:39	2018 NOV 30 23:45:19	3752.0	17.4	57.1	-176.9	16.8	-66.1	-16.6	9.6	
335	2018 DEC 01 01:12:07	2018 DEC 01 02:14:41	2018 DEC 01 01:43:21	3752.0	-11.4	28.9	154.2	16.4	-66.3	-16.2	9.6	
336	2018 DEC 01 03:10:09	2018 DEC 01 04:12:43	2018 DEC 01 03:41:23	3752.0	-40.3	0.5	125.4	16.0	-66.6	-15.8	9.6	
337	2018 DEC 01 05:08:08	2018 DEC 01 06:10:41	2018 DEC 01 05:39:23	3752.0	-69.2	-27.9	96.5	15.7	-66.9	-15.4	9.7	
338	2018 DEC 01 07:06:05	2018 DEC 01 08:08:35	2018 DEC 01 07:37:19	3748.0	-98.0	-56.2	67.7	15.3	-67.2	-15.1	9.7	
339	2018 DEC 01 09:04:01	2018 DEC 01 10:06:31	2018 DEC 01 09:35:15	3748.0	-126.9	-84.4	38.8	14.9	-67.5	-14.7	9.7	
340	2018 DEC 01 11:01:59	2018 DEC 01 12:04:31	2018 DEC 01 11:33:13	3750.0	-155.7	-112.5	9.9	14.5	-67.7	-14.4	9.8	
