Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
N/A	377	Egress	2018 JUN 05 00:08:40	2018 JUN 05 00:13:20	2018 JUN 05 00:09:46	280.0	46.6	-64.3	5.5	
N/A	378	Ingress	2018 JUN 05 01:22:25	2018 JUN 05 01:26:47	2018 JUN 05 01:25:43	262.0	-157.4	75.7	17.1	
ACS	379	Egress	2018 JUN 05 02:06:36	2018 JUN 05 02:11:15	2018 JUN 05 02:07:42	279.0	17.8	-64.5	5.5	
NOMAD	380	Ingress	2018 JUN 05 03:20:17	2018 JUN 05 03:24:38	2018 JUN 05 03:23:34	261.0	173.9	75.7	17.1	
N/A	381	Egress	2018 JUN 05 04:04:29	2018 JUN 05 04:09:08	2018 JUN 05 04:05:35	279.0	-11.0	-64.7	5.5	
N/A	382	Ingress	2018 JUN 05 05:18:06	2018 JUN 05 05:22:28	2018 JUN 05 05:21:24	262.0	145.1	75.7	17.1	
NOMAD	383	Egress	2018 JUN 05 06:02:19	2018 JUN 05 06:06:59	2018 JUN 05 06:03:25	280.0	-39.8	-64.9	5.5	
N/A	384	Ingress	2018 JUN 05 07:15:56	2018 JUN 05 07:20:17	2018 JUN 05 07:19:13	261.0	116.4	75.7	17.1	
N/A	385	Egress	2018 JUN 05 08:00:10	2018 JUN 05 08:04:49	2018 JUN 05 08:01:15	279.0	-68.6	-65.0	5.5	
N/A	386	Ingress	2018 JUN 05 09:13:47	2018 JUN 05 09:18:08	2018 JUN 05 09:17:04	261.0	87.8	75.5	17.1	
ACS	387	Egress	2018 JUN 05 09:58:02	2018 JUN 05 10:02:40	2018 JUN 05 09:59:07	278.0	-97.3	-65.1	5.5	
NOMAD	388	Ingress	2018 JUN 05 11:11:40	2018 JUN 05 11:16:01	2018 JUN 05 11:14:57	261.0	59.2	75.4	17.1	
N/A	389	Egress	2018 JUN 05 11:55:56	2018 JUN 05 12:00:33	2018 JUN 05 11:57:02	277.0	-126.1	-65.3	5.5	
N/A	390	Ingress	2018 JUN 05 13:09:35	2018 JUN 05 13:13:55	2018 JUN 05 13:12:51	260.0	30.4	75.4	17.1	
N/A	391	Egress	2018 JUN 05 13:53:51	2018 JUN 05 13:58:29	2018 JUN 05 13:54:57	278.0	-154.9	-65.5	5.5	
ACS	392	Ingress	2018 JUN 05 15:07:28	2018 JUN 05 15:11:48	2018 JUN 05 15:10:44	260.0	1.7	75.4	17.1	
N/A	393	Egress	2018 JUN 05 15:51:45	2018 JUN 05 15:56:23	2018 JUN 05 15:52:51	278.0	176.3	-65.7	5.5	
N/A	394	Ingress	2018 JUN 05 17:05:19	2018 JUN 05 17:09:38	2018 JUN 05 17:08:35	259.0	-27.1	75.4	17.1	
NOMAD	395	Egress	2018 JUN 05 17:49:37	2018 JUN 05 17:54:15	2018 JUN 05 17:50:42	278.0	147.5	-65.9	5.5	
N/A	396	Ingress	2018 JUN 05 19:03:06	2018 JUN 05 19:07:26	2018 JUN 05 19:06:22	260.0	-55.8	75.3	17.1	
N/A	397	Egress	2018 JUN 05 19:47:25	2018 JUN 05 19:52:02	2018 JUN 05 19:48:30	277.0	118.7	-66.1	5.5	
N/A	398	Ingress	2018 JUN 05 21:00:56	2018 JUN 05 21:05:16	2018 JUN 05 21:04:12	260.0	-84.5	75.2	17.1	
ACS	399	Egress	2018 JUN 05 21:45:16	2018 JUN 05 21:49:52	2018 JUN 05 21:46:21	276.0	90.0	-66.2	5.5	
NOMAD	400	Ingress	2018 JUN 05 22:58:51	2018 JUN 05 23:03:09	2018 JUN 05 23:02:06	258.0	-113.1	75.1	17.1	
N/A	401	Egress	2018 JUN 05 23:43:11	2018 JUN 05 23:47:48	2018 JUN 05 23:44:17	277.0	61.2	-66.3	5.5	
N/A	402	Ingress	2018 JUN 06 00:56:45	2018 JUN 06 01:01:04	2018 JUN 06 01:00:00	259.0	-141.9	75.1	17.1	
NOMAD	403	Egress	2018 JUN 06 01:41:07	2018 JUN 06 01:45:43	2018 JUN 06 01:42:13	276.0	32.4	-66.5	5.5	
ACS	404	Ingress	2018 JUN 06 02:54:38	2018 JUN 06 02:58:56	2018 JUN 06 02:57:53	258.0	-170.6	75.1	17.1	
N/A	405	Egress	2018 JUN 06 03:39:01	2018 JUN 06 03:43:37	2018 JUN 06 03:40:07	276.0	3.5	-66.7	5.4	
N/A	406	Ingress	2018 JUN 06 04:52:28	2018 JUN 06 04:56:47	2018 JUN 06 04:55:43	259.0	160.7	75.0	17.1	
NOMAD	407	Egress	2018 JUN 06 05:36:53	2018 JUN 06 05:41:29	2018 JUN 06 05:37:58	276.0	-25.3	-66.9	5.4	
N/A	408	Ingress	2018 JUN 06 06:50:18	2018 JUN 06 06:54:36	2018 JUN 06 06:53:33	258.0	132.0	75.0	17.1	
N/A	409	Egress	2018 JUN 06 07:34:43	2018 JUN 06 07:39:19	2018 JUN 06 07:35:48	276.0	-54.0	-67.0	5.4	
N/A	410	Ingress	2018 JUN 06 08:48:08	2018 JUN 06 08:52:26	2018 JUN 06 08:51:23	258.0	103.3	74.9	17.1	
ACS	411	Egress	2018 JUN 06 09:32:34	2018 JUN 06 09:37:09	2018 JUN 06 09:33:39	275.0	-82.8	-67.1	5.4	
NOMAD	412	Ingress	2018 JUN 06 10:46:01	2018 JUN 06 10:50:18	2018 JUN 06 10:49:15	257.0	74.7	74.8	17.1	
N/A	413	Egress	2018 JUN 06 11:30:27	2018 JUN 06 11:35:01	2018 JUN 06 11:31:32	274.0	-111.6	-67.3	5.4	
N/A	414	Ingress	2018 JUN 06 12:43:55	2018 JUN 06 12:48:12	2018 JUN 06 12:47:09	257.0	45.9	74.8	17.1	
N/A	415	Egress	2018 JUN 06 13:28:22	2018 JUN 06 13:32:56	2018 JUN 06 13:29:27	274.0	-140.4	-67.5	5.4	
NOMAD	416	Ingress	2018 JUN 06 14:41:49	2018 JUN 06 14:46:07	2018 JUN 06 14:45:03	258.0	17.2	74.7	17.1	
N/A	417	Egress	2018 JUN 06 15:26:17	2018 JUN 06 15:30:52	2018 JUN 06 15:27:22	275.0	-169.2	-67.7	5.4	
N/A	418	Ingress	2018 JUN 06 16:39:42	2018 JUN 06 16:43:58	2018 JUN 06 16:42:55	256.0	-11.5	74.7	17.1	
ACS	419	Egress	2018 JUN 06 17:24:09	2018 JUN 06 17:28:44	2018 JUN 06 17:25:14	275.0	161.9	-67.9	5.4	
N/A	420	Ingress	2018 JUN 06 18:37:30	2018 JUN 06 18:41:47	2018 JUN 06 18:40:43	257.0	-40.3	74.7	17.1	
N/A	421	Egress	2018 JUN 06 19:21:58	2018 JUN 06 19:26:33	2018 JUN 06 19:23:03	275.0	133.1	-68.0	5.4	
N/A	422	Ingress	2018 JUN 06 20:35:19	2018 JUN 06 20:39:36	2018 JUN 06 20:38:32	257.0	-68.9	74.6	17.1	
NOMAD	423	Egress	2018 JUN 06 21:19:48	2018 JUN 06 21:24:22	2018 JUN 06 21:20:53	274.0	104.4	-68.1	5.4	
ACS	424	Ingress	2018 JUN 06 22:33:12	2018 JUN 06 22:37:28	2018 JUN 06 22:36:25	256.0	-97.6	74.5	17.1	
N/A	425	Egress	2018 JUN 06 23:17:42	2018 JUN 06 23:22:16	2018 JUN 06 23:18:47	274.0	75.6	-68.3	5.4	
N/A	426	Ingress	2018 JUN 07 00:31:07	2018 JUN 07 00:35:23	2018 JUN 07 00:34:20	256.0	-126.3	74.5	17.1	
N/A	427	Egress	2018 JUN 07 01:15:38	2018 JUN 07 01:20:11	2018 JUN 07 01:16:43	273.0	46.7	-68.4	5.4	
NOMAD	428	Ingress	2018 JUN 07 02:29:00	2018 JUN 07 02:33:16	2018 JUN 07 02:32:13	256.0	-155.0	74.4	17.1	
N/A	429	Egress	2018 JUN 07 03:13:32	2018 JUN 07 03:18:06	2018 JUN 07 03:14:37	274.0	17.9	-68.6	5.3	
N/A	430	Ingress	2018 JUN 07 04:26:51	2018 JUN 07 04:31:07	2018 JUN 07 04:30:04	256.0	176.3	74.4	17.1	
ACS	431	Egress	2018 JUN 07 05:11:24	2018 JUN 07 05:15:58	2018 JUN 07 05:12:29	274.0	-10.9	-68.8	5.3	
N/A	432	Ingress	2018 JUN 07 06:24:40	2018 JUN 07 06:28:57	2018 JUN 07 06:27:54	257.0	147.5	74.4	17.1	
N/A	433	Egress	2018 JUN 07 07:09:14	2018 JUN 07 07:13:48	2018 JUN 07 07:10:19	274.0	-39.7	-69.0	5.3	
N/A	434	Ingress	2018 JUN 07 08:22:30	2018 JUN 07 08:26:46	2018 JUN 07 08:25:43	256.0	118.8	74.4	17.1	
NOMAD	435	Egress	2018 JUN 07 09:07:04	2018 JUN 07 09:11:37	2018 JUN 07 09:08:09	273.0	-68.5	-69.1	5.3	
NOMAD	436	Ingress	2018 JUN 07 10:20:22	2018 JUN 07 10:24:38	2018 JUN 07 10:23:35	256.0	90.2	74.2	17.1	
N/A	437	Egress	2018 JUN 07 11:04:56	2018 JUN 07 11:09:28	2018 JUN 07 11:06:01	272.0	-97.3	-69.2	5.3	
N/A	438	Ingress	2018 JUN 07 12:18:16	2018 JUN 07 12:22:31	2018 JUN 07 12:21:28	255.0	61.5	74.2	17.1	
ACS	439	Egress	2018 JUN 07 13:02:50	2018 JUN 07 13:07:22	2018 JUN 07 13:03:55	272.0	-126.1	-69.4	5.3	
NOMAD	440	Ingress	2018 JUN 07 14:16:11	2018 JUN 07 14:20:26	2018 JUN 07 14:19:23	255.0	32.8	74.1	17.1	
N/A	441	Egress	2018 JUN 07 15:00:45	2018 JUN 07 15:05:17	2018 JUN 07 15:01:50	272.0	-155.0	-69.5	5.3	
N/A	442	Ingress	2018 JUN 07 16:14:04	2018 JUN 07 16:18:19	2018 JUN 07 16:17:16	255.0	4.0	74.1	17.1	
ACS	443	Egress	2018 JUN 07 16:58:38	2018 JUN 07 17:03:11	2018 JUN 07 16:59:43	273.0	176.2	-69.7	5.3	
N/A	444	Ingress	2018 JUN 07 18:11:54	2018 JUN 07 18:16:09	2018 JUN 07 18:15:06	255.0	-24.8	74.1	17.1	
N/A	445	Egress	2018 JUN 07 18:56:28	2018 JUN 07 19:01:01	2018 JUN 07 18:57:33	273.0	147.3	-69.9	5.3	
N/A	446	Ingress	2018 JUN 07 20:09:41	2018 JUN 07 20:13:56	2018 JUN 07 20:12:53	255.0	-53.4	74.0	17.1	
NOMAD	447	Egress	2018 JUN 07 20:54:17	2018 JUN 07 20:58:49	2018 JUN 07 20:55:21	272.0	118.5	-70.0	5.3	
NOMAD	448	Ingress	2018 JUN 07 22:07:33	2018 JUN 07 22:11:48	2018 JUN 07 22:10:45	255.0	-82.0	73.9	17.1	
N/A	449	Egress	2018 JUN 07 22:52:08	2018 JUN 07 22:56:40	2018 JUN 07 22:53:13	272.0	89.8	-70.1	5.3	
N/A	450	Ingress	2018 JUN 08 00:05:28	2018 JUN 08 00:09:42	2018 JUN 08 00:08:39	254.0	-110.7	73.9	17.1	
N/A	451	Egress	2018 JUN 08 00:50:04	2018 JUN 08 00:54:36	2018 JUN 08 00:51:09	272.0	60.9	-70.3	5.2	
ACS	452	Ingress	2018 JUN 08 02:03:22	2018 JUN 08 02:07:37	2018 JUN 08 02:06:34	255.0	-139.4	73.8	17.1	
N/A	453	Egress	2018 JUN 08 02:47:59	2018 JUN 08 02:52:31	2018 JUN 08 02:49:04	272.0	32.1	-70.4	5.2	
N/A	454	Ingress	2018 JUN 08 04:01:14	2018 JUN 08 04:05:29	2018 JUN 08 04:04:26	255.0	-168.2	73.8	17.1	
NOMAD	455	Egress	2018 JUN 08 04:45:53	2018 JUN 08 04:50:24	2018 JUN 08 04:46:57	271.0	3.2	-70.6	5.2	
N/A	456	Ingress	2018 JUN 08 05:59:05	2018 JUN 08 06:03:20	2018 JUN 08 06:02:17	255.0	163.1	73.8	17.1	
N/A	457	Egress	2018 JUN 08 06:43:43	2018 JUN 08 06:48:15	2018 JUN 08 06:44:48	272.0	-25.7	-70.8	5.2	
N/A	458	Ingress	2018 JUN 08 07:56:55	2018 JUN 08 08:01:09	2018 JUN 08 08:00:06	254.0	134.3	73.8	17.0	
ACS	459	Egress	2018 JUN 08 08:41:33	2018 JUN 08 08:46:06	2018 JUN 08 08:42:38	273.0	-54.5	-70.9	5.2	
NOMAD	460	Ingress	2018 JUN 08 09:54:46	2018 JUN 08 09:59:00	2018 JUN 08 09:57:57	254.0	105.7	73.7	17.1	
N/A	461	Egress	2018 JUN 08 10:39:24	2018 JUN 08 10:43:56	2018 JUN 08 10:40:29	272.0	-83.3	-71.1	5.2	
N/A	462	Ingress	2018 JUN 08 11:52:39	2018 JUN 08 11:56:53	2018 JUN 08 11:55:50	254.0	77.1	73.5	17.1	
ACS	463	Egress	2018 JUN 08 12:37:17	2018 JUN 08 12:41:48	2018 JUN 08 12:38:22	271.0	-112.1	-71.2	5.2	
NOMAD	464	Ingress	2018 JUN 08 13:50:33	2018 JUN 08 13:54:47	2018 JUN 08 13:53:45	254.0	48.3	73.5	17.1	
N/A	465	Egress	2018 JUN 08 14:35:12	2018 JUN 08 14:39:43	2018 JUN 08 14:36:16	271.0	-141.0	-71.4	5.2	
N/A	466	Ingress	2018 JUN 08 15:48:28	2018 JUN 08 15:52:42	2018 JUN 08 15:51:39	254.0	19.6	73.5	17.0	
N/A	467	Egress	2018 JUN 08 16:33:06	2018 JUN 08 16:37:38	2018 JUN 08 16:34:11	272.0	-169.9	-71.5	5.2	
N/A	468	Ingress	2018 JUN 08 17:46:19	2018 JUN 08 17:50:33	2018 JUN 08 17:49:30	254.0	-9.1	73.5	17.0	
N/A	469	Egress	2018 JUN 08 18:30:58	2018 JUN 08 18:35:30	2018 JUN 08 18:32:02	272.0	161.2	-71.7	5.1	
N/A	470	Ingress	2018 JUN 08 19:44:07	2018 JUN 08 19:48:21	2018 JUN 08 19:47:18	254.0	-37.8	73.4	17.0	
NOMAD	471	Egress	2018 JUN 08 20:28:46	2018 JUN 08 20:33:17	2018 JUN 08 20:29:50	271.0	132.4	-71.9	5.1	
ACS	472	Ingress	2018 JUN 08 21:41:57	2018 JUN 08 21:46:11	2018 JUN 08 21:45:08	254.0	-66.5	73.3	17.0	
N/A	473	Egress	2018 JUN 08 22:26:35	2018 JUN 08 22:31:07	2018 JUN 08 22:27:40	272.0	103.6	-72.0	5.1	
N/A	474	Ingress	2018 JUN 08 23:39:51	2018 JUN 08 23:44:04	2018 JUN 08 23:43:02	253.0	-95.1	73.2	17.0	
N/A	475	Egress	2018 JUN 09 00:24:30	2018 JUN 09 00:29:01	2018 JUN 09 00:25:34	271.0	74.7	-72.1	5.1	
NOMAD	476	Ingress	2018 JUN 09 01:37:45	2018 JUN 09 01:41:59	2018 JUN 09 01:40:56	254.0	-123.9	73.2	17.0	
N/A	477	Egress	2018 JUN 09 02:22:25	2018 JUN 09 02:26:56	2018 JUN 09 02:23:29	271.0	45.9	-72.2	5.1	
N/A	478	Ingress	2018 JUN 09 03:35:38	2018 JUN 09 03:39:52	2018 JUN 09 03:38:49	254.0	-152.6	73.1	17.0	
ACS	479	Egress	2018 JUN 09 04:20:18	2018 JUN 09 04:24:50	2018 JUN 09 04:21:23	272.0	16.9	-72.4	5.1	
N/A	480	Ingress	2018 JUN 09 05:33:29	2018 JUN 09 05:37:43	2018 JUN 09 05:36:40	254.0	178.7	73.1	17.0	
N/A	481	Egress	2018 JUN 09 06:18:09	2018 JUN 09 06:22:41	2018 JUN 09 06:19:14	272.0	-12.0	-72.6	5.1	
N/A	482	Ingress	2018 JUN 09 07:31:18	2018 JUN 09 07:35:33	2018 JUN 09 07:34:30	255.0	150.0	73.1	17.0	
NOMAD	483	Egress	2018 JUN 09 08:15:59	2018 JUN 09 08:20:31	2018 JUN 09 08:17:03	272.0	-40.8	-72.8	5.1	
NOMAD	484	Ingress	2018 JUN 09 09:29:09	2018 JUN 09 09:33:22	2018 JUN 09 09:32:20	253.0	121.3	73.1	17.0	
N/A	485	Egress	2018 JUN 09 10:13:48	2018 JUN 09 10:18:20	2018 JUN 09 10:14:53	272.0	-69.6	-72.8	5.0	
N/A	486	Ingress	2018 JUN 09 11:27:01	2018 JUN 09 11:31:15	2018 JUN 09 11:30:12	254.0	92.7	72.9	17.0	
N/A	487	Egress	2018 JUN 09 12:11:40	2018 JUN 09 12:16:11	2018 JUN 09 12:12:45	271.0	-98.5	-73.0	5.0	
N/A	488	Ingress	2018 JUN 09 13:24:55	2018 JUN 09 13:29:09	2018 JUN 09 13:28:06	254.0	64.0	72.8	17.0	
N/A	489	Egress	2018 JUN 09 14:09:34	2018 JUN 09 14:14:05	2018 JUN 09 14:10:39	271.0	-127.4	-73.1	5.0	
N/A	490	Ingress	2018 JUN 09 15:22:49	2018 JUN 09 15:27:03	2018 JUN 09 15:26:01	254.0	35.3	72.8	17.0	
N/A	491	Egress	2018 JUN 09 16:07:29	2018 JUN 09 16:12:00	2018 JUN 09 16:08:33	271.0	-156.3	-73.3	5.0	
N/A	492	Ingress	2018 JUN 09 17:20:42	2018 JUN 09 17:24:56	2018 JUN 09 17:23:53	254.0	6.5	72.8	17.0	
N/A	493	Egress	2018 JUN 09 18:05:21	2018 JUN 09 18:09:53	2018 JUN 09 18:06:26	272.0	174.8	-73.5	5.0	
N/A	494	Ingress	2018 JUN 09 19:18:32	2018 JUN 09 19:22:46	2018 JUN 09 19:21:43	254.0	-22.2	72.8	17.0	
N/A	495	Egress	2018 JUN 09 20:03:10	2018 JUN 09 20:07:42	2018 JUN 09 20:04:15	272.0	145.9	-73.6	5.0	
NOMAD	496	Ingress	2018 JUN 09 21:16:20	2018 JUN 09 21:20:34	2018 JUN 09 21:19:31	254.0	-50.9	72.7	17.0	
N/A	497	Egress	2018 JUN 09 22:00:58	2018 JUN 09 22:05:29	2018 JUN 09 22:02:03	271.0	117.0	-73.7	5.0	
N/A	498	Ingress	2018 JUN 09 23:14:12	2018 JUN 09 23:18:26	2018 JUN 09 23:17:23	254.0	-79.5	72.6	17.0	
ACS	499	Egress	2018 JUN 09 23:58:51	2018 JUN 10 00:03:22	2018 JUN 09 23:59:55	271.0	88.2	-73.8	4.9	
N/A	500	Ingress	2018 JUN 10 01:12:07	2018 JUN 10 01:16:21	2018 JUN 10 01:15:18	254.0	-108.2	72.5	17.0	
N/A	501	Egress	2018 JUN 10 01:56:46	2018 JUN 10 02:01:17	2018 JUN 10 01:57:51	271.0	59.3	-74.0	4.9	
N/A	502	Ingress	2018 JUN 10 03:10:02	2018 JUN 10 03:14:15	2018 JUN 10 03:13:13	253.0	-136.9	72.5	17.0	
NOMAD	503	Egress	2018 JUN 10 03:54:41	2018 JUN 10 03:59:12	2018 JUN 10 03:55:45	271.0	30.3	-74.1	4.9	
N/A	504	Ingress	2018 JUN 10 05:07:54	2018 JUN 10 05:12:08	2018 JUN 10 05:11:05	254.0	-165.6	72.4	17.0	
N/A	505	Egress	2018 JUN 10 05:52:33	2018 JUN 10 05:57:04	2018 JUN 10 05:53:38	271.0	1.4	-74.3	4.9	
N/A	506	Ingress	2018 JUN 10 07:05:44	2018 JUN 10 07:09:58	2018 JUN 10 07:08:55	254.0	165.6	72.4	17.0	
ACS	507	Egress	2018 JUN 10 07:50:23	2018 JUN 10 07:54:55	2018 JUN 10 07:51:28	272.0	-27.6	-74.5	4.9	
NOMAD	508	Ingress	2018 JUN 10 09:03:34	2018 JUN 10 09:07:48	2018 JUN 10 09:06:45	254.0	136.9	72.4	17.0	
N/A	509	Egress	2018 JUN 10 09:48:13	2018 JUN 10 09:52:45	2018 JUN 10 09:49:17	272.0	-56.4	-74.6	4.9	
N/A	510	Ingress	2018 JUN 10 11:01:26	2018 JUN 10 11:05:40	2018 JUN 10 11:04:37	254.0	108.3	72.3	17.0	
NOMAD	511	Egress	2018 JUN 10 11:46:03	2018 JUN 10 11:50:35	2018 JUN 10 11:47:08	272.0	-85.3	-74.7	4.9	
ACS	512	Ingress	2018 JUN 10 12:59:19	2018 JUN 10 13:03:33	2018 JUN 10 13:02:30	254.0	79.7	72.2	17.0	
N/A	513	Egress	2018 JUN 10 13:43:56	2018 JUN 10 13:48:28	2018 JUN 10 13:45:01	272.0	-114.2	-74.8	4.8	
N/A	514	Ingress	2018 JUN 10 14:57:13	2018 JUN 10 15:01:28	2018 JUN 10 15:00:25	255.0	51.0	72.1	17.0	
N/A	515	Egress	2018 JUN 10 15:41:50	2018 JUN 10 15:46:22	2018 JUN 10 15:42:55	272.0	-143.2	-75.0	4.8	
N/A	516	Ingress	2018 JUN 10 16:55:07	2018 JUN 10 16:59:22	2018 JUN 10 16:58:19	255.0	22.2	72.1	17.0	
N/A	517	Egress	2018 JUN 10 17:39:44	2018 JUN 10 17:44:16	2018 JUN 10 17:40:48	272.0	-172.2	-75.1	4.8	
N/A	518	Ingress	2018 JUN 10 18:52:59	2018 JUN 10 18:57:13	2018 JUN 10 18:56:10	254.0	-6.5	72.1	17.0	
NOMAD	519	Egress	2018 JUN 10 19:37:34	2018 JUN 10 19:42:07	2018 JUN 10 19:38:39	273.0	158.8	-75.3	4.8	
ACS	520	Ingress	2018 JUN 10 20:50:46	2018 JUN 10 20:55:01	2018 JUN 10 20:53:58	255.0	-35.2	72.0	17.0	
N/A	521	Egress	2018 JUN 10 21:35:22	2018 JUN 10 21:39:54	2018 JUN 10 21:36:26	272.0	129.9	-75.4	4.8	
N/A	522	Ingress	2018 JUN 10 22:48:36	2018 JUN 10 22:52:51	2018 JUN 10 22:51:48	255.0	-63.8	71.9	17.0	
NOMAD	523	Egress	2018 JUN 10 23:33:12	2018 JUN 10 23:37:43	2018 JUN 10 23:34:16	271.0	101.0	-75.5	4.7	
N/A	524	Ingress	2018 JUN 11 00:46:31	2018 JUN 11 00:50:45	2018 JUN 11 00:49:42	254.0	-92.5	71.9	17.0	
N/A	525	Egress	2018 JUN 11 01:31:06	2018 JUN 11 01:35:38	2018 JUN 11 01:32:10	272.0	72.1	-75.6	4.7	
N/A	526	Ingress	2018 JUN 11 02:44:26	2018 JUN 11 02:48:40	2018 JUN 11 02:47:37	254.0	-121.2	71.8	17.0	
N/A	527	Egress	2018 JUN 11 03:29:00	2018 JUN 11 03:33:33	2018 JUN 11 03:30:05	273.0	43.1	-75.8	4.7	
N/A	528	Ingress	2018 JUN 11 04:42:18	2018 JUN 11 04:46:33	2018 JUN 11 04:45:30	255.0	-149.9	71.7	17.0	
N/A	529	Egress	2018 JUN 11 05:26:53	2018 JUN 11 05:31:26	2018 JUN 11 05:27:58	273.0	14.1	-76.0	4.7	
N/A	530	Ingress	2018 JUN 11 06:40:09	2018 JUN 11 06:44:24	2018 JUN 11 06:43:21	255.0	-178.6	71.7	17.0	
NOMAD	531	Egress	2018 JUN 11 07:24:44	2018 JUN 11 07:29:16	2018 JUN 11 07:25:48	272.0	-15.0	-76.2	4.7	
ACS	532	Ingress	2018 JUN 11 08:37:58	2018 JUN 11 08:42:14	2018 JUN 11 08:41:11	256.0	152.7	71.7	17.0	
N/A	533	Egress	2018 JUN 11 09:22:33	2018 JUN 11 09:27:06	2018 JUN 11 09:23:37	273.0	-43.9	-76.3	4.6	
N/A	534	Ingress	2018 JUN 11 10:35:49	2018 JUN 11 10:40:04	2018 JUN 11 10:39:01	255.0	124.0	71.6	17.0	
NOMAD	535	Egress	2018 JUN 11 11:20:22	2018 JUN 11 11:24:55	2018 JUN 11 11:21:27	273.0	-72.8	-76.4	4.6	
ACS	536	Ingress	2018 JUN 11 12:33:42	2018 JUN 11 12:37:57	2018 JUN 11 12:36:54	255.0	95.4	71.5	17.0	
N/A	537	Egress	2018 JUN 11 13:18:14	2018 JUN 11 13:22:47	2018 JUN 11 13:19:19	273.0	-101.8	-76.5	4.6	
N/A	538	Ingress	2018 JUN 11 14:31:36	2018 JUN 11 14:35:52	2018 JUN 11 14:34:49	256.0	66.7	71.4	17.0	
NOMAD	539	Egress	2018 JUN 11 15:16:08	2018 JUN 11 15:20:40	2018 JUN 11 15:17:13	272.0	-130.8	-76.6	4.6	
N/A	540	Ingress	2018 JUN 11 16:29:31	2018 JUN 11 16:33:46	2018 JUN 11 16:32:43	255.0	38.0	71.4	17.0	
N/A	541	Egress	2018 JUN 11 17:14:02	2018 JUN 11 17:18:35	2018 JUN 11 17:15:07	273.0	-159.8	-76.8	4.6	
N/A	542	Ingress	2018 JUN 11 18:27:23	2018 JUN 11 18:31:39	2018 JUN 11 18:30:36	256.0	9.2	71.4	17.0	
ACS	543	Egress	2018 JUN 11 19:11:53	2018 JUN 11 19:16:27	2018 JUN 11 19:12:58	274.0	171.1	-76.9	4.5	
NOMAD	544	Ingress	2018 JUN 11 20:25:12	2018 JUN 11 20:29:28	2018 JUN 11 20:28:25	256.0	-19.5	71.4	17.0	
N/A	545	Egress	2018 JUN 11 21:09:42	2018 JUN 11 21:14:16	2018 JUN 11 21:10:47	274.0	142.1	-77.1	4.5	
N/A	546	Ingress	2018 JUN 11 22:23:01	2018 JUN 11 22:27:17	2018 JUN 11 22:26:14	256.0	-48.1	71.3	17.0	
NOMAD	547	Egress	2018 JUN 11 23:07:30	2018 JUN 11 23:12:03	2018 JUN 11 23:08:35	273.0	113.1	-77.2	4.5	
ACS	548	Ingress	2018 JUN 12 00:20:54	2018 JUN 12 00:25:11	2018 JUN 12 00:24:07	257.0	-76.7	71.1	17.0	
N/A	549	Egress	2018 JUN 12 01:05:23	2018 JUN 12 01:09:56	2018 JUN 12 01:06:28	273.0	84.2	-77.3	4.5	
N/A	550	Ingress	2018 JUN 12 02:18:50	2018 JUN 12 02:23:06	2018 JUN 12 02:22:03	256.0	-105.4	71.1	17.0	
N/A	551	Egress	2018 JUN 12 03:03:18	2018 JUN 12 03:07:52	2018 JUN 12 03:04:23	274.0	55.1	-77.4	4.5	
N/A	552	Ingress	2018 JUN 12 04:16:44	2018 JUN 12 04:21:00	2018 JUN 12 04:19:57	256.0	-134.1	71.0	17.0	
N/A	553	Egress	2018 JUN 12 05:01:11	2018 JUN 12 05:05:46	2018 JUN 12 05:02:17	275.0	26.0	-77.6	4.4	
N/A	554	Ingress	2018 JUN 12 06:14:36	2018 JUN 12 06:18:52	2018 JUN 12 06:17:49	256.0	-162.8	70.9	17.0	
NOMAD	555	Egress	2018 JUN 12 06:59:03	2018 JUN 12 07:03:37	2018 JUN 12 07:00:08	274.0	-3.2	-77.8	4.4	
ACS	556	Ingress	2018 JUN 12 08:12:25	2018 JUN 12 08:16:43	2018 JUN 12 08:15:39	258.0	168.4	70.9	17.0	
N/A	557	Egress	2018 JUN 12 08:56:52	2018 JUN 12 09:01:27	2018 JUN 12 08:57:57	275.0	-32.2	-77.9	4.4	
N/A	558	Ingress	2018 JUN 12 10:10:16	2018 JUN 12 10:14:33	2018 JUN 12 10:13:29	257.0	139.8	70.9	17.0	
NOMAD	559	Egress	2018 JUN 12 10:54:41	2018 JUN 12 10:59:17	2018 JUN 12 10:55:47	276.0	-61.2	-78.0	4.3	
NOMAD	560	Ingress	2018 JUN 12 12:08:08	2018 JUN 12 12:12:25	2018 JUN 12 12:11:22	257.0	111.1	70.8	17.0	
N/A	561	Egress	2018 JUN 12 12:52:32	2018 JUN 12 12:57:07	2018 JUN 12 12:53:37	275.0	-90.2	-78.1	4.3	
N/A	562	Ingress	2018 JUN 12 14:06:02	2018 JUN 12 14:10:19	2018 JUN 12 14:09:16	257.0	82.5	70.7	17.0	
ACS	563	Egress	2018 JUN 12 14:50:25	2018 JUN 12 14:55:00	2018 JUN 12 14:51:30	275.0	-119.3	-78.2	4.3	
N/A	564	Ingress	2018 JUN 12 16:03:57	2018 JUN 12 16:08:14	2018 JUN 12 16:07:11	257.0	53.8	70.6	17.0	
