Obs Index	Obs Type Index	Orbit No	Obs Type	IR Status	UVIS Status	TC Start Time	UVIS Start Time	UVIS End Time	IR Precooling Time	IR Start Time	 IR Transition Time	IR End Time	New TC Start Time	New UVIS Start Time	New UVIS End Time	New IR Precooling Time	New IR Start Time	New IR End Time	IR Duration	UVIS Duration	New IR duration	New UVIS Duration	TC20 FIXED	TC20 SCI1	TC20 SCI2	SCI1 description	SCI2 description	
294	144	144	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 11:38:09	2018 APR 05 11:38:19	2018 APR 05 12:41:31	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
295	145	145	Dayside_Nadir	OFF	UVIS_1	2018 APR 05 13:36:13	2018 APR 05 13:36:23	2018 APR 05 14:39:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
296	145	145	Dayside_Nadir	OFF	UVIS_2	2018 APR 05 13:36:13	2018 APR 05 13:36:23	2018 APR 05 14:39:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
297	145	145	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 13:36:13	2018 APR 05 13:36:23	2018 APR 05 14:39:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
298	146	146	Dayside_Nadir	OFF	UVIS_1	2018 APR 05 15:34:13	2018 APR 05 15:34:23	2018 APR 05 16:37:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
299	146	146	Dayside_Nadir	OFF	UVIS_2	2018 APR 05 15:34:13	2018 APR 05 15:34:23	2018 APR 05 16:37:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
300	146	146	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 15:34:13	2018 APR 05 15:34:23	2018 APR 05 16:37:35	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
301	147	147	Dayside_Nadir	OFF	UVIS_1	2018 APR 05 17:32:13	2018 APR 05 17:32:23	2018 APR 05 18:35:33	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
302	147	147	Dayside_Nadir	OFF	UVIS_2	2018 APR 05 17:32:13	2018 APR 05 17:32:23	2018 APR 05 18:35:33	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
303	147	147	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 17:32:13	2018 APR 05 17:32:23	2018 APR 05 18:35:33	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
304	148	148	Dayside_Nadir	OFF	UVIS_1	2018 APR 05 19:30:11	2018 APR 05 19:30:21	2018 APR 05 20:33:33	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
305	148	148	Dayside_Nadir	OFF	UVIS_2	2018 APR 05 19:30:11	2018 APR 05 19:30:21	2018 APR 05 20:33:33	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
306	148	148	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 19:30:11	2018 APR 05 19:30:21	2018 APR 05 20:33:33	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
307	149	149	Dayside_Nadir	OFF	UVIS_1	2018 APR 05 21:28:13	2018 APR 05 21:28:23	2018 APR 05 22:31:37	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
308	149	149	Dayside_Nadir	OFF	UVIS_2	2018 APR 05 21:28:13	2018 APR 05 21:28:23	2018 APR 05 22:31:37	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
309	149	149	Dayside_Nadir	OFF	UVIS_3	2018 APR 05 21:28:13	2018 APR 05 21:28:23	2018 APR 05 22:31:37	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
310	151	151	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 01:14:21	2018 APR 06 01:14:31	2018 APR 06 02:27:45	2018 APR 06 01:14:31	2018 APR 06 01:24:31	-	2018 APR 06 02:27:45	Same	Same	Same	Same	Same	Same	3794.0	4394.0	3794.0	4394.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
311	152	152	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 03:12:23	2018 APR 06 03:12:33	2018 APR 06 04:25:45	2018 APR 06 03:12:33	2018 APR 06 03:22:33	-	2018 APR 06 04:25:45	Same	Same	Same	Same	Same	Same	3792.0	4392.0	3792.0	4392.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
312	154	154	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 07:08:21	2018 APR 06 07:08:31	2018 APR 06 08:21:45	2018 APR 06 07:08:31	2018 APR 06 07:18:31	-	2018 APR 06 08:21:45	Same	Same	Same	Same	Same	Same	3794.0	4394.0	3794.0	4394.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
313	155	155	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 09:06:23	2018 APR 06 09:06:33	2018 APR 06 10:19:47	2018 APR 06 09:06:33	2018 APR 06 09:16:33	-	2018 APR 06 10:19:47	Same	Same	Same	Same	Same	Same	3794.0	4394.0	3794.0	4394.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
314	157	157	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 13:02:33	2018 APR 06 13:02:43	2018 APR 06 14:15:53	2018 APR 06 13:02:43	2018 APR 06 13:12:43	-	2018 APR 06 14:15:53	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
315	158	158	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 15:00:35	2018 APR 06 15:00:45	2018 APR 06 16:13:55	2018 APR 06 15:00:45	2018 APR 06 15:10:45	-	2018 APR 06 16:13:55	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
316	160	160	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 18:56:33	2018 APR 06 18:56:43	2018 APR 06 20:09:51	2018 APR 06 18:56:43	2018 APR 06 19:06:43	-	2018 APR 06 20:09:51	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	104	104	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
317	161	161	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 06 20:54:33	2018 APR 06 20:54:43	2018 APR 06 22:07:55	2018 APR 06 20:54:43	2018 APR 06 21:04:43	-	2018 APR 06 22:07:55	Same	Same	Same	Same	Same	Same	3792.0	4392.0	3792.0	4392.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
318	162	162	Dayside_Nadir	OFF	UVIS_1	2018 APR 06 23:02:35	2018 APR 06 23:02:45	2018 APR 07 00:05:59	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
319	162	162	Dayside_Nadir	OFF	UVIS_2	2018 APR 06 23:02:35	2018 APR 06 23:02:45	2018 APR 07 00:05:59	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
320	162	162	Dayside_Nadir	OFF	UVIS_3	2018 APR 06 23:02:35	2018 APR 06 23:02:45	2018 APR 07 00:05:59	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
321	163	163	Dayside_Nadir	OFF	UVIS_1	2018 APR 07 01:00:39	2018 APR 07 01:00:49	2018 APR 07 02:04:03	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
322	163	163	Dayside_Nadir	OFF	UVIS_2	2018 APR 07 01:00:39	2018 APR 07 01:00:49	2018 APR 07 02:04:03	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
323	163	163	Dayside_Nadir	OFF	UVIS_3	2018 APR 07 01:00:39	2018 APR 07 01:00:49	2018 APR 07 02:04:03	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
324	164	164	Dayside_Nadir	OFF	UVIS_1	2018 APR 07 02:58:41	2018 APR 07 02:58:51	2018 APR 07 04:02:05	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
325	164	164	Dayside_Nadir	OFF	UVIS_2	2018 APR 07 02:58:41	2018 APR 07 02:58:51	2018 APR 07 04:02:05	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
326	164	164	Dayside_Nadir	OFF	UVIS_3	2018 APR 07 02:58:41	2018 APR 07 02:58:51	2018 APR 07 04:02:05	-	-	-	-	Same	Same	Same	-	-	-	-	3794.0	-	3794.0	-	-	-	-	-	
327	165	165	Dayside_Nadir	OFF	UVIS_1	2018 APR 07 04:56:43	2018 APR 07 04:56:53	2018 APR 07 06:00:03	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
328	165	165	Dayside_Nadir	OFF	UVIS_2	2018 APR 07 04:56:43	2018 APR 07 04:56:53	2018 APR 07 06:00:03	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
329	165	165	Dayside_Nadir	OFF	UVIS_3	2018 APR 07 04:56:43	2018 APR 07 04:56:53	2018 APR 07 06:00:03	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
330	166	166	Dayside_Nadir	OFF	UVIS_1	2018 APR 07 06:54:41	2018 APR 07 06:54:51	2018 APR 07 07:58:01	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
331	166	166	Dayside_Nadir	OFF	UVIS_2	2018 APR 07 06:54:41	2018 APR 07 06:54:51	2018 APR 07 07:58:01	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
332	166	166	Dayside_Nadir	OFF	UVIS_3	2018 APR 07 06:54:41	2018 APR 07 06:54:51	2018 APR 07 07:58:01	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
333	167	167	Dayside_Nadir	OFF	UVIS_1	2018 APR 07 08:52:41	2018 APR 07 08:52:51	2018 APR 07 09:56:03	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
334	167	167	Dayside_Nadir	OFF	UVIS_2	2018 APR 07 08:52:41	2018 APR 07 08:52:51	2018 APR 07 09:56:03	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
335	167	167	Dayside_Nadir	OFF	UVIS_3	2018 APR 07 08:52:41	2018 APR 07 08:52:51	2018 APR 07 09:56:03	-	-	-	-	Same	Same	Same	-	-	-	-	3792.0	-	3792.0	-	-	-	-	-	
336	168	168	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 10:40:43	2018 APR 07 10:40:53	2018 APR 07 11:54:07	2018 APR 07 10:40:53	2018 APR 07 10:50:53	-	2018 APR 07 11:54:07	Same	Same	Same	Same	Same	Same	3794.0	4394.0	3794.0	4394.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
337	169	169	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 12:38:47	2018 APR 07 12:38:57	2018 APR 07 13:52:09	2018 APR 07 12:38:57	2018 APR 07 12:48:57	-	2018 APR 07 13:52:09	Same	Same	Same	Same	Same	Same	3792.0	4392.0	3792.0	4392.0	1	2626	2626	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
338	170	170	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 14:36:51	2018 APR 07 14:37:01	2018 APR 07 15:50:11	2018 APR 07 14:37:01	2018 APR 07 14:47:01	-	2018 APR 07 15:50:11	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	116	116	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
339	171	171	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 16:34:51	2018 APR 07 16:35:01	2018 APR 07 17:48:09	2018 APR 07 16:35:01	2018 APR 07 16:45:01	-	2018 APR 07 17:48:09	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	1779	1779	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
340	172	172	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 18:32:49	2018 APR 07 18:32:59	2018 APR 07 19:46:07	2018 APR 07 18:32:59	2018 APR 07 18:42:59	-	2018 APR 07 19:46:07	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	2364	2364	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
341	173	173	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 20:30:49	2018 APR 07 20:30:59	2018 APR 07 21:44:09	2018 APR 07 20:30:59	2018 APR 07 20:40:59	-	2018 APR 07 21:44:09	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	1029	1029	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
342	174	174	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 07 22:28:51	2018 APR 07 22:29:01	2018 APR 07 23:42:09	2018 APR 07 22:29:01	2018 APR 07 22:39:01	-	2018 APR 07 23:42:09	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	1837	1837	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
343	175	175	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 08 00:26:47	2018 APR 08 00:26:57	2018 APR 08 01:40:07	2018 APR 08 00:26:57	2018 APR 08 00:36:57	-	2018 APR 08 01:40:07	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	124	124	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	-	
344	176	176	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 08 02:24:43	2018 APR 08 02:24:53	2018 APR 08 03:38:03	2018 APR 08 02:24:53	2018 APR 08 02:34:53	-	2018 APR 08 03:38:03	Same	Same	Same	Same	Same	Same	3790.0	4390.0	3790.0	4390.0	1	1934	1934	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
345	177	177	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 08 04:22:37	2018 APR 08 04:22:47	2018 APR 08 05:35:53	2018 APR 08 04:22:47	2018 APR 08 04:32:47	-	2018 APR 08 05:35:53	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	1107	1107	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
346	178	178	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 08 06:20:27	2018 APR 08 06:20:37	2018 APR 08 07:33:45	2018 APR 08 06:20:37	2018 APR 08 06:30:37	-	2018 APR 08 07:33:45	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	2318	2318	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	-	
347	179	179	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 08 08:18:19	2018 APR 08 08:18:29	2018 APR 08 09:31:37	2018 APR 08 08:18:29	2018 APR 08 08:28:29	-	2018 APR 08 09:31:37	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	144	144	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	-	
348	180	180	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 10:26:15	2018 APR 08 10:26:25	2018 APR 08 11:29:33	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
349	180	180	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 10:26:15	2018 APR 08 10:26:25	2018 APR 08 11:29:33	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
350	180	180	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 10:26:15	2018 APR 08 10:26:25	2018 APR 08 11:29:33	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
351	181	181	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 12:24:11	2018 APR 08 12:24:21	2018 APR 08 13:27:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
352	181	181	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 12:24:11	2018 APR 08 12:24:21	2018 APR 08 13:27:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
353	181	181	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 12:24:11	2018 APR 08 12:24:21	2018 APR 08 13:27:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
354	182	182	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 14:22:07	2018 APR 08 14:22:17	2018 APR 08 15:25:23	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
355	182	182	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 14:22:07	2018 APR 08 14:22:17	2018 APR 08 15:25:23	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
356	182	182	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 14:22:07	2018 APR 08 14:22:17	2018 APR 08 15:25:23	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
357	183	183	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 16:20:01	2018 APR 08 16:20:11	2018 APR 08 17:23:17	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
358	183	183	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 16:20:01	2018 APR 08 16:20:11	2018 APR 08 17:23:17	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
359	183	183	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 16:20:01	2018 APR 08 16:20:11	2018 APR 08 17:23:17	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
360	184	184	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 18:17:51	2018 APR 08 18:18:01	2018 APR 08 19:21:07	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
361	184	184	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 18:17:51	2018 APR 08 18:18:01	2018 APR 08 19:21:07	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
362	184	184	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 18:17:51	2018 APR 08 18:18:01	2018 APR 08 19:21:07	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
363	185	185	Dayside_Nadir	OFF	UVIS_1	2018 APR 08 20:15:43	2018 APR 08 20:15:53	2018 APR 08 21:18:57	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
364	185	185	Dayside_Nadir	OFF	UVIS_2	2018 APR 08 20:15:43	2018 APR 08 20:15:53	2018 APR 08 21:18:57	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
365	185	185	Dayside_Nadir	OFF	UVIS_3	2018 APR 08 20:15:43	2018 APR 08 20:15:53	2018 APR 08 21:18:57	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
366	187	187	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 00:01:31	2018 APR 09 00:01:41	2018 APR 09 01:14:49	2018 APR 09 00:01:41	2018 APR 09 00:11:41	-	2018 APR 09 01:14:49	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	1090	1090	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
367	189	189	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 03:57:21	2018 APR 09 03:57:31	2018 APR 09 05:10:39	2018 APR 09 03:57:31	2018 APR 09 04:07:31	-	2018 APR 09 05:10:39	Same	Same	Same	Same	Same	Same	3788.0	4388.0	3788.0	4388.0	1	2639	2639	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	-	
368	191	191	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 07:53:03	2018 APR 09 07:53:13	2018 APR 09 09:06:19	2018 APR 09 07:53:13	2018 APR 09 08:03:13	-	2018 APR 09 09:06:19	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	140	140	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
369	193	193	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 11:48:53	2018 APR 09 11:49:03	2018 APR 09 13:02:09	2018 APR 09 11:49:03	2018 APR 09 11:59:03	-	2018 APR 09 13:02:09	Same	Same	Same	Same	Same	Same	3786.0	4386.0	3786.0	4386.0	1	104	104	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	-	
370	195	195	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 15:44:43	2018 APR 09 15:44:53	2018 APR 09 16:57:57	2018 APR 09 15:44:53	2018 APR 09 15:54:53	-	2018 APR 09 16:57:57	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1033	1033	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	-	
371	197	197	Dayside_Nadir	LNO_L	UVIS_L	2018 APR 09 19:40:25	2018 APR 09 19:40:35	2018 APR 09 20:53:39	2018 APR 09 19:40:35	2018 APR 09 19:50:35	-	2018 APR 09 20:53:39	Same	Same	Same	Same	Same	Same	3784.0	4384.0	3784.0	4384.0	1	1860	1860	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	-	
372	198	198	Dayside_Nadir	OFF	UVIS_1	2018 APR 09 21:48:17	2018 APR 09 21:48:27	2018 APR 09 22:51:33	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
373	198	198	Dayside_Nadir	OFF	UVIS_2	2018 APR 09 21:48:17	2018 APR 09 21:48:27	2018 APR 09 22:51:33	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
374	198	198	Dayside_Nadir	OFF	UVIS_3	2018 APR 09 21:48:17	2018 APR 09 21:48:27	2018 APR 09 22:51:33	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
375	199	199	Dayside_Nadir	OFF	UVIS_1	2018 APR 09 23:46:11	2018 APR 09 23:46:21	2018 APR 10 00:49:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
376	199	199	Dayside_Nadir	OFF	UVIS_2	2018 APR 09 23:46:11	2018 APR 09 23:46:21	2018 APR 10 00:49:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
377	199	199	Dayside_Nadir	OFF	UVIS_3	2018 APR 09 23:46:11	2018 APR 09 23:46:21	2018 APR 10 00:49:29	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
378	200	200	Dayside_Nadir	OFF	UVIS_1	2018 APR 10 01:44:07	2018 APR 10 01:44:17	2018 APR 10 02:47:27	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
379	200	200	Dayside_Nadir	OFF	UVIS_2	2018 APR 10 01:44:07	2018 APR 10 01:44:17	2018 APR 10 02:47:27	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
380	200	200	Dayside_Nadir	OFF	UVIS_3	2018 APR 10 01:44:07	2018 APR 10 01:44:17	2018 APR 10 02:47:27	-	-	-	-	Same	Same	Same	-	-	-	-	3790.0	-	3790.0	-	-	-	-	-	
381	201	201	Dayside_Nadir	OFF	UVIS_1	2018 APR 10 03:42:03	2018 APR 10 03:42:13	2018 APR 10 04:45:21	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
382	201	201	Dayside_Nadir	OFF	UVIS_2	2018 APR 10 03:42:03	2018 APR 10 03:42:13	2018 APR 10 04:45:21	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
383	201	201	Dayside_Nadir	OFF	UVIS_3	2018 APR 10 03:42:03	2018 APR 10 03:42:13	2018 APR 10 04:45:21	-	-	-	-	Same	Same	Same	-	-	-	-	3788.0	-	3788.0	-	-	-	-	-	
384	202	202	Dayside_Nadir	OFF	UVIS_1	2018 APR 10 05:39:55	2018 APR 10 05:40:05	2018 APR 10 06:43:11	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
385	202	202	Dayside_Nadir	OFF	UVIS_2	2018 APR 10 05:39:55	2018 APR 10 05:40:05	2018 APR 10 06:43:11	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
386	202	202	Dayside_Nadir	OFF	UVIS_3	2018 APR 10 05:39:55	2018 APR 10 05:40:05	2018 APR 10 06:43:11	-	-	-	-	Same	Same	Same	-	-	-	-	3786.0	-	3786.0	-	-	-	-	-	
387	203	203	Dayside_Nadir	OFF	UVIS_1	2018 APR 10 07:37:47	2018 APR 10 07:37:57	2018 APR 10 08:41:01	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
388	203	203	Dayside_Nadir	OFF	UVIS_2	2018 APR 10 07:37:47	2018 APR 10 07:37:57	2018 APR 10 08:41:01	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
389	203	203	Dayside_Nadir	OFF	UVIS_3	2018 APR 10 07:37:47	2018 APR 10 07:37:57	2018 APR 10 08:41:01	-	-	-	-	Same	Same	Same	-	-	-	-	3784.0	-	3784.0	-	-	-	-	-	
