Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
112	Dayside	2021 JAN 04 18:37:55	2021 JAN 04 19:07:10	2021 JAN 04 19:36:26	3510.54	-100.64	-39.43	65.08	6.35	-73.35	-6.05	67.42	10.61	14	-		COP row -1: UVIS off		
113	Nightside	2021 JAN 04 19:36:26	2021 JAN 04 20:06:13	2021 JAN 04 20:36:00	3573.86	65.08	127.73	-129.45	-6.05	73.54	5.74	112.56	22.71	8	-	-	-		
113	Dayside	2021 JAN 04 20:36:00	2021 JAN 04 21:05:15	2021 JAN 04 21:34:31	3510.97	-129.45	-66.17	36.27	5.74	-73.55	-5.41	67.42	10.74	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
114	Nightside	2021 JAN 04 21:34:31	2021 JAN 04 22:04:19	2021 JAN 04 22:34:07	3576.31	36.27	100.99	-158.28	-5.41	73.70	5.08	112.58	22.84	14	-	-	-		
114	Dayside	2021 JAN 04 22:34:07	2021 JAN 04 23:03:24	2021 JAN 04 23:32:40	3513.39	-158.28	-92.80	7.43	5.08	-73.74	-4.76	67.42	10.88	14	-		COP row -1: UVIS off		
115	Nightside	2021 JAN 04 23:32:40	2021 JAN 05 00:02:29	2021 JAN 05 00:32:17	3576.63	7.43	74.33	172.87	-4.76	73.86	4.38	112.58	22.98	3	-	-	-		
115	Dayside	2021 JAN 05 00:32:17	2021 JAN 05 01:01:34	2021 JAN 05 01:30:51	3514.33	172.87	-119.31	-21.42	4.38	-73.95	-4.08	67.45	11.03	3	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
116	Nightside	2021 JAN 05 01:30:51	2021 JAN 05 02:00:39	2021 JAN 05 02:30:27	3576.31	-21.42	47.68	144.03	-4.08	74.05	3.70	112.54	23.12	14	-	-	-		
116	Dayside	2021 JAN 05 02:30:27	2021 JAN 05 02:59:44	2021 JAN 05 03:29:01	3513.16	144.03	-145.79	-50.26	3.70	-74.14	-3.39	67.50	11.19	14	-		COP row -1: UVIS off		
117	Nightside	2021 JAN 05 03:29:01	2021 JAN 05 03:58:49	2021 JAN 05 04:28:36	3575.76	-50.26	21.00	115.19	-3.39	74.24	3.05	112.46	23.26	14	-	-	-		
117	Dayside	2021 JAN 05 04:28:36	2021 JAN 05 04:57:52	2021 JAN 05 05:27:07	3510.91	115.19	-172.33	-79.09	3.05	-74.32	-2.73	67.57	11.33	14	-		COP row -1: UVIS off		
118	Nightside	2021 JAN 05 05:27:07	2021 JAN 05 05:56:55	2021 JAN 05 06:26:42	3574.71	-79.09	-5.71	86.38	-2.73	74.41	2.44	112.38	23.40	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
118	Dayside	2021 JAN 05 06:26:42	2021 JAN 05 06:55:57	2021 JAN 05 07:25:12	3509.64	86.38	161.05	-107.89	2.44	-74.47	-2.13	67.64	11.47	7	-		COP row -1: UVIS off		
119	Nightside	2021 JAN 05 07:25:12	2021 JAN 05 07:54:58	2021 JAN 05 08:24:45	3573.32	-107.89	-32.39	57.58	-2.13	74.51	1.82	112.35	23.53	14	-	-	-		
119	Dayside	2021 JAN 05 08:24:45	2021 JAN 05 08:54:01	2021 JAN 05 09:23:16	3511.50	57.58	134.54	-136.71	1.82	-74.55	-1.51	67.66	11.62	14	-		COP row -1: UVIS off		
120	Nightside	2021 JAN 05 09:23:16	2021 JAN 05 09:53:04	2021 JAN 05 10:22:51	3574.74	-136.71	-58.93	28.75	-1.51	74.53	1.16	112.37	23.68	14	-	-	-		
120	Dayside	2021 JAN 05 10:22:51	2021 JAN 05 10:52:08	2021 JAN 05 11:21:25	3513.39	28.75	108.19	-165.54	1.16	-74.55	-0.83	67.62	11.78	14	-		COP row -1: UVIS off		
121	Nightside	2021 JAN 05 11:21:25	2021 JAN 05 11:51:13	2021 JAN 05 12:21:02	3577.11	-165.54	-85.29	-0.09	-0.83	74.54	0.48	112.39	23.84	14	-	-	-		
121	Dayside	2021 JAN 05 12:21:02	2021 JAN 05 12:50:18	2021 JAN 05 13:19:35	3513.45	-0.09	81.78	165.62	0.48	-74.54	-0.13	67.61	11.94	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
122	Nightside	2021 JAN 05 13:19:35	2021 JAN 05 13:49:24	2021 JAN 05 14:19:13	3577.61	165.62	-111.60	-28.93	-0.13	74.55	-0.20	112.37	0.00	3	-	-	-		
122	Dayside	2021 JAN 05 14:19:13	2021 JAN 05 14:48:29	2021 JAN 05 15:17:46	3513.25	-28.93	55.30	136.78	-0.20	-74.54	0.55	67.63	12.09	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
123	Nightside	2021 JAN 05 15:17:46	2021 JAN 05 15:47:34	2021 JAN 05 16:17:22	3576.17	136.78	-137.94	-57.77	0.55	74.55	-0.88	112.34	0.16	14	-	-	-		
123	Dayside	2021 JAN 05 16:17:22	2021 JAN 05 16:46:38	2021 JAN 05 17:15:55	3512.50	-57.77	28.85	107.95	-0.88	-74.56	1.20	67.70	12.24	14	-		COP row -1: UVIS off		
124	Nightside	2021 JAN 05 17:15:55	2021 JAN 05 17:45:42	2021 JAN 05 18:15:29	3573.83	107.95	-164.43	-86.59	1.20	74.55	-1.53	112.28	0.32	14	-	-	-		
124	Dayside	2021 JAN 05 18:15:29	2021 JAN 05 18:44:44	2021 JAN 05 19:14:00	3511.17	-86.59	2.41	79.13	-1.53	-74.55	1.83	67.76	12.40	14	-		COP row -1: UVIS off		
125	Nightside	2021 JAN 05 19:14:00	2021 JAN 05 19:43:46	2021 JAN 05 20:13:33	3573.29	79.13	168.96	-115.40	1.83	74.52	-2.14	112.24	0.46	14	-	-	-		
125	Dayside	2021 JAN 05 20:13:33	2021 JAN 05 20:42:48	2021 JAN 05 21:12:04	3510.61	-115.40	-24.08	50.33	-2.14	-74.44	2.46	67.75	12.54	14	-		COP row -1: UVIS off		
126	Nightside	2021 JAN 05 21:12:04	2021 JAN 05 21:41:51	2021 JAN 05 22:11:39	3575.20	50.33	142.34	-144.21	2.46	74.39	-2.78	112.26	0.60	14	-	-	-		
126	Dayside	2021 JAN 05 22:11:39	2021 JAN 05 22:40:55	2021 JAN 05 23:10:12	3513.08	-144.21	-50.64	21.50	-2.78	-74.27	3.10	67.70	12.69	14	-		COP row -1: UVIS off		
127	Nightside	2021 JAN 05 23:10:12	2021 JAN 05 23:40:00	2021 JAN 06 00:09:48	3576.09	21.50	115.72	-173.05	3.10	74.20	-3.47	112.32	0.74	3	-	-	-		
127	Dayside	2021 JAN 06 00:09:48	2021 JAN 06 00:39:05	2021 JAN 06 01:08:23	3514.99	-173.05	-77.12	-7.34	-3.47	-74.10	3.78	67.68	12.84	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
128	Nightside	2021 JAN 06 01:08:23	2021 JAN 06 01:38:11	2021 JAN 06 02:07:59	3575.94	-7.34	89.15	158.11	3.78	74.03	-4.17	112.34	0.89	14	-	-	-		
128	Dayside	2021 JAN 06 02:07:59	2021 JAN 06 02:37:16	2021 JAN 06 03:06:34	3514.89	158.11	-103.52	-36.18	-4.17	-73.91	4.49	67.68	13.00	14	-		COP row -1: UVIS off		
129	Nightside	2021 JAN 06 03:06:34	2021 JAN 06 03:36:22	2021 JAN 06 04:06:09	3575.50	-36.18	62.57	129.27	4.49	73.87	-4.86	112.31	1.03	14	-	-	-		
129	Dayside	2021 JAN 06 04:06:09	2021 JAN 06 04:35:26	2021 JAN 06 05:04:42	3512.93	129.27	-129.97	-65.02	-4.86	-73.72	5.19	67.71	13.15	14	-		COP row -1: UVIS off		
130	Nightside	2021 JAN 06 05:04:42	2021 JAN 06 05:34:30	2021 JAN 06 06:04:17	3574.61	-65.02	35.91	100.45	5.19	73.71	-5.50	112.27	1.17	14	-	-	-		
130	Dayside	2021 JAN 06 06:04:17	2021 JAN 06 06:33:32	2021 JAN 06 07:02:48	3511.03	100.45	-156.64	-93.83	-5.50	-73.52	5.83	67.74	13.29	14	-		COP row -1: UVIS off		
131	Nightside	2021 JAN 06 07:02:48	2021 JAN 06 07:32:34	2021 JAN 06 08:02:21	3572.91	-93.83	9.12	71.64	5.83	73.53	-6.13	112.24	1.30	14	-	-	-		
131	Dayside	2021 JAN 06 08:02:21	2021 JAN 06 08:31:36	2021 JAN 06 09:00:52	3511.25	71.64	176.55	-122.63	-6.13	-73.30	6.43	67.75	13.42	14	-		COP row -1: UVIS off		
132	Nightside	2021 JAN 06 09:00:52	2021 JAN 06 09:30:39	2021 JAN 06 10:00:25	3573.12	-122.63	-17.87	42.84	6.43	73.25	-6.75	112.29	1.42	14	-	-	-		
132	Dayside	2021 JAN 06 10:00:25	2021 JAN 06 10:29:42	2021 JAN 06 10:58:59	3513.58	42.84	149.62	-151.45	-6.75	-72.98	7.08	67.70	13.54	14	-		COP row -1: UVIS off		
133	Nightside	2021 JAN 06 10:58:59	2021 JAN 06 11:28:47	2021 JAN 06 11:58:34	3575.62	-151.45	-44.83	14.01	7.08	72.93	-7.42	112.35	1.53	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
133	Dayside	2021 JAN 06 11:58:34	2021 JAN 06 12:27:51	2021 JAN 06 12:57:08	3514.11	14.01	122.62	179.71	-7.42	-72.63	7.76	67.62	13.66	7	-		COP row -1: UVIS off		
134	Nightside	2021 JAN 06 12:57:08	2021 JAN 06 13:26:57	2021 JAN 06 13:56:46	3577.11	179.71	-71.71	-14.83	7.76	72.60	-8.09	112.39	1.66	14	-	-	-		
134	Dayside	2021 JAN 06 13:56:46	2021 JAN 06 14:26:02	2021 JAN 06 14:55:19	3513.85	-14.83	95.59	150.87	-8.09	-72.30	8.45	67.59	13.77	14	-		COP row -1: UVIS off		
135	Nightside	2021 JAN 06 14:55:19	2021 JAN 06 15:25:08	2021 JAN 06 15:54:56	3576.79	150.87	-98.59	-43.67	8.45	72.27	-8.79	112.40	1.78	14	-	-	-		
135	Dayside	2021 JAN 06 15:54:56	2021 JAN 06 16:24:13	2021 JAN 06 16:53:30	3513.41	-43.67	68.58	122.04	-8.79	-72.00	9.12	67.61	13.89	14	-		COP row -1: UVIS off		
136	Nightside	2021 JAN 06 16:53:30	2021 JAN 06 17:23:17	2021 JAN 06 17:53:04	3574.52	122.04	-125.56	-72.50	9.12	71.96	-9.46	112.38	1.90	14	-	-	-		
136	Dayside	2021 JAN 06 17:53:04	2021 JAN 06 18:22:20	2021 JAN 06 18:51:37	3512.38	-72.50	41.56	93.22	-9.46	-71.69	9.77	67.64	14.00	14	-		COP row -1: UVIS off		
137	Nightside	2021 JAN 06 18:51:37	2021 JAN 06 19:21:23	2021 JAN 06 19:51:09	3572.42	93.22	-152.71	-101.31	9.77	71.65	-10.09	112.37	2.01	14	-	-	-		
137	Dayside	2021 JAN 06 19:51:09	2021 JAN 06 20:20:24	2021 JAN 06 20:49:40	3510.89	-101.31	14.40	64.42	-10.09	-71.32	10.40	67.63	14.11	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
138	Nightside	2021 JAN 06 20:49:40	2021 JAN 06 21:19:27	2021 JAN 06 21:49:13	3573.43	64.42	179.93	-130.11	10.40	71.31	-10.69	112.39	2.10	8	-	-	-		
138	Dayside	2021 JAN 06 21:49:13	2021 JAN 06 22:18:29	2021 JAN 06 22:47:45	3511.72	-130.11	-13.02	35.61	-10.69	-70.90	11.00	67.55	14.20	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
139	Nightside	2021 JAN 06 22:47:45	2021 JAN 06 23:17:33	2021 JAN 06 23:47:21	3575.64	35.61	152.40	-158.93	11.00	70.90	-11.33	112.49	2.18	14	-	-	-		
139	Dayside	2021 JAN 06 23:47:21	2021 JAN 07 00:16:38	2021 JAN 07 00:45:55	3514.18	-158.93	-40.48	6.78	-11.33	-70.48	11.63	67.48	14.28	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
140	Nightside	2021 JAN 07 00:45:55	2021 JAN 07 01:15:43	2021 JAN 07 01:45:31	3575.85	6.78	124.94	172.23	11.63	70.47	-12.01	112.56	2.27	14	-	-	-		
140	Dayside	2021 JAN 07 01:45:31	2021 JAN 07 02:14:48	2021 JAN 07 02:44:06	3515.26	172.23	-67.84	-22.06	-12.01	-70.03	12.32	67.43	14.37	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
141	Nightside	2021 JAN 07 02:44:06	2021 JAN 07 03:13:54	2021 JAN 07 03:43:41	3575.28	-22.06	97.53	143.40	12.32	70.05	-12.70	112.60	2.36	3	-	-	-		
141	Dayside	2021 JAN 07 03:43:41	2021 JAN 07 04:12:58	2021 JAN 07 04:42:16	3514.46	143.40	-95.17	-50.90	-12.70	-69.57	13.03	67.41	14.47	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
142	Nightside	2021 JAN 07 04:42:16	2021 JAN 07 05:12:03	2021 JAN 07 05:41:50	3574.26	-50.90	70.12	114.57	13.03	69.66	-13.36	112.59	2.45	14	-	-	-		
142	Dayside	2021 JAN 07 05:41:50	2021 JAN 07 06:11:06	2021 JAN 07 06:40:22	3512.54	114.57	-122.59	-79.72	-13.36	-69.13	13.69	67.40	14.56	14	-		COP row -1: UVIS off		
143	Nightside	2021 JAN 07 06:40:22	2021 JAN 07 07:10:09	2021 JAN 07 07:39:55	3572.87	-79.72	42.62	85.76	13.69	69.27	-13.99	112.59	2.53	14	-	-	-		
143	Dayside	2021 JAN 07 07:39:55	2021 JAN 07 08:09:11	2021 JAN 07 08:38:27	3511.39	85.76	-150.17	-108.52	-13.99	-68.71	14.29	67.39	14.63	14	-		COP row -1: UVIS off		
144	Nightside	2021 JAN 07 08:38:27	2021 JAN 07 09:08:12	2021 JAN 07 09:37:58	3571.32	-108.52	14.91	56.96	14.29	68.85	-14.59	112.64	2.60	3	-	-	-		
144	Dayside	2021 JAN 07 09:37:58	2021 JAN 07 10:07:15	2021 JAN 07 10:36:32	3513.49	56.96	-177.94	-137.32	-14.59	-68.26	14.88	67.33	14.70	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
145	Nightside	2021 JAN 07 10:36:32	2021 JAN 07 11:06:18	2021 JAN 07 11:36:04	3572.55	-137.32	-12.96	28.15	14.88	68.38	-15.19	112.74	2.65	14	-	-	-		
145	Dayside	2021 JAN 07 11:36:04	2021 JAN 07 12:05:22	2021 JAN 07 12:34:39	3515.38	28.15	154.17	-166.14	-15.19	-67.76	15.51	67.21	14.76	14	-		COP row -1: UVIS off		
146	Nightside	2021 JAN 07 12:34:39	2021 JAN 07 13:04:27	2021 JAN 07 13:34:14	3574.83	-166.14	-40.77	-0.68	15.51	67.90	-15.82	112.83	2.72	14	-	-	-		
146	Dayside	2021 JAN 07 13:34:14	2021 JAN 07 14:03:32	2021 JAN 07 14:32:49	3515.23	-0.68	126.28	165.02	-15.82	-67.27	16.17	67.13	14.81	14	-		COP row -1: UVIS off		
147	Nightside	2021 JAN 07 14:32:49	2021 JAN 07 15:02:37	2021 JAN 07 15:32:25	3575.69	165.02	-68.51	-29.52	16.17	67.40	-16.48	112.89	2.79	14	-	-	-		
147	Dayside	2021 JAN 07 15:32:25	2021 JAN 07 16:01:43	2021 JAN 07 16:31:00	3514.76	-29.52	98.44	136.19	-16.48	-66.80	16.82	67.08	14.87	14	-		COP row -1: UVIS off		
148	Nightside	2021 JAN 07 16:31:00	2021 JAN 07 17:00:47	2021 JAN 07 17:30:34	3574.46	136.19	-96.24	-58.35	16.82	66.91	-17.16	112.92	2.85	3	-	-	-		
148	Dayside	2021 JAN 07 17:30:34	2021 JAN 07 17:59:51	2021 JAN 07 18:29:08	3513.80	-58.35	70.66	107.37	-17.16	-66.33	17.47	67.07	14.94	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
149	Nightside	2021 JAN 07 18:29:08	2021 JAN 07 18:58:54	2021 JAN 07 19:28:40	3572.06	107.37	-124.05	-87.16	17.47	66.45	-17.80	112.94	2.92	14	-	-	-		
149	Dayside	2021 JAN 07 19:28:40	2021 JAN 07 19:57:57	2021 JAN 07 20:27:13	3512.55	-87.16	42.83	78.56	-17.80	-65.85	18.09	67.05	15.00	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
150	Nightside	2021 JAN 07 20:27:13	2021 JAN 07 20:56:58	2021 JAN 07 21:26:44	3571.14	78.56	-152.00	-115.96	18.09	66.01	-18.37	112.98	2.97	14	-	-	-		
150	Dayside	2021 JAN 07 21:26:44	2021 JAN 07 21:56:00	2021 JAN 07 22:25:16	3512.13	-115.96	14.77	49.76	-18.37	-65.35	18.66	66.97	15.04	14	-		COP row -1: UVIS off		
151	Nightside	2021 JAN 07 22:25:16	2021 JAN 07 22:55:03	2021 JAN 07 23:24:49	3572.90	49.76	179.86	-144.76	18.66	65.54	-18.93	113.08	3.01	14	-	-	-		
151	Dayside	2021 JAN 07 23:24:49	2021 JAN 07 23:54:06	2021 JAN 08 00:23:24	3514.59	-144.76	-13.43	20.95	-18.93	-64.86	19.22	66.85	15.08	14	-		COP row -1: UVIS off		
152	Nightside	2021 JAN 08 00:23:24	2021 JAN 08 00:53:10	2021 JAN 08 01:22:57	3573.69	20.95	151.68	-173.58	19.22	65.03	-19.56	113.21	3.04	14	-	-	-		
152	Dayside	2021 JAN 08 01:22:57	2021 JAN 08 01:52:15	2021 JAN 08 02:21:34	3516.49	-173.58	-41.54	-7.88	-19.56	-64.34	19.84	66.76	15.12	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
153	Nightside	2021 JAN 08 02:21:34	2021 JAN 08 02:51:20	2021 JAN 08 03:21:07	3573.33	-7.88	123.58	157.59	19.84	64.52	-20.20	113.29	3.09	14	-	-	-		
153	Dayside	2021 JAN 08 03:21:07	2021 JAN 08 03:50:25	2021 JAN 08 04:19:44	3516.63	157.59	-69.57	-36.71	-20.20	-63.79	20.51	66.69	15.17	14	-		COP row -1: UVIS off		
154	Nightside	2021 JAN 08 04:19:44	2021 JAN 08 04:49:30	2021 JAN 08 05:19:16	3572.56	-36.71	95.53	128.76	20.51	64.03	-20.85	113.34	3.14	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
154	Dayside	2021 JAN 08 05:19:16	2021 JAN 08 05:48:34	2021 JAN 08 06:17:51	3514.93	128.76	-97.59	-65.54	-20.85	-63.24	21.17	66.64	15.22	7	-		COP row -1: UVIS off		
155	Nightside	2021 JAN 08 06:17:51	2021 JAN 08 06:47:37	2021 JAN 08 07:17:23	3571.52	-65.54	67.48	99.94	21.17	63.56	-21.46	113.37	3.18	14	-	-	-		
155	Dayside	2021 JAN 08 07:17:23	2021 JAN 08 07:46:39	2021 JAN 08 08:15:56	3513.03	99.94	-125.69	-94.34	-21.46	-62.74	21.77	66.60	15.26	14	-		COP row -1: UVIS off		
156	Nightside	2021 JAN 08 08:15:56	2021 JAN 08 08:45:41	2021 JAN 08 09:15:25	3569.56	-94.34	39.34	71.15	21.77	63.08	-22.04	113.42	3.22	14	-	-	-		
156	Dayside	2021 JAN 08 09:15:25	2021 JAN 08 09:44:42	2021 JAN 08 10:13:59	3513.47	71.15	-153.90	-123.13	-22.04	-62.26	22.30	66.53	15.30	14	-		COP row -1: UVIS off		
157	Nightside	2021 JAN 08 10:13:59	2021 JAN 08 10:43:44	2021 JAN 08 11:13:29	3569.76	-123.13	11.00	42.36	22.30	62.60	-22.57	113.54	3.25	14	-	-	-		
157	Dayside	2021 JAN 08 11:13:29	2021 JAN 08 11:42:46	2021 JAN 08 12:12:04	3515.70	42.36	177.72	-151.93	-22.57	-61.76	22.85	66.41	15.32	14	-		COP row -1: UVIS off		
158	Nightside	2021 JAN 08 12:12:04	2021 JAN 08 12:41:50	2021 JAN 08 13:11:36	3572.04	-151.93	-17.37	13.55	22.85	62.10	-23.13	113.67	3.27	3	-	-	-		
158	Dayside	2021 JAN 08 13:11:36	2021 JAN 08 13:40:54	2021 JAN 08 14:10:12	3516.03	13.55	149.32	179.25	-23.13	-61.23	23.44	66.27	15.34	3	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
159	Nightside	2021 JAN 08 14:10:12	2021 JAN 08 14:39:59	2021 JAN 08 15:09:46	3573.74	179.25	-45.67	-15.28	23.44	61.58	-23.73	113.77	3.30	14	-	-	-		
159	Dayside	2021 JAN 08 15:09:46	2021 JAN 08 15:39:04	2021 JAN 08 16:08:22	3515.56	-15.28	120.98	150.42	-23.73	-60.72	24.05	66.17	15.37	14	-		COP row -1: UVIS off		
160	Nightside	2021 JAN 08 16:08:22	2021 JAN 08 16:38:08	2021 JAN 08 17:07:55	3573.68	150.42	-73.89	-44.11	24.05	61.04	-24.37	113.85	3.34	14	-	-	-		
160	Dayside	2021 JAN 08 17:07:55	2021 JAN 08 17:37:13	2021 JAN 08 18:06:30	3514.90	-44.11	92.72	121.60	-24.37	-60.21	24.67	66.12	15.40	14	-		COP row -1: UVIS off		
161	Nightside	2021 JAN 08 18:06:30	2021 JAN 08 18:36:16	2021 JAN 08 19:06:02	3571.38	121.60	-102.11	-72.93	24.67	60.51	-24.99	113.91	3.37	5	-	-	-		
161	Dayside	2021 JAN 08 19:06:02	2021 JAN 08 19:35:19	2021 JAN 08 20:04:35	3513.90	-72.93	64.49	92.79	-24.99	-59.70	25.27	66.08	15.44	5	-		COP row -1: UVIS off		
162	Nightside	2021 JAN 08 20:04:35	2021 JAN 08 20:34:20	2021 JAN 08 21:04:04	3568.84	92.79	-130.41	-101.72	25.27	60.04	-25.54	113.96	3.40	14	-	-	-		
162	Dayside	2021 JAN 08 21:04:04	2021 JAN 08 21:33:21	2021 JAN 08 22:02:37	3512.99	-101.72	36.14	64.00	-25.54	-59.18	25.81	65.99	15.46	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
163	Nightside	2021 JAN 08 22:02:37	2021 JAN 08 22:32:22	2021 JAN 08 23:02:07	3569.46	64.00	-158.85	-130.50	25.81	59.59	-26.02	114.07	3.42	3	-	-	-		
163	Dayside	2021 JAN 08 23:02:07	2021 JAN 08 23:31:24	2021 JAN 09 00:00:41	3514.44	-130.50	7.60	35.22	-26.02	-58.70	26.28	65.84	15.47	3	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&mroOverlap; 	
164	Nightside	2021 JAN 09 00:00:41	2021 JAN 09 00:30:27	2021 JAN 09 01:00:13	3571.35	35.22	172.59	-159.30	26.28	59.11	-26.56	114.23	3.43	5	-	-	-		
164	Dayside	2021 JAN 09 01:00:13	2021 JAN 09 01:29:31	2021 JAN 09 01:58:49	3516.80	-159.30	-20.92	6.40	-26.56	-58.22	26.80	65.71	15.49	5	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
165	Nightside	2021 JAN 09 01:58:49	2021 JAN 09 02:28:35	2021 JAN 09 02:58:21	3571.45	6.40	144.10	171.88	26.80	58.60	-27.14	114.36	3.45	14	-	-	-		
165	Dayside	2021 JAN 09 02:58:21	2021 JAN 09 03:27:40	2021 JAN 09 03:56:59	3517.92	171.88	-49.36	-22.42	-27.14	-57.67	27.40	65.60	15.51	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
166	Nightside	2021 JAN 09 03:56:59	2021 JAN 09 04:26:44	2021 JAN 09 04:56:29	3570.63	-22.42	115.67	143.05	27.40	58.09	-27.73	114.46	3.47	3	-	-	-		
166	Dayside	2021 JAN 09 04:56:29	2021 JAN 09 05:25:48	2021 JAN 09 05:55:07	3517.32	143.05	-77.74	-51.25	-27.73	-57.11	28.03	65.50	15.53	3	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
167	Nightside	2021 JAN 09 05:55:07	2021 JAN 09 06:24:51	2021 JAN 09 06:54:36	3569.34	-51.25	87.29	114.24	28.03	57.60	-28.31	114.53	3.49	5	-	-	-		
167	Dayside	2021 JAN 09 06:54:36	2021 JAN 09 07:23:54	2021 JAN 09 07:53:12	3515.60	114.24	-106.13	-80.06	-28.31	-56.57	28.61	65.43	15.56	5	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
168	Nightside	2021 JAN 09 07:53:12	2021 JAN 09 08:22:55	2021 JAN 09 08:52:39	3567.77	-80.06	58.90	85.44	28.61	57.12	-28.87	114.59	3.52	5	-	-	-		
