Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	330	Ingress	2019 FEB 22 13:20:05	2019 FEB 22 13:23:02	2019 FEB 22 13:23:38	213.0	84.7	83.2	82.9	-70.4	-69.6	-69.4	19.2	3	-	-	-		
ACS	330	Egress	2019 FEB 22 14:05:00	2019 FEB 22 14:05:34	2019 FEB 22 14:08:16	196.0	-101.4	-101.8	-103.6	74.1	74.0	73.2	7.5	3	-	-	-		
NOMAD	331	Ingress	2019 FEB 22 15:18:00	2019 FEB 22 15:20:57	2019 FEB 22 15:21:33	213.0	55.9	54.4	54.0	-70.4	-69.5	-69.3	19.1	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	331	Egress	2019 FEB 22 16:02:53	2019 FEB 22 16:03:27	2019 FEB 22 16:06:09	196.0	-129.9	-130.4	-132.3	74.3	74.1	73.3	7.5	1	-	-	-		
N/A	332	Ingress	2019 FEB 22 17:15:49	2019 FEB 22 17:18:47	2019 FEB 22 17:19:23	214.0	27.2	25.6	25.2	-70.3	-69.4	-69.2	19.1	4	-	-	-		
ACS	332	Egress	2019 FEB 22 18:00:43	2019 FEB 22 18:01:17	2019 FEB 22 18:03:59	196.0	-158.4	-158.9	-160.9	74.4	74.2	73.4	7.5	4	-	-	-		
NOMAD	333	Ingress	2019 FEB 22 19:13:37	2019 FEB 22 19:16:35	2019 FEB 22 19:17:11	214.0	-1.6	-3.3	-3.6	-70.2	-69.3	-69.1	19.1	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	333	Egress	2019 FEB 22 19:58:31	2019 FEB 22 19:59:05	2019 FEB 22 20:01:47	196.0	173.0	172.5	170.5	74.5	74.3	73.4	7.5	1	-	-	-		
N/A	334	Ingress	2019 FEB 22 21:11:29	2019 FEB 22 21:14:27	2019 FEB 22 21:15:03	214.0	-30.5	-32.2	-32.5	-70.1	-69.1	-68.8	19.1	4	-	-	-		
ACS	334	Egress	2019 FEB 22 21:56:23	2019 FEB 22 21:56:57	2019 FEB 22 21:59:39	196.0	144.3	143.8	141.7	74.6	74.3	73.4	7.5	4	-	-	-		
N/A	335	Ingress	2019 FEB 22 23:09:26	2019 FEB 22 23:12:23	2019 FEB 22 23:12:59	213.0	-59.4	-61.1	-61.5	-69.9	-68.9	-68.7	19.1	4	-	-	-		
N/A	335	Egress	2019 FEB 22 23:54:18	2019 FEB 22 23:54:52	2019 FEB 22 23:57:35	197.0	115.6	115.1	113.0	74.6	74.4	73.4	7.5	4	-	-	-		
N/A	336	Ingress	2019 FEB 23 01:07:20	2019 FEB 23 01:10:17	2019 FEB 23 01:10:53	213.0	-88.3	-90.0	-90.3	-69.8	-68.7	-68.5	19.1	1	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	336	Egress	2019 FEB 23 01:52:12	2019 FEB 23 01:52:46	2019 FEB 23 01:55:29	197.0	87.1	86.6	84.3	74.7	74.5	73.5	7.5	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	337	Ingress	2019 FEB 23 03:05:12	2019 FEB 23 03:08:10	2019 FEB 23 03:08:46	214.0	-117.1	-118.8	-119.2	-69.8	-68.6	-68.3	19.1	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	337	Egress	2019 FEB 23 03:50:04	2019 FEB 23 03:50:38	2019 FEB 23 03:53:21	197.0	58.6	58.0	55.7	74.9	74.7	73.6	7.6	1	-	-	-		
N/A	338	Ingress	2019 FEB 23 05:03:03	2019 FEB 23 05:06:01	2019 FEB 23 05:06:37	214.0	-145.8	-147.6	-148.0	-69.7	-68.5	-68.2	19.1	17	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	338	Egress	2019 FEB 23 05:47:54	2019 FEB 23 05:48:28	2019 FEB 23 05:51:11	197.0	30.1	29.5	27.1	75.0	74.8	73.7	7.6	17	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	339	Ingress	2019 FEB 23 07:00:51	2019 FEB 23 07:03:50	2019 FEB 23 07:04:26	215.0	-174.6	-176.5	-176.8	-69.6	-68.4	-68.1	19.1	17	-	-	-		
N/A	339	Egress	2019 FEB 23 07:45:44	2019 FEB 23 07:46:18	2019 FEB 23 07:49:02	198.0	1.5	0.9	-1.6	75.1	74.9	73.7	7.6	17	-	-	-		
N/A	340	Ingress	2019 FEB 23 08:58:43	2019 FEB 23 09:01:41	2019 FEB 23 09:02:17	214.0	156.5	154.7	154.3	-69.5	-68.2	-67.9	19.0	4	-	-	-		
ACS	340	Egress	2019 FEB 23 09:43:34	2019 FEB 23 09:44:08	2019 FEB 23 09:46:51	197.0	-27.2	-27.8	-30.3	75.2	74.9	73.7	7.6	4	-	-	-		
NOMAD	341	Ingress	2019 FEB 23 10:56:37	2019 FEB 23 10:59:35	2019 FEB 23 11:00:11	214.0	127.6	125.8	125.4	-69.3	-68.0	-67.7	19.0	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	341	Egress	2019 FEB 23 11:41:27	2019 FEB 23 11:42:01	2019 FEB 23 11:44:44	197.0	-55.8	-56.4	-59.0	75.3	75.0	73.8	7.6	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
