Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
284	Dayside	2021 FEB 15 19:20:39	2021 FEB 15 19:50:13	2021 FEB 15 20:19:47	3547.5	-65.4	-24.3	100.2	-68.3	15.6	68.2	39.3	9.5	1	-		COP row -1: 		
285	Nightside	2021 FEB 15 20:19:47	2021 FEB 15 20:49:12	2021 FEB 15 21:18:37	3530.7	100.2	140.8	-94.1	68.2	-14.3	-68.2	140.6	21.5	14	-	-	-		
285	Dayside	2021 FEB 15 21:18:37	2021 FEB 15 21:48:11	2021 FEB 15 22:17:44	3547.0	-94.1	-53.2	71.5	-68.2	15.7	68.2	39.5	9.5	14	-		COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
286	Nightside	2021 FEB 15 22:17:44	2021 FEB 15 22:47:09	2021 FEB 15 23:16:33	3529.0	71.5	111.9	-122.8	68.2	-14.4	-68.2	140.4	21.5	1	-	-	-		
286	Dayside	2021 FEB 15 23:16:33	2021 FEB 15 23:46:06	2021 FEB 16 00:15:39	3545.9	-122.8	-82.2	42.9	-68.2	15.9	68.2	39.8	9.5	1	CH4 3SUBD 01	Science: orders #134, #136, #168, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
287	Nightside	2021 FEB 16 00:15:39	2021 FEB 16 00:45:03	2021 FEB 16 01:14:28	3528.2	42.9	83.0	-151.4	68.2	-14.5	-68.1	140.1	21.5	28	-	-	-		
287	Dayside	2021 FEB 16 01:14:28	2021 FEB 16 01:44:01	2021 FEB 16 02:13:34	3545.9	-151.4	-111.1	14.2	-68.1	16.0	68.0	40.0	9.5	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&trueDayLimb; 	
288	Nightside	2021 FEB 16 02:13:34	2021 FEB 16 02:42:58	2021 FEB 16 03:12:22	3529.0	14.2	54.1	179.9	68.0	-14.7	-68.0	139.9	21.4	14	-	-	-		
288	Dayside	2021 FEB 16 03:12:22	2021 FEB 16 03:41:57	2021 FEB 16 04:11:31	3548.5	179.9	-140.0	-14.5	-68.0	16.1	67.9	40.2	9.5	14	-		COP row -1: 		
289	Nightside	2021 FEB 16 04:11:31	2021 FEB 16 04:40:56	2021 FEB 16 05:10:21	3530.4	-14.5	25.2	151.2	67.9	-14.8	-67.8	139.7	21.4	3	-	-	-		
289	Dayside	2021 FEB 16 05:10:21	2021 FEB 16 05:39:56	2021 FEB 16 06:09:31	3549.3	151.2	-168.9	-43.2	-67.8	16.3	67.7	40.4	9.4	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
290	Nightside	2021 FEB 16 06:09:31	2021 FEB 16 06:38:57	2021 FEB 16 07:08:22	3531.8	-43.2	-3.8	122.5	67.7	-15.0	-67.6	139.5	21.4	1	-	-	-		
290	Dayside	2021 FEB 16 07:08:22	2021 FEB 16 07:37:56	2021 FEB 16 08:07:30	3547.9	122.5	162.2	-71.9	-67.6	16.5	67.6	40.7	9.4	1	-		COP row -1: 		
291	Nightside	2021 FEB 16 08:07:30	2021 FEB 16 08:36:57	2021 FEB 16 09:06:23	3532.6	-71.9	-32.7	93.8	67.6	-15.1	-67.6	139.2	21.4	3	-	-	-		
291	Dayside	2021 FEB 16 09:06:23	2021 FEB 16 09:35:56	2021 FEB 16 10:05:29	3545.8	93.8	133.2	-100.6	-67.6	16.6	67.5	40.9	9.4	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; 	
292	Nightside	2021 FEB 16 10:05:29	2021 FEB 16 10:34:55	2021 FEB 16 11:04:20	3531.7	-100.6	-61.7	65.1	67.5	-15.2	-67.5	139.0	21.4	1	-	-	-		
292	Dayside	2021 FEB 16 11:04:20	2021 FEB 16 11:33:53	2021 FEB 16 12:03:25	3544.3	65.1	104.3	-129.3	-67.5	16.7	67.5	41.2	9.4	1	-		COP row -1: 		
293	Nightside	2021 FEB 16 12:03:25	2021 FEB 16 12:32:50	2021 FEB 16 13:02:15	3529.8	-129.3	-90.6	36.4	67.5	-15.4	-67.5	138.7	21.4	1	-	-	-		
293	Dayside	2021 FEB 16 13:02:15	2021 FEB 16 13:31:47	2021 FEB 16 14:01:19	3544.8	36.4	75.4	-157.9	-67.5	16.9	67.4	41.4	9.4	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
294	Nightside	2021 FEB 16 14:01:19	2021 FEB 16 14:30:44	2021 FEB 16 15:00:09	3530.1	-157.9	-119.5	7.7	67.4	-15.5	-67.3	138.5	21.4	14	-	-	-		
294	Dayside	2021 FEB 16 15:00:09	2021 FEB 16 15:29:43	2021 FEB 16 15:59:16	3546.4	7.7	46.5	173.4	-67.3	17.0	67.2	41.6	9.4	14	-		COP row -1: 		
295	Nightside	2021 FEB 16 15:59:16	2021 FEB 16 16:28:42	2021 FEB 16 16:58:08	3532.4	173.4	-148.4	-21.0	67.2	-15.7	-67.1	138.3	21.3	14	-	-	-		
295	Dayside	2021 FEB 16 16:58:08	2021 FEB 16 17:27:42	2021 FEB 16 17:57:16	3547.6	-21.0	17.6	144.6	-67.1	17.2	67.1	41.8	9.4	14	-		COP row -1: 		
296	Nightside	2021 FEB 16 17:57:16	2021 FEB 16 18:26:42	2021 FEB 16 18:56:08	3532.5	144.6	-177.3	-49.7	67.1	-15.9	-67.0	138.0	21.3	1	-	-	-		
296	Dayside	2021 FEB 16 18:56:08	2021 FEB 16 19:25:42	2021 FEB 16 19:55:16	3548.1	-49.7	-11.3	115.9	-67.0	17.3	66.9	42.1	9.3	1	-		COP row -1: 		
297	Nightside	2021 FEB 16 19:55:16	2021 FEB 16 20:24:42	2021 FEB 16 20:54:07	3531.0	115.9	153.8	-78.4	66.9	-16.0	-66.9	137.8	21.3	14	-	-	-		
297	Dayside	2021 FEB 16 20:54:07	2021 FEB 16 21:23:41	2021 FEB 16 21:53:15	3548.1	-78.4	-40.3	87.2	-66.9	17.5	66.9	42.3	9.3	14	-		COP row -1: 		
298	Nightside	2021 FEB 16 21:53:15	2021 FEB 16 22:22:40	2021 FEB 16 22:52:04	3529.0	87.2	124.8	-107.1	66.9	-16.2	-66.8	137.5	21.3	14	-	-	-		
298	Dayside	2021 FEB 16 22:52:04	2021 FEB 16 23:21:38	2021 FEB 16 23:51:12	3547.3	-107.1	-69.2	58.6	-66.8	17.6	66.8	42.6	9.3	14	-		COP row -1: 		
299	Nightside	2021 FEB 16 23:51:12	2021 FEB 17 00:20:36	2021 FEB 17 00:50:00	3527.8	58.6	95.9	-135.7	66.8	-16.2	-66.8	137.3	21.3	3	-	-	-		
299	Dayside	2021 FEB 17 00:50:00	2021 FEB 17 01:19:33	2021 FEB 17 01:49:06	3546.3	-135.7	-98.2	29.9	-66.8	17.8	66.7	42.8	9.3	3	CO Fullscan #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 		
300	Nightside	2021 FEB 17 01:49:06	2021 FEB 17 02:18:30	2021 FEB 17 02:47:54	3527.8	29.9	67.0	-164.4	66.7	-16.4	-66.7	137.1	21.3	14	-	-	-		
300	Dayside	2021 FEB 17 02:47:54	2021 FEB 17 03:17:28	2021 FEB 17 03:47:02	3548.4	-164.4	-127.0	1.2	-66.7	17.9	66.5	43.0	9.3	14	-		COP row -1: 		
301	Nightside	2021 FEB 17 03:47:02	2021 FEB 17 04:16:26	2021 FEB 17 04:45:51	3528.9	1.2	38.1	166.9	66.5	-16.6	-66.5	136.9	21.3	1	-	-	-		
301	Dayside	2021 FEB 17 04:45:51	2021 FEB 17 05:15:26	2021 FEB 17 05:45:01	3550.3	166.9	-155.9	-27.5	-66.5	18.1	66.4	43.2	9.3	1	-		COP row -1: 		
302	Nightside	2021 FEB 17 05:45:01	2021 FEB 17 06:14:26	2021 FEB 17 06:43:51	3530.3	-27.5	9.2	138.2	66.4	-16.8	-66.3	136.7	21.2	14	-	-	-		
302	Dayside	2021 FEB 17 06:43:51	2021 FEB 17 07:13:26	2021 FEB 17 07:43:01	3549.6	138.2	175.1	-56.2	-66.3	18.3	66.2	43.5	9.3	14	-		COP row -1: 		
303	Nightside	2021 FEB 17 07:43:01	2021 FEB 17 08:12:27	2021 FEB 17 08:41:52	3531.4	-56.2	-19.8	109.4	66.2	-16.9	-66.2	136.4	21.2	1	-	-	-		
303	Dayside	2021 FEB 17 08:41:52	2021 FEB 17 09:11:26	2021 FEB 17 09:41:00	3547.6	109.4	146.2	-84.9	-66.2	18.5	66.1	43.7	9.2	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
304	Nightside	2021 FEB 17 09:41:00	2021 FEB 17 10:10:26	2021 FEB 17 10:39:51	3531.2	-84.9	-48.7	80.8	66.1	-17.1	-66.1	136.2	21.2	1	-	-	-		
304	Dayside	2021 FEB 17 10:39:51	2021 FEB 17 11:09:24	2021 FEB 17 11:38:57	3545.6	80.8	117.3	-113.6	-66.1	18.6	66.1	44.0	9.2	1	-		COP row -1: 		
305	Nightside	2021 FEB 17 11:38:57	2021 FEB 17 12:08:22	2021 FEB 17 12:37:46	3529.6	-113.6	-77.7	52.1	66.1	-17.2	-66.0	135.9	21.2	14	-	-	-		
305	Dayside	2021 FEB 17 12:37:46	2021 FEB 17 13:07:19	2021 FEB 17 13:36:52	3545.3	52.1	88.3	-142.3	-66.0	18.7	66.0	44.2	9.2	14	-		COP row -1: 		
306	Nightside	2021 FEB 17 13:36:52	2021 FEB 17 14:06:16	2021 FEB 17 14:35:40	3528.6	-142.3	-106.5	23.4	66.0	-17.3	-65.9	135.7	21.2	14	-	-	-		
306	Dayside	2021 FEB 17 14:35:40	2021 FEB 17 15:05:14	2021 FEB 17 15:34:47	3546.8	23.4	59.4	-171.0	-65.9	18.9	65.8	44.4	9.2	14	-		COP row -1: 		
307	Nightside	2021 FEB 17 15:34:47	2021 FEB 17 16:04:12	2021 FEB 17 16:33:38	3530.8	-171.0	-135.4	-5.3	65.8	-17.5	-65.7	135.5	21.2	1	-	-	-		
307	Dayside	2021 FEB 17 16:33:38	2021 FEB 17 17:03:12	2021 FEB 17 17:32:46	3548.5	-5.3	30.6	160.3	-65.7	19.1	65.6	44.6	9.2	1	-		COP row -1: 		
308	Nightside	2021 FEB 17 17:32:46	2021 FEB 17 18:02:12	2021 FEB 17 18:31:38	3531.7	160.3	-164.3	-34.0	65.6	-17.8	-65.5	135.3	21.2	3	-	-	-		
308	Dayside	2021 FEB 17 18:31:38	2021 FEB 17 19:01:13	2021 FEB 17 19:30:47	3549.2	-34.0	1.6	131.6	-65.5	19.2	65.4	44.8	9.2	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
309	Nightside	2021 FEB 17 19:30:47	2021 FEB 17 20:00:13	2021 FEB 17 20:29:38	3530.8	131.6	166.7	-62.7	65.4	-18.0	-65.4	135.0	21.1	1	-	-	-		
309	Dayside	2021 FEB 17 20:29:38	2021 FEB 17 20:59:13	2021 FEB 17 21:28:47	3549.5	-62.7	-27.3	102.9	-65.4	19.4	65.3	45.1	9.2	1	-		COP row -1: 		
310	Nightside	2021 FEB 17 21:28:47	2021 FEB 17 21:58:12	2021 FEB 17 22:27:36	3528.8	102.9	137.8	-91.4	65.3	-18.1	-65.3	134.8	21.1	14	-	-	-		
310	Dayside	2021 FEB 17 22:27:36	2021 FEB 17 22:57:11	2021 FEB 17 23:26:45	3548.9	-91.4	-56.3	74.2	-65.3	19.6	65.3	45.4	9.1	14	-		COP row -1: 		
311	Nightside	2021 FEB 17 23:26:45	2021 FEB 17 23:56:09	2021 FEB 18 00:25:32	3527.3	74.2	108.9	-120.1	65.3	-18.2	-65.2	134.5	21.1	14	-	-	-		
311	Dayside	2021 FEB 18 00:25:32	2021 FEB 18 00:55:06	2021 FEB 18 01:24:40	3547.7	-120.1	-85.2	45.5	-65.2	19.7	65.2	45.6	9.1	14	-		COP row -1: 		
312	Nightside	2021 FEB 18 01:24:40	2021 FEB 18 01:54:04	2021 FEB 18 02:23:27	3526.7	45.5	79.9	-148.8	65.2	-18.4	-65.1	134.3	21.1	3	-	-	-		
312	Dayside	2021 FEB 18 02:23:27	2021 FEB 18 02:53:01	2021 FEB 18 03:22:35	3548.3	-148.8	-114.1	16.8	-65.1	19.8	65.0	45.8	9.1	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
313	Nightside	2021 FEB 18 03:22:35	2021 FEB 18 03:51:59	2021 FEB 18 04:21:23	3527.7	16.8	51.1	-177.5	65.0	-18.6	-64.9	134.1	21.1	1	-	-	-		
313	Dayside	2021 FEB 18 04:21:23	2021 FEB 18 04:50:59	2021 FEB 18 05:20:34	3551.1	-177.5	-143.0	-11.9	-64.9	20.0	64.8	46.0	9.1	1	-		COP row -1: 		
314	Nightside	2021 FEB 18 05:20:34	2021 FEB 18 05:49:59	2021 FEB 18 06:19:23	3529.2	-11.9	22.2	153.8	64.8	-18.8	-64.7	133.9	21.1	1	-	-	-		
314	Dayside	2021 FEB 18 06:19:23	2021 FEB 18 06:48:59	2021 FEB 18 07:18:35	3551.3	153.8	-171.9	-40.6	-64.7	20.3	64.6	46.2	9.1	1	-		COP row -1: 		
315	Nightside	2021 FEB 18 07:18:35	2021 FEB 18 07:48:00	2021 FEB 18 08:17:25	3530.4	-40.6	-6.7	125.0	64.6	-19.0	-64.5	133.7	21.1	3	-	-	-		
315	Dayside	2021 FEB 18 08:17:25	2021 FEB 18 08:47:00	2021 FEB 18 09:16:35	3549.7	125.0	159.2	-69.3	-64.5	20.5	64.5	46.5	9.1	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
316	Nightside	2021 FEB 18 09:16:35	2021 FEB 18 09:46:00	2021 FEB 18 10:15:26	3530.9	-69.3	-35.7	96.3	64.5	-19.1	-64.4	133.4	21.0	1	-	-	-		
316	Dayside	2021 FEB 18 10:15:26	2021 FEB 18 10:44:59	2021 FEB 18 11:14:33	3547.5	96.3	130.3	-98.0	-64.4	20.6	64.4	46.7	9.1	1	-		COP row -1: 		
317	Nightside	2021 FEB 18 11:14:33	2021 FEB 18 11:43:58	2021 FEB 18 12:13:23	3529.9	-98.0	-64.6	67.7	64.4	-19.3	-64.4	133.2	21.0	14	-	-	-		
317	Dayside	2021 FEB 18 12:13:23	2021 FEB 18 12:42:56	2021 FEB 18 13:12:29	3546.3	67.7	101.3	-126.7	-64.4	20.7	64.3	46.9	9.0	14	-		COP row -1: 		
318	Nightside	2021 FEB 18 13:12:29	2021 FEB 18 13:41:53	2021 FEB 18 14:11:17	3527.9	-126.7	-93.6	39.0	64.3	-19.4	-64.3	132.9	21.0	3	-	-	-		
318	Dayside	2021 FEB 18 14:11:17	2021 FEB 18 14:40:51	2021 FEB 18 15:10:24	3547.2	39.0	72.4	-155.4	-64.3	20.9	64.2	47.2	9.0	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:NILI FOSSAE; &daysideMatch:PERSEVERANCE; 	
319	Nightside	2021 FEB 18 15:10:24	2021 FEB 18 15:39:49	2021 FEB 18 16:09:13	3528.6	-155.4	-122.4	10.3	64.2	-19.6	-64.0	132.7	21.0	1	-	-	-		
319	Dayside	2021 FEB 18 16:09:13	2021 FEB 18 16:38:48	2021 FEB 18 17:08:22	3549.2	10.3	43.6	175.9	-64.0	21.1	64.0	47.4	9.0	1	-		COP row -1: 		
320	Nightside	2021 FEB 18 17:08:22	2021 FEB 18 17:37:48	2021 FEB 18 18:07:13	3530.7	175.9	-151.3	-18.5	64.0	-19.8	-63.8	132.5	21.0	1	-	-	-		
320	Dayside	2021 FEB 18 18:07:13	2021 FEB 18 18:36:48	2021 FEB 18 19:06:23	3550.2	-18.5	14.7	147.1	-63.8	21.3	63.7	47.6	9.0	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&ingressMatch:ELYSIUM CERBERUS PHLEGRA; 	
321	Nightside	2021 FEB 18 19:06:23	2021 FEB 18 19:35:48	2021 FEB 18 20:05:14	3530.5	147.1	179.8	-47.2	63.7	-20.1	-63.7	132.3	21.0	14	-	-	-		
321	Dayside	2021 FEB 18 20:05:14	2021 FEB 18 20:34:49	2021 FEB 18 21:04:24	3550.6	-47.2	-14.3	118.4	-63.7	21.5	63.6	47.8	9.0	14	-		COP row -1: 		
322	Nightside	2021 FEB 18 21:04:24	2021 FEB 18 21:33:49	2021 FEB 18 22:03:13	3528.8	118.4	150.8	-75.9	63.6	-20.3	-63.5	132.1	21.0	14	-	-	-		
322	Dayside	2021 FEB 18 22:03:13	2021 FEB 18 22:32:48	2021 FEB 18 23:02:24	3550.4	-75.9	-43.2	89.7	-63.5	21.7	63.5	48.1	9.0	14	-		COP row -1: 		
323	Nightside	2021 FEB 18 23:02:24	2021 FEB 18 23:31:47	2021 FEB 19 00:01:10	3526.8	89.7	121.9	-104.6	63.5	-20.4	-63.4	131.8	20.9	1	-	-	-		
323	Dayside	2021 FEB 19 00:01:10	2021 FEB 19 00:30:45	2021 FEB 19 01:00:20	3549.6	-104.6	-72.1	61.0	-63.4	21.9	63.4	48.3	9.0	1	-		COP row -1: 		
324	Nightside	2021 FEB 19 01:00:20	2021 FEB 19 01:29:43	2021 FEB 19 01:59:06	3525.7	61.0	93.0	-133.3	63.4	-20.5	-63.3	131.6	20.9	14	-	-	-		
324	Dayside	2021 FEB 19 01:59:06	2021 FEB 19 02:28:40	2021 FEB 19 02:58:14	3548.8	-133.3	-101.0	32.3	-63.3	22.0	63.2	48.5	9.0	14	-		COP row -1: 		
325	Nightside	2021 FEB 19 02:58:14	2021 FEB 19 03:27:38	2021 FEB 19 03:57:01	3526.1	32.3	64.1	-162.0	63.2	-20.7	-63.2	131.4	20.9	3	-	-	-		
325	Dayside	2021 FEB 19 03:57:01	2021 FEB 19 04:26:36	2021 FEB 19 04:56:12	3551.2	-162.0	-129.9	3.6	-63.2	22.2	63.0	48.7	8.9	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
326	Nightside	2021 FEB 19 04:56:12	2021 FEB 19 05:25:36	2021 FEB 19 05:54:59	3527.3	3.6	35.2	169.3	63.0	-21.0	-62.9	131.2	20.9	1	-	-	-		
326	Dayside	2021 FEB 19 05:54:59	2021 FEB 19 06:24:36	2021 FEB 19 06:54:12	3553.0	169.3	-158.8	-25.1	-62.9	22.4	62.8	49.0	8.9	1	-		COP row -1: 		
327	Nightside	2021 FEB 19 06:54:12	2021 FEB 19 07:23:36	2021 FEB 19 07:53:01	3528.6	-25.1	6.3	140.6	62.8	-21.2	-62.7	131.0	20.9	1	-	-	-		
327	Dayside	2021 FEB 19 07:53:01	2021 FEB 19 08:22:37	2021 FEB 19 08:52:13	3552.1	140.6	172.3	-53.8	-62.7	22.7	62.6	49.2	8.9	1	-		COP row -1: 		
328	Nightside	2021 FEB 19 08:52:13	2021 FEB 19 09:21:38	2021 FEB 19 09:51:02	3529.5	-53.8	-22.6	111.8	62.6	-21.4	-62.5	130.7	20.9	3	-	-	-		
328	Dayside	2021 FEB 19 09:51:02	2021 FEB 19 10:20:37	2021 FEB 19 10:50:12	3549.9	111.8	143.4	-82.6	-62.5	22.9	62.5	49.4	8.9	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
329	Nightside	2021 FEB 19 10:50:12	2021 FEB 19 11:19:37	2021 FEB 19 11:49:01	3529.0	-82.6	-51.6	83.1	62.5	-21.6	-62.4	130.5	20.9	1	-	-	-		
329	Dayside	2021 FEB 19 11:49:01	2021 FEB 19 12:18:35	2021 FEB 19 12:48:09	3548.1	83.1	114.4	-111.3	-62.4	23.0	62.4	49.7	8.9	1	-		COP row -1: 		
330	Nightside	2021 FEB 19 12:48:09	2021 FEB 19 13:17:33	2021 FEB 19 13:46:57	3527.3	-111.3	-80.5	54.4	62.4	-21.7	-62.3	130.2	20.9	3	-	-	-		
330	Dayside	2021 FEB 19 13:46:57	2021 FEB 19 14:16:31	2021 FEB 19 14:46:05	3548.1	54.4	85.5	-139.9	-62.3	23.2	62.2	49.9	8.9	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:UTOPIA; 	
331	Nightside	2021 FEB 19 14:46:05	2021 FEB 19 15:15:28	2021 FEB 19 15:44:52	3526.9	-139.9	-109.4	25.7	62.2	-21.9	-62.1	130.0	20.8	1	-	-	-		
331	Dayside	2021 FEB 19 15:44:52	2021 FEB 19 16:14:27	2021 FEB 19 16:44:02	3549.8	25.7	56.7	-168.7	-62.1	23.4	62.0	50.1	8.9	1	-		COP row -1: 		
332	Nightside	2021 FEB 19 16:44:02	2021 FEB 19 17:13:26	2021 FEB 19 17:42:51	3529.4	-168.7	-138.2	-3.0	62.0	-22.1	-61.9	129.8	20.8	14	-	-	-		
332	Dayside	2021 FEB 19 17:42:51	2021 FEB 19 18:12:27	2021 FEB 19 18:42:02	3551.3	-3.0	27.8	162.6	-61.9	23.6	61.8	50.3	8.9	14	-		COP row -1: 		
333	Nightside	2021 FEB 19 18:42:02	2021 FEB 19 19:11:27	2021 FEB 19 19:40:52	3530.0	162.6	-167.1	-31.7	61.8	-22.4	-61.7	129.6	20.8	1	-	-	-		
333	Dayside	2021 FEB 19 19:40:52	2021 FEB 19 20:10:28	2021 FEB 19 20:40:04	3551.8	-31.7	-1.1	133.9	-61.7	23.8	61.6	50.5	8.8	1	-		COP row -1: 	&daysideMatch:VERNAL CRATER; 	
334	Nightside	2021 FEB 19 20:40:04	2021 FEB 19 21:09:28	2021 FEB 19 21:38:53	3528.8	133.9	164.0	-60.4	61.6	-22.7	-61.5	129.4	20.8	1	-	-	-		
334	Dayside	2021 FEB 19 21:38:53	2021 FEB 19 22:08:29	2021 FEB 19 22:38:05	3552.0	-60.4	-30.1	105.1	-61.5	24.1	61.4	50.7	8.8	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
335	Nightside	2021 FEB 19 22:38:05	2021 FEB 19 23:07:28	2021 FEB 19 23:36:52	3526.7	105.1	135.0	-89.2	61.4	-22.8	-61.3	129.1	20.8	14	-	-	-		
335	Dayside	2021 FEB 19 23:36:52	2021 FEB 20 00:06:27	2021 FEB 20 00:36:03	3551.3	-89.2	-59.0	76.4	-61.3	24.2	61.3	51.0	8.8	14	-		COP row -1: 		
336	Nightside	2021 FEB 20 00:36:03	2021 FEB 20 01:05:25	2021 FEB 20 01:34:48	3525.3	76.4	106.1	-117.9	61.3	-23.0	-61.2	128.9	20.8	14	-	-	-		
336	Dayside	2021 FEB 20 01:34:48	2021 FEB 20 02:04:23	2021 FEB 20 02:33:58	3550.1	-117.9	-87.9	47.8	-61.2	24.4	61.2	51.2	8.8	14	-		COP row -1: 		
337	Nightside	2021 FEB 20 02:33:58	2021 FEB 20 03:03:21	2021 FEB 20 03:32:43	3524.9	47.8	77.2	-146.5	61.2	-23.2	-61.1	128.7	20.8	3	-	-	-		
337	Dayside	2021 FEB 20 03:32:43	2021 FEB 20 04:02:19	2021 FEB 20 04:31:55	3551.6	-146.5	-116.8	19.0	-61.1	24.6	60.9	51.4	8.8	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ARSIA MONS; 	
338	Nightside	2021 FEB 20 04:31:55	2021 FEB 20 05:01:18	2021 FEB 20 05:30:41	3526.1	19.0	48.4	-175.3	60.9	-23.4	-60.8	128.5	20.8	1	-	-	-		
338	Dayside	2021 FEB 20 05:30:41	2021 FEB 20 06:00:18	2021 FEB 20 06:29:55	3554.2	-175.3	-145.6	-9.7	-60.8	24.9	60.7	51.6	8.8	1	-		COP row -1: 		
339	Nightside	2021 FEB 20 06:29:55	2021 FEB 20 06:59:19	2021 FEB 20 07:28:43	3527.5	-9.7	19.5	156.0	60.7	-23.7	-60.5	128.3	20.7	14	-	-	-		
339	Dayside	2021 FEB 20 07:28:43	2021 FEB 20 07:58:20	2021 FEB 20 08:27:57	3554.1	156.0	-174.5	-38.4	-60.5	25.2	60.4	51.8	8.8	14	-		COP row -1: 		
340	Nightside	2021 FEB 20 08:27:57	2021 FEB 20 08:57:21	2021 FEB 20 09:26:45	3528.5	-38.4	-9.4	127.2	60.4	-23.9	-60.3	128.1	20.7	1	-	-	-		
340	Dayside	2021 FEB 20 09:26:45	2021 FEB 20 09:56:21	2021 FEB 20 10:25:57	3552.2	127.2	156.6	-67.2	-60.3	25.4	60.3	52.1	8.8	1	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
341	Nightside	2021 FEB 20 10:25:57	2021 FEB 20 10:55:22	2021 FEB 20 11:24:46	3528.8	-67.2	-38.4	98.5	60.3	-24.1	-60.2	127.8	20.7	14	-	-	-		
341	Dayside	2021 FEB 20 11:24:46	2021 FEB 20 11:54:21	2021 FEB 20 12:23:56	3550.0	98.5	127.6	-95.9	-60.2	25.6	60.1	52.3	8.7	14	-		COP row -1: 		
