Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,292,180,2349,0,1,0,0,0,2018 JUN 03 08:58:30,2018 JUN 03 09:22:27,N/A,N/A,2018 JUN 03 08:58:40,2018 JUN 03 09:22:26,-67.3715,-117.1594,4.4992,95.7263,95.7263,3.556e-15,-30.248,1.8276,12.8203,30.0378,30.0378,6.472e-15,20.4457,186.6975,N/A,143.5846,143.5846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1426,104,329,1400002C0000000000000000000000000000000000000000000000000000000000000000000A059200680149
4,4,293,180,2349,0,1,0,0,0,2018 JUN 03 09:22:32,2018 JUN 03 09:43:03,N/A,N/A,2018 JUN 03 09:22:42,2018 JUN 03 09:43:02,-30.0059,1.9043,12.8267,29.8535,29.8535,4.0357e-14,29.783,16.4584,14.1297,44.8905,44.8905,1.6295e-14,20.3758,186.7071,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,294,180,2350,0,1,0,0,0,2018 JUN 03 09:43:08,2018 JUN 03 10:01:18,N/A,N/A,2018 JUN 03 09:43:18,2018 JUN 03 10:01:17,30.0217,16.5334,14.1361,45.1115,45.1115,6.4323e-14,73.1119,79.5732,18.6333,95.4578,95.4578,3.2435e-14,20.358,186.7154,N/A,108.6463,108.6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1079,104,237,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0437006800ED
1,1,295,181,2350,1,0,0,0,0,2018 JUN 03 10:56:24,2018 JUN 03 11:59:13,2018 JUN 03 10:56:34,2018 JUN 03 11:59:04,2018 JUN 03 10:56:34,2018 JUN 03 11:59:12,-67.4126,-145.982,4.4903,95.7403,95.7403,4.6091e-14,73.129,50.841,18.6306,95.4627,95.4627,1.2821e-14,20.162,186.7446,21.8856,378.3803,398.2234,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3758,104,1026,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAE00680402
3,3,296,182,2351,1,0,0,0,0,2018 JUN 03 12:44:18,2018 JUN 03 13:57:07,2018 JUN 03 12:44:28,2018 JUN 03 13:56:58,2018 JUN 03 12:44:28,2018 JUN 03 13:57:06,-41.3287,157.2127,2.4533,124.3332,124.3332,2.0116e-14,73.19,22.116,18.6281,95.4623,95.4623,2.249e-14,19.9126,186.7877,25.9771,438.7923,462.3992,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4358,104,996,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1106006803E4
4,4,297,183,2352,0,1,0,0,0,2018 JUN 03 14:52:11,2018 JUN 03 15:16:02,N/A,N/A,2018 JUN 03 14:52:21,2018 JUN 03 15:16:01,-67.5754,156.3571,4.4708,95.7441,95.7441,2.4275e-14,-30.2577,-85.0508,12.7636,29.6898,29.6898,9.031e-15,19.6147,186.8387,N/A,142.9805,142.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1420,104,323,1400002C0000000000000000000000000000000000000000000000000000000000000000000A058C00680143
4,4,298,183,2352,0,1,0,0,0,2018 JUN 03 15:16:07,2018 JUN 03 15:36:37,N/A,N/A,2018 JUN 03 15:16:17,2018 JUN 03 15:36:36,-30.0154,-84.9743,12.7703,29.5004,29.5004,6.7937e-15,29.7433,-70.5132,14.0667,44.3026,44.3026,2.2264e-14,19.5371,186.8483,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,299,183,2353,0,1,0,0,0,2018 JUN 03 15:36:42,2018 JUN 03 15:48:32,N/A,N/A,2018 JUN 03 15:36:52,2018 JUN 03 15:48:31,29.9821,-70.4388,14.0731,44.5255,44.5255,1.5581e-14,62.1447,-49.2701,15.6764,77.3407,77.3407,1.4224e-14,19.5256,186.8565,N/A,70.3854,70.3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,699,104,367,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02BB0068016F
1,1,300,184,2353,1,0,0,0,0,2018 JUN 03 16:50:01,2018 JUN 03 17:52:48,2018 JUN 03 16:50:11,2018 JUN 03 17:52:41,2018 JUN 03 16:50:11,2018 JUN 03 17:52:47,-67.638,127.454,4.4553,95.7828,95.7828,2.6228e-14,73.2822,-35.2204,18.6286,95.4898,95.4898,3.8233e-14,19.358,186.8857,21.8856,378.179,398.022,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3756,104,1024,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAC00680400
1,1,301,185,2354,1,0,0,0,0,2018 JUN 03 18:47:50,2018 JUN 03 19:50:38,2018 JUN 03 18:48:00,2018 JUN 03 19:50:30,2018 JUN 03 18:48:00,2018 JUN 03 19:50:37,-67.6971,98.7084,4.45,95.769,95.769,3.1365e-14,73.2449,-63.9372,18.6256,95.501,95.501,1.2821e-14,19.0985,186.9328,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
3,3,302,186,2355,1,0,0,0,0,2018 JUN 03 20:35:41,2018 JUN 03 21:48:30,2018 JUN 03 20:35:51,2018 JUN 03 21:48:21,2018 JUN 03 20:35:51,2018 JUN 03 21:48:29,-41.6166,41.563,2.3897,124.5763,124.5763,2.0365e-14,73.2121,-92.7732,18.615,95.4802,95.4802,1.8014e-14,18.8528,186.9758,25.9771,438.7923,462.3992,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4358,104,996,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1106006803E4
4,4,303,187,2356,0,1,0,0,0,2018 JUN 03 22:43:35,2018 JUN 03 23:07:22,N/A,N/A,2018 JUN 03 22:43:45,2018 JUN 03 23:07:21,-67.6982,41.1438,4.4364,95.8017,95.8017,1.1577e-14,-30.2368,159.1198,12.6872,29.2161,29.2161,5.7338e-14,18.5271,187.0269,N/A,142.5777,142.5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1416,104,319,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05880068013F
4,4,304,187,2356,0,1,0,0,0,2018 JUN 03 23:07:27,2018 JUN 03 23:27:58,N/A,N/A,2018 JUN 03 23:07:37,2018 JUN 03 23:27:57,-29.9947,159.1965,12.6936,29.0207,29.0207,7.1119e-15,29.7665,173.7481,13.9967,43.7156,43.7156,1.7992e-14,18.4456,187.0365,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,305,187,2357,0,1,0,0,0,2018 JUN 03 23:28:03,2018 JUN 03 23:46:24,N/A,N/A,2018 JUN 03 23:28:13,2018 JUN 03 23:46:23,30.0051,173.8229,14.0031,43.9413,43.9413,2.0257e-14,73.2186,-121.5063,18.6119,95.4852,95.4852,1.4662e-14,18.4314,187.0447,N/A,109.7539,109.7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1090,104,248,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0442006800F8
3,3,306,188,2357,1,0,0,0,0,2018 JUN 04 00:31:31,2018 JUN 04 01:44:18,2018 JUN 04 00:31:41,2018 JUN 04 01:44:11,2018 JUN 04 00:31:41,2018 JUN 04 01:44:17,-41.7381,-16.302,2.3575,124.7103,124.7103,6.3691e-14,73.2528,-150.195,18.6119,95.499,95.499,9.2728e-15,18.2849,187.07,25.9771,438.591,462.1979,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4356,104,994,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1104006803E2
1,1,307,189,2358,1,0,0,0,0,2018 JUN 04 02:39:25,2018 JUN 04 03:42:11,2018 JUN 04 02:39:35,2018 JUN 04 03:42:05,2018 JUN 04 02:39:35,2018 JUN 04 03:42:10,-67.8683,-16.5343,4.4167,95.8003,95.8003,1.3114e-14,73.3176,-178.7754,18.6186,95.538,95.538,8.9982e-15,17.9804,187.1211,21.8856,378.0783,397.9213,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3755,104,1023,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAB006803FF
4,4,308,190,2359,0,1,0,0,0,2018 JUN 04 04:37:16,2018 JUN 04 05:00:57,N/A,N/A,2018 JUN 04 04:37:26,2018 JUN 04 05:00:56,-67.9695,-45.3597,4.4064,95.7935,95.7935,4.1469e-14,-30.2342,72.3216,12.6361,28.9228,28.9228,2.3801e-14,17.724,187.1682,N/A,141.9736,141.9736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1410,104,313,1400002C0000000000000000000000000000000000000000000000000000000000000000000A058200680139
4,4,309,190,2359,0,1,0,0,0,2018 JUN 04 05:01:02,2018 JUN 04 05:21:30,N/A,N/A,2018 JUN 04 05:01:12,2018 JUN 04 05:21:29,-29.9917,72.3979,12.6425,28.7226,28.7226,7.1403e-14,29.7414,86.8211,13.9361,43.1831,43.1831,2.3021e-14,17.651,187.1777,N/A,122.5411,122.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1217,104,375,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C100680177
4,4,310,190,2360,0,1,0,0,0,2018 JUN 04 05:21:35,2018 JUN 04 05:40:01,N/A,N/A,2018 JUN 04 05:21:45,2018 JUN 04 05:40:00,29.9806,86.8956,13.9425,43.411,43.411,2.7e-14,73.3635,152.5298,18.6169,95.5439,95.5439,7.1119e-15,17.6357,187.1859,N/A,110.2573,110.2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1095,104,253,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0447006800FD
1,1,311,191,2360,1,0,0,0,0,2018 JUN 04 06:35:04,2018 JUN 04 07:37:50,2018 JUN 04 06:35:14,2018 JUN 04 07:37:44,2018 JUN 04 06:35:14,2018 JUN 04 07:37:49,-67.9718,-74.2126,4.3939,95.8388,95.8388,2.3854e-15,73.343,123.7408,18.6089,95.5313,95.5313,1.8271e-14,17.4582,187.2153,21.8856,378.0783,397.9213,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3755,104,1023,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAB006803FF
3,3,312,192,2361,1,0,0,0,0,2018 JUN 04 08:22:55,2018 JUN 04 09:35:43,2018 JUN 04 08:23:05,2018 JUN 04 09:35:35,2018 JUN 04 08:23:05,2018 JUN 04 09:35:42,-41.9987,-131.9857,2.2917,124.9627,124.9627,1.3114e-14,73.2901,95.0533,18.6086,95.5562,95.5562,1.9878e-15,17.2183,187.2584,25.9771,438.6916,462.2985,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4357,104,995,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1105006803E3
4,4,313,193,2362,0,1,0,0,0,2018 JUN 04 10:30:49,2018 JUN 04 10:54:28,N/A,N/A,2018 JUN 04 10:30:59,2018 JUN 04 10:54:27,-68.011,-131.7116,4.3844,95.8326,95.8326,1.4662e-14,-30.2441,-14.5934,12.5761,28.6209,28.6209,5.1383e-14,16.8984,187.3095,N/A,141.7722,141.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1408,104,311,1400002C0000000000000000000000000000000000000000000000000000000000000000000A058000680137
4,4,314,193,2362,0,1,0,0,0,2018 JUN 04 10:54:33,2018 JUN 04 11:15:04,N/A,N/A,2018 JUN 04 10:54:43,2018 JUN 04 11:15:03,-30.0021,-14.5167,12.5825,28.4164,28.4164,2.1097e-14,29.7728,0.042656,13.8858,42.7961,42.7961,8.996e-15,16.8278,187.319,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,315,193,2363,0,1,0,0,0,2018 JUN 04 11:15:09,2018 JUN 04 11:27:04,N/A,N/A,2018 JUN 04 11:15:19,2018 JUN 04 11:27:03,30.0116,0.11769,13.8922,43.0259,43.0259,1.1182e-16,62.346,21.7735,15.5294,76.7928,76.7928,3.5702e-14,16.8105,187.3272,N/A,70.8888,70.8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,704,104,372,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02C000680174
1,1,316,194,2363,1,0,0,0,0,2018 JUN 04 12:28:43,2018 JUN 04 13:31:32,2018 JUN 04 12:28:53,2018 JUN 04 13:31:23,2018 JUN 04 12:28:53,2018 JUN 04 13:31:31,-68.0589,-160.5633,4.3736,95.8506,95.8506,1.8009e-14,73.3171,37.5059,18.5972,95.5429,95.5429,2.2264e-14,16.6159,187.3566,21.8856,378.3803,398.2234,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3758,104,1026,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAE00680402
3,3,317,195,2364,1,0,0,0,0,2018 JUN 04 14:16:36,2018 JUN 04 15:22:51,2018 JUN 04 14:16:46,2018 JUN 04 15:22:46,2018 JUN 04 14:16:46,2018 JUN 04 15:22:50,-42.201,141.1922,2.2406,125.1488,125.1488,4.9784e-14,62.5178,-36.0934,15.4961,76.7422,76.7422,5.1776e-14,16.3714,187.3998,23.3176,399.1218,420.2822,0,0,0,0,0,0,0,0,0,0,10,640,2305,30,30,3960,1,1,1844,1844,10,3964,104,782,1400002C00000000000000000000000000000000000A028009011E1E0F78010107340734000A0F7C0068030E
1,1,318,196,2365,1,0,0,0,0,2018 JUN 04 16:24:28,2018 JUN 04 17:27:15,2018 JUN 04 16:24:38,2018 JUN 04 17:27:08,2018 JUN 04 16:24:38,2018 JUN 04 17:27:14,-68.2177,141.7482,4.3517,95.8591,95.8591,1.5581e-14,73.4321,-19.8277,18.5983,95.5712,95.5712,1.3886e-14,16.0805,187.4509,21.8856,378.179,398.022,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3756,104,1024,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAC00680400
4,4,319,197,2366,0,1,0,0,0,2018 JUN 04 18:22:17,2018 JUN 04 18:45:49,N/A,N/A,2018 JUN 04 18:22:27,2018 JUN 04 18:45:48,-68.2806,112.919,4.3408,95.8691,95.8691,2.7773e-14,-30.2437,-130.3374,12.5056,28.2738,28.2738,4.0731e-14,15.825,187.498,N/A,141.0674,141.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1401,104,304,1400002C0000000000000000000000000000000000000000000000000000000000000000000A057900680130
4,4,320,197,2366,0,1,0,0,0,2018 JUN 04 18:45:54,2018 JUN 04 19:06:24,N/A,N/A,2018 JUN 04 18:46:04,2018 JUN 04 19:06:23,-30.0014,-130.2612,12.5119,28.0633,28.0633,3.7633e-14,29.7645,-115.8141,13.8075,42.1547,42.1547,1.3114e-14,15.7536,187.5075,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,321,197,2367,0,1,0,0,0,2018 JUN 04 19:06:29,2018 JUN 04 19:25:04,N/A,N/A,2018 JUN 04 19:06:39,2018 JUN 04 19:25:03,30.0033,-115.7395,13.8139,42.3869,42.3869,3.1163e-14,73.4041,-48.5742,18.5931,95.5715,95.5715,1.8062e-14,15.7358,187.5157,N/A,111.1635,111.1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1104,104,262,1400002C0000000000000000000000000000000000000000000000000000000000000000000A045000680106
3,3,322,198,2367,1,0,0,0,0,2018 JUN 04 20:10:07,2018 JUN 04 21:22:56,2018 JUN 04 20:10:17,2018 JUN 04 21:22:47,2018 JUN 04 20:10:17,2018 JUN 04 21:22:55,-42.4371,54.4802,2.1942,125.2649,125.2649,1.5581e-14,73.3612,-77.2686,18.5919,95.5918,95.5918,1.6849e-14,15.5895,187.5411,25.9771,438.7923,462.3992,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4358,104,996,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1106006803E4
4,4,323,199,2368,0,1,0,0,0,2018 JUN 04 22:18:00,2018 JUN 04 22:41:30,N/A,N/A,2018 JUN 04 22:18:10,2018 JUN 04 22:41:29,-68.2793,55.4151,4.3308,95.8824,95.8824,2.3209e-14,-30.2465,171.6803,12.4631,28.091,28.091,8.996e-15,15.2622,187.5923,N/A,140.8661,140.8661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1399,104,302,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05770068012E
4,4,324,199,2368,0,1,0,0,0,2018 JUN 04 22:41:35,2018 JUN 04 23:02:06,N/A,N/A,2018 JUN 04 22:41:45,2018 JUN 04 23:02:05,-30.0045,171.757,12.4694,27.8776,27.8776,7.5013e-15,29.7489,-173.6957,13.7719,41.8646,41.8646,6.3611e-15,15.1825,187.6017,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,325,199,2369,0,1,0,0,0,2018 JUN 04 23:02:11,2018 JUN 04 23:14:15,N/A,N/A,2018 JUN 04 23:02:21,2018 JUN 04 23:14:14,29.9875,-173.6208,13.7783,42.098,42.098,2.0178e-14,62.661,-151.4755,15.4506,76.6469,76.6469,1.242e-14,15.1663,187.61,N/A,71.795,71.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,713,104,381,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02C90068017D
1,1,326,200,2369,1,0,0,0,0,2018 JUN 05 00:15:56,2018 JUN 05 01:18:44,2018 JUN 05 00:16:06,2018 JUN 05 01:18:36,2018 JUN 05 00:16:06,2018 JUN 05 01:18:43,-68.3287,26.642,4.3256,95.8693,95.8693,1.8546e-14,73.3707,-134.7167,18.5869,95.6077,95.6077,1.7201e-14,14.9775,187.6395,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
3,3,327,201,2370,1,0,0,0,0,2018 JUN 05 02:03:51,2018 JUN 05 03:10:00,2018 JUN 05 02:04:01,2018 JUN 05 03:09:46,2018 JUN 05 02:04:01,2018 JUN 05 03:09:59,-42.635,-32.3146,2.1456,125.4145,125.4145,4.4528e-14,62.6999,150.5403,15.4089,76.4794,76.4794,2.7035e-14,14.7393,187.6827,23.2153,398.5177,419.584,0,0,0,0,0,0,0,0,0,0,10,640,2290,30,30,3945,1,1,1844,1844,10,3958,104,1001,1400002C00000000000000000000000000000000000A028008F21E1E0F69010107340734000A0F76006803E9
1,1,328,202,2371,1,0,0,0,0,2018 JUN 05 04:11:43,2018 JUN 05 05:14:28,2018 JUN 05 04:11:53,2018 JUN 05 05:14:23,2018 JUN 05 04:11:53,2018 JUN 05 05:14:27,-68.4983,-31.1381,4.2981,95.8969,95.8969,2.3372e-14,73.471,167.8457,18.5817,95.6104,95.6104,1.7891e-14,14.4438,187.7338,21.8856,377.9776,397.8207,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3754,104,1022,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAA006803FE
1,1,329,203,2372,1,0,0,0,0,2018 JUN 05 06:09:32,2018 JUN 05 07:12:17,2018 JUN 05 06:09:42,2018 JUN 05 07:12:12,2018 JUN 05 06:09:42,2018 JUN 05 07:12:16,-68.5578,-59.9451,4.2886,95.8991,95.8991,2.0178e-14,73.4838,139.1224,18.5778,95.6119,95.6119,1.4312e-14,14.1841,187.781,21.8856,377.9776,397.8207,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3754,104,1022,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAA006803FE
4,4,330,204,2373,0,1,0,0,0,2018 JUN 05 08:07:21,2018 JUN 05 08:30:43,N/A,N/A,2018 JUN 05 08:07:31,2018 JUN 05 08:30:42,-68.5437,-88.7173,4.2817,95.921,95.921,2.0116e-14,-30.2496,26.9581,12.3725,27.7241,27.7241,2.4841e-14,13.9093,187.8281,N/A,140.0606,140.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1391,104,294,1400002C0000000000000000000000000000000000000000000000000000000000000000000A056F00680126
4,4,331,204,2373,0,1,0,0,0,2018 JUN 05 08:30:48,2018 JUN 05 08:51:18,N/A,N/A,2018 JUN 05 08:30:58,2018 JUN 05 08:51:17,-30.0073,27.0347,12.3789,27.5036,27.5036,2.1097e-14,29.7602,41.5386,13.6783,41.1547,41.1547,2.1097e-14,13.8405,187.8375,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,332,204,2374,0,1,0,0,0,2018 JUN 05 08:51:23,2018 JUN 05 09:10:08,N/A,N/A,2018 JUN 05 08:51:33,2018 JUN 05 09:10:07,29.999,41.6134,13.6847,41.3913,41.3913,2.3801e-14,73.4274,110.3913,18.5739,95.6224,95.6224,2.7175e-14,13.8234,187.8458,N/A,112.1704,112.1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1114,104,272,1400002C0000000000000000000000000000000000000000000000000000000000000000000A045A00680110
3,3,333,205,2374,1,0,0,0,0,2018 JUN 05 09:55:14,2018 JUN 05 11:01:24,2018 JUN 05 09:55:24,2018 JUN 05 11:01:09,2018 JUN 05 09:55:24,2018 JUN 05 11:01:23,-42.8673,-147.9615,2.0819,125.6154,125.6154,2.7909e-14,62.8265,35.0985,15.3592,76.3614,76.3614,2.809e-14,13.6664,187.8713,23.2153,398.6184,419.6847,0,0,0,0,0,0,0,0,0,0,10,640,2290,30,30,3945,1,1,1844,1844,10,3959,104,1002,1400002C00000000000000000000000000000000000A028008F21E1E0F69010107340734000A0F77006803EA
1,1,334,206,2375,1,0,0,0,0,2018 JUN 05 12:03:08,2018 JUN 05 13:05:57,2018 JUN 05 12:03:18,2018 JUN 05 13:05:48,2018 JUN 05 12:03:18,2018 JUN 05 13:05:56,-68.5999,-146.285,4.2683,95.9243,95.9243,1.3955e-14,73.4059,52.8871,18.5656,95.6277,95.6277,1.242e-14,13.3451,187.9225,21.8856,378.3803,398.2234,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3758,104,1026,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAE00680402
4,4,335,207,2376,0,1,0,0,0,2018 JUN 05 14:01:02,2018 JUN 05 14:24:21,N/A,N/A,2018 JUN 05 14:01:12,2018 JUN 05 14:24:20,-68.6677,-175.1018,4.2597,95.9189,95.9189,2.2272e-14,-30.2285,-59.9639,12.3139,27.4981,27.4981,4.1347e-14,13.0656,187.9697,N/A,139.7585,139.7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1388,104,291,1400002C0000000000000000000000000000000000000000000000000000000000000000000A056C00680123
4,4,336,207,2376,0,1,0,0,0,2018 JUN 05 14:24:26,2018 JUN 05 14:44:56,N/A,N/A,2018 JUN 05 14:24:36,2018 JUN 05 14:44:55,-29.9864,-59.8874,12.3203,27.2736,27.2736,3.7227e-14,29.7418,-45.3906,13.6192,40.7012,40.7012,3.1806e-14,12.9877,187.9791,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,337,207,2377,0,1,0,0,0,2018 JUN 05 14:45:01,2018 JUN 05 15:03:51,N/A,N/A,2018 JUN 05 14:45:11,2018 JUN 05 15:03:50,29.9805,-45.316,13.6256,40.9395,40.9395,4.1225e-14,73.4634,24.2294,18.5675,95.6477,95.6477,1.7583e-14,12.9737,187.9874,N/A,112.6738,112.6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1119,104,277,1400002C0000000000000000000000000000000000000000000000000000000000000000000A045F00680115
