Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
327	2018 DEC 28 09:41:39	2018 DEC 28 10:44:23	2018 DEC 28 10:12:53	3768.0	75.5	-156.8	-118.9	-65.2	-17.3	65.2	12.0	
328	2018 DEC 28 11:39:33	2018 DEC 28 12:42:17	2018 DEC 28 12:10:47	3768.0	46.7	174.3	-147.7	-65.3	-17.2	65.3	12.0	
329	2018 DEC 28 13:37:29	2018 DEC 28 14:40:13	2018 DEC 28 14:08:41	3768.0	17.9	145.3	-176.4	-65.3	-17.1	65.4	12.0	
330	2018 DEC 28 15:35:25	2018 DEC 28 16:38:05	2018 DEC 28 16:06:37	3764.0	-10.9	116.4	154.6	-65.5	-17.1	65.4	12.0	
331	2018 DEC 28 17:33:17	2018 DEC 28 18:35:57	2018 DEC 28 18:04:29	3764.0	-39.9	87.5	125.7	-65.5	-17.0	65.6	12.0	
332	2018 DEC 28 19:31:06	2018 DEC 28 20:33:47	2018 DEC 28 20:02:17	3766.0	-68.8	58.6	97.0	-65.6	-16.9	65.7	11.9	
333	2018 DEC 28 21:28:56	2018 DEC 28 22:31:39	2018 DEC 28 22:00:07	3766.0	-97.3	29.7	68.3	-65.7	-16.7	65.7	11.9	
334	2018 DEC 28 23:26:50	2018 DEC 29 00:29:33	2018 DEC 28 23:58:03	3768.0	-126.2	0.7	39.5	-65.7	-16.7	65.7	11.9	
335	2018 DEC 29 01:24:44	2018 DEC 29 02:27:29	2018 DEC 29 01:55:57	3768.0	-154.9	-28.3	10.7	-65.8	-16.6	65.8	11.9	
336	2018 DEC 29 03:22:38	2018 DEC 29 04:25:23	2018 DEC 29 03:53:51	3768.0	176.2	-57.2	-18.2	-65.9	-16.5	65.9	11.9	
337	2018 DEC 29 05:20:31	2018 DEC 29 06:23:13	2018 DEC 29 05:51:43	3766.0	147.3	-86.1	-47.2	-65.9	-16.4	65.9	11.9	
338	2018 DEC 29 07:18:21	2018 DEC 29 08:21:03	2018 DEC 29 07:49:33	3766.0	118.4	-115.0	-75.9	-66.0	-16.3	66.0	11.8	
339	2018 DEC 29 09:16:10	2018 DEC 29 10:18:55	2018 DEC 29 09:47:23	3768.0	89.8	-143.9	-104.6	-66.1	-16.2	66.1	11.8	
340	2018 DEC 29 11:14:03	2018 DEC 29 12:16:49	2018 DEC 29 11:45:17	3770.0	61.0	-172.9	-133.3	-66.1	-16.1	66.1	11.8	
