Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
N/A	374	Ingress	2018 DEC 16 21:46:10	2018 DEC 16 21:51:18	2018 DEC 16 21:50:05	308.0	-25.9	57.0	15.7	
N/A	375	Egress	2018 DEC 16 22:28:04	2018 DEC 16 22:33:27	2018 DEC 16 22:29:18	323.0	164.4	-32.0	5.1	
NOMAD	376	Ingress	2018 DEC 16 23:44:06	2018 DEC 16 23:49:13	2018 DEC 16 23:48:00	307.0	-54.6	57.0	15.7	
NOMAD	377	Egress	2018 DEC 17 00:26:02	2018 DEC 17 00:31:25	2018 DEC 17 00:27:16	323.0	135.5	-32.4	5.1	
N/A	378	Ingress	2018 DEC 17 01:41:58	2018 DEC 17 01:47:04	2018 DEC 17 01:45:52	306.0	-83.7	57.3	15.7	
N/A	379	Egress	2018 DEC 17 02:23:56	2018 DEC 17 02:29:19	2018 DEC 17 02:25:10	323.0	106.7	-32.7	5.1	
ACS	380	Ingress	2018 DEC 17 03:39:48	2018 DEC 17 03:44:53	2018 DEC 17 03:43:41	305.0	-112.5	57.4	15.7	
ACS	381	Egress	2018 DEC 17 04:21:48	2018 DEC 17 04:27:09	2018 DEC 17 04:23:02	321.0	77.9	-33.0	5.1	
NOMAD	382	Ingress	2018 DEC 17 05:37:41	2018 DEC 17 05:42:45	2018 DEC 17 05:41:33	304.0	-141.1	57.4	15.7	
NOMAD	383	Egress	2018 DEC 17 06:19:44	2018 DEC 17 06:25:04	2018 DEC 17 06:20:57	320.0	49.0	-33.3	5.1	
ACS	384	Ingress	2018 DEC 17 07:35:37	2018 DEC 17 07:40:40	2018 DEC 17 07:39:29	303.0	-170.1	57.6	15.7	
ACS	385	Egress	2018 DEC 17 08:17:43	2018 DEC 17 08:23:02	2018 DEC 17 08:18:56	319.0	20.2	-33.6	5.1	
NOMAD	386	Ingress	2018 DEC 17 09:33:33	2018 DEC 17 09:38:36	2018 DEC 17 09:37:24	303.0	161.3	57.6	15.7	
NOMAD	387	Egress	2018 DEC 17 10:15:42	2018 DEC 17 10:21:00	2018 DEC 17 10:16:55	318.0	-8.7	-34.0	5.1	
ACS	388	Ingress	2018 DEC 17 11:31:27	2018 DEC 17 11:36:30	2018 DEC 17 11:35:18	303.0	132.3	57.8	15.7	
ACS	389	Egress	2018 DEC 17 12:13:39	2018 DEC 17 12:18:56	2018 DEC 17 12:14:52	317.0	-37.6	-34.3	5.1	
N/A	390	Ingress	2018 DEC 17 13:29:20	2018 DEC 17 13:34:22	2018 DEC 17 13:33:10	302.0	103.6	57.9	15.7	
N/A	391	Egress	2018 DEC 17 14:11:34	2018 DEC 17 14:16:51	2018 DEC 17 14:12:47	317.0	-66.4	-34.6	5.0	
NOMAD	392	Ingress	2018 DEC 17 15:27:12	2018 DEC 17 15:32:13	2018 DEC 17 15:31:02	301.0	74.8	57.9	15.7	
NOMAD	393	Egress	2018 DEC 17 16:09:28	2018 DEC 17 16:14:45	2018 DEC 17 16:10:41	317.0	-95.3	-35.0	5.0	
NOMAD	394	Ingress	2018 DEC 17 17:25:05	2018 DEC 17 17:30:04	2018 DEC 17 17:28:53	299.0	46.1	58.0	15.7	
NOMAD	395	Egress	2018 DEC 17 18:07:23	2018 DEC 17 18:12:38	2018 DEC 17 18:08:35	315.0	-124.1	-35.3	5.0	
ACS	396	Ingress	2018 DEC 17 19:22:59	2018 DEC 17 19:27:58	2018 DEC 17 19:26:47	299.0	17.2	58.1	15.6	
ACS	397	Egress	2018 DEC 17 20:05:20	2018 DEC 17 20:10:34	2018 DEC 17 20:06:32	314.0	-153.0	-35.6	5.0	
N/A	398	Ingress	2018 DEC 17 21:20:55	2018 DEC 17 21:25:53	2018 DEC 17 21:24:43	298.0	-11.7	58.3	15.6	
N/A	399	Egress	2018 DEC 17 22:03:19	2018 DEC 17 22:08:33	2018 DEC 17 22:04:31	314.0	178.2	-35.9	5.0	
NOMAD	400	Ingress	2018 DEC 17 23:18:52	2018 DEC 17 23:23:49	2018 DEC 17 23:22:39	297.0	-40.4	58.3	15.6	
N/A	401	Egress	2018 DEC 18 00:01:17	2018 DEC 18 00:06:31	2018 DEC 18 00:02:30	314.0	149.3	-36.3	5.0	
N/A	402	Ingress	2018 DEC 18 01:16:46	2018 DEC 18 01:21:42	2018 DEC 18 01:20:32	296.0	-69.5	58.6	15.6	
N/A	403	Egress	2018 DEC 18 01:59:13	2018 DEC 18 02:04:27	2018 DEC 18 02:00:25	314.0	120.4	-36.6	5.0	
ACS	404	Ingress	2018 DEC 18 03:14:35	2018 DEC 18 03:19:31	2018 DEC 18 03:18:21	296.0	-98.3	58.7	15.6	
N/A	405	Egress	2018 DEC 18 03:57:05	2018 DEC 18 04:02:17	2018 DEC 18 03:58:17	312.0	91.6	-36.9	5.0	
N/A	406	Ingress	2018 DEC 18 05:12:26	2018 DEC 18 05:17:22	2018 DEC 18 05:16:11	296.0	-127.0	58.7	15.6	
NOMAD	407	Egress	2018 DEC 18 05:54:58	2018 DEC 18 06:00:09	2018 DEC 18 05:56:10	311.0	62.7	-37.2	4.9	
NOMAD	408	Ingress	2018 DEC 18 07:10:21	2018 DEC 18 07:15:15	2018 DEC 18 07:14:05	294.0	-155.6	58.7	15.6	
N/A	409	Egress	2018 DEC 18 07:52:55	2018 DEC 18 07:58:06	2018 DEC 18 07:54:07	311.0	33.9	-37.5	4.9	
N/A	410	Ingress	2018 DEC 18 09:08:17	2018 DEC 18 09:13:10	2018 DEC 18 09:12:01	293.0	175.4	58.9	15.6	
ACS	411	Egress	2018 DEC 18 09:50:54	2018 DEC 18 09:56:03	2018 DEC 18 09:52:05	309.0	5.0	-37.8	4.9	
NOMAD	412	Ingress	2018 DEC 18 11:06:11	2018 DEC 18 11:11:04	2018 DEC 18 11:09:55	293.0	146.8	58.9	15.6	
N/A	413	Egress	2018 DEC 18 11:48:51	2018 DEC 18 11:54:00	2018 DEC 18 11:50:02	309.0	-23.9	-38.1	4.9	
N/A	414	Ingress	2018 DEC 18 13:04:04	2018 DEC 18 13:08:57	2018 DEC 18 13:07:47	293.0	118.1	58.9	15.6	
N/A	415	Egress	2018 DEC 18 13:46:46	2018 DEC 18 13:51:55	2018 DEC 18 13:47:57	309.0	-52.7	-38.4	4.9	
ACS	416	Ingress	2018 DEC 18 15:01:55	2018 DEC 18 15:06:48	2018 DEC 18 15:05:38	293.0	89.0	59.2	15.6	
N/A	417	Egress	2018 DEC 18 15:44:39	2018 DEC 18 15:49:48	2018 DEC 18 15:45:50	309.0	-81.6	-38.7	4.9	
N/A	418	Ingress	2018 DEC 18 16:59:47	2018 DEC 18 17:04:38	2018 DEC 18 17:03:29	291.0	60.2	59.2	15.5	
NOMAD	419	Egress	2018 DEC 18 17:42:32	2018 DEC 18 17:47:39	2018 DEC 18 17:43:43	307.0	-110.4	-39.0	4.9	
ACS	420	Ingress	2018 DEC 18 18:57:40	2018 DEC 18 19:02:31	2018 DEC 18 19:01:21	291.0	31.7	59.2	15.6	
N/A	421	Egress	2018 DEC 18 19:40:28	2018 DEC 18 19:45:34	2018 DEC 18 19:41:39	306.0	-139.2	-39.3	4.9	
N/A	422	Ingress	2018 DEC 18 20:55:35	2018 DEC 18 21:00:26	2018 DEC 18 20:59:16	291.0	2.8	59.4	15.5	
NOMAD	423	Egress	2018 DEC 18 21:38:26	2018 DEC 18 21:43:31	2018 DEC 18 21:39:36	305.0	-168.1	-39.6	4.9	
NOMAD	424	Ingress	2018 DEC 18 22:53:32	2018 DEC 18 22:58:21	2018 DEC 18 22:57:12	289.0	-25.9	59.3	15.5	
N/A	425	Egress	2018 DEC 18 23:36:24	2018 DEC 18 23:41:30	2018 DEC 18 23:37:35	306.0	163.0	-39.9	4.8	
N/A	426	Ingress	2018 DEC 19 00:51:27	2018 DEC 19 00:56:15	2018 DEC 19 00:55:07	288.0	-54.9	59.6	15.5	
N/A	427	Egress	2018 DEC 19 01:34:21	2018 DEC 19 01:39:26	2018 DEC 19 01:35:31	305.0	134.1	-40.3	4.8	
ACS	428	Ingress	2018 DEC 19 02:49:18	2018 DEC 19 02:54:06	2018 DEC 19 02:52:57	288.0	-83.7	59.7	15.5	
N/A	429	Egress	2018 DEC 19 03:32:14	2018 DEC 19 03:37:18	2018 DEC 19 03:33:24	304.0	105.2	-40.6	4.8	
N/A	430	Ingress	2018 DEC 19 04:47:07	2018 DEC 19 04:51:55	2018 DEC 19 04:50:46	288.0	-112.4	59.7	15.5	
NOMAD	431	Egress	2018 DEC 19 05:30:05	2018 DEC 19 05:35:09	2018 DEC 19 05:31:15	304.0	76.4	-40.8	4.8	
ACS	432	Ingress	2018 DEC 19 06:45:01	2018 DEC 19 06:49:48	2018 DEC 19 06:48:39	287.0	-141.1	59.7	15.5	
N/A	433	Egress	2018 DEC 19 07:28:01	2018 DEC 19 07:33:03	2018 DEC 19 07:29:11	302.0	47.6	-41.0	4.8	
N/A	434	Ingress	2018 DEC 19 08:42:57	2018 DEC 19 08:47:43	2018 DEC 19 08:46:34	286.0	-170.0	59.9	15.5	
N/A	435	Egress	2018 DEC 19 09:25:59	2018 DEC 19 09:31:01	2018 DEC 19 09:27:09	302.0	18.7	-41.3	4.8	
N/A	436	Ingress	2018 DEC 19 10:40:52	2018 DEC 19 10:45:37	2018 DEC 19 10:44:29	285.0	161.0	60.0	15.5	
N/A	437	Egress	2018 DEC 19 11:23:56	2018 DEC 19 11:28:58	2018 DEC 19 11:25:06	302.0	-10.1	-41.6	4.8	
N/A	438	Ingress	2018 DEC 19 12:38:45	2018 DEC 19 12:43:31	2018 DEC 19 12:42:22	286.0	132.4	60.0	15.5	
NOMAD	439	Egress	2018 DEC 19 13:21:52	2018 DEC 19 13:26:53	2018 DEC 19 13:23:02	301.0	-39.0	-41.9	4.8	
NOMAD	440	Ingress	2018 DEC 19 14:36:37	2018 DEC 19 14:41:22	2018 DEC 19 14:40:14	285.0	103.6	60.1	15.5	
N/A	441	Egress	2018 DEC 19 15:19:46	2018 DEC 19 15:24:47	2018 DEC 19 15:20:56	301.0	-67.9	-42.2	4.8	
N/A	442	Ingress	2018 DEC 19 16:34:28	2018 DEC 19 16:39:13	2018 DEC 19 16:38:05	285.0	74.8	60.2	15.5	
ACS	443	Egress	2018 DEC 19 17:17:39	2018 DEC 19 17:22:39	2018 DEC 19 17:18:48	300.0	-96.7	-42.5	4.7	
NOMAD	444	Ingress	2018 DEC 19 18:32:21	2018 DEC 19 18:37:04	2018 DEC 19 18:35:56	283.0	45.8	60.4	15.4	
N/A	445	Egress	2018 DEC 19 19:15:33	2018 DEC 19 19:20:32	2018 DEC 19 19:16:42	299.0	-125.6	-42.7	4.7	
N/A	446	Ingress	2018 DEC 19 20:30:15	2018 DEC 19 20:34:58	2018 DEC 19 20:33:50	283.0	17.3	60.3	15.5	
ACS	447	Egress	2018 DEC 19 21:13:29	2018 DEC 19 21:18:28	2018 DEC 19 21:14:39	299.0	-154.4	-43.0	4.7	
N/A	448	Ingress	2018 DEC 19 22:28:11	2018 DEC 19 22:32:54	2018 DEC 19 22:31:46	283.0	-11.6	60.5	15.4	
N/A	449	Egress	2018 DEC 19 23:11:27	2018 DEC 19 23:16:26	2018 DEC 19 23:12:37	299.0	176.7	-43.3	4.7	
N/A	450	Ingress	2018 DEC 20 00:26:07	2018 DEC 20 00:30:49	2018 DEC 20 00:29:41	282.0	-40.3	60.5	15.4	
NOMAD	451	Egress	2018 DEC 20 01:09:25	2018 DEC 20 01:14:23	2018 DEC 20 01:10:34	298.0	147.7	-43.7	4.7	
ACS	452	Ingress	2018 DEC 20 02:24:00	2018 DEC 20 02:28:41	2018 DEC 20 02:27:33	281.0	-69.1	60.6	15.4	
N/A	453	Egress	2018 DEC 20 03:07:19	2018 DEC 20 03:12:17	2018 DEC 20 03:08:28	298.0	118.9	-43.9	4.7	
N/A	454	Ingress	2018 DEC 20 04:21:49	2018 DEC 20 04:26:30	2018 DEC 20 04:25:22	281.0	-97.8	60.6	15.4	
NOMAD	455	Egress	2018 DEC 20 05:05:09	2018 DEC 20 05:10:06	2018 DEC 20 05:06:18	297.0	90.0	-44.2	4.7	
NOMAD	456	Ingress	2018 DEC 20 06:19:40	2018 DEC 20 06:24:20	2018 DEC 20 06:23:13	280.0	-126.5	60.6	15.4	
N/A	457	Egress	2018 DEC 20 07:03:02	2018 DEC 20 07:07:58	2018 DEC 20 07:04:11	296.0	61.2	-44.4	4.7	
N/A	458	Ingress	2018 DEC 20 08:17:35	2018 DEC 20 08:22:14	2018 DEC 20 08:21:07	279.0	-155.4	60.8	15.4	
ACS	459	Egress	2018 DEC 20 09:00:59	2018 DEC 20 09:05:55	2018 DEC 20 09:02:08	296.0	32.4	-44.7	4.6	
N/A	460	Ingress	2018 DEC 20 10:15:30	2018 DEC 20 10:20:09	2018 DEC 20 10:19:02	279.0	175.6	60.9	15.4	
N/A	461	Egress	2018 DEC 20 10:58:57	2018 DEC 20 11:03:52	2018 DEC 20 11:00:06	295.0	3.5	-44.9	4.6	
N/A	462	Ingress	2018 DEC 20 12:13:24	2018 DEC 20 12:18:03	2018 DEC 20 12:16:56	279.0	147.0	60.9	15.4	
NOMAD	463	Egress	2018 DEC 20 12:56:53	2018 DEC 20 13:01:48	2018 DEC 20 12:58:02	295.0	-25.4	-45.2	4.6	
ACS	464	Ingress	2018 DEC 20 14:11:16	2018 DEC 20 14:15:55	2018 DEC 20 14:14:48	279.0	118.3	61.0	15.4	
N/A	465	Egress	2018 DEC 20 14:54:47	2018 DEC 20 14:59:41	2018 DEC 20 14:55:56	294.0	-54.3	-45.5	4.6	
N/A	466	Ingress	2018 DEC 20 16:09:08	2018 DEC 20 16:13:46	2018 DEC 20 16:12:39	278.0	89.5	61.1	15.4	
NOMAD	467	Egress	2018 DEC 20 16:52:40	2018 DEC 20 16:57:34	2018 DEC 20 16:53:48	294.0	-83.2	-45.8	4.6	
NOMAD	468	Ingress	2018 DEC 20 18:06:59	2018 DEC 20 18:11:37	2018 DEC 20 18:10:30	278.0	60.8	61.1	15.4	
N/A	469	Egress	2018 DEC 20 18:50:32	2018 DEC 20 18:55:25	2018 DEC 20 18:51:41	293.0	-112.0	-46.0	4.6	
N/A	470	Ingress	2018 DEC 20 20:04:53	2018 DEC 20 20:09:29	2018 DEC 20 20:08:23	276.0	31.9	61.2	15.4	
ACS	471	Egress	2018 DEC 20 20:48:27	2018 DEC 20 20:53:19	2018 DEC 20 20:49:36	292.0	-140.8	-46.2	4.6	
N/A	472	Ingress	2018 DEC 20 22:02:48	2018 DEC 20 22:07:24	2018 DEC 20 22:06:18	276.0	3.3	61.2	15.4	
N/A	473	Egress	2018 DEC 20 22:46:25	2018 DEC 20 22:51:16	2018 DEC 20 22:47:33	291.0	-169.7	-46.5	4.6	
N/A	474	Ingress	2018 DEC 21 00:00:44	2018 DEC 21 00:05:20	2018 DEC 21 00:04:13	276.0	-25.6	61.3	15.4	
N/A	475	Egress	2018 DEC 21 00:44:22	2018 DEC 21 00:49:14	2018 DEC 21 00:45:30	292.0	161.4	-46.8	4.5	
NOMAD	476	Ingress	2018 DEC 21 01:58:38	2018 DEC 21 02:03:14	2018 DEC 21 02:02:07	276.0	-54.4	61.4	15.4	
N/A	477	Egress	2018 DEC 21 02:42:17	2018 DEC 21 02:47:10	2018 DEC 21 02:43:26	293.0	132.5	-47.1	4.5	
N/A	478	Ingress	2018 DEC 21 03:56:28	2018 DEC 21 04:01:03	2018 DEC 21 03:59:57	275.0	-83.1	61.5	15.3	
ACS	479	Egress	2018 DEC 21 04:40:09	2018 DEC 21 04:45:00	2018 DEC 21 04:41:17	291.0	103.6	-47.3	4.5	
NOMAD	480	Ingress	2018 DEC 21 05:54:18	2018 DEC 21 05:58:53	2018 DEC 21 05:57:46	275.0	-111.8	61.5	15.3	
N/A	481	Egress	2018 DEC 21 06:38:00	2018 DEC 21 06:42:51	2018 DEC 21 06:39:08	291.0	74.8	-47.6	4.5	
N/A	482	Ingress	2018 DEC 21 07:52:12	2018 DEC 21 07:56:46	2018 DEC 21 07:55:40	274.0	-140.8	61.6	15.3	
ACS	483	Egress	2018 DEC 21 08:35:56	2018 DEC 21 08:40:46	2018 DEC 21 08:37:04	290.0	45.9	-47.8	4.5	
N/A	484	Ingress	2018 DEC 21 09:50:08	2018 DEC 21 09:54:41	2018 DEC 21 09:53:35	273.0	-169.4	61.6	15.3	
N/A	485	Egress	2018 DEC 21 10:33:53	2018 DEC 21 10:38:43	2018 DEC 21 10:35:01	290.0	17.0	-48.0	4.5	
N/A	486	Ingress	2018 DEC 21 11:48:02	2018 DEC 21 11:52:35	2018 DEC 21 11:51:29	273.0	161.7	61.8	15.3	
NOMAD	487	Egress	2018 DEC 21 12:31:50	2018 DEC 21 12:36:39	2018 DEC 21 12:32:58	289.0	-11.9	-48.3	4.5	
NOMAD	488	Ingress	2018 DEC 21 13:45:55	2018 DEC 21 13:50:28	2018 DEC 21 13:49:22	273.0	133.0	61.8	15.3	
N/A	489	Egress	2018 DEC 21 14:29:44	2018 DEC 21 14:34:33	2018 DEC 21 14:30:52	289.0	-40.8	-48.6	4.5	
N/A	490	Ingress	2018 DEC 21 15:43:46	2018 DEC 21 15:48:19	2018 DEC 21 15:47:13	273.0	104.2	61.9	15.3	
ACS	491	Egress	2018 DEC 21 16:27:37	2018 DEC 21 16:32:26	2018 DEC 21 16:28:44	289.0	-69.6	-48.8	4.4	
NOMAD	492	Ingress	2018 DEC 21 17:41:37	2018 DEC 21 17:46:09	2018 DEC 21 17:45:03	272.0	75.5	61.9	15.3	
N/A	493	Egress	2018 DEC 21 18:25:29	2018 DEC 21 18:30:17	2018 DEC 21 18:26:36	288.0	-98.5	-49.0	4.4	
N/A	494	Ingress	2018 DEC 21 19:39:30	2018 DEC 21 19:44:01	2018 DEC 21 19:42:55	271.0	46.6	62.0	15.3	
ACS	495	Egress	2018 DEC 21 20:23:23	2018 DEC 21 20:28:10	2018 DEC 21 20:24:30	287.0	-127.3	-49.3	4.4	
N/A	496	Ingress	2018 DEC 21 21:37:24	2018 DEC 21 21:41:56	2018 DEC 21 21:40:50	272.0	18.0	62.0	15.3	
N/A	497	Egress	2018 DEC 21 22:21:19	2018 DEC 21 22:26:05	2018 DEC 21 22:22:26	286.0	-156.2	-49.5	4.4	
N/A	498	Ingress	2018 DEC 21 23:35:20	2018 DEC 21 23:39:51	2018 DEC 21 23:38:45	271.0	-10.9	62.1	15.3	
N/A	499	Egress	2018 DEC 22 00:19:16	2018 DEC 22 00:24:03	2018 DEC 22 00:20:23	287.0	174.9	-49.8	4.4	
NOMAD	500	Ingress	2018 DEC 22 01:33:15	2018 DEC 22 01:37:45	2018 DEC 22 01:36:40	270.0	-39.6	62.1	15.3	
N/A	501	Egress	2018 DEC 22 02:17:12	2018 DEC 22 02:21:59	2018 DEC 22 02:18:19	287.0	145.9	-50.0	4.4	
N/A	502	Ingress	2018 DEC 22 03:31:07	2018 DEC 22 03:35:37	2018 DEC 22 03:34:31	270.0	-68.4	62.2	15.3	
NOMAD	503	Egress	2018 DEC 22 04:15:05	2018 DEC 22 04:19:52	2018 DEC 22 04:16:12	287.0	117.0	-50.3	4.4	
ACS	504	Ingress	2018 DEC 22 05:28:56	2018 DEC 22 05:33:26	2018 DEC 22 05:32:20	270.0	-97.1	62.3	15.3	
N/A	505	Egress	2018 DEC 22 06:12:55	2018 DEC 22 06:17:41	2018 DEC 22 06:14:02	286.0	88.2	-50.5	4.4	
N/A	506	Ingress	2018 DEC 22 07:26:48	2018 DEC 22 07:31:17	2018 DEC 22 07:30:11	269.0	-126.0	62.4	15.3	
NOMAD	507	Egress	2018 DEC 22 08:10:48	2018 DEC 22 08:15:33	2018 DEC 22 08:11:55	285.0	59.4	-50.7	4.3	
N/A	508	Ingress	2018 DEC 22 09:24:43	2018 DEC 22 09:29:11	2018 DEC 22 09:28:06	268.0	-154.6	62.4	15.3	
N/A	509	Egress	2018 DEC 22 10:08:45	2018 DEC 22 10:13:29	2018 DEC 22 10:09:52	284.0	30.5	-50.9	4.3	
N/A	510	Ingress	2018 DEC 22 11:22:38	2018 DEC 22 11:27:07	2018 DEC 22 11:26:01	269.0	176.5	62.5	15.2	
N/A	511	Egress	2018 DEC 22 12:06:42	2018 DEC 22 12:11:26	2018 DEC 22 12:07:49	284.0	1.6	-51.2	4.3	
N/A	512	Ingress	2018 DEC 22 13:20:32	2018 DEC 22 13:25:00	2018 DEC 22 13:23:55	268.0	147.8	62.5	15.2	
N/A	513	Egress	2018 DEC 22 14:04:37	2018 DEC 22 14:09:21	2018 DEC 22 14:05:44	284.0	-27.3	-51.4	4.3	
N/A	514	Ingress	2018 DEC 22 15:18:24	2018 DEC 22 15:22:52	2018 DEC 22 15:21:47	268.0	119.1	62.6	15.2	
N/A	515	Egress	2018 DEC 22 16:02:31	2018 DEC 22 16:07:14	2018 DEC 22 16:03:37	283.0	-56.3	-51.7	4.3	
ACS	516	Ingress	2018 DEC 22 17:16:15	2018 DEC 22 17:20:43	2018 DEC 22 17:19:38	268.0	90.3	62.6	15.2	
N/A	517	Egress	2018 DEC 22 18:00:22	2018 DEC 22 18:05:06	2018 DEC 22 18:01:29	284.0	-85.1	-51.9	4.3	
N/A	518	Ingress	2018 DEC 22 19:14:07	2018 DEC 22 19:18:34	2018 DEC 22 19:17:29	267.0	61.4	62.7	15.2	
NOMAD	519	Egress	2018 DEC 22 19:58:15	2018 DEC 22 20:02:58	2018 DEC 22 19:59:21	283.0	-114.0	-52.1	4.3	
ACS	520	Ingress	2018 DEC 22 21:12:00	2018 DEC 22 21:16:27	2018 DEC 22 21:15:22	267.0	32.8	62.7	15.2	
N/A	521	Egress	2018 DEC 22 21:56:10	2018 DEC 22 22:00:52	2018 DEC 22 21:57:16	282.0	-142.8	-52.3	4.2	
N/A	522	Ingress	2018 DEC 22 23:09:56	2018 DEC 22 23:14:22	2018 DEC 22 23:13:17	266.0	4.3	62.7	15.2	
N/A	523	Egress	2018 DEC 22 23:54:07	2018 DEC 22 23:58:48	2018 DEC 22 23:55:13	281.0	-171.8	-52.6	4.2	
N/A	524	Ingress	2018 DEC 23 01:07:52	2018 DEC 23 01:12:18	2018 DEC 23 01:11:13	266.0	-24.7	62.8	15.2	
N/A	525	Egress	2018 DEC 23 01:52:03	2018 DEC 23 01:56:45	2018 DEC 23 01:53:10	282.0	159.3	-52.8	4.2	
N/A	526	Ingress	2018 DEC 23 03:05:45	2018 DEC 23 03:10:11	2018 DEC 23 03:09:06	266.0	-53.4	62.9	15.2	
NOMAD	527	Egress	2018 DEC 23 03:49:57	2018 DEC 23 03:54:40	2018 DEC 23 03:51:04	283.0	130.4	-53.1	4.2	
NOMAD	528	Ingress	2018 DEC 23 05:03:34	2018 DEC 23 05:08:00	2018 DEC 23 05:06:55	266.0	-82.2	62.9	15.2	
N/A	529	Egress	2018 DEC 23 05:47:48	2018 DEC 23 05:52:29	2018 DEC 23 05:48:54	281.0	101.5	-53.3	4.2	
N/A	530	Ingress	2018 DEC 23 07:01:25	2018 DEC 23 07:05:50	2018 DEC 23 07:04:45	265.0	-110.9	63.0	15.2	
ACS	531	Egress	2018 DEC 23 07:45:39	2018 DEC 23 07:50:20	2018 DEC 23 07:46:45	281.0	72.7	-53.5	4.2	
NOMAD	532	Ingress	2018 DEC 23 08:59:19	2018 DEC 23 09:03:43	2018 DEC 23 09:02:39	264.0	-139.7	63.1	15.2	
N/A	533	Egress	2018 DEC 23 09:43:34	2018 DEC 23 09:48:15	2018 DEC 23 09:44:40	281.0	43.8	-53.7	4.2	
N/A	534	Ingress	2018 DEC 23 10:57:14	2018 DEC 23 11:01:38	2018 DEC 23 11:00:34	264.0	-168.3	63.0	15.2	
ACS	535	Egress	2018 DEC 23 11:41:31	2018 DEC 23 11:46:11	2018 DEC 23 11:42:37	280.0	14.9	-53.9	4.1	
N/A	536	Ingress	2018 DEC 23 12:55:08	2018 DEC 23 12:59:32	2018 DEC 23 12:58:28	264.0	162.8	63.2	15.2	
N/A	537	Egress	2018 DEC 23 13:39:27	2018 DEC 23 13:44:07	2018 DEC 23 13:40:33	280.0	-14.1	-54.1	4.1	
N/A	538	Ingress	2018 DEC 23 14:53:00	2018 DEC 23 14:57:24	2018 DEC 23 14:56:20	264.0	134.0	63.2	15.2	
NOMAD	539	Egress	2018 DEC 23 15:37:20	2018 DEC 23 15:42:00	2018 DEC 23 15:38:26	280.0	-43.0	-54.4	4.1	
NOMAD	540	Ingress	2018 DEC 23 16:50:51	2018 DEC 23 16:55:15	2018 DEC 23 16:54:10	264.0	105.3	63.3	15.2	
N/A	541	Egress	2018 DEC 23 17:35:12	2018 DEC 23 17:39:52	2018 DEC 23 17:36:18	280.0	-71.9	-54.6	4.1	
N/A	542	Ingress	2018 DEC 23 18:48:42	2018 DEC 23 18:53:05	2018 DEC 23 18:52:01	263.0	76.5	63.3	15.2	
ACS	543	Egress	2018 DEC 23 19:33:03	2018 DEC 23 19:37:42	2018 DEC 23 19:34:09	279.0	-100.7	-54.8	4.1	
NOMAD	544	Ingress	2018 DEC 23 20:46:35	2018 DEC 23 20:50:58	2018 DEC 23 20:49:53	263.0	48.0	63.3	15.2	
N/A	545	Egress	2018 DEC 23 21:30:56	2018 DEC 23 21:35:35	2018 DEC 23 21:32:02	279.0	-129.6	-54.9	4.1	
N/A	546	Ingress	2018 DEC 23 22:44:29	2018 DEC 23 22:48:52	2018 DEC 23 22:47:48	263.0	19.2	63.3	15.2	
ACS	547	Egress	2018 DEC 23 23:28:52	2018 DEC 23 23:33:30	2018 DEC 23 23:29:58	278.0	-158.5	-55.2	4.1	
N/A	548	Ingress	2018 DEC 24 00:42:25	2018 DEC 24 00:46:48	2018 DEC 24 00:45:43	263.0	-9.5	63.4	15.2	
N/A	549	Egress	2018 DEC 24 01:26:49	2018 DEC 24 01:31:27	2018 DEC 24 01:27:54	278.0	172.5	-55.4	4.0	
N/A	550	Ingress	2018 DEC 24 02:40:19	2018 DEC 24 02:44:41	2018 DEC 24 02:43:37	262.0	-38.4	63.5	15.2	
NOMAD	551	Egress	2018 DEC 24 03:24:44	2018 DEC 24 03:29:22	2018 DEC 24 03:25:49	278.0	143.6	-55.7	4.0	
ACS	552	Ingress	2018 DEC 24 04:38:10	2018 DEC 24 04:42:32	2018 DEC 24 04:41:28	262.0	-67.2	63.6	15.1	
N/A	553	Egress	2018 DEC 24 05:22:35	2018 DEC 24 05:27:14	2018 DEC 24 05:23:41	279.0	114.7	-55.9	4.0	
N/A	554	Ingress	2018 DEC 24 06:35:59	2018 DEC 24 06:40:21	2018 DEC 24 06:39:17	262.0	-95.9	63.6	15.1	
NOMAD	555	Egress	2018 DEC 24 07:20:25	2018 DEC 24 07:25:02	2018 DEC 24 07:21:30	277.0	85.8	-56.1	4.0	
NOMAD	556	Ingress	2018 DEC 24 08:33:52	2018 DEC 24 08:38:13	2018 DEC 24 08:37:09	261.0	-124.5	63.6	15.1	
N/A	557	Egress	2018 DEC 24 09:18:18	2018 DEC 24 09:22:55	2018 DEC 24 09:19:24	277.0	56.9	-56.2	4.0	
N/A	558	Ingress	2018 DEC 24 10:31:47	2018 DEC 24 10:36:08	2018 DEC 24 10:35:04	261.0	-153.3	63.6	15.1	
ACS	559	Egress	2018 DEC 24 11:16:15	2018 DEC 24 11:20:52	2018 DEC 24 11:17:20	277.0	28.0	-56.4	4.0	
N/A	560	Ingress	2018 DEC 24 12:29:42	2018 DEC 24 12:34:03	2018 DEC 24 12:32:59	261.0	178.0	63.6	15.1	
N/A	561	Egress	2018 DEC 24 13:14:11	2018 DEC 24 13:18:48	2018 DEC 24 13:15:17	277.0	-0.9	-56.6	3.9	
