2914,2929,2922,2962,2979,2983 # ORDERS 121 136 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2919,2927,2979,2980,2982,2983 # ORDERS 126 134 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2920,2927,2979,2980,2982,2983 # ORDERS 127 134 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2922,2927,2979,2980,2982,2983 # ORDERS 129 134 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2919,2929,2979,2980,2982,2983 # ORDERS 126 136 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2920,2929,2979,2980,2982,2983 # ORDERS 127 136 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2922,2929,2979,2980,2982,2983 # ORDERS 129 136 186 187 189 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2919,2926,2927,2928,2929 # ORDERS 121 126 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2920,2926,2927,2928,2929 # ORDERS 121 127 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2922,2926,2927,2928,2929 # ORDERS 121 129 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2962,2919,2926,2927,2928,2929 # ORDERS 169 126 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2962,2920,2926,2927,2928,2929 # ORDERS 169 127 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2962,2922,2926,2927,2928,2929 # ORDERS 169 129 133 134 135 136 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2912,2942,2957,2958,2919,2920 # ORDERS 119 149 164 165 126 127 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2912,2942,2957,2958,2919,2922 # ORDERS 119 149 164 165 126 129 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2912,2942,2957,2958,2920,2922 # ORDERS 119 149 164 165 127 129 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
