degf,dvaf,sbsf,aotfPointer,steppingPointer,accumulationCount,binningFactor,integrationTime
0,1,0,192,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,192,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,193,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,193,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,193,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,194,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,194,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,194,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,195,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,195,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,195,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,196,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,196,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,196,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,197,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,197,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,197,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,198,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,198,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,198,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,0,199,0,14,4,1000 # OCCULTATION_SCIENCE -- EXECTIME=127MS -- NROWS=20
0,1,0,199,0,12,4,2000 # OCCULTATION_SCIENCE -- EXECTIME=123MS -- NROWS=20
0,1,0,199,0,12,4,3000 # OCCULTATION_SCIENCE -- EXECTIME=136MS -- NROWS=20
0,1,1,0,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,0,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,0,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,0,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,110,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,110,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,110,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,110,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,111,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,111,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,111,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,111,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,112,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,112,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,112,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,112,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,113,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,113,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,113,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,113,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,114,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,114,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,114,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,114,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,115,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,115,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,115,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,115,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,116,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,116,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,116,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,116,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,117,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,117,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,117,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,117,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,118,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,118,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,118,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,118,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,119,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,119,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,119,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,119,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,120,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,120,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,120,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,120,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,121,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,121,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,121,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,121,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,122,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,122,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,122,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,122,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,123,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,123,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,123,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,123,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,124,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,124,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,124,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,124,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,125,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,125,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,125,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,125,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,126,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,126,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,126,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,126,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,127,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,127,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,127,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,127,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,128,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,128,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,128,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,128,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,129,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,129,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,129,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,129,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,130,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,130,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,130,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,130,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,131,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,131,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,131,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,131,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,132,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,132,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,132,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,132,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,133,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,133,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,133,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,133,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,134,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,134,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,134,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,134,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,135,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,135,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,135,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,135,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,136,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,136,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,136,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,136,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,137,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,137,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,137,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,137,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,138,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,138,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,138,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,138,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,139,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,139,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,139,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,139,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,140,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,140,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,140,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,140,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,141,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,141,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,141,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,141,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,142,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,142,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,142,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,142,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,143,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,143,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,143,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,143,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,144,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,144,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,144,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,144,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,145,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,145,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,145,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,145,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,146,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,146,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,146,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,146,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,147,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,147,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,147,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,147,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,148,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,148,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,148,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,148,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,149,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,149,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,149,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,149,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,150,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,150,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,150,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,150,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,151,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,151,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,151,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,151,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,152,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,152,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,152,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,152,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,153,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,153,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,153,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,153,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,154,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,154,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,154,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,154,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,155,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,155,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,155,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,155,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,156,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,156,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,156,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,156,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,157,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,157,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,157,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,157,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,158,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,158,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,158,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,158,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,159,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,159,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,159,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,159,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,160,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,160,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,160,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,160,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,161,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,161,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,161,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,161,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,162,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,162,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,162,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,162,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,163,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,163,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,163,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
0,1,1,163,0,16,11,380000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7261MS -- NROWS=144
0,1,1,164,0,74,11,50000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7286MS -- NROWS=144
0,1,1,164,0,48,11,100000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7210MS -- NROWS=144
0,1,1,164,0,28,11,200000 # NADIR_SCIENCE_2SUBD -- EXECTIME=7167MS -- NROWS=144
