science_1,science_2,science_3,science_4,science_5,science_6
1460,1474,1483,1494,1530,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 119 133 142 153 189 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1461,1475,1485,1493,1532,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 120 134 144 152 191 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1462,1476,1487,1492,1531,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 121 135 146 151 190 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1531,1462,1490,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 190 121 149 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1531,1462,1506,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 190 121 165 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1477,1530,1460,1490,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 189 119 149 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1477,1530,1460,1506,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 189 119 165 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1530,1462,1490,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 189 121 149 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1530,1462,1506,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 189 121 165 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1531,1460,1490,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 190 119 149 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1475,1531,1460,1506,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 190 119 165 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1460,1460,1460,1460,1460,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 119 119 119 119 119 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1461,1461,1461,1461,1461,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 120 120 120 120 120 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1462,1462,1462,1462,1462,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 121 121 121 121 121 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1463,1463,1463,1463,1463,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 122 122 122 122 122 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1464,1464,1464,1464,1464,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 123 123 123 123 123 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1473,1473,1473,1473,1473,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 132 132 132 132 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1474,1474,1474,1474,1474,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 133 133 133 133 133 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1475,1475,1475,1475,1475,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 134 134 134 134 134 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1476,1476,1476,1476,1476,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 135 135 135 135 135 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1477,1477,1477,1477,1477,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 136 136 136 136 136 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1488,1488,1488,1488,1488,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 147 147 147 147 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1489,1489,1489,1489,1489,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 148 148 148 148 148 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1491,1491,1491,1491,1491,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 150 150 150 150 150 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1495,1495,1495,1495,1495,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 154 154 154 154 154 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1499,1499,1499,1499,1499,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 158 158 158 158 158 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1501,1501,1501,1501,1501,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 160 160 160 160 160 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1503,1503,1503,1503,1503,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 162 162 162 162 162 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1505,1505,1505,1505,1505,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 164 164 164 164 164 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1506,1506,1506,1506,1506,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 165 165 165 165 165 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1507,1507,1507,1507,1507,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 166 166 166 166 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1508,1508,1508,1508,1508,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 167 167 167 167 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1509,1509,1509,1509,1509,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 168 168 168 168 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1510,1510,1510,1510,1510,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 169 169 169 169 169 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1511,1511,1511,1511,1511,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 170 170 170 170 170 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1512,1512,1512,1512,1512,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 171 171 171 171 171 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1529,1529,1529,1529,1529,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 188 188 188 188 188 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1530,1530,1530,1530,1530,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 189 189 189 189 189 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1531,1531,1531,1531,1531,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 190 190 190 190 190 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1532,1532,1532,1532,1532,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 191 191 191 191 191 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1533,1533,1533,1533,1533,1450 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 192 192 192 192 192 0 -- INTTIME=4MS -- EXECTIME=1770MS -- NROWS=16
1623,1590,1591,1592,1593,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 133 134 135 136 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1586,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 129 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1592,1593,1594,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 135 136 137 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1591,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 134 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1587,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 130 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1593,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 136 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1626,1627,1628,1578,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 169 170 171 121 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1627,1576,1578,1580,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 170 119 121 123 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1623,1645,1646,1647,1648,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 166 188 189 190 191 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1590,1591,1592,1593,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 133 134 135 136 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1586,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 129 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1592,1593,1594,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 135 136 137 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1591,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 134 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1587,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 130 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1593,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 136 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1626,1627,1628,1578,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 169 170 171 121 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1627,1576,1578,1580,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 170 119 121 123 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1624,1645,1646,1647,1648,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 167 188 189 190 191 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1590,1591,1592,1593,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 133 134 135 136 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1587,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 130 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1592,1593,1594,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 135 136 137 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1591,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 134 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1581,1586,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 124 129 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1587,1588,1589,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 130 131 132 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1626,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 169 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1627,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 170 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1628,1578,1645,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 171 121 188 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1593,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 136 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1626,1627,1628,1578,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 169 170 171 121 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1627,1576,1578,1580,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 170 119 121 123 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1625,1645,1646,1647,1648,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 168 188 189 190 191 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1626,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 169 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1626,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 169 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1627,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 170 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1627,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 170 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1628,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 171 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1591,1628,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 134 171 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1626,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 169 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1626,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 169 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1627,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 170 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1627,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 170 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1628,1578,1640,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 171 121 183 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1589,1593,1628,1578,1641,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 132 136 171 121 184 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1626,1578,1643,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 169 121 186 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1626,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 169 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1627,1578,1643,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 170 121 186 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1627,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 170 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1627,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 170 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1628,1578,1643,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 171 121 186 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1628,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 171 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1591,1628,1578,1647,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 134 171 121 190 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1593,1626,1578,1643,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 136 169 121 186 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
1604,1593,1626,1578,1644,1566 # OCCULTATION_TESTING_2SEC_RHYTHM -- ORDERS 147 136 169 121 187 0 -- INTTIME=4MS -- EXECTIME=1722MS -- NROWS=20
