Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
92	Nightside	2020 MAR 29 02:16:28	2020 MAR 29 02:45:52	2020 MAR 29 03:15:16	3527.45	114.01	147.72	-80.32	64.51	-19.10	-64.49	133.93	21.07	14	-	-	-		
92	Dayside	2020 MAR 29 03:15:16	2020 MAR 29 03:44:51	2020 MAR 29 04:14:26	3550.43	-80.32	-46.32	85.26	-64.49	20.53	64.46	46.21	9.09	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
93	Nightside	2020 MAR 29 04:14:26	2020 MAR 29 04:43:49	2020 MAR 29 05:13:12	3525.53	85.26	118.77	-109.07	64.46	-19.17	-64.43	133.67	21.06	1	-	-	-		
93	Dayside	2020 MAR 29 05:13:12	2020 MAR 29 05:42:46	2020 MAR 29 06:12:21	3549.48	-109.07	-75.26	56.52	-64.43	20.64	64.43	46.48	9.08	1	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
94	Nightside	2020 MAR 29 06:12:21	2020 MAR 29 06:41:43	2020 MAR 29 07:11:06	3524.59	56.52	89.84	-137.81	64.43	-19.26	-64.37	133.42	21.04	1	-	-	-		
94	Dayside	2020 MAR 29 07:11:06	2020 MAR 29 07:40:40	2020 MAR 29 08:10:15	3548.99	-137.81	-104.17	27.77	-64.37	20.74	64.32	46.71	9.06	1	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
95	Nightside	2020 MAR 29 08:10:15	2020 MAR 29 08:39:37	2020 MAR 29 09:09:00	3525.17	27.77	60.96	-166.57	64.32	-19.43	-64.26	133.19	21.03	3	-	-	-		
95	Dayside	2020 MAR 29 09:09:00	2020 MAR 29 09:38:36	2020 MAR 29 10:08:11	3551.39	-166.57	-133.06	-1.01	-64.26	20.87	64.14	46.93	9.05	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:OLYMPUS MONS; 	
96	Nightside	2020 MAR 29 10:08:11	2020 MAR 29 10:37:34	2020 MAR 29 11:06:58	3526.44	-1.01	32.07	164.65	64.14	-19.63	-64.06	132.96	21.02	1	-	-	-		
96	Dayside	2020 MAR 29 11:06:58	2020 MAR 29 11:36:34	2020 MAR 29 12:06:11	3552.88	164.65	-161.96	-29.80	-64.06	21.06	63.97	47.18	9.04	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
97	Nightside	2020 MAR 29 12:06:11	2020 MAR 29 12:35:34	2020 MAR 29 13:04:58	3527.80	-29.80	3.14	135.85	63.97	-19.77	-63.89	132.72	21.00	28	-	-	-		
97	Dayside	2020 MAR 29 13:04:58	2020 MAR 29 13:34:34	2020 MAR 29 14:04:10	3551.76	135.85	169.11	-58.58	-63.89	21.25	63.85	47.43	9.02	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&trueDayLimb; 	
98	Nightside	2020 MAR 29 14:04:10	2020 MAR 29 14:33:34	2020 MAR 29 15:02:59	3528.69	-58.58	-25.81	107.08	63.85	-19.90	-63.79	132.46	20.99	3	-	-	-		
98	Dayside	2020 MAR 29 15:02:59	2020 MAR 29 15:32:34	2020 MAR 29 16:02:08	3549.56	107.08	140.16	-87.34	-63.79	21.37	63.76	47.69	9.01	3	CH4 CO 2SUBD 01	Science: orders #136, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
99	Nightside	2020 MAR 29 16:02:08	2020 MAR 29 16:31:32	2020 MAR 29 17:00:56	3528.06	-87.34	-54.76	78.33	63.76	-20.02	-63.74	132.19	20.97	14	-	-	-		
99	Dayside	2020 MAR 29 17:00:56	2020 MAR 29 17:30:30	2020 MAR 29 18:00:04	3547.86	78.33	111.21	-116.09	-63.74	21.46	63.70	47.95	8.99	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
100	Nightside	2020 MAR 29 18:00:04	2020 MAR 29 18:29:27	2020 MAR 29 18:58:51	3526.32	-116.09	-83.70	49.59	63.70	-20.12	-63.69	131.93	20.95	1	-	-	-		
100	Dayside	2020 MAR 29 18:58:51	2020 MAR 29 19:28:25	2020 MAR 29 19:57:59	3548.06	49.59	82.29	-144.83	-63.69	21.57	63.63	48.19	8.97	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
101	Nightside	2020 MAR 29 19:57:59	2020 MAR 29 20:27:22	2020 MAR 29 20:56:45	3526.21	-144.83	-112.59	20.83	63.63	-20.24	-63.54	131.71	20.94	1	-	-	-		
101	Dayside	2020 MAR 29 20:56:45	2020 MAR 29 21:26:20	2020 MAR 29 21:55:54	3549.65	20.83	53.41	-173.60	-63.54	21.75	63.47	48.42	8.96	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
102	Nightside	2020 MAR 29 21:55:54	2020 MAR 29 22:25:19	2020 MAR 29 22:54:43	3528.72	-173.60	-141.47	-7.95	63.47	-20.43	-63.35	131.49	20.93	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
102	Dayside	2020 MAR 29 22:54:43	2020 MAR 29 23:24:19	2020 MAR 29 23:53:54	3550.96	-7.95	24.52	157.61	-63.35	21.91	63.26	48.64	8.95	17	-		COP row -1: UVIS off		
103	Nightside	2020 MAR 29 23:53:54	2020 MAR 30 00:23:19	2020 MAR 30 00:52:43	3529.14	157.61	-170.38	-36.74	63.26	-20.65	-63.19	131.24	20.91	1	-	-	-		
103	Dayside	2020 MAR 30 00:52:43	2020 MAR 30 01:22:19	2020 MAR 30 01:51:55	3551.45	-36.74	-4.41	128.83	-63.19	22.05	63.10	48.88	8.94	1	CH4 CO 2SUBD 02	Science: orders #134, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
104	Nightside	2020 MAR 30 01:51:55	2020 MAR 30 02:21:19	2020 MAR 30 02:50:43	3527.86	128.83	160.68	-65.51	63.10	-20.82	-63.07	130.98	20.90	14	-	-	-		
104	Dayside	2020 MAR 30 02:50:43	2020 MAR 30 03:20:18	2020 MAR 30 03:49:54	3551.53	-65.51	-33.36	100.06	-63.07	22.20	63.01	49.16	8.92	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
105	Nightside	2020 MAR 30 03:49:54	2020 MAR 30 04:19:17	2020 MAR 30 04:48:40	3525.73	100.06	131.72	-94.26	63.01	-20.93	-62.98	130.72	20.88	3	-	-	-		
105	Dayside	2020 MAR 30 04:48:40	2020 MAR 30 05:18:15	2020 MAR 30 05:47:51	3550.81	-94.26	-62.31	71.31	-62.98	22.34	62.96	49.43	8.90	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
106	Nightside	2020 MAR 30 05:47:51	2020 MAR 30 06:17:13	2020 MAR 30 06:46:35	3524.45	71.31	102.78	-123.01	62.96	-21.01	-62.91	130.46	20.87	1	-	-	-		
106	Dayside	2020 MAR 30 06:46:35	2020 MAR 30 07:16:10	2020 MAR 30 07:45:45	3549.57	-123.01	-91.23	42.57	-62.91	22.46	62.89	49.67	8.89	1	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&ingressMatch:NILI FOSSAE COLOE FOSSAE; 	
107	Nightside	2020 MAR 30 07:45:45	2020 MAR 30 08:15:07	2020 MAR 30 08:44:29	3524.26	42.57	73.88	-151.75	62.89	-21.15	-62.82	130.23	20.85	3	-	-	-		
107	Dayside	2020 MAR 30 08:44:29	2020 MAR 30 09:14:05	2020 MAR 30 09:43:40	3551.40	-151.75	-120.12	13.81	-62.82	22.59	62.71	49.89	8.87	3	CH4 CO 2SUBD 02	Science: orders #134, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:ULYSSES FOSSAE; 	
108	Nightside	2020 MAR 30 09:43:40	2020 MAR 30 10:13:03	2020 MAR 30 10:42:26	3525.42	13.81	45.02	179.48	62.71	-21.36	-62.62	130.01	20.84	1	-	-	-		
108	Dayside	2020 MAR 30 10:42:26	2020 MAR 30 11:12:03	2020 MAR 30 11:41:40	3553.78	179.48	-149.00	-14.98	-62.62	22.79	62.50	50.12	8.86	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
109	Nightside	2020 MAR 30 11:41:40	2020 MAR 30 12:11:03	2020 MAR 30 12:40:26	3526.81	-14.98	16.11	150.69	62.50	-21.55	-62.40	129.78	20.83	1	-	-	-		
109	Dayside	2020 MAR 30 12:40:26	2020 MAR 30 13:10:03	2020 MAR 30 13:39:40	3553.37	150.69	-177.91	-43.76	-62.40	23.01	62.33	50.36	8.85	1	CH4 CO 2SUBD 01	Science: orders #136, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
110	Nightside	2020 MAR 30 13:39:40	2020 MAR 30 14:09:04	2020 MAR 30 14:38:28	3527.90	-43.76	-12.82	121.90	62.33	-21.70	-62.25	129.53	20.81	3	-	-	-		
110	Dayside	2020 MAR 30 14:38:28	2020 MAR 30 15:08:03	2020 MAR 30 15:37:39	3551.40	121.90	153.16	-72.52	-62.25	23.18	62.22	50.62	8.83	3	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&daysideMatch:AEOLIS MENSAE MFF; 	
111	Nightside	2020 MAR 30 15:37:39	2020 MAR 30 16:07:03	2020 MAR 30 16:36:27	3527.99	-72.52	-41.78	93.14	62.22	-21.84	-62.17	129.26	20.80	1	-	-	-		
111	Dayside	2020 MAR 30 16:36:27	2020 MAR 30 17:06:02	2020 MAR 30 17:35:36	3549.19	93.14	124.20	-101.27	-62.17	23.29	62.14	50.88	8.82	1	Surface Ice 3SUBD 01	Science: orders #199, #194, #188, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
112	Nightside	2020 MAR 30 17:35:36	2020 MAR 30 18:05:00	2020 MAR 30 18:34:23	3526.59	-101.27	-70.72	64.40	62.14	-21.97	-62.12	129.00	20.78	14	-	-	-		
112	Dayside	2020 MAR 30 18:34:23	2020 MAR 30 19:03:57	2020 MAR 30 19:33:31	3548.47	64.40	95.27	-130.01	-62.12	23.39	62.07	51.13	8.80	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
113	Nightside	2020 MAR 30 19:33:31	2020 MAR 30 20:02:54	2020 MAR 30 20:32:16	3525.01	-130.01	-99.63	35.66	62.07	-22.09	-62.01	128.76	20.77	1	-	-	-		
113	Dayside	2020 MAR 30 20:32:16	2020 MAR 30 21:01:51	2020 MAR 30 21:31:26	3550.00	35.66	66.38	-158.77	-62.01	23.57	61.93	51.37	8.79	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
114	Nightside	2020 MAR 30 21:31:26	2020 MAR 30 22:00:50	2020 MAR 30 22:30:13	3526.68	-158.77	-128.50	6.89	61.93	-22.26	-61.79	128.55	20.75	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
114	Dayside	2020 MAR 30 22:30:13	2020 MAR 30 22:59:49	2020 MAR 30 23:29:25	3552.15	6.89	37.52	172.45	-61.79	23.78	61.69	51.58	8.78	17	-		COP row -1: UVIS off		
115	Nightside	2020 MAR 30 23:29:25	2020 MAR 30 23:58:49	2020 MAR 31 00:28:13	3528.06	172.45	-157.38	-21.89	61.69	-22.50	-61.59	128.32	20.74	1	-	-	-		
115	Dayside	2020 MAR 31 00:28:13	2020 MAR 31 00:57:50	2020 MAR 31 01:27:26	3552.94	-21.89	8.62	143.67	-61.59	23.95	61.48	51.80	8.77	1	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
116	Nightside	2020 MAR 31 01:27:26	2020 MAR 31 01:56:50	2020 MAR 31 02:26:14	3527.44	143.67	173.70	-50.66	61.48	-22.72	-61.43	128.06	20.73	1	-	-	-		
116	Dayside	2020 MAR 31 02:26:14	2020 MAR 31 02:55:50	2020 MAR 31 03:25:27	3553.17	-50.66	-20.33	114.90	-61.43	24.12	61.34	52.06	8.75	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
117	Nightside	2020 MAR 31 03:25:27	2020 MAR 31 03:54:50	2020 MAR 31 04:24:12	3525.58	114.90	144.75	-79.43	61.34	-22.88	-61.30	127.80	20.71	14	-	-	-		
117	Dayside	2020 MAR 31 04:24:12	2020 MAR 31 04:53:49	2020 MAR 31 05:23:25	3552.62	-79.43	-49.28	86.14	-61.30	24.28	61.26	52.34	8.73	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
118	Nightside	2020 MAR 31 05:23:25	2020 MAR 31 05:52:47	2020 MAR 31 06:22:09	3523.79	86.14	115.81	-108.17	61.26	-22.99	-61.21	127.55	20.70	3	-	-	-		
118	Dayside	2020 MAR 31 06:22:09	2020 MAR 31 06:51:44	2020 MAR 31 07:21:20	3551.54	-108.17	-78.21	57.40	-61.21	24.42	61.19	52.59	8.72	3	CH4 CO 2SUBD 01	Science: orders #136, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
119	Nightside	2020 MAR 31 07:21:20	2020 MAR 31 07:50:42	2020 MAR 31 08:20:03	3523.08	57.40	86.89	-136.91	61.19	-23.12	-61.12	127.30	20.68	1	-	-	-		
119	Dayside	2020 MAR 31 08:20:03	2020 MAR 31 08:49:39	2020 MAR 31 09:19:15	3551.61	-136.91	-107.11	28.65	-61.12	24.55	61.03	52.82	8.70	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
120	Nightside	2020 MAR 31 09:19:15	2020 MAR 31 09:48:37	2020 MAR 31 10:17:59	3524.00	28.65	58.02	-165.67	61.03	-23.33	-60.94	127.08	20.67	14	-	-	-		
120	Dayside	2020 MAR 31 10:17:59	2020 MAR 31 10:47:36	2020 MAR 31 11:17:13	3554.43	-165.67	-135.98	-0.12	-60.94	24.74	60.79	53.03	8.69	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
121	Nightside	2020 MAR 31 11:17:13	2020 MAR 31 11:46:36	2020 MAR 31 12:15:59	3525.40	-0.12	29.16	165.55	60.79	-23.58	-60.68	126.86	20.66	1	-	-	-		
121	Dayside	2020 MAR 31 12:15:59	2020 MAR 31 12:45:36	2020 MAR 31 13:15:14	3555.35	165.55	-164.86	-28.90	-60.68	24.99	60.58	53.27	8.68	1	Ice CO 2SUBD #1	Science: orders #193, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
122	Nightside	2020 MAR 31 13:15:14	2020 MAR 31 13:44:37	2020 MAR 31 14:14:01	3526.62	-28.90	0.24	136.76	60.58	-23.77	-60.47	126.63	20.65	1	-	-	-		
122	Dayside	2020 MAR 31 14:14:01	2020 MAR 31 14:43:38	2020 MAR 31 15:13:15	3553.95	136.76	166.22	-57.67	-60.47	25.21	60.42	53.52	8.67	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
123	Nightside	2020 MAR 31 15:13:15	2020 MAR 31 15:42:38	2020 MAR 31 16:12:02	3527.27	-57.67	-28.70	108.00	60.42	-23.93	-60.34	126.37	20.63	3	-	-	-		
123	Dayside	2020 MAR 31 16:12:02	2020 MAR 31 16:41:38	2020 MAR 31 17:11:14	3551.67	108.00	137.28	-86.43	-60.34	25.37	60.30	53.77	8.65	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:INSIGHT; 	
124	Nightside	2020 MAR 31 17:11:14	2020 MAR 31 17:40:37	2020 MAR 31 18:10:00	3526.35	-86.43	-57.65	79.25	60.30	-24.09	-60.26	126.10	20.61	1	-	-	-		
124	Dayside	2020 MAR 31 18:10:00	2020 MAR 31 18:39:35	2020 MAR 31 19:09:10	3550.17	79.25	108.34	-115.18	-60.26	25.49	60.20	54.03	8.64	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
125	Nightside	2020 MAR 31 19:09:10	2020 MAR 31 19:38:32	2020 MAR 31 20:07:55	3524.53	-115.18	-86.58	50.51	60.20	-24.23	-60.16	125.85	20.60	14	-	-	-		
125	Dayside	2020 MAR 31 20:07:55	2020 MAR 31 20:37:30	2020 MAR 31 21:07:05	3550.78	50.51	79.43	-143.92	-60.16	25.65	60.08	54.27	8.62	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
126	Nightside	2020 MAR 31 21:07:05	2020 MAR 31 21:36:28	2020 MAR 31 22:05:50	3524.91	-143.92	-115.45	21.75	60.08	-24.39	-59.96	125.64	20.59	1	-	-	-		
126	Dayside	2020 MAR 31 22:05:50	2020 MAR 31 22:35:27	2020 MAR 31 23:05:03	3552.61	21.75	50.58	-172.68	-59.96	25.88	59.85	54.49	8.61	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
127	Nightside	2020 MAR 31 23:05:03	2020 MAR 31 23:34:27	2020 APR 01 00:03:50	3527.45	-172.68	-144.32	-7.02	59.85	-24.64	-59.72	125.42	20.58	1	-	-	-		
127	Dayside	2020 APR 01 00:03:50	2020 APR 01 00:33:27	2020 APR 01 01:03:04	3553.74	-7.02	21.70	158.53	-59.72	26.09	59.59	54.70	8.60	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
128	Nightside	2020 APR 01 01:03:04	2020 APR 01 01:32:28	2020 APR 01 02:01:52	3527.55	158.53	-173.21	-35.80	59.59	-24.91	-59.51	125.18	20.57	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
128	Dayside	2020 APR 01 02:01:52	2020 APR 01 02:31:29	2020 APR 01 03:01:06	3554.08	-35.80	-7.22	129.76	-59.51	26.29	59.39	54.94	8.59	17	-		COP row -1: UVIS off		
129	Nightside	2020 APR 01 03:01:06	2020 APR 01 03:30:29	2020 APR 01 03:59:52	3525.99	129.76	157.86	-64.56	59.39	-25.12	-59.34	124.93	20.55	1	-	-	-		
129	Dayside	2020 APR 01 03:59:52	2020 APR 01 04:29:29	2020 APR 01 04:59:06	3554.04	-64.56	-36.16	101.00	-59.34	26.48	59.27	55.21	8.57	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
130	Nightside	2020 APR 01 04:59:06	2020 APR 01 05:28:28	2020 APR 01 05:57:50	3523.77	101.00	128.92	-93.32	59.27	-25.26	-59.21	124.67	20.54	14	-	-	-		
130	Dayside	2020 APR 01 05:57:50	2020 APR 01 06:27:26	2020 APR 01 06:57:03	3553.23	-93.32	-65.10	72.25	-59.21	26.66	59.18	55.47	8.56	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
131	Nightside	2020 APR 01 06:57:03	2020 APR 01 07:26:24	2020 APR 01 07:55:45	3522.57	72.25	99.99	-122.06	59.18	-25.39	-59.10	124.42	20.52	3	-	-	-		
131	Dayside	2020 APR 01 07:55:45	2020 APR 01 08:25:21	2020 APR 01 08:54:58	3552.16	-122.06	-94.01	43.52	-59.10	26.81	59.05	55.71	8.54	3	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
132	Nightside	2020 APR 01 08:54:58	2020 APR 01 09:24:19	2020 APR 01 09:53:40	3522.76	43.52	71.11	-150.80	59.05	-25.59	-58.95	124.19	20.51	1	-	-	-		
132	Dayside	2020 APR 01 09:53:40	2020 APR 01 10:23:18	2020 APR 01 10:52:55	3554.61	-150.80	-122.87	14.75	-58.95	27.00	58.80	55.92	8.53	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
133	Nightside	2020 APR 01 10:52:55	2020 APR 01 11:22:17	2020 APR 01 11:51:39	3523.94	14.75	42.26	-179.57	58.80	-25.86	-58.69	123.98	20.50	14	-	-	-		
133	Dayside	2020 APR 01 11:51:39	2020 APR 01 12:21:17	2020 APR 01 12:50:56	3556.82	-179.57	-151.73	-14.02	-58.69	27.26	58.53	56.14	8.52	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
134	Nightside	2020 APR 01 12:50:56	2020 APR 01 13:20:18	2020 APR 01 13:49:41	3525.24	-14.02	13.38	151.65	58.53	-26.10	-58.41	123.76	20.49	1	-	-	-		
134	Dayside	2020 APR 01 13:49:41	2020 APR 01 14:19:19	2020 APR 01 14:48:57	3556.09	151.65	179.38	-42.79	-58.41	27.54	58.32	56.38	8.51	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
135	Nightside	2020 APR 01 14:48:57	2020 APR 01 15:18:20	2020 APR 01 15:47:43	3526.12	-42.79	-15.54	122.88	58.32	-26.30	-58.21	123.52	20.47	1	-	-	-		
135	Dayside	2020 APR 01 15:47:43	2020 APR 01 16:17:20	2020 APR 01 16:46:57	3553.92	122.88	150.47	-71.56	-58.21	27.75	58.16	56.62	8.50	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
136	Nightside	2020 APR 01 16:46:57	2020 APR 01 17:16:20	2020 APR 01 17:45:43	3525.84	-71.56	-44.48	94.12	58.16	-26.49	-58.09	123.26	20.46	14	-	-	-		
136	Dayside	2020 APR 01 17:45:43	2020 APR 01 18:15:19	2020 APR 01 18:44:55	3551.81	94.12	121.52	-100.30	-58.09	27.90	58.03	56.88	8.48	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
137	Nightside	2020 APR 01 18:44:55	2020 APR 01 19:14:17	2020 APR 01 19:43:39	3524.22	-100.30	-73.42	65.39	58.03	-26.66	-57.99	123.00	20.44	1	-	-	-		
