Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	319	Grazing	2020 APR 16 17:16:14	-	2020 APR 16 17:47:04	1850.00	-149.27	-	-149.27	-86.28	-	-86.28	-	5	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	320	Grazing	2020 APR 16 19:14:07	-	2020 APR 16 19:45:15	1868.00	179.93	-	179.93	-86.45	-	-86.45	-	5	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	321	Grazing	2020 APR 16 21:12:02	-	2020 APR 16 21:43:30	1888.00	148.89	-	148.89	-86.61	-	-86.61	-	14	-	-	-		
N/A	322	Grazing	2020 APR 16 23:10:01	-	2020 APR 16 23:41:47	1906.00	119.67	-	119.67	-86.62	-	-86.62	-	3	-	-	-		
N/A	323	Grazing	2020 APR 17 01:07:59	-	2020 APR 17 01:40:01	1922.00	91.06	-	91.06	-86.58	-	-86.58	-	14	-	-	-		
NOMAD	324	Grazing	2020 APR 17 03:05:50	-	2020 APR 17 03:38:06	1936.00	61.06	-	61.06	-86.65	-	-86.65	-	5	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	325	Grazing	2020 APR 17 05:03:40	-	2020 APR 17 05:36:08	1948.00	30.34	-	30.34	-86.76	-	-86.76	-	14	-	-	-		
NOMAD	326	Grazing	2020 APR 17 07:01:38	-	2020 APR 17 07:34:16	1958.00	2.04	-	2.04	-86.70	-	-86.70	-	5	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	327	Grazing	2020 APR 17 08:59:37	-	2020 APR 17 09:32:27	1970.00	-26.45	-	-26.45	-86.66	-	-86.66	-	14	-	-	-		
NOMAD	328	Grazing	2020 APR 17 10:57:34	-	2020 APR 17 11:30:38	1984.00	-56.19	-	-56.19	-86.70	-	-86.70	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	329	Grazing	2020 APR 17 12:55:25	-	2020 APR 17 13:28:45	2000.00	-87.70	-	-87.70	-86.84	-	-86.84	-	14	-	-	-		
NOMAD	330	Grazing	2020 APR 17 14:53:17	-	2020 APR 17 15:26:51	2014.00	-118.32	-	-118.32	-86.92	-	-86.92	-	5	6SUBD CH4 #1	Science: orders #121, #133, #134, #135, #136, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	331	Grazing	2020 APR 17 16:51:13	-	2020 APR 17 17:24:55	2022.00	-145.27	-	-145.27	-86.79	-	-86.79	-	17	-	-	-		
NOMAD	332	Merged	2020 APR 17 18:49:05	-	2020 APR 17 19:22:58	2033.36	-175.95	-	-137.34	-86.88	-	22.12	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	333	Merged	2020 APR 17 20:46:59	-	2020 APR 17 21:21:08	2048.47	152.07	-	-166.05	-87.01	-	22.80	-	14	-	-	-		
N/A	334	Merged	2020 APR 17 22:44:57	-	2020 APR 17 23:19:20	2063.62	121.56	-	165.23	-87.06	-	23.59	-	3	-	-	-		
NOMAD	335	Merged	2020 APR 18 00:42:56	-	2020 APR 18 01:17:33	2076.67	93.95	-	136.52	-86.99	-	24.44	-	5	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&mergedMatch:INSIGHT; &mergedMatch:CURIOSITY; 	
NOMAD	336	Merged	2020 APR 18 02:40:50	-	2020 APR 18 03:15:39	2088.56	64.72	-	107.83	-86.99	-	25.10	-	5	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	337	Merged	2020 APR 18 04:38:39	-	2020 APR 18 05:13:38	2098.92	33.39	-	79.15	-87.07	-	25.54	-	14	-	-	-		
NOMAD	338	Ingress	2020 APR 18 06:36:33	2020 APR 18 06:45:37	2020 APR 18 06:48:30	717.00	3.52	51.54	52.08	-87.09	-59.96	-50.36	5.73	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	338	Egress	2020 APR 18 07:00:24	2020 APR 18 07:03:13	2020 APR 18 07:11:41	677.00	51.65	51.36	50.46	-9.56	-0.22	25.94	6.00	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	339	Ingress	2020 APR 18 08:34:34	2020 APR 18 08:43:26	2020 APR 18 08:46:12	698.00	-23.34	22.75	23.32	-86.99	-60.51	-51.32	5.72	14	-	-	-		
N/A	339	Egress	2020 APR 18 08:58:48	2020 APR 18 09:01:29	2020 APR 18 09:09:49	661.00	22.90	22.62	21.75	-8.04	0.83	26.52	6.00	14	-	-	-		
NOMAD	340	Ingress	2020 APR 18 10:32:32	2020 APR 18 10:41:15	2020 APR 18 10:43:53	681.00	-52.81	-6.05	-5.45	-87.00	-61.07	-52.34	5.71	1	120 only #2	Science: orders #120, #120, #120, #120, #120, #120, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&egressMatch:VERNAL CRATER; 	
NOMAD	340	Egress	2020 APR 18 10:57:14	2020 APR 18 10:59:48	2020 APR 18 11:07:58	644.00	-5.85	-6.12	-6.95	-6.47	2.00	27.11	6.01	1	136 only #2	Science: orders #136, #136, #136, #136, #136, #136, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7	&egressMatch:VERNAL CRATER; 	
