Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	98	Egress	2020 OCT 11 15:09:05	2020 OCT 11 15:09:41	2020 OCT 11 15:12:38	213.00	162.99	162.55	160.45	-58.76	-58.89	-59.48	3.01	8	-	-	-		
N/A	99	Ingress	2020 OCT 11 16:22:17	2020 OCT 11 16:25:00	2020 OCT 11 16:25:34	197.00	-41.51	-43.63	-44.10	61.38	61.86	61.96	14.48	14	-	-	-		
ACS	99	Egress	2020 OCT 11 17:07:03	2020 OCT 11 17:07:39	2020 OCT 11 17:10:37	214.00	133.93	133.50	131.44	-58.93	-59.06	-59.63	2.98	14	-	-	-		
NOMAD	100	Ingress	2020 OCT 11 18:20:11	2020 OCT 11 18:22:54	2020 OCT 11 18:23:28	197.00	-70.31	-72.37	-72.83	61.43	61.89	61.99	14.48	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
N/A	100	Egress	2020 OCT 11 19:04:57	2020 OCT 11 19:05:33	2020 OCT 11 19:08:31	214.00	104.91	104.48	102.47	-59.10	-59.22	-59.76	2.96	1	-	-	-	&daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
N/A	101	Ingress	2020 OCT 11 20:18:03	2020 OCT 11 20:20:46	2020 OCT 11 20:21:20	197.00	-98.98	-100.97	-101.42	61.44	61.88	61.98	14.49	14	-	-	-		
ACS	101	Egress	2020 OCT 11 21:02:49	2020 OCT 11 21:03:25	2020 OCT 11 21:06:22	213.00	75.96	75.55	73.60	-59.23	-59.34	-59.85	2.94	14	-	-	-		
NOMAD	102	Ingress	2020 OCT 11 22:15:59	2020 OCT 11 22:18:42	2020 OCT 11 22:19:16	197.00	-127.62	-129.54	-129.96	61.44	61.85	61.94	14.49	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	102	Egress	2020 OCT 11 23:00:46	2020 OCT 11 23:01:22	2020 OCT 11 23:04:19	213.00	46.99	46.59	44.72	-59.36	-59.47	-59.94	2.93	1	-	-	-		
N/A	103	Ingress	2020 OCT 12 00:13:59	2020 OCT 12 00:16:41	2020 OCT 12 00:17:15	196.00	-156.34	-158.18	-158.58	61.46	61.85	61.93	14.50	1	-	-	-		
NOMAD	103	Egress	2020 OCT 12 00:58:45	2020 OCT 12 00:59:21	2020 OCT 12 01:02:18	213.00	17.96	17.58	15.77	-59.51	-59.61	-60.06	2.91	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	104	Ingress	2020 OCT 12 02:11:56	2020 OCT 12 02:14:39	2020 OCT 12 02:15:13	197.00	174.91	173.13	172.74	61.49	61.86	61.94	14.50	14	-	-	-		
N/A	104	Egress	2020 OCT 12 02:56:44	2020 OCT 12 02:57:20	2020 OCT 12 03:00:16	212.00	-11.12	-11.49	-13.24	-59.69	-59.78	-60.19	2.88	14	-	-	-		
N/A	105	Ingress	2020 OCT 12 04:09:52	2020 OCT 12 04:12:35	2020 OCT 12 04:13:09	197.00	146.11	144.40	144.02	61.54	61.88	61.96	14.49	1	-	-	-		
NOMAD	105	Egress	2020 OCT 12 04:54:41	2020 OCT 12 04:55:17	2020 OCT 12 04:58:13	212.00	-40.21	-40.57	-42.27	-59.86	-59.95	-60.34	2.85	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	106	Ingress	2020 OCT 12 06:07:47	2020 OCT 12 06:10:30	2020 OCT 12 06:11:04	197.00	117.31	115.66	115.29	61.59	61.91	61.98	14.49	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	106	Egress	2020 OCT 12 06:52:35	2020 OCT 12 06:53:11	2020 OCT 12 06:56:08	213.00	-69.26	-69.61	-71.26	-60.02	-60.10	-60.47	2.83	3	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	107	Ingress	2020 OCT 12 08:05:41	2020 OCT 12 08:08:24	2020 OCT 12 08:08:58	197.00	88.55	86.96	86.61	61.63	61.93	62.00	14.49	1	-	-	-		
NOMAD	107	Egress	2020 OCT 12 08:50:29	2020 OCT 12 08:51:05	2020 OCT 12 08:54:02	213.00	-98.23	-98.56	-100.15	-60.15	-60.22	-60.56	2.81	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	108	Ingress	2020 OCT 12 10:03:37	2020 OCT 12 10:06:19	2020 OCT 12 10:06:53	196.00	59.90	58.40	58.07	61.63	61.90	61.96	14.50	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	108	Egress	2020 OCT 12 10:48:25	2020 OCT 12 10:49:01	2020 OCT 12 10:51:57	212.00	-127.21	-127.53	-129.04	-60.28	-60.35	-60.65	2.79	1	-	-	-		
N/A	109	Ingress	2020 OCT 12 12:01:34	2020 OCT 12 12:04:16	2020 OCT 12 12:04:50	196.00	31.26	29.83	29.51	61.63	61.88	61.93	14.50	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
ACS	109	Egress	2020 OCT 12 12:46:22	2020 OCT 12 12:46:58	2020 OCT 12 12:49:54	212.00	-156.26	-156.56	-158.00	-60.43	-60.49	-60.76	2.77	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
NOMAD	110	Ingress	2020 OCT 12 13:59:33	2020 OCT 12 14:02:15	2020 OCT 12 14:02:49	196.00	2.51	1.15	0.86	61.65	61.88	61.93	14.51	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	110	Egress	2020 OCT 12 14:44:21	2020 OCT 12 14:44:57	2020 OCT 12 14:47:53	212.00	174.66	174.37	172.99	-60.59	-60.64	-60.89	2.75	1	-	-	-		
N/A	111	Ingress	2020 OCT 12 15:57:31	2020 OCT 12 16:00:13	2020 OCT 12 16:00:47	196.00	-26.31	-27.61	-27.89	61.71	61.91	61.96	14.50	14	-	-	-		
ACS	111	Egress	2020 OCT 12 16:42:19	2020 OCT 12 16:42:55	2020 OCT 12 16:45:52	213.00	145.56	145.28	143.96	-60.75	-60.80	-61.02	2.72	14	-	-	-		
NOMAD	112	Ingress	2020 OCT 12 17:55:26	2020 OCT 12 17:58:08	2020 OCT 12 17:58:42	196.00	-55.14	-56.37	-56.64	61.77	61.95	61.99	14.50	1	129 only #2	Science: orders #129, #129, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ASCRAEUS MONS; &mroOverlap; 	
N/A	112	Egress	2020 OCT 12 18:40:14	2020 OCT 12 18:40:50	2020 OCT 12 18:43:47	213.00	116.48	116.22	114.95	-60.91	-60.95	-61.15	2.69	1	-	-	-	&daysideMatch:ASCRAEUS MONS; &mroOverlap; 	
N/A	113	Ingress	2020 OCT 12 19:53:18	2020 OCT 12 19:56:00	2020 OCT 12 19:56:34	196.00	-83.86	-85.03	-85.28	61.79	61.96	62.00	14.50	1	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	113	Egress	2020 OCT 12 20:38:06	2020 OCT 12 20:38:42	2020 OCT 12 20:41:39	213.00	87.47	87.22	86.02	-61.04	-61.08	-61.25	2.67	1	6SUBD CO2 #1	Science: orders #156, #116, #118, #140, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
ACS	114	Ingress	2020 OCT 12 21:51:12	2020 OCT 12 21:53:54	2020 OCT 12 21:54:28	196.00	-112.49	-113.58	-113.82	61.79	61.93	61.96	14.50	14	-	-	-		
N/A	114	Egress	2020 OCT 12 22:36:00	2020 OCT 12 22:36:36	2020 OCT 12 22:39:32	212.00	58.50	58.26	57.15	-61.16	-61.19	-61.33	2.65	14	-	-	-		
N/A	115	Ingress	2020 OCT 12 23:49:10	2020 OCT 12 23:51:52	2020 OCT 12 23:52:26	196.00	-141.16	-142.17	-142.39	61.80	61.91	61.94	14.51	1	-	-	-		
NOMAD	115	Egress	2020 OCT 13 00:33:58	2020 OCT 13 00:34:34	2020 OCT 13 00:37:30	212.00	29.47	29.25	28.21	-61.29	-61.31	-61.43	2.63	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	116	Ingress	2020 OCT 13 01:47:08	2020 OCT 13 01:49:50	2020 OCT 13 01:50:24	196.00	-169.89	-170.83	-171.03	61.82	61.91	61.93	14.51	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	116	Egress	2020 OCT 13 02:31:57	2020 OCT 13 02:32:33	2020 OCT 13 02:35:29	212.00	0.38	0.18	-0.79	-61.43	-61.45	-61.54	2.61	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	117	Ingress	2020 OCT 13 03:45:05	2020 OCT 13 03:47:47	2020 OCT 13 03:48:21	196.00	161.35	160.47	160.28	61.85	61.93	61.94	14.51	1	-	-	-		
NOMAD	117	Egress	2020 OCT 13 04:29:54	2020 OCT 13 04:30:30	2020 OCT 13 04:33:26	212.00	-28.75	-28.94	-29.84	-61.60	-61.61	-61.67	2.58	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	118	Ingress	2020 OCT 13 05:43:00	2020 OCT 13 05:45:42	2020 OCT 13 05:46:16	196.00	132.55	131.73	131.56	61.90	61.96	61.97	14.51	14	-	-	-		
N/A	118	Egress	2020 OCT 13 06:27:49	2020 OCT 13 06:28:25	2020 OCT 13 06:31:21	212.00	-57.86	-58.03	-58.87	-61.75	-61.76	-61.80	2.55	14	-	-	-		
N/A	119	Ingress	2020 OCT 13 07:40:54	2020 OCT 13 07:43:36	2020 OCT 13 07:44:10	196.00	103.77	103.02	102.86	61.95	61.98	61.99	14.51	1	-	-	-		
NOMAD	119	Egress	2020 OCT 13 08:25:43	2020 OCT 13 08:26:19	2020 OCT 13 08:29:16	213.00	-86.88	-87.03	-87.80	-61.87	-61.88	-61.89	2.53	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	120	Ingress	2020 OCT 13 09:38:48	2020 OCT 13 09:41:30	2020 OCT 13 09:42:04	196.00	75.10	74.42	74.28	61.96	61.96	61.97	14.51	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	120	Egress	2020 OCT 13 10:23:37	2020 OCT 13 10:24:13	2020 OCT 13 10:27:09	212.00	-115.86	-116.00	-116.68	-61.98	-61.98	-61.97	2.51	1	-	-	-	&mroOverlap; 	
N/A	121	Ingress	2020 OCT 13 11:36:45	2020 OCT 13 11:39:27	2020 OCT 13 11:40:01	196.00	46.49	45.89	45.77	61.94	61.92	61.92	14.52	14	-	-	-		
ACS	121	Egress	2020 OCT 13 12:21:33	2020 OCT 13 12:22:08	2020 OCT 13 12:25:04	211.00	-144.91	-145.03	-145.63	-62.11	-62.10	-62.07	2.49	14	-	-	-		
N/A	122	Ingress	2020 OCT 13 13:34:43	2020 OCT 13 13:37:25	2020 OCT 13 13:37:59	196.00	17.80	17.27	17.16	61.95	61.91	61.90	14.53	47	-	-	-	&trueNightLimb; &mroOverlap; 	
N/A	122	Egress	2020 OCT 13 14:19:31	2020 OCT 13 14:20:06	2020 OCT 13 14:23:02	211.00	-174.02	-174.12	-174.64	-62.25	-62.24	-62.18	2.46	47	-	-	-	&trueNightLimb; &mroOverlap; 	
NOMAD	123	Ingress	2020 OCT 13 15:32:42	2020 OCT 13 15:35:24	2020 OCT 13 15:35:58	196.00	-10.99	-11.45	-11.54	62.00	61.93	61.92	14.53	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:EAST THAUMASIA; 	
N/A	123	Egress	2020 OCT 13 16:17:30	2020 OCT 13 16:18:06	2020 OCT 13 16:21:02	212.00	156.85	156.76	156.32	-62.40	-62.38	-62.29	2.43	1	-	-	-	&daysideMatch:EAST THAUMASIA; 	
N/A	124	Ingress	2020 OCT 13 17:30:38	2020 OCT 13 17:33:20	2020 OCT 13 17:33:54	196.00	-39.82	-40.21	-40.29	62.05	61.97	61.95	14.52	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
ACS	124	Egress	2020 OCT 13 18:15:26	2020 OCT 13 18:16:02	2020 OCT 13 18:18:59	213.00	127.73	127.66	127.29	-62.54	-62.52	-62.41	2.40	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
NOMAD	125	Ingress	2020 OCT 13 19:28:32	2020 OCT 13 19:31:14	2020 OCT 13 19:31:48	196.00	-68.59	-68.92	-68.99	62.10	61.99	61.97	14.52	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	125	Egress	2020 OCT 13 20:13:19	2020 OCT 13 20:13:55	2020 OCT 13 20:16:52	213.00	98.65	98.59	98.30	-62.67	-62.64	-62.52	2.38	1	-	-	-		
N/A	126	Ingress	2020 OCT 13 21:26:25	2020 OCT 13 21:29:07	2020 OCT 13 21:29:41	196.00	-97.23	-97.49	-97.54	62.10	61.97	61.94	14.53	14	-	-	-		
ACS	126	Egress	2020 OCT 13 22:11:11	2020 OCT 13 22:11:47	2020 OCT 13 22:14:43	212.00	69.65	69.61	69.41	-62.78	-62.74	-62.60	2.36	14	-	-	-		
NOMAD	127	Ingress	2020 OCT 13 23:24:21	2020 OCT 13 23:27:03	2020 OCT 13 23:27:37	196.00	-125.86	-126.04	-126.07	62.09	61.94	61.90	14.53	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	127	Egress	2020 OCT 14 00:09:08	2020 OCT 14 00:09:44	2020 OCT 14 00:12:40	212.00	40.62	40.60	40.49	-62.88	-62.85	-62.67	2.34	1	-	-	-		
N/A	128	Ingress	2020 OCT 14 01:22:20	2020 OCT 14 01:25:02	2020 OCT 14 01:25:36	196.00	-154.55	-154.66	-154.67	62.10	61.92	61.88	14.54	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	128	Egress	2020 OCT 14 02:07:07	2020 OCT 14 02:07:43	2020 OCT 14 02:10:39	212.00	11.52	11.52	11.50	-63.01	-62.97	-62.77	2.31	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	129	Ingress	2020 OCT 14 03:20:18	2020 OCT 14 03:23:00	2020 OCT 14 03:23:34	196.00	176.70	176.66	176.67	62.13	61.93	61.88	14.54	14	-	-	-		
N/A	129	Egress	2020 OCT 14 04:05:05	2020 OCT 14 04:05:41	2020 OCT 14 04:08:37	212.00	-17.65	-17.63	-17.57	-63.15	-63.10	-62.89	2.28	14	-	-	-		
N/A	130	Ingress	2020 OCT 14 05:18:14	2020 OCT 14 05:20:56	2020 OCT 14 05:21:30	196.00	147.91	147.94	147.96	62.17	61.95	61.91	14.54	1	-	-	-	&mroOverlap; 	
NOMAD	130	Egress	2020 OCT 14 06:03:01	2020 OCT 14 06:03:37	2020 OCT 14 06:06:33	212.00	-46.82	-46.78	-46.64	-63.29	-63.24	-63.01	2.25	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	131	Ingress	2020 OCT 14 07:16:07	2020 OCT 14 07:18:50	2020 OCT 14 07:19:24	197.00	119.12	119.21	119.24	62.22	61.98	61.93	14.54	14	-	-	-		
N/A	131	Egress	2020 OCT 14 08:00:55	2020 OCT 14 08:01:31	2020 OCT 14 08:04:28	213.00	-75.92	-75.85	-75.63	-63.41	-63.36	-63.11	2.22	14	-	-	-		
N/A	132	Ingress	2020 OCT 14 09:14:02	2020 OCT 14 09:16:44	2020 OCT 14 09:17:18	196.00	90.40	90.57	90.61	62.25	61.98	61.92	14.54	1	-	-	-		
NOMAD	132	Egress	2020 OCT 14 09:58:48	2020 OCT 14 09:59:24	2020 OCT 14 10:02:21	213.00	-104.93	-104.84	-104.53	-63.51	-63.45	-63.18	2.20	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	133	Ingress	2020 OCT 14 11:11:58	2020 OCT 14 11:14:40	2020 OCT 14 11:15:14	196.00	61.81	62.05	62.11	62.23	61.94	61.88	14.55	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	133	Egress	2020 OCT 14 11:56:44	2020 OCT 14 11:57:20	2020 OCT 14 12:00:16	212.00	-133.98	-133.88	-133.47	-63.62	-63.56	-63.26	2.18	1	-	-	-		
N/A	134	Ingress	2020 OCT 14 13:09:55	2020 OCT 14 13:12:37	2020 OCT 14 13:13:11	196.00	33.16	33.48	33.56	62.22	61.91	61.84	14.56	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
ACS	134	Egress	2020 OCT 14 13:54:41	2020 OCT 14 13:55:17	2020 OCT 14 13:58:13	212.00	-163.11	-162.98	-162.47	-63.74	-63.67	-63.36	2.15	3	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
NOMAD	135	Ingress	2020 OCT 14 15:07:54	2020 OCT 14 15:10:36	2020 OCT 14 15:11:10	196.00	4.42	4.81	4.91	62.25	61.92	61.84	14.56	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	135	Egress	2020 OCT 14 15:52:39	2020 OCT 14 15:53:15	2020 OCT 14 15:56:11	212.00	167.73	167.88	168.49	-63.86	-63.79	-63.46	2.12	1	-	-	-		
N/A	136	Ingress	2020 OCT 14 17:05:52	2020 OCT 14 17:08:34	2020 OCT 14 17:09:08	196.00	-24.39	-23.93	-23.82	62.30	61.94	61.86	14.55	14	-	-	-		
ACS	136	Egress	2020 OCT 14 17:50:36	2020 OCT 14 17:51:12	2020 OCT 14 17:54:09	213.00	138.57	138.74	139.43	-63.99	-63.92	-63.56	2.09	14	-	-	-		
NOMAD	137	Ingress	2020 OCT 14 19:03:46	2020 OCT 14 19:06:28	2020 OCT 14 19:07:02	196.00	-53.19	-52.67	-52.54	62.35	61.97	61.89	14.55	1	6SUBD Nom CO #5	Science: orders #168, #136, #169, #121, #189, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:CERAUNIUS FOSSAE; 	
N/A	137	Egress	2020 OCT 14 19:48:31	2020 OCT 14 19:49:07	2020 OCT 14 19:52:05	214.00	109.42	109.61	110.40	-64.11	-64.03	-63.66	2.06	1	-	-	-	&daysideMatch:CERAUNIUS FOSSAE; 	
N/A	138	Ingress	2020 OCT 14 21:01:38	2020 OCT 14 21:04:21	2020 OCT 14 21:04:55	197.00	-81.88	-81.29	-81.15	62.37	61.97	61.88	14.55	1	-	-	-	&daysideMatch:OLYMPUS MONS; 	
NOMAD	138	Egress	2020 OCT 14 21:46:22	2020 OCT 14 21:46:58	2020 OCT 14 21:49:55	213.00	80.36	80.57	81.45	-64.21	-64.13	-63.75	2.04	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:OLYMPUS MONS; 	
ACS	139	Ingress	2020 OCT 14 22:59:32	2020 OCT 14 23:02:15	2020 OCT 14 23:02:49	197.00	-110.48	-109.81	-109.66	62.36	61.93	61.83	14.56	14	-	-	-	&mroOverlap; 	
N/A	139	Egress	2020 OCT 14 23:44:16	2020 OCT 14 23:44:52	2020 OCT 14 23:47:49	213.00	51.32	51.56	52.54	-64.31	-64.22	-63.82	2.01	14	-	-	-	&mroOverlap; 	
N/A	140	Ingress	2020 OCT 15 00:57:32	2020 OCT 15 01:00:14	2020 OCT 15 01:00:48	196.00	-139.13	-138.39	-138.21	62.35	61.90	61.80	14.57	1	-	-	-	&mroOverlap; 	
NOMAD	140	Egress	2020 OCT 15 01:42:15	2020 OCT 15 01:42:51	2020 OCT 15 01:45:48	213.00	22.22	22.48	23.57	-64.41	-64.32	-63.90	1.99	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	141	Ingress	2020 OCT 15 02:55:30	2020 OCT 15 02:58:12	2020 OCT 15 02:58:46	196.00	-167.84	-167.03	-166.84	62.37	61.90	61.79	14.58	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	141	Egress	2020 OCT 15 03:40:13	2020 OCT 15 03:40:49	2020 OCT 15 03:43:46	213.00	-6.97	-6.68	-5.49	-64.53	-64.43	-64.00	1.96	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	142	Ingress	2020 OCT 15 04:53:26	2020 OCT 15 04:56:09	2020 OCT 15 04:56:43	197.00	163.39	164.28	164.48	62.41	61.91	61.80	14.58	1	-	-	-		
NOMAD	142	Egress	2020 OCT 15 05:38:10	2020 OCT 15 05:38:46	2020 OCT 15 05:41:43	213.00	-36.19	-35.89	-34.60	-64.65	-64.56	-64.11	1.92	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	143	Ingress	2020 OCT 15 06:51:21	2020 OCT 15 06:54:04	2020 OCT 15 06:54:38	197.00	134.60	135.55	135.77	62.45	61.94	61.82	14.57	14	-	-	-		
N/A	143	Egress	2020 OCT 15 07:36:04	2020 OCT 15 07:36:40	2020 OCT 15 07:39:37	213.00	-65.37	-65.04	-63.66	-64.77	-64.67	-64.21	1.89	14	-	-	-		
N/A	144	Ingress	2020 OCT 15 08:49:15	2020 OCT 15 08:51:58	2020 OCT 15 08:52:32	197.00	105.85	106.87	107.10	62.49	61.95	61.83	14.57	1	-	-	-		
NOMAD	144	Egress	2020 OCT 15 09:33:58	2020 OCT 15 09:34:34	2020 OCT 15 09:37:32	214.00	-94.44	-94.09	-92.59	-64.86	-64.76	-64.28	1.87	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	145	Ingress	2020 OCT 15 10:47:10	2020 OCT 15 10:49:53	2020 OCT 15 10:50:27	197.00	77.22	78.32	78.57	62.48	61.92	61.79	14.58	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	145	Egress	2020 OCT 15 11:31:52	2020 OCT 15 11:32:28	2020 OCT 15 11:35:25	213.00	-123.50	-123.12	-121.52	-64.94	-64.84	-64.35	1.84	1	-	-	-		
N/A	146	Ingress	2020 OCT 15 12:45:07	2020 OCT 15 12:47:50	2020 OCT 15 12:48:24	197.00	48.62	49.79	50.06	62.47	61.88	61.74	14.59	47	-	-	-	&trueNightLimb; 	
