Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
141	Nightside	2019 SEP 26 03:47:56	2019 SEP 26 04:17:19	2019 SEP 26 04:46:42	3526.66	55.76	-167.47	-138.61	-60.34	-23.99	60.36	178.51	23.91	3	-	-	-		
141	Dayside	2019 SEP 26 04:46:42	2019 SEP 26 05:16:18	2019 SEP 26 05:45:54	3551.50	-138.61	-2.41	26.92	60.36	25.31	-60.38	1.83	11.87	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:MERIDIANI SULPHATES; 	
142	Nightside	2019 SEP 26 05:45:54	2019 SEP 26 06:15:17	2019 SEP 26 06:44:40	3525.92	26.92	163.56	-167.49	-60.38	-23.91	60.41	178.26	23.89	1	-	-	-		
142	Dayside	2019 SEP 26 06:44:40	2019 SEP 26 07:14:16	2019 SEP 26 07:43:53	3553.09	-167.49	-31.37	-1.99	60.41	25.24	-60.44	2.04	11.85	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
143	Nightside	2019 SEP 26 07:43:53	2019 SEP 26 08:13:15	2019 SEP 26 08:42:37	3524.41	-1.99	134.60	163.59	-60.44	-23.87	60.47	178.04	23.87	14	-	-	-		
143	Dayside	2019 SEP 26 08:42:37	2019 SEP 26 09:12:14	2019 SEP 26 09:41:50	3552.74	163.59	-60.30	-30.97	60.47	25.16	-60.52	2.23	11.84	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
144	Nightside	2019 SEP 26 09:41:50	2019 SEP 26 10:11:12	2019 SEP 26 10:40:33	3523.19	-30.97	105.67	134.63	-60.52	-23.84	60.55	177.84	23.86	1	-	-	-		
144	Dayside	2019 SEP 26 10:40:33	2019 SEP 26 11:10:09	2019 SEP 26 11:39:44	3550.86	134.63	-89.21	-59.92	60.55	25.10	-60.59	2.41	11.82	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
145	Nightside	2019 SEP 26 11:39:44	2019 SEP 26 12:09:05	2019 SEP 26 12:38:27	3522.51	-59.92	76.77	105.70	-60.59	-23.79	60.62	177.64	23.85	3	-	-	-		
145	Dayside	2019 SEP 26 12:38:27	2019 SEP 26 13:08:01	2019 SEP 26 13:37:36	3549.81	105.70	-118.12	-88.77	60.62	25.06	-60.64	2.61	11.81	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
146	Nightside	2019 SEP 26 13:37:36	2019 SEP 26 14:06:58	2019 SEP 26 14:36:19	3522.83	-88.77	47.86	76.86	-60.64	-23.69	60.66	177.41	23.83	1	-	-	-		
146	Dayside	2019 SEP 26 14:36:19	2019 SEP 26 15:05:55	2019 SEP 26 15:35:31	3551.54	76.86	-147.06	-117.56	60.66	25.00	-60.66	2.83	11.79	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
147	Nightside	2019 SEP 26 15:35:31	2019 SEP 26 16:04:53	2019 SEP 26 16:34:16	3524.82	-117.56	18.90	48.08	-60.66	-23.64	60.68	177.17	23.81	14	-	-	-		
147	Dayside	2019 SEP 26 16:34:16	2019 SEP 26 17:03:52	2019 SEP 26 17:33:28	3552.09	48.08	-176.02	-146.42	60.68	24.90	-60.71	3.07	11.77	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
148	Nightside	2019 SEP 26 17:33:28	2019 SEP 26 18:02:51	2019 SEP 26 18:32:14	3526.40	-146.42	-10.07	19.21	-60.71	-23.60	60.72	176.93	23.79	1	-	-	-		
148	Dayside	2019 SEP 26 18:32:14	2019 SEP 26 19:01:50	2019 SEP 26 19:31:25	3551.30	19.21	155.01	-175.33	60.72	24.83	-60.76	3.30	11.76	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:CERBERUS FOSSAE; 	
149	Nightside	2019 SEP 26 19:31:25	2019 SEP 26 20:00:49	2019 SEP 26 20:30:12	3526.73	-175.33	-39.03	-9.74	-60.76	-23.53	60.79	176.69	23.78	3	-	-	-		
149	Dayside	2019 SEP 26 20:30:12	2019 SEP 26 20:59:47	2019 SEP 26 21:29:22	3550.16	-9.74	126.05	155.73	60.79	24.80	-60.83	3.53	11.74	3	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
150	Nightside	2019 SEP 26 21:29:22	2019 SEP 26 21:58:45	2019 SEP 26 22:28:08	3525.68	155.73	-67.96	-38.72	-60.83	-23.45	60.87	176.46	23.76	1	-	-	-		
150	Dayside	2019 SEP 26 22:28:08	2019 SEP 26 22:57:43	2019 SEP 26 23:27:17	3549.35	-38.72	97.13	126.78	60.87	24.78	-60.89	3.74	11.73	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
151	Nightside	2019 SEP 26 23:27:17	2019 SEP 26 23:56:39	2019 SEP 27 00:26:01	3524.15	126.78	-96.87	-67.65	-60.89	-23.38	60.93	176.26	23.75	14	-	-	-		
151	Dayside	2019 SEP 27 00:26:01	2019 SEP 27 00:55:36	2019 SEP 27 01:25:10	3548.33	-67.65	68.24	97.87	60.93	24.73	-60.96	3.93	11.71	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
152	Nightside	2019 SEP 27 01:25:10	2019 SEP 27 01:54:32	2019 SEP 27 02:23:54	3524.49	97.87	-125.77	-96.48	-60.96	-23.34	60.97	176.05	23.73	1	-	-	-		
152	Dayside	2019 SEP 27 02:23:54	2019 SEP 27 02:53:28	2019 SEP 27 03:23:03	3548.36	-96.48	39.31	69.06	60.97	24.64	-60.99	4.15	11.70	1	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
153	Nightside	2019 SEP 27 03:23:03	2019 SEP 27 03:52:26	2019 SEP 27 04:21:49	3526.78	69.06	-154.72	-125.28	-60.99	-23.28	61.00	175.81	23.72	14	-	-	-		
153	Dayside	2019 SEP 27 04:21:49	2019 SEP 27 04:51:25	2019 SEP 27 05:21:00	3550.26	-125.28	10.34	40.26	61.00	24.57	-61.01	4.41	11.68	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
154	Nightside	2019 SEP 27 05:21:00	2019 SEP 27 05:50:23	2019 SEP 27 06:19:46	3526.83	40.26	176.30	-154.14	-61.01	-23.20	61.04	175.54	23.70	1	-	-	-		
154	Dayside	2019 SEP 27 06:19:46	2019 SEP 27 06:49:23	2019 SEP 27 07:18:59	3552.26	-154.14	-18.63	11.37	61.04	24.52	-61.06	4.65	11.66	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
155	Nightside	2019 SEP 27 07:18:59	2019 SEP 27 07:48:21	2019 SEP 27 08:17:44	3525.48	11.37	147.33	176.94	-61.06	-23.14	61.09	175.30	23.68	14	-	-	-		
155	Dayside	2019 SEP 27 08:17:44	2019 SEP 27 08:47:21	2019 SEP 27 09:16:57	3552.91	176.94	-47.58	-17.60	61.09	24.45	-61.12	4.87	11.64	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
156	Nightside	2019 SEP 27 09:16:57	2019 SEP 27 09:46:19	2019 SEP 27 10:15:41	3523.98	-17.60	118.38	147.99	-61.12	-23.12	61.16	175.08	23.66	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
156	Dayside	2019 SEP 27 10:15:41	2019 SEP 27 10:45:17	2019 SEP 27 11:14:53	3551.57	147.99	-76.50	-46.58	61.16	24.38	-61.20	5.08	11.63	17	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
157	Nightside	2019 SEP 27 11:14:53	2019 SEP 27 11:44:14	2019 SEP 27 12:13:36	3523.01	-46.58	89.47	119.03	-61.20	-23.09	61.22	174.88	23.65	3	-	-	-		
157	Dayside	2019 SEP 27 12:13:36	2019 SEP 27 12:43:10	2019 SEP 27 13:12:45	3549.58	119.03	-105.41	-75.49	61.22	24.35	-61.26	5.28	11.61	3	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:CERAUNIUS FOSSAE; 	
158	Nightside	2019 SEP 27 13:12:45	2019 SEP 27 13:42:07	2019 SEP 27 14:11:28	3522.71	-75.49	60.57	90.13	-61.26	-23.01	61.28	174.67	23.64	1	-	-	-		
158	Dayside	2019 SEP 27 14:11:28	2019 SEP 27 14:41:03	2019 SEP 27 15:10:38	3550.21	90.13	-134.33	-104.29	61.28	24.32	-61.28	5.50	11.60	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:OLYMPUS MONS; 	
159	Nightside	2019 SEP 27 15:10:38	2019 SEP 27 15:40:00	2019 SEP 27 16:09:22	3523.95	-104.29	31.64	61.35	-61.28	-22.92	61.30	174.43	23.62	14	-	-	-		
159	Dayside	2019 SEP 27 16:09:22	2019 SEP 27 16:38:58	2019 SEP 27 17:08:34	3552.00	61.35	-163.29	-133.12	61.30	24.24	-61.31	5.76	11.58	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
160	Nightside	2019 SEP 27 17:08:34	2019 SEP 27 17:37:57	2019 SEP 27 18:07:20	3525.83	-133.12	2.67	32.52	-61.31	-22.88	61.33	174.18	23.60	1	-	-	-		
160	Dayside	2019 SEP 27 18:07:20	2019 SEP 27 18:36:56	2019 SEP 27 19:06:32	3551.60	32.52	167.74	-162.01	61.33	24.15	-61.36	6.01	11.56	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
161	Nightside	2019 SEP 27 19:06:32	2019 SEP 27 19:35:55	2019 SEP 27 20:05:18	3526.73	-162.01	-26.30	3.61	-61.36	-22.83	61.38	173.94	23.58	1	-	-	-		
161	Dayside	2019 SEP 27 20:05:18	2019 SEP 27 20:34:54	2019 SEP 27 21:04:29	3550.49	3.61	138.77	169.06	61.38	24.11	-61.42	6.25	11.54	1	CH4 H2O 2SUBD 01	Science: orders #168, #134, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:AEOLIS MENSAE MFF; 	
162	Nightside	2019 SEP 27 21:04:29	2019 SEP 27 21:33:52	2019 SEP 27 22:03:15	3526.29	169.06	-55.25	-25.38	-61.42	-22.76	61.45	173.70	23.57	14	-	-	-		
162	Dayside	2019 SEP 27 22:03:15	2019 SEP 27 22:32:50	2019 SEP 27 23:02:24	3549.40	-25.38	109.83	140.10	61.45	24.10	-61.48	6.47	11.53	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
163	Nightside	2019 SEP 27 23:02:24	2019 SEP 27 23:31:47	2019 SEP 28 00:01:09	3524.91	140.10	-84.17	-54.35	-61.48	-22.69	61.52	173.48	23.55	3	-	-	-		
163	Dayside	2019 SEP 28 00:01:09	2019 SEP 28 00:30:44	2019 SEP 28 01:00:18	3548.55	-54.35	80.93	111.16	61.52	24.07	-61.54	6.67	11.51	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
164	Nightside	2019 SEP 28 01:00:18	2019 SEP 28 01:29:40	2019 SEP 28 01:59:02	3523.96	111.16	-113.07	-83.23	-61.54	-22.65	61.56	173.28	23.54	1	-	-	-		
164	Dayside	2019 SEP 28 01:59:02	2019 SEP 28 02:28:36	2019 SEP 28 02:58:10	3547.85	-83.23	52.02	82.31	61.56	23.99	-61.58	6.88	11.50	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
165	Nightside	2019 SEP 28 02:58:10	2019 SEP 28 03:27:33	2019 SEP 28 03:56:56	3525.99	82.31	-142.00	-112.02	-61.58	-22.61	61.59	173.05	23.52	14	-	-	-		
165	Dayside	2019 SEP 28 03:56:56	2019 SEP 28 04:26:30	2019 SEP 28 04:56:04	3548.69	-112.02	23.07	53.52	61.59	23.92	-61.60	7.13	11.48	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
166	Nightside	2019 SEP 28 04:56:04	2019 SEP 28 05:25:28	2019 SEP 28 05:54:52	3527.51	53.52	-170.97	-140.86	-61.60	-22.54	61.62	172.79	23.50	1	-	-	-		
166	Dayside	2019 SEP 28 05:54:52	2019 SEP 28 06:24:27	2019 SEP 28 06:54:03	3550.91	-140.86	-5.91	24.67	61.62	23.87	-61.64	7.38	11.46	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:MERIDIANI SULPHATES; 	
167	Nightside	2019 SEP 28 06:54:03	2019 SEP 28 07:23:26	2019 SEP 28 07:52:49	3526.54	24.67	160.05	-169.76	-61.64	-22.47	61.66	172.53	23.48	1	-	-	-		
167	Dayside	2019 SEP 28 07:52:49	2019 SEP 28 08:22:26	2019 SEP 28 08:52:02	3552.31	-169.76	-34.87	-4.27	61.66	23.81	-61.69	7.62	11.45	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
168	Nightside	2019 SEP 28 08:52:02	2019 SEP 28 09:21:24	2019 SEP 28 09:50:47	3524.97	-4.27	131.09	161.31	-61.69	-22.44	61.72	172.30	23.47	14	-	-	-		
168	Dayside	2019 SEP 28 09:50:47	2019 SEP 28 10:20:23	2019 SEP 28 10:49:58	3551.70	161.31	-63.80	-33.26	61.72	23.74	-61.75	7.84	11.43	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
169	Nightside	2019 SEP 28 10:49:58	2019 SEP 28 11:19:20	2019 SEP 28 11:48:42	3523.74	-33.26	102.16	132.34	-61.75	-22.42	61.78	172.09	23.45	3	-	-	-		
169	Dayside	2019 SEP 28 11:48:42	2019 SEP 28 12:18:17	2019 SEP 28 12:47:52	3549.80	132.34	-92.71	-62.22	61.78	23.70	-61.82	8.05	11.42	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
170	Nightside	2019 SEP 28 12:47:52	2019 SEP 28 13:17:14	2019 SEP 28 13:46:35	3523.19	-62.22	73.26	103.40	-61.82	-22.37	61.84	171.89	23.44	14	-	-	-		
170	Dayside	2019 SEP 28 13:46:35	2019 SEP 28 14:16:10	2019 SEP 28 14:45:44	3549.28	103.40	-121.63	-91.05	61.84	23.67	-61.85	8.26	11.40	14	-		COP row -1: UVIS off	&possibleOCM; 	
171	Nightside	2019 SEP 28 14:45:44	2019 SEP 28 15:15:06	2019 SEP 28 15:44:28	3523.62	-91.05	44.34	74.57	-61.85	-22.29	61.87	171.66	23.42	14	-	-	-		
171	Dayside	2019 SEP 28 15:44:28	2019 SEP 28 16:14:04	2019 SEP 28 16:43:39	3551.19	74.57	-150.57	-119.85	61.87	23.61	-61.87	8.50	11.38	14	-		COP row -1: UVIS off	&possibleOCM; 	
172	Nightside	2019 SEP 28 16:43:39	2019 SEP 28 17:13:02	2019 SEP 28 17:42:25	3525.62	-119.85	15.38	45.79	-61.87	-22.25	61.89	171.41	23.40	3	-	-	-		
172	Dayside	2019 SEP 28 17:42:25	2019 SEP 28 18:12:01	2019 SEP 28 18:41:36	3551.41	45.79	-179.54	-148.72	61.89	23.52	-61.91	8.76	11.37	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
173	Nightside	2019 SEP 28 18:41:36	2019 SEP 28 19:11:00	2019 SEP 28 19:40:23	3527.01	-148.72	-13.60	16.91	-61.91	-22.21	61.92	171.16	23.39	14	-	-	-		
173	Dayside	2019 SEP 28 19:40:23	2019 SEP 28 20:09:58	2019 SEP 28 20:39:34	3550.47	16.91	151.49	-177.64	61.92	23.46	-61.96	9.01	11.35	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
174	Nightside	2019 SEP 28 20:39:34	2019 SEP 28 21:08:57	2019 SEP 28 21:38:21	3527.11	-177.64	-42.56	-12.06	-61.96	-22.15	61.98	170.92	23.37	1	-	-	-		
174	Dayside	2019 SEP 28 21:38:21	2019 SEP 28 22:07:55	2019 SEP 28 22:37:30	3549.33	-12.06	122.53	153.40	61.98	23.44	-62.01	9.24	11.33	1	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
175	Nightside	2019 SEP 28 22:37:30	2019 SEP 28 23:06:53	2019 SEP 28 23:36:16	3525.90	153.40	-71.49	-41.05	-62.01	-22.08	62.05	170.69	23.35	14	-	-	-		
175	Dayside	2019 SEP 28 23:36:16	2019 SEP 29 00:05:50	2019 SEP 29 00:35:25	3548.62	-41.05	93.61	124.45	62.05	23.44	-62.07	9.45	11.32	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
176	Nightside	2019 SEP 29 00:35:25	2019 SEP 29 01:04:47	2019 SEP 29 01:34:09	3524.39	124.45	-100.40	-69.99	-62.07	-22.03	62.10	170.48	23.34	1	-	-	-		
176	Dayside	2019 SEP 29 01:34:09	2019 SEP 29 02:03:43	2019 SEP 29 02:33:17	3547.61	-69.99	64.71	95.54	62.10	23.39	-62.12	9.65	11.30	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
177	Nightside	2019 SEP 29 02:33:17	2019 SEP 29 03:02:39	2019 SEP 29 03:32:02	3525.34	95.54	-129.31	-98.80	-62.12	-21.99	62.13	170.27	23.32	14	-	-	-		
177	Dayside	2019 SEP 29 03:32:02	2019 SEP 29 04:01:36	2019 SEP 29 04:31:10	3547.99	-98.80	35.78	66.74	62.13	23.31	-62.14	9.89	11.29	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
178	Nightside	2019 SEP 29 04:31:10	2019 SEP 29 05:00:34	2019 SEP 29 05:29:57	3527.37	66.74	-158.26	-127.61	-62.14	-21.93	62.15	170.02	23.31	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
178	Dayside	2019 SEP 29 05:29:57	2019 SEP 29 05:59:32	2019 SEP 29 06:29:07	3550.03	-127.61	6.80	37.93	62.15	23.26	-62.16	10.15	11.27	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
179	Nightside	2019 SEP 29 06:29:07	2019 SEP 29 06:58:31	2019 SEP 29 07:27:54	3527.03	37.93	172.76	-156.48	-62.16	-21.86	62.18	169.75	23.29	1	-	-	-		
179	Dayside	2019 SEP 29 07:27:54	2019 SEP 29 07:57:30	2019 SEP 29 08:27:06	3551.88	-156.48	-22.17	9.03	62.18	23.21	-62.20	10.39	11.25	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
180	Nightside	2019 SEP 29 08:27:06	2019 SEP 29 08:56:29	2019 SEP 29 09:25:52	3525.56	9.03	143.79	174.59	-62.20	-21.81	62.23	169.51	23.27	14	-	-	-		
180	Dayside	2019 SEP 29 09:25:52	2019 SEP 29 09:55:28	2019 SEP 29 10:25:04	3552.19	174.59	-51.11	-19.96	62.23	23.15	-62.26	10.62	11.23	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
181	Nightside	2019 SEP 29 10:25:04	2019 SEP 29 10:54:26	2019 SEP 29 11:23:48	3524.12	-19.96	114.85	145.61	-62.26	-21.81	62.29	169.29	23.25	1	-	-	-		
181	Dayside	2019 SEP 29 11:23:48	2019 SEP 29 11:53:23	2019 SEP 29 12:22:59	3550.59	145.61	-80.03	-48.96	62.29	23.10	-62.32	10.84	11.22	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
182	Nightside	2019 SEP 29 12:22:59	2019 SEP 29 12:52:20	2019 SEP 29 13:21:42	3523.28	-48.96	85.93	116.65	-62.32	-21.79	62.34	169.09	23.24	14	-	-	-		
182	Dayside	2019 SEP 29 13:21:42	2019 SEP 29 13:51:16	2019 SEP 29 14:20:51	3548.79	116.65	-108.95	-77.85	62.34	23.07	-62.36	11.05	11.20	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
183	Nightside	2019 SEP 29 14:20:51	2019 SEP 29 14:50:12	2019 SEP 29 15:19:34	3523.24	-77.85	57.03	87.76	-62.36	-21.71	62.38	168.87	23.22	3	-	-	-		
183	Dayside	2019 SEP 29 15:19:34	2019 SEP 29 15:49:09	2019 SEP 29 16:18:44	3549.97	87.76	-137.88	-106.64	62.38	23.05	-62.38	11.27	11.19	3	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
184	Nightside	2019 SEP 29 16:18:44	2019 SEP 29 16:48:06	2019 SEP 29 17:17:29	3524.88	-106.64	28.09	59.00	-62.38	-21.63	62.40	168.62	23.21	1	-	-	-		
184	Dayside	2019 SEP 29 17:17:29	2019 SEP 29 17:47:05	2019 SEP 29 18:16:40	3551.35	59.00	-166.84	-135.48	62.40	22.97	-62.41	11.53	11.17	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
185	Nightside	2019 SEP 29 18:16:40	2019 SEP 29 18:46:04	2019 SEP 29 19:15:27	3526.67	-135.48	-0.89	30.16	-62.41	-21.61	62.42	168.37	23.19	14	-	-	-		
185	Dayside	2019 SEP 29 19:15:27	2019 SEP 29 19:45:02	2019 SEP 29 20:14:38	3550.74	30.16	164.19	-164.38	62.42	22.89	-62.45	11.79	11.15	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
186	Nightside	2019 SEP 29 20:14:38	2019 SEP 29 20:44:01	2019 SEP 29 21:13:25	3527.37	-164.38	-29.86	1.22	-62.45	-21.56	62.47	168.13	23.17	1	-	-	-		
186	Dayside	2019 SEP 29 21:13:25	2019 SEP 29 21:43:00	2019 SEP 29 22:12:35	3549.59	1.22	135.22	166.67	62.47	22.87	-62.50	12.03	11.13	1	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
187	Nightside	2019 SEP 29 22:12:35	2019 SEP 29 22:41:58	2019 SEP 29 23:11:21	3526.68	166.67	-58.80	-27.78	-62.50	-21.50	62.52	167.89	23.16	1	-	-	-		
