Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
142	Nightside	2019 JUN 27 04:38:46	2019 JUN 27 05:08:12	2019 JUN 27 05:37:39	3533.05	-144.79	-35.48	20.67	-72.51	-7.27	72.50	115.12	19.61	14	-	-	-		
142	Dayside	2019 JUN 27 05:37:39	2019 JUN 27 06:07:09	2019 JUN 27 06:36:39	3540.57	20.67	129.62	-174.06	72.50	8.75	-72.49	65.02	7.57	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
143	Nightside	2019 JUN 27 06:36:39	2019 JUN 27 07:06:05	2019 JUN 27 07:35:30	3531.16	-174.06	-64.46	-8.80	-72.49	-7.36	72.48	114.86	19.59	5	-	-	-		
143	Dayside	2019 JUN 27 07:35:30	2019 JUN 27 08:05:01	2019 JUN 27 08:34:31	3540.17	-8.80	100.65	156.60	72.48	8.91	-72.47	65.25	7.55	5	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
144	Nightside	2019 JUN 27 08:34:31	2019 JUN 27 09:03:55	2019 JUN 27 09:33:20	3529.67	156.60	-93.41	-38.14	-72.47	-7.47	72.45	114.63	19.57	5	-	-	-		
144	Dayside	2019 JUN 27 09:33:20	2019 JUN 27 10:02:50	2019 JUN 27 10:32:20	3539.81	-38.14	71.71	127.35	72.45	9.01	-72.44	65.48	7.53	5	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
145	Nightside	2019 JUN 27 10:32:20	2019 JUN 27 11:01:46	2019 JUN 27 11:31:12	3532.21	127.35	-122.34	-66.95	-72.44	-7.52	72.44	114.40	19.55	14	-	-	-		
145	Dayside	2019 JUN 27 11:31:12	2019 JUN 27 12:00:43	2019 JUN 27 12:30:13	3540.59	-66.95	42.78	98.61	72.44	8.94	-72.43	65.72	7.52	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
146	Nightside	2019 JUN 27 12:30:13	2019 JUN 27 12:59:40	2019 JUN 27 13:29:08	3534.97	98.61	-151.28	-95.60	-72.43	-7.47	72.43	114.15	19.53	3	-	-	-		
146	Dayside	2019 JUN 27 13:29:08	2019 JUN 27 13:58:39	2019 JUN 27 14:28:10	3542.56	-95.60	13.82	70.00	72.43	8.87	-72.42	65.98	7.50	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
147	Nightside	2019 JUN 27 14:28:10	2019 JUN 27 14:57:37	2019 JUN 27 15:27:04	3533.58	70.00	179.75	-124.51	-72.42	-7.40	72.41	113.88	19.52	5	-	-	-		
147	Dayside	2019 JUN 27 15:27:04	2019 JUN 27 15:56:36	2019 JUN 27 16:26:08	3544.10	-124.51	-15.16	41.02	72.41	8.88	-72.41	66.24	7.48	5	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
148	Nightside	2019 JUN 27 16:26:08	2019 JUN 27 16:55:34	2019 JUN 27 17:24:59	3531.08	41.02	150.76	-153.67	-72.41	-7.43	72.39	113.62	19.50	14	-	-	-		
148	Dayside	2019 JUN 27 17:24:59	2019 JUN 27 17:54:31	2019 JUN 27 18:24:03	3543.72	-153.67	-44.15	11.62	72.39	8.97	-72.38	66.50	7.46	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
149	Nightside	2019 JUN 27 18:24:03	2019 JUN 27 18:53:28	2019 JUN 27 19:22:52	3529.21	11.62	121.77	176.95	-72.38	-7.58	72.36	113.38	19.48	7	Nominal Nightside 02	Science: orders #162, #163, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
149	Dayside	2019 JUN 27 19:22:52	2019 JUN 27 19:52:23	2019 JUN 27 20:21:54	3541.81	176.95	-73.12	-17.92	72.36	9.10	-72.34	66.74	7.44	7	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
150	Nightside	2019 JUN 27 20:21:54	2019 JUN 27 20:51:18	2019 JUN 27 21:20:43	3528.56	-17.92	92.80	147.52	-72.34	-7.75	72.33	113.15	19.46	5	-	-	-		
150	Dayside	2019 JUN 27 21:20:43	2019 JUN 27 21:50:13	2019 JUN 27 22:19:43	3540.76	147.52	-102.08	-47.17	72.33	9.23	-72.31	66.97	7.42	5	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&grazingMatch:NILI FOSSAE FORSTERITE; &grazingMatch:NILI FOSSAE FAULT; &grazingMatch:CERBERUS FOSSAE; &grazingMatch:UTOPIA; &grazingMatch:INSIGHT; 	
151	Nightside	2019 JUN 27 22:19:43	2019 JUN 27 22:49:08	2019 JUN 27 23:18:32	3529.01	-47.17	63.86	118.34	-72.31	-7.80	72.30	112.91	19.44	5	-	-	-		
151	Dayside	2019 JUN 27 23:18:32	2019 JUN 27 23:48:04	2019 JUN 28 00:17:36	3543.76	118.34	-131.02	-75.87	72.30	9.27	-72.30	67.20	7.41	5	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3	&grazingMatch:CERBERUS FOSSAE; &grazingMatch:UTOPIA; &grazingMatch:INSIGHT; 	
152	Nightside	2019 JUN 28 00:17:36	2019 JUN 28 00:47:02	2019 JUN 28 01:16:27	3531.00	-75.87	34.94	89.72	-72.30	-7.71	72.29	112.67	19.43	14	-	-	-		
152	Dayside	2019 JUN 28 01:16:27	2019 JUN 28 01:45:59	2019 JUN 28 02:15:32	3544.82	89.72	-159.96	-104.65	72.29	9.19	-72.28	67.46	7.39	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
153	Nightside	2019 JUN 28 02:15:32	2019 JUN 28 02:44:58	2019 JUN 28 03:14:25	3532.81	-104.65	5.97	61.00	-72.28	-7.70	72.28	112.42	19.41	3	-	-	-		
153	Dayside	2019 JUN 28 03:14:25	2019 JUN 28 03:43:56	2019 JUN 28 04:13:28	3542.89	61.00	171.06	-133.71	72.28	9.15	-72.26	67.73	7.37	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
154	Nightside	2019 JUN 28 04:13:28	2019 JUN 28 04:42:54	2019 JUN 28 05:12:20	3532.92	-133.71	-23.02	31.83	-72.26	-7.76	72.25	112.15	19.39	14	-	-	-		
154	Dayside	2019 JUN 28 05:12:20	2019 JUN 28 05:41:51	2019 JUN 28 06:11:22	3541.18	31.83	142.07	-162.96	72.25	9.24	-72.23	67.99	7.35	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
155	Nightside	2019 JUN 28 06:11:22	2019 JUN 28 06:40:47	2019 JUN 28 07:10:13	3531.16	-162.96	-52.01	2.31	-72.23	-7.86	72.21	111.89	19.37	8	-	-	-		
155	Dayside	2019 JUN 28 07:10:13	2019 JUN 28 07:39:43	2019 JUN 28 08:09:13	3540.30	2.31	113.07	167.61	72.21	9.43	-72.19	68.23	7.33	8	Limb 2SUBD 03	Science: orders #163, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
156	Nightside	2019 JUN 28 08:09:13	2019 JUN 28 08:38:38	2019 JUN 28 09:08:02	3529.27	167.61	-80.99	-27.24	-72.19	-8.00	72.16	111.65	19.35	14	-	-	-		
156	Dayside	2019 JUN 28 09:08:02	2019 JUN 28 09:37:32	2019 JUN 28 10:07:02	3540.10	-27.24	84.11	138.19	72.16	9.61	-72.14	68.45	7.31	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
157	Nightside	2019 JUN 28 10:07:02	2019 JUN 28 10:36:27	2019 JUN 28 11:05:52	3529.84	138.19	-109.93	-56.36	-72.14	-8.12	72.13	111.43	19.33	3	-	-	-		
157	Dayside	2019 JUN 28 11:05:52	2019 JUN 28 11:35:22	2019 JUN 28 12:04:53	3540.30	-56.36	55.18	109.16	72.13	9.63	-72.11	68.69	7.29	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
158	Nightside	2019 JUN 28 12:04:53	2019 JUN 28 12:34:19	2019 JUN 28 13:03:46	3533.67	109.16	-138.87	-85.03	-72.11	-8.13	72.11	111.19	19.31	14	-	-	-		
158	Dayside	2019 JUN 28 13:03:46	2019 JUN 28 13:33:17	2019 JUN 28 14:02:48	3541.56	-85.03	26.24	80.54	72.11	9.54	-72.11	68.94	7.28	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
159	Nightside	2019 JUN 28 14:02:48	2019 JUN 28 14:32:15	2019 JUN 28 15:01:42	3534.15	80.54	-167.83	-113.86	-72.11	-8.07	72.10	110.93	19.30	3	-	-	-		
159	Dayside	2019 JUN 28 15:01:42	2019 JUN 28 15:31:14	2019 JUN 28 16:00:46	3543.55	-113.86	-2.74	51.70	72.10	9.53	-72.09	69.20	7.26	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
160	Nightside	2019 JUN 28 16:00:46	2019 JUN 28 16:30:11	2019 JUN 28 16:59:37	3531.66	51.70	163.19	-142.97	-72.09	-8.06	72.06	110.66	19.28	14	-	-	-		
160	Dayside	2019 JUN 28 16:59:37	2019 JUN 28 17:29:09	2019 JUN 28 17:58:41	3544.12	-142.97	-31.73	22.42	72.06	9.61	-72.05	69.46	7.24	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
161	Nightside	2019 JUN 28 17:58:41	2019 JUN 28 18:28:06	2019 JUN 28 18:57:31	3529.43	22.42	134.19	-172.31	-72.05	-8.19	72.02	110.41	19.26	3	-	-	-		
161	Dayside	2019 JUN 28 18:57:31	2019 JUN 28 19:27:02	2019 JUN 28 19:56:33	3542.21	-172.31	-60.72	-7.20	72.02	9.75	-71.98	69.71	7.22	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
162	Nightside	2019 JUN 28 19:56:33	2019 JUN 28 20:25:57	2019 JUN 28 20:55:21	3528.21	-7.20	105.20	158.14	-71.98	-8.41	71.96	110.17	19.24	14	-	-	-		
162	Dayside	2019 JUN 28 20:55:21	2019 JUN 28 21:24:51	2019 JUN 28 21:54:22	3540.47	158.14	-89.69	-36.75	71.96	9.94	-71.92	69.94	7.20	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
163	Nightside	2019 JUN 28 21:54:22	2019 JUN 28 22:23:46	2019 JUN 28 22:53:10	3528.29	-36.75	76.24	128.71	-71.92	-8.57	71.90	109.95	19.22	8	-	-	-		
163	Dayside	2019 JUN 28 22:53:10	2019 JUN 28 23:22:41	2019 JUN 28 23:52:13	3542.59	128.71	-118.63	-65.70	71.90	10.05	-71.89	70.17	7.18	8	Limb 2SUBD 04	Science: orders #164, #165, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
164	Nightside	2019 JUN 28 23:52:13	2019 JUN 29 00:21:37	2019 JUN 29 00:51:02	3529.41	-65.70	47.31	99.84	-71.89	-8.55	71.88	109.71	19.20	14	-	-	-		
164	Dayside	2019 JUN 29 00:51:02	2019 JUN 29 01:20:35	2019 JUN 29 01:50:08	3545.69	99.84	-147.58	-94.39	71.88	10.01	-71.88	70.41	7.17	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
165	Nightside	2019 JUN 29 01:50:08	2019 JUN 29 02:19:33	2019 JUN 29 02:48:59	3531.70	-94.39	18.36	71.24	-71.88	-8.50	71.87	109.46	19.19	3	-	-	-		
165	Dayside	2019 JUN 29 02:48:59	2019 JUN 29 03:18:31	2019 JUN 29 03:48:03	3543.93	71.24	-176.54	-123.38	71.87	9.94	-71.85	70.68	7.15	3	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
166	Nightside	2019 JUN 29 03:48:03	2019 JUN 29 04:17:30	2019 JUN 29 04:46:56	3532.58	-123.38	-10.62	42.20	-71.85	-8.56	71.84	109.20	19.17	14	-	-	-		
166	Dayside	2019 JUN 29 04:46:56	2019 JUN 29 05:16:27	2019 JUN 29 05:45:58	3541.68	42.20	154.46	-152.66	71.84	10.00	-71.80	70.94	7.13	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
167	Nightside	2019 JUN 29 05:45:58	2019 JUN 29 06:15:23	2019 JUN 29 06:44:49	3531.36	-152.66	-39.63	12.69	-71.80	-8.68	71.77	108.94	19.15	3	-	-	-		
167	Dayside	2019 JUN 29 06:44:49	2019 JUN 29 07:14:19	2019 JUN 29 07:43:49	3540.45	12.69	125.46	177.86	71.77	10.21	-71.73	71.19	7.11	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
168	Nightside	2019 JUN 29 07:43:49	2019 JUN 29 08:13:14	2019 JUN 29 08:42:38	3528.98	177.86	-68.62	-17.01	-71.73	-8.86	71.68	108.69	19.12	14	-	-	-		
168	Dayside	2019 JUN 29 08:42:38	2019 JUN 29 09:12:09	2019 JUN 29 09:41:39	3540.46	-17.01	96.47	148.31	71.68	10.46	-71.65	71.42	7.09	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
169	Nightside	2019 JUN 29 09:41:39	2019 JUN 29 10:11:03	2019 JUN 29 10:40:27	3527.73	148.31	-97.59	-46.50	-71.65	-9.05	71.61	108.46	19.10	3	-	-	-		
169	Dayside	2019 JUN 29 10:40:27	2019 JUN 29 11:09:57	2019 JUN 29 11:39:27	3540.34	-46.50	67.52	118.94	71.61	10.61	-71.59	71.64	7.07	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
170	Nightside	2019 JUN 29 11:39:27	2019 JUN 29 12:08:53	2019 JUN 29 12:38:19	3531.72	118.94	-126.53	-75.34	-71.59	-9.13	71.58	108.24	19.09	14	-	-	-		
170	Dayside	2019 JUN 29 12:38:19	2019 JUN 29 13:07:49	2019 JUN 29 13:37:20	3541.39	-75.34	38.59	90.18	71.58	10.56	-71.57	71.89	7.05	14	-		COP row -1: UVIS off	&possibleOCM; 	
171	Nightside	2019 JUN 29 13:37:20	2019 JUN 29 14:06:46	2019 JUN 29 14:36:12	3532.32	90.18	-155.48	-104.34	-71.57	-9.13	71.55	107.98	19.07	14	-	-	-		
171	Dayside	2019 JUN 29 14:36:12	2019 JUN 29 15:05:44	2019 JUN 29 15:35:16	3543.60	-104.34	9.61	61.21	71.55	10.61	-71.53	72.14	7.03	14	-		COP row -1: UVIS off	&possibleOCM; 	
172	Nightside	2019 JUN 29 15:35:16	2019 JUN 29 16:04:42	2019 JUN 29 16:34:07	3531.46	61.21	175.54	-133.40	-71.53	-9.14	71.50	107.72	19.05	3	-	-	-		
172	Dayside	2019 JUN 29 16:34:07	2019 JUN 29 17:03:40	2019 JUN 29 17:33:12	3544.83	-133.40	-19.39	32.04	71.50	10.68	-71.48	72.40	7.01	3	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
173	Nightside	2019 JUN 29 17:33:12	2019 JUN 29 18:02:36	2019 JUN 29 18:32:01	3528.58	32.04	146.53	-162.77	-71.48	-9.25	71.43	107.46	19.03	14	-	-	-		
173	Dayside	2019 JUN 29 18:32:01	2019 JUN 29 19:01:33	2019 JUN 29 19:31:04	3543.54	-162.77	-48.39	2.36	71.43	10.86	-71.38	72.65	6.99	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
174	Nightside	2019 JUN 29 19:31:04	2019 JUN 29 20:00:28	2019 JUN 29 20:29:51	3526.89	2.36	117.52	167.60	-71.38	-9.52	71.33	107.23	19.01	8	-	-	-		
174	Dayside	2019 JUN 29 20:29:51	2019 JUN 29 20:59:22	2019 JUN 29 21:28:52	3541.21	167.60	-77.38	-27.44	71.33	11.10	-71.26	72.89	6.97	8	Limb 2SUBD 03	Science: orders #163, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
175	Nightside	2019 JUN 29 21:28:52	2019 JUN 29 21:58:16	2019 JUN 29 22:27:39	3526.55	-27.44	88.54	137.92	-71.26	-9.80	71.22	107.00	18.99	14	-	-	-		
175	Dayside	2019 JUN 29 22:27:39	2019 JUN 29 22:57:10	2019 JUN 29 23:26:40	3541.40	137.92	-106.35	-56.78	71.22	11.32	-71.18	73.11	6.95	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
176	Nightside	2019 JUN 29 23:26:40	2019 JUN 29 23:56:04	2019 JUN 30 00:25:28	3527.29	-56.78	59.59	108.67	-71.18	-9.91	71.15	106.77	18.97	3	-	-	-		
176	Dayside	2019 JUN 30 00:25:28	2019 JUN 30 00:55:01	2019 JUN 30 01:24:33	3545.77	108.67	-135.30	-85.50	71.15	11.38	-71.16	73.34	6.93	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
177	Nightside	2019 JUN 30 01:24:33	2019 JUN 30 01:53:58	2019 JUN 30 02:23:23	3529.73	-85.50	30.66	80.05	-71.16	-9.83	71.14	106.53	18.95	14	-	-	-		
177	Dayside	2019 JUN 30 02:23:23	2019 JUN 30 02:52:56	2019 JUN 30 03:22:28	3545.36	80.05	-164.25	-114.43	71.14	11.32	-71.13	73.60	6.92	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
178	Nightside	2019 JUN 30 03:22:28	2019 JUN 30 03:51:54	2019 JUN 30 04:21:20	3531.49	-114.43	1.68	51.16	-71.13	-9.87	71.11	106.27	18.93	3	-	-	-		
178	Dayside	2019 JUN 30 04:21:20	2019 JUN 30 04:50:51	2019 JUN 30 05:20:23	3542.60	51.16	166.75	-143.70	71.11	11.35	-71.05	73.87	6.90	3	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
179	Nightside	2019 JUN 30 05:20:23	2019 JUN 30 05:49:48	2019 JUN 30 06:19:14	3531.00	-143.70	-27.33	21.73	-71.05	-10.02	71.02	106.01	18.91	14	-	-	-		
179	Dayside	2019 JUN 30 06:19:14	2019 JUN 30 06:48:44	2019 JUN 30 07:18:14	3540.89	21.73	137.74	-173.21	71.02	11.56	-70.95	74.12	6.87	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
180	Nightside	2019 JUN 30 07:18:14	2019 JUN 30 07:47:39	2019 JUN 30 08:17:03	3528.30	-173.21	-56.35	-8.10	-70.95	-10.25	70.87	105.76	18.89	3	-	-	-		
180	Dayside	2019 JUN 30 08:17:03	2019 JUN 30 08:46:33	2019 JUN 30 09:16:03	3540.52	-8.10	108.73	157.10	70.87	11.88	-70.81	74.36	6.85	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
181	Nightside	2019 JUN 30 09:16:03	2019 JUN 30 09:45:26	2019 JUN 30 10:14:49	3526.17	157.10	-85.34	-37.89	-70.81	-10.53	70.72	105.53	18.87	14	-	-	-		
181	Dayside	2019 JUN 30 10:14:49	2019 JUN 30 10:44:20	2019 JUN 30 11:13:50	3540.64	-37.89	79.74	127.45	70.72	12.18	-70.67	74.57	6.83	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
182	Nightside	2019 JUN 30 11:13:50	2019 JUN 30 11:43:14	2019 JUN 30 12:12:38	3528.24	127.45	-114.31	-67.10	-70.67	-10.73	70.64	105.31	18.85	8	-	-	-		
182	Dayside	2019 JUN 30 12:12:38	2019 JUN 30 12:42:09	2019 JUN 30 13:11:39	3541.18	-67.10	50.80	98.34	70.64	12.25	-70.60	74.81	6.81	8	Limb 2SUBD 04	Science: orders #164, #165, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
183	Nightside	2019 JUN 30 13:11:39	2019 JUN 30 13:41:06	2019 JUN 30 14:10:32	3532.76	98.34	-143.25	-95.86	-70.60	-10.78	70.62	105.07	18.83	14	-	-	-		
183	Dayside	2019 JUN 30 14:10:32	2019 JUN 30 14:40:04	2019 JUN 30 15:09:35	3542.86	-95.86	21.84	69.64	70.62	12.19	-70.59	75.07	6.79	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
184	Nightside	2019 JUN 30 15:09:35	2019 JUN 30 15:39:01	2019 JUN 30 16:08:27	3531.69	69.64	-172.23	-124.88	-70.59	-10.76	70.56	104.80	18.81	3	-	-	-		
184	Dayside	2019 JUN 30 16:08:27	2019 JUN 30 16:37:59	2019 JUN 30 17:07:31	3544.70	-124.88	-7.15	40.57	70.56	12.26	-70.53	75.33	6.77	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
185	Nightside	2019 JUN 30 17:07:31	2019 JUN 30 17:36:56	2019 JUN 30 18:06:20	3528.37	40.57	158.76	-154.26	-70.53	-10.86	70.45	104.54	18.79	14	-	-	-		
185	Dayside	2019 JUN 30 18:06:20	2019 JUN 30 18:35:52	2019 JUN 30 19:05:24	3544.45	-154.26	-36.17	10.96	70.45	12.47	-70.39	75.58	6.75	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
186	Nightside	2019 JUN 30 19:05:24	2019 JUN 30 19:34:47	2019 JUN 30 20:04:10	3526.15	10.96	129.74	176.10	-70.39	-11.15	70.30	104.30	18.77	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
186	Dayside	2019 JUN 30 20:04:10	2019 JUN 30 20:33:41	2019 JUN 30 21:03:12	3541.77	176.10	-65.19	-19.00	70.30	12.77	-70.19	75.82	6.73	17	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
187	Nightside	2019 JUN 30 21:03:12	2019 JUN 30 21:32:35	2019 JUN 30 22:01:57	3525.17	-19.00	100.72	146.25	-70.19	-11.53	70.11	104.07	18.75	14	-	-	-		
187	Dayside	2019 JUN 30 22:01:57	2019 JUN 30 22:31:28	2019 JUN 30 23:00:58	3540.36	146.25	-94.19	-48.78	70.11	13.12	-70.00	76.04	6.71	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
188	Nightside	2019 JUN 30 23:00:58	2019 JUN 30 23:30:20	2019 JUN 30 23:59:43	3525.40	-48.78	71.73	116.58	-70.00	-11.84	69.93	103.85	18.72	3	-	-	-		
188	Dayside	2019 JUN 30 23:59:43	2019 JUL 01 00:29:15	2019 JUL 01 00:58:48	3544.39	116.58	-123.16	-77.86	69.93	13.34	-69.92	76.26	6.69	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
