science_1,science_2,science_3,science_4,science_5,science_6
2864,2873,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 166 169 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2873,2771,0,0,0 # NADIR_SCIENCE -- ORDERS 166 169 135 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2873,2777,0,0,0 # NADIR_SCIENCE -- ORDERS 166 169 137 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2873,2783,0,0,0 # NADIR_SCIENCE -- ORDERS 166 169 139 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2876,2759,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 131 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2876,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2876,2771,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 135 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2876,2777,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 137 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2876,2783,0,0,0 # NADIR_SCIENCE -- ORDERS 166 170 139 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2879,2759,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 131 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2879,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2879,2771,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 135 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2879,2777,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 137 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2879,2783,0,0,0 # NADIR_SCIENCE -- ORDERS 166 171 139 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2759,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 169 131 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2759,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 169 131 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2771,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 169 135 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2771,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 169 135 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2777,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 169 137 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2777,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 169 137 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2759,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 170 131 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2759,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 170 131 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2771,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 170 135 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2771,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 170 135 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2777,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 170 137 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2777,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 170 137 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2759,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 171 131 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2759,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 171 131 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2771,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 171 135 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2771,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 171 135 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2777,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 171 137 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2777,2942,0,0,0 # NADIR_SCIENCE -- ORDERS 171 137 192 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2723,2729,2735,0,0,0 # NADIR_SCIENCE -- ORDERS 119 121 123 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2723,2873,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 119 169 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2723,2876,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 119 170 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2723,2879,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 119 171 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2873,2933,0,0,0 # NADIR_SCIENCE -- ORDERS 121 169 189 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2873,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 121 169 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2873,2939,0,0,0 # NADIR_SCIENCE -- ORDERS 121 169 191 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2876,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 121 170 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2879,2738,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 124 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2879,2753,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 129 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2879,2756,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 130 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2879,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2879,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 121 171 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2750,2753,2759,0,0,0 # NADIR_SCIENCE -- ORDERS 128 129 131 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2759,2762,2765,0,0,0 # NADIR_SCIENCE -- ORDERS 131 132 133 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2762,2864,2921,0,0,0 # NADIR_SCIENCE -- ORDERS 132 166 185 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2765,2768,2771,0,0,0 # NADIR_SCIENCE -- ORDERS 133 134 135 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2723,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 134 119 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2723,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 134 119 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2723,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 134 119 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2729,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 134 121 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2729,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 134 121 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2729,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 134 121 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2756,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 134 130 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2759,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 134 131 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2723,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 119 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2729,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 121 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2738,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 124 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2753,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 129 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2756,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 130 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2936,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 134 190 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2723,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 136 119 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2723,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 136 119 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2723,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 136 119 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2729,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 136 121 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2729,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 136 121 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2729,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 136 121 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2756,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 136 130 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2759,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 136 131 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2723,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 119 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2729,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 121 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2738,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 124 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2753,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 129 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2756,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 130 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2927,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 136 187 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2723,2723,2723,0,0,0 # NADIR_SCIENCE -- ORDERS 119 119 119 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2726,2726,2726,0,0,0 # NADIR_SCIENCE -- ORDERS 120 120 120 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2729,2729,2729,0,0,0 # NADIR_SCIENCE -- ORDERS 121 121 121 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2732,2732,2732,0,0,0 # NADIR_SCIENCE -- ORDERS 122 122 122 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2735,2735,2735,0,0,0 # NADIR_SCIENCE -- ORDERS 123 123 123 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2762,2762,2762,0,0,0 # NADIR_SCIENCE -- ORDERS 132 132 132 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2765,2765,2765,0,0,0 # NADIR_SCIENCE -- ORDERS 133 133 133 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2768,2768,2768,0,0,0 # NADIR_SCIENCE -- ORDERS 134 134 134 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2771,2771,2771,0,0,0 # NADIR_SCIENCE -- ORDERS 135 135 135 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2774,2774,2774,0,0,0 # NADIR_SCIENCE -- ORDERS 136 136 136 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2852,2852,2852,0,0,0 # NADIR_SCIENCE -- ORDERS 162 162 162 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2855,2855,2855,0,0,0 # NADIR_SCIENCE -- ORDERS 163 163 163 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2858,2858,2858,0,0,0 # NADIR_SCIENCE -- ORDERS 164 164 164 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2861,2861,2861,0,0,0 # NADIR_SCIENCE -- ORDERS 165 165 165 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2864,2864,2864,0,0,0 # NADIR_SCIENCE -- ORDERS 166 166 166 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2867,2867,2867,0,0,0 # NADIR_SCIENCE -- ORDERS 167 167 167 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2870,2870,2870,0,0,0 # NADIR_SCIENCE -- ORDERS 168 168 168 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2873,2873,2873,0,0,0 # NADIR_SCIENCE -- ORDERS 169 169 169 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2876,2876,2876,0,0,0 # NADIR_SCIENCE -- ORDERS 170 170 170 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2879,2879,2879,0,0,0 # NADIR_SCIENCE -- ORDERS 171 171 171 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2930,2930,2930,0,0,0 # NADIR_SCIENCE -- ORDERS 188 188 188 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2933,2933,2933,0,0,0 # NADIR_SCIENCE -- ORDERS 189 189 189 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2936,2936,2936,0,0,0 # NADIR_SCIENCE -- ORDERS 190 190 190 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
2939,2939,2939,0,0,0 # NADIR_SCIENCE -- ORDERS 191 191 191 -- INTTIME=415MS -- EXECTIME=14490MS -- NROWS=72
3198,3054,3060,3066,0,0 # NADIR_SCIENCE -- ORDERS 167 119 121 123 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3054,3204,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 119 169 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3054,3207,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 119 170 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3054,3210,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 119 171 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3204,3264,0,0 # NADIR_SCIENCE -- ORDERS 167 121 169 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3204,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 121 169 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3204,3270,0,0 # NADIR_SCIENCE -- ORDERS 167 121 169 191 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3207,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 121 170 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3210,3069,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 124 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3210,3084,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 129 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3210,3087,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 130 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3210,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3060,3210,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 121 171 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3081,3084,3090,0,0 # NADIR_SCIENCE -- ORDERS 167 128 129 131 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3090,3093,3096,0,0 # NADIR_SCIENCE -- ORDERS 167 131 132 133 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3093,3195,3252,0,0 # NADIR_SCIENCE -- ORDERS 167 132 166 185 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3096,3099,3102,0,0 # NADIR_SCIENCE -- ORDERS 167 133 134 135 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3087,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 134 130 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3090,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 134 131 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3069,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 124 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3084,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 129 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3087,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 130 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3267,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 134 190 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3054,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 136 119 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3054,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 136 119 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3054,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 136 119 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3060,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 136 121 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3060,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 136 121 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3060,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 136 121 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3087,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 136 130 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3090,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 136 131 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3054,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 119 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3060,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 121 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3069,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 124 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3084,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 129 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3087,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 130 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3093,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3105,3258,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 136 187 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3204,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3207,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3210,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3204,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3207,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3210,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3264,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3267,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3054,3270,0,0 # NADIR_SCIENCE -- ORDERS 168 134 119 191 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3264,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3267,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3060,3270,0,0 # NADIR_SCIENCE -- ORDERS 168 134 121 191 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3204,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3207,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3210,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3264,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3054,3270,0,0 # NADIR_SCIENCE -- ORDERS 167 134 119 191 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3264,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3267,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3198,3099,3060,3270,0,0 # NADIR_SCIENCE -- ORDERS 167 134 121 191 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3087,3093,0,0 # NADIR_SCIENCE -- ORDERS 168 134 130 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3090,3093,0,0 # NADIR_SCIENCE -- ORDERS 168 134 131 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3204,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 169 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3207,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 170 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3210,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 171 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3069,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 124 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3084,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 129 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3087,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 130 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3099,3267,3093,0,0 # NADIR_SCIENCE -- ORDERS 168 134 190 132 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3105,3054,3264,0,0 # NADIR_SCIENCE -- ORDERS 168 136 119 189 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
3201,3105,3054,3267,0,0 # NADIR_SCIENCE -- ORDERS 168 136 119 190 -- INTTIME=50MS -- EXECTIME=14524MS -- NROWS=72
