Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
164	Dayside	2021 MAR 06 00:08:14	2021 MAR 06 00:38:01	2021 MAR 06 01:07:47	3572.48	29.67	164.90	-164.86	23.48	61.49	-23.77	67.26	15.34	5	-		COP row -1: UVIS off		
165	Nightside	2021 MAR 06 01:07:47	2021 MAR 06 01:37:05	2021 MAR 06 02:06:23	3516.14	-164.86	-28.63	0.85	-23.77	-60.77	24.02	112.81	3.40	14	-	-	-		
165	Dayside	2021 MAR 06 02:06:23	2021 MAR 06 02:36:09	2021 MAR 06 03:05:56	3572.46	0.85	136.52	166.31	24.02	60.98	-24.37	67.12	15.36	14	-		COP row -1: UVIS off	&nomadSolarCalibration; &mroOverlap; 	
166	Nightside	2021 MAR 06 03:05:56	2021 MAR 06 03:35:14	2021 MAR 06 04:04:32	3516.86	166.31	-56.95	-27.99	-24.37	-60.23	24.64	112.93	3.42	14	-	-	-		
166	Dayside	2021 MAR 06 04:04:32	2021 MAR 06 04:34:18	2021 MAR 06 05:04:04	3571.66	-27.99	108.20	137.48	24.64	60.49	-24.97	67.01	15.39	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
167	Nightside	2021 MAR 06 05:04:04	2021 MAR 06 05:33:22	2021 MAR 06 06:02:40	3515.75	137.48	-85.22	-56.82	-24.97	-59.67	25.27	113.04	3.46	14	-	-	-		
167	Dayside	2021 MAR 06 06:02:40	2021 MAR 06 06:32:25	2021 MAR 06 07:02:10	3570.44	-56.82	79.92	108.66	25.27	60.02	-25.55	66.93	15.42	14	-		COP row -1: UVIS off		
168	Nightside	2021 MAR 06 07:02:10	2021 MAR 06 07:31:27	2021 MAR 06 08:00:44	3513.86	108.66	-113.52	-85.63	-25.55	-59.17	25.84	113.13	3.49	5	-	-	-		
168	Dayside	2021 MAR 06 08:00:44	2021 MAR 06 08:30:28	2021 MAR 06 09:00:13	3568.75	-85.63	51.59	79.86	25.84	59.55	-26.09	66.84	15.45	5	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
169	Nightside	2021 MAR 06 09:00:13	2021 MAR 06 09:29:29	2021 MAR 06 09:58:46	3513.06	79.86	-141.91	-114.42	-26.09	-58.71	26.32	113.23	3.51	5	-	-	-		
169	Dayside	2021 MAR 06 09:58:46	2021 MAR 06 10:28:30	2021 MAR 06 10:58:14	3567.84	-114.42	23.10	51.08	26.32	59.10	-26.56	66.69	15.47	5	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
170	Nightside	2021 MAR 06 10:58:14	2021 MAR 06 11:27:32	2021 MAR 06 11:56:49	3515.62	51.08	-170.45	-143.22	-26.56	-58.25	26.80	113.39	3.52	14	-	-	-		
170	Dayside	2021 MAR 06 11:56:49	2021 MAR 06 12:26:34	2021 MAR 06 12:56:19	3569.79	-143.22	-5.49	22.27	26.80	58.64	-27.04	66.51	15.48	14	-		COP row -1: UVIS off		
171	Nightside	2021 MAR 06 12:56:19	2021 MAR 06 13:25:37	2021 MAR 06 13:54:56	3516.55	22.27	160.95	-172.03	-27.04	-57.77	27.32	113.58	3.53	14	-	-	-		
171	Dayside	2021 MAR 06 13:54:56	2021 MAR 06 14:24:42	2021 MAR 06 14:54:28	3571.93	-172.03	-34.00	-6.56	27.32	58.16	-27.57	66.35	15.49	14	-		COP row -1: UVIS off	&possibleOCM; 	
172	Nightside	2021 MAR 06 14:54:28	2021 MAR 06 15:23:46	2021 MAR 06 15:53:04	3516.11	-6.56	132.41	159.14	-27.57	-57.28	27.86	113.73	3.54	14	-	-	-		
172	Dayside	2021 MAR 06 15:53:04	2021 MAR 06 16:22:50	2021 MAR 06 16:52:36	3572.65	159.14	-62.43	-35.39	27.86	57.65	-28.14	66.22	15.51	14	-		COP row -1: UVIS off	&possibleOCM; 	
173	Nightside	2021 MAR 06 16:52:36	2021 MAR 06 17:21:54	2021 MAR 06 17:51:12	3515.29	-35.39	103.95	130.31	-28.14	-56.81	28.42	113.84	3.56	3	-	-	-		
173	Dayside	2021 MAR 06 17:51:12	2021 MAR 06 18:20:57	2021 MAR 06 18:50:43	3571.04	130.31	-90.84	-64.22	28.42	57.14	-28.72	66.12	15.54	3	Surface Ice 3SUBD 01	Science: orders #199, #194, #188, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
174	Nightside	2021 MAR 06 18:50:43	2021 MAR 06 19:20:00	2021 MAR 06 19:49:17	3514.21	-64.22	75.54	101.49	-28.72	-56.33	28.97	113.93	3.59	5	-	-	-		
174	Dayside	2021 MAR 06 19:49:17	2021 MAR 06 20:19:01	2021 MAR 06 20:48:45	3568.43	101.49	-119.28	-93.02	28.97	56.68	-29.24	66.01	15.56	5	-		COP row -1: UVIS off		
175	Nightside	2021 MAR 06 20:48:45	2021 MAR 06 21:18:02	2021 MAR 06 21:47:18	3512.92	-93.02	47.09	72.69	-29.24	-55.84	29.48	114.04	3.60	14	-	-	-		
175	Dayside	2021 MAR 06 21:47:18	2021 MAR 06 22:17:02	2021 MAR 06 22:46:46	3567.99	72.69	-147.83	-121.81	29.48	56.27	-29.67	65.89	15.57	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
176	Nightside	2021 MAR 06 22:46:46	2021 MAR 06 23:16:03	2021 MAR 06 23:45:19	3513.22	-121.81	18.46	43.90	-29.67	-55.39	29.90	114.22	3.61	14	-	-	-		
176	Dayside	2021 MAR 06 23:45:19	2021 MAR 07 00:15:05	2021 MAR 07 00:44:50	3570.22	43.90	-176.51	-150.61	29.90	55.85	-30.12	65.70	15.57	14	-		COP row -1: UVIS off	&mroOverlap; 	
177	Nightside	2021 MAR 07 00:44:50	2021 MAR 07 01:14:07	2021 MAR 07 01:43:25	3515.56	-150.61	-10.22	15.10	-30.12	-54.97	30.33	114.40	3.61	28	-	-	-		
177	Dayside	2021 MAR 07 01:43:25	2021 MAR 07 02:13:11	2021 MAR 07 02:42:56	3570.75	15.10	154.84	-179.43	30.33	55.39	-30.62	65.51	15.58	28	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&trueDayLimb; 	
178	Nightside	2021 MAR 07 02:42:56	2021 MAR 07 03:12:15	2021 MAR 07 03:41:33	3517.06	-179.43	-38.82	-13.73	-30.62	-54.49	30.84	114.56	3.62	14	-	-	-		
178	Dayside	2021 MAR 07 03:41:33	2021 MAR 07 04:11:18	2021 MAR 07 04:41:03	3570.06	-13.73	126.25	151.74	30.84	54.93	-31.14	65.36	15.59	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
179	Nightside	2021 MAR 07 04:41:03	2021 MAR 07 05:10:22	2021 MAR 07 05:39:40	3517.06	151.74	-67.36	-42.57	-31.14	-53.97	31.41	114.70	3.64	5	-	-	-		
179	Dayside	2021 MAR 07 05:39:40	2021 MAR 07 06:09:25	2021 MAR 07 06:39:09	3568.89	-42.57	97.72	122.92	31.41	54.48	-31.67	65.24	15.60	5	-		COP row -1: UVIS off		
180	Nightside	2021 MAR 07 06:39:09	2021 MAR 07 07:08:27	2021 MAR 07 07:37:45	3515.42	122.92	-95.87	-71.39	-31.67	-53.46	31.94	114.82	3.65	5	-	-	-		
180	Dayside	2021 MAR 07 07:37:45	2021 MAR 07 08:07:28	2021 MAR 07 08:37:12	3567.55	-71.39	69.21	94.11	31.94	54.04	-32.17	65.14	15.62	5	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
181	Nightside	2021 MAR 07 08:37:12	2021 MAR 07 09:06:29	2021 MAR 07 09:35:46	3513.62	94.11	-124.42	-100.18	-32.17	-53.02	32.40	114.94	3.66	14	-	-	-		
181	Dayside	2021 MAR 07 09:35:46	2021 MAR 07 10:05:29	2021 MAR 07 10:35:11	3565.73	-100.18	40.61	65.32	32.40	53.62	-32.60	64.99	15.62	14	-		COP row -1: UVIS off		
182	Nightside	2021 MAR 07 10:35:11	2021 MAR 07 11:04:29	2021 MAR 07 11:33:46	3515.06	65.32	-153.08	-128.97	-32.60	-52.62	32.79	115.09	3.67	5	-	-	-		
182	Dayside	2021 MAR 07 11:33:46	2021 MAR 07 12:03:30	2021 MAR 07 12:33:13	3566.16	-128.97	11.87	36.53	32.79	53.22	-32.99	64.80	15.62	5	-		COP row -1: UVIS off		
183	Nightside	2021 MAR 07 12:33:13	2021 MAR 07 13:02:31	2021 MAR 07 13:31:50	3517.30	36.53	178.17	-157.77	-32.99	-52.20	33.21	115.30	3.67	14	-	-	-		
183	Dayside	2021 MAR 07 13:31:50	2021 MAR 07 14:01:34	2021 MAR 07 14:31:18	3568.57	-157.77	-16.85	7.71	33.21	52.80	-33.41	64.61	15.62	14	-		COP row -1: UVIS off		
184	Nightside	2021 MAR 07 14:31:18	2021 MAR 07 15:00:37	2021 MAR 07 15:29:56	3517.19	7.71	149.44	173.41	-33.41	-51.77	33.66	115.49	3.67	14	-	-	-		
184	Dayside	2021 MAR 07 15:29:56	2021 MAR 07 15:59:41	2021 MAR 07 16:29:26	3570.14	173.41	-45.50	-21.11	33.66	52.35	-33.89	64.44	15.63	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
185	Nightside	2021 MAR 07 16:29:26	2021 MAR 07 16:58:44	2021 MAR 07 17:28:02	3516.38	-21.11	120.77	144.58	-33.89	-51.34	34.14	115.65	3.67	3	-	-	-		
185	Dayside	2021 MAR 07 17:28:02	2021 MAR 07 17:57:47	2021 MAR 07 18:27:32	3569.74	144.58	-74.10	-49.95	34.14	51.88	-34.41	64.30	15.64	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
186	Nightside	2021 MAR 07 18:27:32	2021 MAR 07 18:56:50	2021 MAR 07 19:26:07	3515.38	-49.95	92.17	115.76	-34.41	-50.90	34.64	115.77	3.68	14	-	-	-		
186	Dayside	2021 MAR 07 19:26:07	2021 MAR 07 19:55:51	2021 MAR 07 20:25:35	3567.36	115.76	-102.68	-78.76	34.64	51.43	-34.90	64.18	15.65	14	-		COP row -1: UVIS off		
187	Nightside	2021 MAR 07 20:25:35	2021 MAR 07 20:54:52	2021 MAR 07 21:24:09	3514.33	-78.76	63.59	86.95	-34.90	-50.46	35.10	115.89	3.69	14	-	-	-		
187	Dayside	2021 MAR 07 21:24:09	2021 MAR 07 21:53:52	2021 MAR 07 22:23:34	3565.36	86.95	-131.33	-107.55	35.10	51.05	-35.28	64.04	15.65	14	-		COP row -1: UVIS off		
188	Nightside	2021 MAR 07 22:23:34	2021 MAR 07 22:52:51	2021 MAR 07 23:22:08	3513.98	-107.55	34.89	58.16	-35.28	-50.05	35.48	116.06	3.69	5	-	-	-		
188	Dayside	2021 MAR 07 23:22:08	2021 MAR 07 23:51:52	2021 MAR 08 00:21:35	3566.59	58.16	-160.08	-136.33	35.48	50.69	-35.63	63.86	15.65	5	CH4 CO 2SUBD #4	Science: orders #189, #134, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
189	Nightside	2021 MAR 08 00:21:35	2021 MAR 08 00:50:53	2021 MAR 08 01:20:11	3516.08	-136.33	6.08	29.37	-35.63	-49.69	35.81	116.26	3.69	5	-	-	-		
189	Dayside	2021 MAR 08 01:20:11	2021 MAR 08 01:49:55	2021 MAR 08 02:19:39	3567.82	29.37	171.12	-165.14	35.81	50.30	-36.04	63.64	15.65	5	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
190	Nightside	2021 MAR 08 02:19:39	2021 MAR 08 02:48:58	2021 MAR 08 03:18:17	3518.08	-165.14	-22.69	0.55	-36.04	-49.30	36.22	116.45	3.69	14	-	-	-		
190	Dayside	2021 MAR 08 03:18:17	2021 MAR 08 03:48:01	2021 MAR 08 04:17:45	3567.62	0.55	142.38	166.03	36.22	49.88	-36.48	63.45	15.65	14	-		COP row -1: UVIS off		
191	Nightside	2021 MAR 08 04:17:45	2021 MAR 08 04:47:04	2021 MAR 08 05:16:23	3518.77	166.03	-51.38	-28.28	-36.48	-48.85	36.70	116.62	3.69	14	-	-	-		
191	Dayside	2021 MAR 08 05:16:23	2021 MAR 08 05:46:07	2021 MAR 08 06:15:50	3566.62	-28.28	113.69	137.21	36.70	49.48	-36.94	63.30	15.65	14	-		COP row -1: UVIS off		
192	Nightside	2021 MAR 08 06:15:50	2021 MAR 08 06:45:09	2021 MAR 08 07:14:28	3517.69	137.21	-80.03	-57.11	-36.94	-48.38	37.18	116.77	3.69	5	-	-	-		
192	Dayside	2021 MAR 08 07:14:28	2021 MAR 08 07:44:10	2021 MAR 08 08:13:53	3565.44	-57.11	85.05	108.39	37.18	49.08	-37.39	63.17	15.66	5	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
193	Nightside	2021 MAR 08 08:13:53	2021 MAR 08 08:43:11	2021 MAR 08 09:12:29	3515.84	108.39	-108.69	-85.92	-37.39	-47.95	37.62	116.91	3.70	14	-	-	-		
193	Dayside	2021 MAR 08 09:12:29	2021 MAR 08 09:42:11	2021 MAR 08 10:11:53	3563.65	-85.92	56.39	79.59	37.62	48.69	-37.80	63.04	15.66	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
194	Nightside	2021 MAR 08 10:11:53	2021 MAR 08 10:41:10	2021 MAR 08 11:10:28	3515.37	79.59	-137.39	-114.70	-37.80	-47.59	37.95	117.06	3.70	28	-	-	-		
194	Dayside	2021 MAR 08 11:10:28	2021 MAR 08 11:40:10	2021 MAR 08 12:09:51	3563.28	-114.70	27.60	50.81	37.95	48.34	-38.12	62.84	15.66	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&trueDayLimb; 	
195	Nightside	2021 MAR 08 12:09:51	2021 MAR 08 12:39:10	2021 MAR 08 13:08:29	3517.74	50.81	-166.20	-143.49	-38.12	-47.25	38.28	117.26	3.69	14	-	-	-		
195	Dayside	2021 MAR 08 13:08:29	2021 MAR 08 13:38:12	2021 MAR 08 14:07:54	3565.32	-143.49	-1.23	22.01	38.28	48.00	-38.45	62.62	15.65	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
196	Nightside	2021 MAR 08 14:07:54	2021 MAR 08 14:37:13	2021 MAR 08 15:06:33	3518.36	22.01	164.96	-172.30	-38.45	-46.88	38.65	117.49	3.69	1	-	-	-		
196	Dayside	2021 MAR 08 15:06:33	2021 MAR 08 15:36:16	2021 MAR 08 16:06:00	3567.44	-172.30	-30.02	-6.81	38.65	47.62	-38.83	62.43	15.65	1	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
197	Nightside	2021 MAR 08 16:06:00	2021 MAR 08 16:35:19	2021 MAR 08 17:04:38	3517.71	-6.81	136.17	158.88	-38.83	-46.50	39.06	117.68	3.68	14	-	-	-		
197	Dayside	2021 MAR 08 17:04:38	2021 MAR 08 17:34:22	2021 MAR 08 18:04:06	3568.19	158.88	-58.73	-35.64	39.06	47.20	-39.28	62.26	15.65	14	-		COP row -1: UVIS off		
198	Nightside	2021 MAR 08 18:04:06	2021 MAR 08 18:33:24	2021 MAR 08 19:02:43	3516.71	-35.64	107.45	130.05	-39.28	-46.11	39.49	117.83	3.68	1	-	-	-		
198	Dayside	2021 MAR 08 19:02:43	2021 MAR 08 19:32:26	2021 MAR 08 20:02:09	3566.48	130.05	-87.41	-64.47	39.49	46.78	-39.73	62.11	15.65	1	-		COP row -1: UVIS off		
199	Nightside	2021 MAR 08 20:02:09	2021 MAR 08 20:31:27	2021 MAR 08 21:00:45	3515.71	-64.47	78.77	101.23	-39.73	-45.72	39.92	117.96	3.69	1	-	-	-		
199	Dayside	2021 MAR 08 21:00:45	2021 MAR 08 21:30:27	2021 MAR 08 22:00:08	3563.61	101.23	-116.12	-93.26	39.92	46.41	-40.10	61.97	15.65	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
200	Nightside	2021 MAR 08 22:00:08	2021 MAR 08 22:29:26	2021 MAR 08 22:58:43	3514.78	-93.26	50.06	72.44	-40.10	-45.32	40.28	118.12	3.69	14	-	-	-		
200	Dayside	2021 MAR 08 22:58:43	2021 MAR 08 23:28:25	2021 MAR 08 23:58:07	3563.39	72.44	-144.90	-122.04	40.28	46.11	-40.39	61.79	15.65	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
201	Nightside	2021 MAR 08 23:58:07	2021 MAR 09 00:27:25	2021 MAR 09 00:56:42	3515.73	-122.04	21.22	43.67	-40.39	-45.00	40.54	118.33	3.68	14	-	-	-		
201	Dayside	2021 MAR 09 00:56:42	2021 MAR 09 01:26:25	2021 MAR 09 01:56:08	3565.63	43.67	-173.77	-150.83	40.54	45.80	-40.70	61.57	15.64	14	-		COP row -1: UVIS off		
202	Nightside	2021 MAR 09 01:56:08	2021 MAR 09 02:25:27	2021 MAR 09 02:54:46	3517.93	-150.83	-7.64	14.86	-40.70	-44.69	40.84	118.54	3.67	1	-	-	-		
202	Dayside	2021 MAR 09 02:54:46	2021 MAR 09 03:24:29	2021 MAR 09 03:54:12	3565.98	14.86	157.40	-179.65	40.84	45.44	-41.07	61.35	15.63	1	-		COP row -1: UVIS off		
203	Nightside	2021 MAR 09 03:54:12	2021 MAR 09 04:23:32	2021 MAR 09 04:52:51	3519.28	-179.65	-36.44	-13.96	-41.07	-44.32	41.23	118.74	3.67	14	-	-	-		
203	Dayside	2021 MAR 09 04:52:51	2021 MAR 09 05:22:34	2021 MAR 09 05:52:16	3565.12	-13.96	128.61	151.52	41.23	45.08	-41.46	61.16	15.63	14	-		COP row -1: UVIS off		
204	Nightside	2021 MAR 09 05:52:16	2021 MAR 09 06:21:36	2021 MAR 09 06:50:56	3519.24	151.52	-65.19	-42.80	-41.46	-43.90	41.67	118.92	3.66	1	-	-	-		
204	Dayside	2021 MAR 09 06:50:56	2021 MAR 09 07:20:37	2021 MAR 09 07:50:19	3563.77	-42.80	99.87	122.70	41.67	44.73	-41.86	61.01	15.63	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
205	Nightside	2021 MAR 09 07:50:19	2021 MAR 09 08:19:38	2021 MAR 09 08:48:57	3517.77	122.70	-93.92	-71.62	-41.86	-43.49	42.07	119.08	3.67	14	-	-	-		
205	Dayside	2021 MAR 09 08:48:57	2021 MAR 09 09:18:38	2021 MAR 09 09:48:19	3562.34	-71.62	71.15	93.89	42.07	44.38	-42.24	60.87	15.63	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
206	Nightside	2021 MAR 09 09:48:19	2021 MAR 09 10:17:38	2021 MAR 09 10:46:56	3516.20	93.89	-122.66	-100.41	-42.24	-43.15	42.39	119.23	3.66	1	-	-	-		
206	Dayside	2021 MAR 09 10:46:56	2021 MAR 09 11:16:36	2021 MAR 09 11:46:16	3560.85	-100.41	42.37	65.11	42.39	44.05	-42.54	60.68	15.62	1	-		COP row -1: UVIS off		
207	Nightside	2021 MAR 09 11:46:16	2021 MAR 09 12:15:35	2021 MAR 09 12:44:54	3517.86	65.11	-151.49	-129.19	-42.54	-42.86	42.65	119.42	3.66	1	-	-	-		
207	Dayside	2021 MAR 09 12:44:54	2021 MAR 09 13:14:35	2021 MAR 09 13:44:16	3561.66	-129.19	13.49	36.33	42.65	43.75	-42.79	60.45	15.61	1	-		COP row -1: UVIS off		
208	Nightside	2021 MAR 09 13:44:16	2021 MAR 09 14:13:36	2021 MAR 09 14:42:56	3519.91	36.33	179.62	-157.99	-42.79	-42.56	42.95	119.66	3.64	3	-	-	-		
208	Dayside	2021 MAR 09 14:42:56	2021 MAR 09 15:12:38	2021 MAR 09 15:42:20	3564.05	-157.99	-15.37	7.52	42.95	43.45	-43.09	60.23	15.60	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
209	Nightside	2021 MAR 09 15:42:20	2021 MAR 09 16:11:40	2021 MAR 09 16:41:00	3519.60	7.52	150.76	173.20	-43.09	-42.23	43.28	119.88	3.63	1	-	-	-		
209	Dayside	2021 MAR 09 16:41:00	2021 MAR 09 17:10:42	2021 MAR 09 17:40:25	3565.62	173.20	-44.18	-21.31	43.28	43.09	-43.45	60.04	15.60	1	-		COP row -1: UVIS off		
210	Nightside	2021 MAR 09 17:40:25	2021 MAR 09 18:09:44	2021 MAR 09 18:39:04	3518.53	-21.31	121.94	144.37	-43.45	-41.91	43.64	120.06	3.63	14	-	-	-		
210	Dayside	2021 MAR 09 18:39:04	2021 MAR 09 19:08:46	2021 MAR 09 19:38:29	3565.14	144.37	-72.94	-50.14	43.64	42.71	-43.85	59.87	15.60	14	-		COP row -1: UVIS off		
211	Nightside	2021 MAR 09 19:38:29	2021 MAR 09 20:07:48	2021 MAR 09 20:37:06	3517.35	-50.14	93.19	115.55	-43.85	-41.56	44.02	120.22	3.63	3	-	-	-		
211	Dayside	2021 MAR 09 20:37:06	2021 MAR 09 21:06:48	2021 MAR 09 21:36:29	3562.77	115.55	-101.69	-78.95	44.02	42.36	-44.22	59.71	15.59	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
212	Nightside	2021 MAR 09 21:36:29	2021 MAR 09 22:05:47	2021 MAR 09 22:35:05	3516.43	-78.95	64.44	86.74	-44.22	-41.20	44.37	120.37	3.63	14	-	-	-		
212	Dayside	2021 MAR 09 22:35:05	2021 MAR 09 23:04:46	2021 MAR 09 23:34:26	3561.08	86.74	-130.49	-107.73	44.37	42.08	-44.48	59.54	15.59	14	-		COP row -1: UVIS off		
213	Nightside	2021 MAR 09 23:34:26	2021 MAR 10 00:03:45	2021 MAR 10 00:33:03	3516.31	-107.73	35.61	57.97	-44.48	-40.89	44.62	120.58	3.62	1	-	-	-		
213	Dayside	2021 MAR 10 00:33:03	2021 MAR 10 01:02:44	2021 MAR 10 01:32:25	3562.68	57.97	-159.35	-136.52	44.62	41.82	-44.72	59.32	15.58	1	-		COP row -1: UVIS off		
214	Nightside	2021 MAR 10 01:32:25	2021 MAR 10 02:01:45	2021 MAR 10 02:31:04	3518.41	-136.52	6.71	29.18	-44.72	-40.65	44.84	120.81	3.61	1	-	-	-		
214	Dayside	2021 MAR 10 02:31:04	2021 MAR 10 03:00:46	2021 MAR 10 03:30:28	3563.67	29.18	171.75	-165.32	44.84	41.51	-45.01	59.08	15.57	1	-		COP row -1: UVIS off		
215	Nightside	2021 MAR 10 03:30:28	2021 MAR 10 03:59:48	2021 MAR 10 04:29:08	3520.17	-165.32	-22.16	0.36	-45.01	-40.36	45.14	121.02	3.60	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
215	Dayside	2021 MAR 10 04:29:08	2021 MAR 10 04:58:49	2021 MAR 10 05:28:31	3563.23	0.36	142.90	165.86	45.14	41.20	-45.34	58.87	15.56	7	-		COP row -1: UVIS off		
216	Nightside	2021 MAR 10 05:28:31	2021 MAR 10 05:57:51	2021 MAR 10 06:27:12	3520.76	165.86	-50.98	-28.47	-45.34	-40.00	45.50	121.22	3.59	1	-	-	-		
216	Dayside	2021 MAR 10 06:27:12	2021 MAR 10 06:56:53	2021 MAR 10 07:26:34	3562.09	-28.47	114.09	137.03	45.50	40.89	-45.69	58.69	15.55	1	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
217	Nightside	2021 MAR 10 07:26:34	2021 MAR 10 07:55:54	2021 MAR 10 08:25:13	3519.66	137.03	-79.76	-57.30	-45.69	-39.62	45.88	121.40	3.59	3	-	-	-		
217	Dayside	2021 MAR 10 08:25:13	2021 MAR 10 08:54:54	2021 MAR 10 09:24:34	3560.97	-57.30	85.31	108.21	45.88	40.59	-46.03	58.54	15.55	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&daysideMatch:UTOPIA; 	
218	Nightside	2021 MAR 10 09:24:34	2021 MAR 10 09:53:53	2021 MAR 10 10:23:12	3517.79	108.21	-108.54	-86.10	-46.03	-39.29	46.19	121.56	3.58	1	-	-	-		
218	Dayside	2021 MAR 10 10:23:12	2021 MAR 10 10:52:52	2021 MAR 10 11:22:31	3559.23	-86.10	56.53	79.42	46.19	40.28	-46.32	58.37	15.54	1	-		COP row -1: UVIS off		
219	Nightside	2021 MAR 10 11:22:31	2021 MAR 10 11:51:50	2021 MAR 10 12:21:09	3517.91	79.42	-137.36	-114.88	-46.32	-39.03	46.42	121.74	3.58	1	-	-	-		
