Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
1,1,274,162,3015,1,0,0,0,0,2018 JUL 27 20:12:25,2018 JUL 27 21:15:11,2018 JUL 27 20:12:35,2018 JUL 27 21:15:05,2018 JUL 27 20:12:35,2018 JUL 27 21:15:10,72.5641,-63.7118,8.1928,95.8741,95.8741,2.6988e-14,-65.9173,129.8015,22.1114,95.5025,95.5025,1.0058e-14,-16.8179,219.2696,21.8856,378.0783,397.9213,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3755,104,1023,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAB006803FF
4,4,275,163,3016,0,1,0,0,0,2018 JUL 27 22:10:20,2018 JUL 27 22:27:42,N/A,N/A,2018 JUL 27 22:10:30,2018 JUL 27 22:27:41,72.5229,-92.3344,8.1969,95.8523,95.8523,1.7993e-14,30.2268,-36.437,12.205,46.2684,46.2684,7.7907e-14,-16.5515,219.3203,N/A,103.8134,103.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1031,104,189,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0407006800BD
4,4,276,163,3016,0,1,0,0,0,2018 JUL 27 22:27:47,2018 JUL 27 22:48:18,N/A,N/A,2018 JUL 27 22:27:57,2018 JUL 27 22:48:17,29.9882,-36.3617,12.2114,46.0351,46.0351,1.4224e-14,-29.7665,-21.821,13.5133,25.3097,25.3097,2.0365e-14,-16.4927,219.3278,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,277,163,3016,0,1,0,0,0,2018 JUL 27 22:48:23,2018 JUL 27 23:13:07,N/A,N/A,2018 JUL 27 22:48:33,2018 JUL 27 23:13:06,-30.0085,-21.7447,13.52,25.503,25.503,1.7128e-14,-65.8561,100.9995,22.1039,95.5181,95.5181,2.7186e-14,-16.4775,219.3366,N/A,148.3169,148.3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1473,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05C100680178
1,1,278,164,3017,1,0,0,0,0,2018 JUL 28 00:08:13,2018 JUL 28 01:11:01,2018 JUL 28 00:08:23,2018 JUL 28 01:10:53,2018 JUL 28 00:08:23,2018 JUL 28 01:11:00,72.5293,-121.1536,8.1872,95.9074,95.9074,5.7338e-15,-65.8225,72.2757,22.1011,95.5225,95.5225,9.031e-15,-16.2835,219.3709,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
4,4,279,165,3018,0,1,0,0,0,2018 JUL 28 02:06:06,2018 JUL 28 02:23:24,N/A,N/A,2018 JUL 28 02:06:16,2018 JUL 28 02:23:23,72.5295,-149.6697,8.1978,95.8857,95.8857,7.2876e-15,30.2294,-94.3032,12.1694,46.2758,46.2758,1.9149e-14,-16.011,219.4215,N/A,103.4106,103.4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1027,104,185,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0403006800B9
4,4,280,165,3018,0,1,0,0,0,2018 JUL 28 02:23:29,2018 JUL 28 02:43:59,N/A,N/A,2018 JUL 28 02:23:39,2018 JUL 28 02:43:58,29.9906,-94.2282,12.1758,46.0409,46.0409,4.279e-14,-29.7699,-79.7846,13.4714,24.8159,24.8159,2.8448e-14,-15.947,219.429,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,281,165,3018,0,1,0,0,0,2018 JUL 28 02:44:04,2018 JUL 28 03:08:52,N/A,N/A,2018 JUL 28 02:44:14,2018 JUL 28 03:08:51,-30.0122,-79.7089,13.4778,25.0115,25.0115,8.4763e-14,-65.7706,43.6014,22.1006,95.55,95.55,3.2591e-14,-15.9264,219.4379,N/A,148.7196,148.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1477,104,380,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05C50068017C
1,1,282,166,3019,1,0,0,0,0,2018 JUL 28 04:03:56,2018 JUL 28 05:06:41,2018 JUL 28 04:04:06,2018 JUL 28 05:06:36,2018 JUL 28 04:04:06,2018 JUL 28 05:06:40,72.5324,-178.3343,8.1978,95.9044,95.9044,1.2761e-14,-65.6965,14.771,22.0892,95.5661,95.5661,1.8833e-14,-15.7396,219.4722,21.8856,377.9776,397.8207,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3754,104,1022,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAA006803FE
4,4,283,167,3020,0,1,0,0,0,2018 JUL 28 06:01:46,2018 JUL 28 06:19:01,N/A,N/A,2018 JUL 28 06:01:56,2018 JUL 28 06:19:00,72.4775,152.9373,8.1936,95.905,95.905,8.996e-15,30.2477,-152.1869,12.1317,46.303,46.303,5.3316e-14,-15.4845,219.5228,N/A,103.1086,103.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1024,104,182,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0400006800B6
4,4,284,167,3020,0,1,0,0,0,2018 JUL 28 06:19:06,2018 JUL 28 06:39:37,N/A,N/A,2018 JUL 28 06:19:16,2018 JUL 28 06:39:36,30.009,-152.1119,12.1381,46.067,46.067,4.326e-14,-29.7778,-137.6121,13.4375,24.4203,24.4203,4.2672e-14,-15.4365,219.5302,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,285,167,3020,0,1,0,0,0,2018 JUL 28 06:39:42,2018 JUL 28 07:04:33,N/A,N/A,2018 JUL 28 06:39:52,2018 JUL 28 07:04:32,-30.0199,-137.5359,13.4439,24.6181,24.6181,5.8991e-14,-65.6079,-14.1526,22.0725,95.5791,95.5791,6.7937e-15,-15.4295,219.5391,N/A,149.0217,149.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1480,104,383,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05C80068017F
1,1,286,168,3021,1,0,0,0,0,2018 JUL 28 07:59:39,2018 JUL 28 09:02:27,2018 JUL 28 07:59:49,2018 JUL 28 09:02:19,2018 JUL 28 07:59:49,2018 JUL 28 09:02:26,72.395,124.1065,8.1831,95.9118,95.9118,8.5639e-15,-65.5489,-43.0637,22.0569,95.5694,95.5694,4.565e-14,-15.2338,219.5735,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
4,4,287,169,3022,0,1,0,0,0,2018 JUL 28 09:57:34,2018 JUL 28 10:14:45,N/A,N/A,2018 JUL 28 09:57:44,2018 JUL 28 10:14:44,72.3503,95.345,8.1781,95.9217,95.9217,3.4256e-14,30.2577,149.8196,12.0883,46.3261,46.3261,2.3155e-14,-14.9647,219.6241,N/A,102.7058,102.7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1020,104,433,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03FC006801B1
4,4,288,169,3022,0,1,0,0,0,2018 JUL 28 10:14:50,2018 JUL 28 10:35:21,N/A,N/A,2018 JUL 28 10:15:00,2018 JUL 28 10:35:20,30.019,149.8951,12.0947,46.0888,46.0888,3.7091e-14,-29.7485,164.4449,13.3975,23.9405,23.9405,1.5903e-14,-14.8951,219.6315,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,289,169,3022,0,1,0,0,0,2018 JUL 28 10:35:26,2018 JUL 28 11:00:21,N/A,N/A,2018 JUL 28 10:35:36,2018 JUL 28 11:00:20,-29.9905,164.5211,13.4039,24.1405,24.1405,2.3801e-14,-65.5014,-71.914,22.0456,95.561,95.561,4.498e-15,-14.877,219.6404,N/A,149.4244,149.4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1484,104,387,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05CC00680183
1,1,290,170,3023,1,0,0,0,0,2018 JUL 28 11:55:29,2018 JUL 28 12:58:14,2018 JUL 28 11:55:39,2018 JUL 28 12:58:09,2018 JUL 28 11:55:39,2018 JUL 28 12:58:13,72.3457,66.6879,8.1797,95.9293,95.9293,2.4955e-14,-65.451,-100.679,22.0397,95.5707,95.5707,2.7406e-14,-14.6814,219.6748,21.8856,377.9776,397.8207,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3754,104,1022,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAA006803FE
4,4,291,171,3024,0,1,0,0,0,2018 JUL 28 13:53:22,2018 JUL 28 14:10:30,N/A,N/A,2018 JUL 28 13:53:32,2018 JUL 28 14:10:29,72.3588,38.1047,8.1858,95.9309,95.9309,1.5581e-14,30.2318,91.9585,12.0542,46.3236,46.3236,6.4106e-15,-14.4056,219.7255,N/A,102.4038,102.4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1017,104,430,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03F9006801AE
4,4,292,171,3024,0,1,0,0,0,2018 JUL 28 14:10:35,2018 JUL 28 14:31:04,N/A,N/A,2018 JUL 28 14:10:45,2018 JUL 28 14:31:03,29.9929,92.0336,12.0606,46.085,46.085,1.9878e-15,-29.7621,106.4957,13.3567,23.4797,23.4797,3.6852e-14,-14.3501,219.7329,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,293,171,3024,0,1,0,0,0,2018 JUL 28 14:31:09,2018 JUL 28 14:56:06,N/A,N/A,2018 JUL 28 14:31:19,2018 JUL 28 14:56:05,-30.0045,106.5717,13.3631,23.6824,23.6824,1.4224e-14,-65.3842,-129.3627,22.0389,95.6099,95.6099,4.1347e-14,-14.3345,219.7417,N/A,149.6258,149.6258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1486,104,389,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05CE00680185
3,3,294,172,3025,1,0,0,0,0,2018 JUL 28 15:41:12,2018 JUL 28 16:53:55,2018 JUL 28 15:41:22,2018 JUL 28 16:53:52,2018 JUL 28 15:41:22,2018 JUL 28 16:53:54,61.5603,-67.5331,2.8922,124.759,124.759,3.2474e-14,-65.3506,-158.1536,22.03,95.5965,95.5965,2.0116e-14,-14.1822,219.7718,25.9771,438.1882,461.7951,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4352,104,990,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1100006803DE
4,4,295,173,3026,0,1,0,0,0,2018 JUL 28 17:49:01,2018 JUL 28 18:06:06,N/A,N/A,2018 JUL 28 17:49:11,2018 JUL 28 18:06:05,72.3083,-19.3745,8.1756,95.9733,95.9733,6.4106e-15,30.2234,34.0979,12.0175,46.3437,46.3437,1.4224e-14,-13.8936,219.8268,N/A,102.1017,102.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1014,104,427,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03F6006801AB
4,4,296,173,3026,0,1,0,0,0,2018 JUL 28 18:06:11,2018 JUL 28 18:26:40,N/A,N/A,2018 JUL 28 18:06:21,2018 JUL 28 18:26:39,29.9844,34.173,12.0239,46.1039,46.1039,2.0365e-14,-29.7729,48.6537,13.3214,23.0786,23.0786,2.3801e-14,-13.8462,219.8341,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,297,173,3026,0,1,0,0,0,2018 JUL 28 18:26:45,2018 JUL 28 18:51:45,N/A,N/A,2018 JUL 28 18:26:55,2018 JUL 28 18:51:44,-30.0152,48.7297,13.3278,23.2835,23.2835,3.3053e-14,-65.282,172.911,22.0119,95.5856,95.5856,3.7236e-14,-13.8337,219.843,N/A,149.9279,149.9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1489,104,392,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05D100680188
3,3,298,174,3027,1,0,0,0,0,2018 JUL 28 19:36:54,2018 JUL 28 20:49:39,2018 JUL 28 19:37:04,2018 JUL 28 20:49:34,2018 JUL 28 19:37:04,2018 JUL 28 20:49:38,61.6493,-125.0918,2.8772,124.8225,124.8225,1.8271e-14,-65.183,143.9735,21.9947,95.6031,95.6031,2.5692e-14,-13.6719,219.8731,25.9771,438.3896,461.9965,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4354,104,992,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1102006803E0
4,4,299,175,3028,0,1,0,0,0,2018 JUL 28 21:44:48,2018 JUL 28 22:01:50,N/A,N/A,2018 JUL 28 21:44:58,2018 JUL 28 22:01:49,72.1741,-76.8449,8.1678,95.9579,95.9579,1.1468e-14,30.2489,-23.8931,11.9742,46.4046,46.4046,5.0988e-14,-13.3675,219.9281,N/A,101.7996,101.7996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1011,104,424,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03F3006801A8
4,4,300,175,3028,0,1,0,0,0,2018 JUL 28 22:01:55,2018 JUL 28 22:22:26,N/A,N/A,2018 JUL 28 22:02:05,2018 JUL 28 22:22:25,30.0104,-23.8177,11.9806,46.1641,46.1641,2.3155e-14,-29.7451,-9.261,13.2839,22.6362,22.6362,1.2821e-14,-13.3141,219.9355,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,301,175,3028,0,1,0,0,0,2018 JUL 28 22:22:31,2018 JUL 28 22:47:35,N/A,N/A,2018 JUL 28 22:22:41,2018 JUL 28 22:47:34,-29.9872,-9.1847,13.2903,22.8433,22.8433,4.0357e-14,-65.1039,115.1261,21.9842,95.6227,95.6227,1.0668e-14,-13.3005,219.9443,N/A,150.3306,150.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1493,104,396,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05D50068018C
1,1,302,176,3029,1,0,0,0,0,2018 JUL 28 23:42:42,2018 JUL 29 00:45:30,2018 JUL 28 23:42:52,2018 JUL 29 00:45:22,2018 JUL 28 23:42:52,2018 JUL 29 00:45:29,72.1611,-105.5996,8.1628,95.9856,95.9856,1.778e-14,-65.0723,86.345,21.9775,95.6135,95.6135,1.5923e-14,-13.1014,219.9788,21.8856,378.2797,398.1227,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3757,104,1025,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAD00680401
4,4,303,177,3030,0,1,0,0,0,2018 JUL 29 01:40:36,2018 JUL 29 01:57:34,N/A,N/A,2018 JUL 29 01:40:46,2018 JUL 29 01:57:33,72.1486,-134.1251,8.1731,95.9569,95.9569,1.4401e-14,30.2372,-81.7744,11.9383,46.4343,46.4343,3.9757e-15,-12.8306,220.0295,N/A,101.3969,101.3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1007,104,420,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03EF006801A4
4,4,304,177,3030,0,1,0,0,0,2018 JUL 29 01:57:39,2018 JUL 29 02:18:10,N/A,N/A,2018 JUL 29 01:57:49,2018 JUL 29 02:18:09,29.9985,-81.6993,11.9447,46.1926,46.1926,3.5453e-14,-29.7814,-67.2317,13.2419,22.1891,22.1891,7.1119e-15,-12.7635,220.0368,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,305,177,3030,0,1,0,0,0,2018 JUL 29 02:18:15,2018 JUL 29 02:43:22,N/A,N/A,2018 JUL 29 02:18:25,2018 JUL 29 02:43:21,-30.0235,-67.1559,13.2483,22.3988,22.3988,3.1964e-14,-65.0474,57.6207,21.9742,95.6075,95.6075,9.5417e-15,-12.7424,220.0457,N/A,150.6327,150.6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1496,104,399,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05D80068018F
1,1,306,178,3031,1,0,0,0,0,2018 JUL 29 03:38:27,2018 JUL 29 04:41:11,2018 JUL 29 03:38:37,2018 JUL 29 04:41:07,2018 JUL 29 03:38:37,2018 JUL 29 04:41:10,72.155,-162.7629,8.1753,95.9699,95.9699,1.3494e-14,-64.9825,28.8662,21.9678,95.6274,95.6274,1.8062e-14,-12.5579,220.0802,21.8856,377.8769,397.72,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3753,104,1021,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA9006803FD
4,4,307,179,3032,0,1,0,0,0,2018 JUL 29 05:36:16,2018 JUL 29 05:53:11,N/A,N/A,2018 JUL 29 05:36:26,2018 JUL 29 05:53:10,72.1345,168.472,8.1681,96.0008,96.0008,8.349e-15,30.2582,-139.6284,11.9025,46.5026,46.5026,4.631e-14,-12.2959,220.1309,N/A,101.0948,101.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1004,104,417,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03EC006801A1
4,4,308,179,3032,0,1,0,0,0,2018 JUL 29 05:53:16,2018 JUL 29 06:13:46,N/A,N/A,2018 JUL 29 05:53:26,2018 JUL 29 06:13:45,30.0194,-139.5535,11.9089,46.2599,46.2599,2.7727e-14,-29.7443,-125.0861,13.2058,21.7629,21.7629,1.2722e-14,-12.2511,220.1382,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,309,179,3032,0,1,0,0,0,2018 JUL 29 06:13:51,2018 JUL 29 06:39:01,N/A,N/A,2018 JUL 29 06:14:01,2018 JUL 29 06:39:00,-29.9866,-125.0101,13.2122,21.9749,21.9749,4.0357e-14,-64.8893,-0.041789,21.9514,95.6407,95.6407,1.4224e-14,-12.2452,220.147,N/A,150.9347,150.9347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1499,104,402,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05DB00680192
1,1,310,180,3033,1,0,0,0,0,2018 JUL 29 07:34:08,2018 JUL 29 08:36:55,2018 JUL 29 07:34:18,2018 JUL 29 08:36:48,2018 JUL 29 07:34:18,2018 JUL 29 08:36:54,72.0381,139.7165,8.1625,95.983,95.983,1.5982e-14,-64.798,-28.9289,21.9375,95.6594,95.6594,4.3172e-14,-12.0501,220.1816,21.8856,378.179,398.022,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3756,104,1024,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAC00680400
4,4,311,181,3034,0,1,0,0,0,2018 JUL 29 09:32:02,2018 JUL 29 09:48:54,N/A,N/A,2018 JUL 29 09:32:12,2018 JUL 29 09:48:53,71.9797,110.8447,8.1497,96.0141,96.0141,1.1901e-14,30.2356,162.3871,11.8594,46.5371,46.5371,2.3155e-14,-11.7915,220.2323,N/A,100.7928,100.7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1001,104,414,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03E90068019E
4,4,312,181,3034,0,1,0,0,0,2018 JUL 29 09:48:59,2018 JUL 29 10:09:30,N/A,N/A,2018 JUL 29 09:49:09,2018 JUL 29 10:09:29,29.997,162.4625,11.8658,46.2934,46.2934,3.7633e-14,-29.7641,177.0136,13.1686,21.3652,21.3652,9.4166e-15,-11.7255,220.2396,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,313,181,3034,0,1,0,0,0,2018 JUL 29 10:09:35,2018 JUL 29 10:34:49,N/A,N/A,2018 JUL 29 10:09:45,2018 JUL 29 10:34:48,-30.006,177.0898,13.175,21.5796,21.5796,7.2984e-15,-64.7541,-57.8329,21.9228,95.6333,95.6333,1.9149e-14,-11.7082,220.2484,N/A,151.3375,151.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1503,104,406,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05DF00680196
1,1,314,182,3035,1,0,0,0,0,2018 JUL 29 11:29:58,2018 JUL 29 12:32:43,2018 JUL 29 11:30:08,2018 JUL 29 12:32:38,2018 JUL 29 11:30:08,2018 JUL 29 12:32:42,71.939,82.2362,8.155,95.9876,95.9876,9.1354e-15,-64.6871,-86.6166,21.9158,95.652,95.652,2.5839e-14,-11.5137,220.283,21.8856,377.9776,397.8207,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3754,104,1022,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAA006803FE
4,4,315,183,3036,0,1,0,0,0,2018 JUL 29 13:27:52,2018 JUL 29 13:44:40,N/A,N/A,2018 JUL 29 13:28:02,2018 JUL 29 13:44:39,71.9439,53.6103,8.1586,95.9935,95.9935,2.0365e-14,30.2186,104.4899,11.8231,46.5801,46.5801,2.299e-14,-11.2317,220.3337,N/A,100.39,100.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,997,104,410,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03E50068019A
4,4,316,183,3036,0,1,0,0,0,2018 JUL 29 13:44:45,2018 JUL 29 14:05:14,N/A,N/A,2018 JUL 29 13:44:55,2018 JUL 29 14:05:13,29.9797,104.565,11.8294,46.3353,46.3353,1.8271e-14,-29.763,119.0507,13.1272,20.9171,20.9171,7.1119e-15,-11.1737,220.341,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
4,4,317,183,3036,0,1,0,0,0,2018 JUL 29 14:05:19,2018 JUL 29 14:30:35,N/A,N/A,2018 JUL 29 14:05:29,2018 JUL 29 14:30:34,-30.0054,119.1267,13.1336,21.1343,21.1343,1.4224e-14,-64.6431,-115.3745,21.91,95.6548,95.6548,3.556e-15,-11.1578,220.3498,N/A,151.5388,151.5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1505,104,408,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05E100680198
1,1,318,184,3037,1,0,0,0,0,2018 JUL 29 15:25:43,2018 JUL 29 16:28:25,2018 JUL 29 15:25:53,2018 JUL 29 16:28:23,2018 JUL 29 15:25:53,2018 JUL 29 16:28:24,71.9593,24.9418,8.1586,96.0191,96.0191,4.1347e-14,-64.6071,-144.1386,21.9033,95.6475,95.6475,4.9401e-14,-10.9661,220.3844,21.8856,377.6755,397.5186,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3751,104,1019,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EA7006803FB
4,4,319,185,3038,0,1,0,0,0,2018 JUL 29 17:23:32,2018 JUL 29 17:40:16,N/A,N/A,2018 JUL 29 17:23:42,2018 JUL 29 17:40:15,71.9235,-3.7924,8.1536,96.0339,96.0339,6.4383e-15,30.2489,46.6458,11.7875,46.6758,46.6758,5.725e-14,-10.7121,220.4351,N/A,99.9873,99.9873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,993,104,406,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03E100680196
4,4,320,185,3038,0,1,0,0,0,2018 JUL 29 17:40:21,2018 JUL 29 18:00:50,N/A,N/A,2018 JUL 29 17:40:31,2018 JUL 29 18:00:49,30.0098,46.7209,11.7939,46.4299,46.4299,4.7602e-14,-29.7659,61.1811,13.09,20.5184,20.5184,3.1964e-14,-10.6653,220.4423,N/A,122.6418,122.6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1218,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C200680178
