Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
327	2018 OCT 05 10:30:23	2018 OCT 05 11:32:57	2018 OCT 05 11:01:27	3764.0	-100.6	29.9	65.0	-63.5	-19.5	63.5	7.9	
328	2018 OCT 05 12:28:14	2018 OCT 05 13:30:49	2018 OCT 05 12:59:21	3764.0	-129.5	1.0	36.0	-63.5	-19.6	63.4	7.9	
329	2018 OCT 05 14:26:05	2018 OCT 05 15:28:41	2018 OCT 05 14:57:13	3766.0	-158.6	-28.0	6.9	-63.4	-19.7	63.4	7.9	
330	2018 OCT 05 16:23:56	2018 OCT 05 17:26:31	2018 OCT 05 16:55:01	3764.0	172.3	-57.0	-22.3	-63.4	-19.7	63.3	7.9	
331	2018 OCT 05 18:21:44	2018 OCT 05 19:24:17	2018 OCT 05 18:52:49	3762.0	143.1	-86.0	-51.5	-63.3	-19.8	63.2	7.8	
332	2018 OCT 05 20:19:30	2018 OCT 05 21:22:03	2018 OCT 05 20:50:35	3762.0	113.9	-114.9	-80.6	-63.2	-20.0	63.1	7.8	
333	2018 OCT 05 22:17:16	2018 OCT 05 23:19:53	2018 OCT 05 22:48:23	3766.0	85.0	-143.9	-109.4	-63.1	-20.0	63.1	7.8	
334	2018 OCT 06 00:15:07	2018 OCT 06 01:17:43	2018 OCT 06 00:46:13	3766.0	56.1	-172.9	-138.4	-63.1	-20.0	63.0	7.8	
335	2018 OCT 06 02:13:00	2018 OCT 06 03:15:35	2018 OCT 06 02:44:05	3766.0	27.0	158.1	-167.4	-63.0	-20.1	63.0	7.7	
336	2018 OCT 06 04:10:52	2018 OCT 06 05:13:25	2018 OCT 06 04:41:57	3764.0	-2.1	129.1	163.4	-62.9	-20.2	62.9	7.7	
337	2018 OCT 06 06:08:40	2018 OCT 06 07:11:11	2018 OCT 06 06:39:45	3760.0	-31.3	100.1	134.1	-62.8	-20.4	62.7	7.7	
338	2018 OCT 06 08:06:26	2018 OCT 06 09:08:57	2018 OCT 06 08:37:31	3760.0	-60.5	71.2	104.9	-62.7	-20.5	62.7	7.7	
339	2018 OCT 06 10:04:13	2018 OCT 06 11:06:45	2018 OCT 06 10:35:17	3762.0	-89.5	42.2	76.0	-62.7	-20.6	62.6	7.7	
340	2018 OCT 06 12:02:03	2018 OCT 06 13:04:37	2018 OCT 06 12:33:09	3764.0	-118.4	13.2	47.2	-62.6	-20.6	62.6	7.6	
