Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
90	Dayside	2019 OCT 12 23:39:12	2019 OCT 13 00:08:47	2019 OCT 13 00:38:22	3549.83	51.20	-176.96	-143.35	64.20	20.81	-64.19	49.91	8.37	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
91	Nightside	2019 OCT 13 00:38:22	2019 OCT 13 01:07:46	2019 OCT 13 01:37:09	3527.11	-143.35	-11.03	22.25	-64.19	-19.50	64.18	129.97	20.39	3	-	-	-		
91	Dayside	2019 OCT 13 01:37:09	2019 OCT 13 02:06:44	2019 OCT 13 02:36:18	3548.43	22.25	154.05	-172.39	64.18	20.83	-64.16	50.17	8.35	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&daysideMatch:CERBERUS FOSSAE; 	
92	Nightside	2019 OCT 13 02:36:18	2019 OCT 13 03:05:41	2019 OCT 13 03:35:05	3526.81	-172.39	-40.01	-6.87	-64.16	-19.55	64.14	129.72	20.37	1	-	-	-		
92	Dayside	2019 OCT 13 03:35:05	2019 OCT 13 04:04:38	2019 OCT 13 04:34:12	3547.32	-6.87	125.06	158.50	64.14	20.93	-64.12	50.41	8.33	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
93	Nightside	2019 OCT 13 04:34:12	2019 OCT 13 05:03:34	2019 OCT 13 05:32:57	3525.17	158.50	-68.98	-36.05	-64.12	-19.60	64.09	129.49	20.35	1	-	-	-		
93	Dayside	2019 OCT 13 05:32:57	2019 OCT 13 06:02:30	2019 OCT 13 06:32:04	3546.94	-36.05	96.11	129.38	64.09	21.06	-64.07	50.62	8.31	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
94	Nightside	2019 OCT 13 06:32:04	2019 OCT 13 07:01:26	2019 OCT 13 07:30:48	3523.68	129.38	-97.92	-65.15	-64.07	-19.67	64.05	129.27	20.33	14	-	-	-		
94	Dayside	2019 OCT 13 07:30:48	2019 OCT 13 08:00:21	2019 OCT 13 08:29:54	3546.25	-65.15	67.18	100.32	64.05	21.12	-64.03	50.83	8.30	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
95	Nightside	2019 OCT 13 08:29:54	2019 OCT 13 08:59:17	2019 OCT 13 09:28:39	3525.42	100.32	-126.85	-94.03	-64.03	-19.72	64.03	129.06	20.32	1	-	-	-		
95	Dayside	2019 OCT 13 09:28:39	2019 OCT 13 09:58:13	2019 OCT 13 10:27:46	3546.74	-94.03	38.24	71.48	64.03	21.09	-64.02	51.07	8.28	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
96	Nightside	2019 OCT 13 10:27:46	2019 OCT 13 10:57:10	2019 OCT 13 11:26:34	3527.63	71.48	-155.81	-122.88	-64.02	-19.71	64.01	128.81	20.30	14	-	-	-		
96	Dayside	2019 OCT 13 11:26:34	2019 OCT 13 11:56:08	2019 OCT 13 12:25:42	3548.79	-122.88	9.25	42.63	64.01	21.08	-64.00	51.33	8.26	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
97	Nightside	2019 OCT 13 12:25:42	2019 OCT 13 12:55:06	2019 OCT 13 13:24:29	3526.73	42.63	175.20	-151.84	-64.00	-19.69	63.98	128.54	20.28	3	-	-	-		
97	Dayside	2019 OCT 13 13:24:29	2019 OCT 13 13:54:04	2019 OCT 13 14:23:40	3550.53	-151.84	-19.73	13.64	63.98	21.11	-63.97	51.58	8.24	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
98	Nightside	2019 OCT 13 14:23:40	2019 OCT 13 14:53:02	2019 OCT 13 15:22:25	3524.81	13.64	146.21	179.11	-63.97	-19.73	63.94	128.29	20.26	14	-	-	-		
98	Dayside	2019 OCT 13 15:22:25	2019 OCT 13 15:52:00	2019 OCT 13 16:21:35	3550.44	179.11	-48.71	-15.52	63.94	21.17	-63.92	51.82	8.22	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
99	Nightside	2019 OCT 13 16:21:35	2019 OCT 13 16:50:57	2019 OCT 13 17:20:18	3523.30	-15.52	117.23	149.97	-63.92	-19.86	63.89	128.06	20.24	1	-	-	-		
99	Dayside	2019 OCT 13 17:20:18	2019 OCT 13 17:49:53	2019 OCT 13 18:19:27	3548.70	149.97	-77.67	-44.72	63.89	21.25	-63.86	52.04	8.20	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
100	Nightside	2019 OCT 13 18:19:27	2019 OCT 13 18:48:48	2019 OCT 13 19:18:10	3522.57	-44.72	88.28	120.82	-63.86	-19.98	63.84	127.86	20.22	3	-	-	-		
100	Dayside	2019 OCT 13 19:18:10	2019 OCT 13 19:47:43	2019 OCT 13 20:17:17	3547.42	120.82	-106.61	-73.77	63.84	21.35	-63.81	52.25	8.19	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&daysideMatch:ASCRAEUS MONS; 	
101	Nightside	2019 OCT 13 20:17:17	2019 OCT 13 20:46:38	2019 OCT 13 21:16:00	3522.58	-73.77	59.36	91.80	-63.81	-20.00	63.79	127.64	20.21	1	-	-	-		
101	Dayside	2019 OCT 13 21:16:00	2019 OCT 13 21:45:34	2019 OCT 13 22:15:09	3549.54	91.80	-135.55	-102.60	63.79	21.40	-63.79	52.48	8.17	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
102	Nightside	2019 OCT 13 22:15:09	2019 OCT 13 22:44:31	2019 OCT 13 23:13:53	3524.28	-102.60	30.41	62.99	-63.79	-19.96	63.78	127.39	20.19	14	-	-	-		
102	Dayside	2019 OCT 13 23:13:53	2019 OCT 13 23:43:29	2019 OCT 14 00:13:04	3550.61	62.99	-164.53	-131.50	63.78	21.37	-63.77	52.74	8.15	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
103	Nightside	2019 OCT 14 00:13:04	2019 OCT 14 00:42:27	2019 OCT 14 01:11:50	3526.16	-131.50	1.42	34.10	-63.77	-19.99	63.76	127.14	20.17	1	-	-	-		
103	Dayside	2019 OCT 14 01:11:50	2019 OCT 14 01:41:25	2019 OCT 14 02:10:59	3549.30	34.10	166.48	-160.52	63.76	21.36	-63.73	53.00	8.13	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
104	Nightside	2019 OCT 14 02:10:59	2019 OCT 14 02:40:23	2019 OCT 14 03:09:46	3526.58	-160.52	-27.57	5.03	-63.73	-20.05	63.71	126.89	20.15	3	-	-	-		
104	Dayside	2019 OCT 14 03:09:46	2019 OCT 14 03:39:20	2019 OCT 14 04:08:54	3548.01	5.03	137.49	170.38	63.71	21.44	-63.68	53.25	8.11	3	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
105	Nightside	2019 OCT 14 04:08:54	2019 OCT 14 04:38:17	2019 OCT 14 05:07:39	3525.28	170.38	-56.55	-24.16	-63.68	-20.12	63.64	126.65	20.13	1	-	-	-		
105	Dayside	2019 OCT 14 05:07:39	2019 OCT 14 05:37:13	2019 OCT 14 06:06:47	3547.24	-24.16	108.52	141.24	63.64	21.58	-63.62	53.47	8.09	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
106	Nightside	2019 OCT 14 06:06:47	2019 OCT 14 06:36:08	2019 OCT 14 07:05:30	3523.62	141.24	-85.51	-53.34	-63.62	-20.21	63.58	126.42	20.11	14	-	-	-		
106	Dayside	2019 OCT 14 07:05:30	2019 OCT 14 07:35:04	2019 OCT 14 08:04:37	3546.77	-53.34	79.57	112.11	63.58	21.70	-63.56	53.67	8.07	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
107	Nightside	2019 OCT 14 08:04:37	2019 OCT 14 08:33:59	2019 OCT 14 09:03:21	3523.67	112.11	-114.44	-82.33	-63.56	-20.29	63.54	126.21	20.09	1	-	-	-		
107	Dayside	2019 OCT 14 09:03:21	2019 OCT 14 09:32:54	2019 OCT 14 10:02:27	3546.51	-82.33	50.64	83.16	63.54	21.72	-63.52	53.90	8.06	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
108	Nightside	2019 OCT 14 10:02:27	2019 OCT 14 10:31:50	2019 OCT 14 11:01:14	3526.55	83.16	-143.39	-111.17	-63.52	-20.32	63.51	125.98	20.08	14	-	-	-		
108	Dayside	2019 OCT 14 11:01:14	2019 OCT 14 11:30:48	2019 OCT 14 12:00:21	3547.70	-111.17	21.67	54.33	63.51	21.68	-63.50	54.16	8.04	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
109	Nightside	2019 OCT 14 12:00:21	2019 OCT 14 12:29:45	2019 OCT 14 12:59:09	3527.23	54.33	-172.38	-140.10	-63.50	-20.31	63.48	125.72	20.06	1	-	-	-		
109	Dayside	2019 OCT 14 12:59:09	2019 OCT 14 13:28:44	2019 OCT 14 13:58:18	3549.84	-140.10	-7.32	25.39	63.48	21.71	-63.47	54.41	8.02	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&daysideMatch:VERNAL CRATER; &daysideMatch:MERIDIANI SULPHATES; 	
110	Nightside	2019 OCT 14 13:58:18	2019 OCT 14 14:27:41	2019 OCT 14 14:57:04	3525.47	25.39	158.63	-169.13	-63.47	-20.33	63.43	125.46	20.04	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
110	Dayside	2019 OCT 14 14:57:04	2019 OCT 14 15:26:39	2019 OCT 14 15:56:15	3550.72	-169.13	-36.31	-3.72	63.43	21.78	-63.41	54.66	8.00	17	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
111	Nightside	2019 OCT 14 15:56:15	2019 OCT 14 16:25:36	2019 OCT 14 16:54:58	3523.72	-3.72	129.64	161.75	-63.41	-20.44	63.37	125.22	20.02	3	-	-	-		
111	Dayside	2019 OCT 14 16:54:58	2019 OCT 14 17:24:33	2019 OCT 14 17:54:08	3549.37	161.75	-65.28	-32.94	63.37	21.86	-63.33	54.89	7.98	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
112	Nightside	2019 OCT 14 17:54:08	2019 OCT 14 18:23:29	2019 OCT 14 18:52:50	3522.59	-32.94	100.67	132.57	-63.33	-20.59	63.30	125.01	20.00	1	-	-	-		
112	Dayside	2019 OCT 14 18:52:50	2019 OCT 14 19:22:24	2019 OCT 14 19:51:58	3547.63	132.57	-94.23	-62.09	63.30	21.98	-63.25	55.10	7.96	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; 	
113	Nightside	2019 OCT 14 19:51:58	2019 OCT 14 20:21:19	2019 OCT 14 20:50:40	3522.27	-62.09	71.73	103.45	-63.25	-20.69	63.23	124.80	19.98	14	-	-	-		
113	Dayside	2019 OCT 14 20:50:40	2019 OCT 14 21:20:15	2019 OCT 14 21:49:49	3548.66	103.45	-123.18	-91.03	63.23	22.07	-63.21	55.31	7.94	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
114	Nightside	2019 OCT 14 21:49:49	2019 OCT 14 22:19:10	2019 OCT 14 22:48:32	3522.93	-91.03	42.79	74.55	-63.21	-20.69	63.19	124.56	19.96	3	-	-	-		
114	Dayside	2019 OCT 14 22:48:32	2019 OCT 14 23:18:07	2019 OCT 14 23:47:43	3551.02	74.55	-152.14	-119.89	63.19	22.07	-63.19	55.56	7.92	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
115	Nightside	2019 OCT 14 23:47:43	2019 OCT 15 00:17:05	2019 OCT 15 00:46:28	3525.10	-119.89	13.81	45.71	-63.19	-20.70	63.17	124.31	19.94	1	-	-	-		
115	Dayside	2019 OCT 15 00:46:28	2019 OCT 15 01:16:03	2019 OCT 15 01:45:38	3550.09	45.71	178.88	-148.88	63.17	22.05	-63.14	55.82	7.91	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
116	Nightside	2019 OCT 15 01:45:38	2019 OCT 15 02:15:01	2019 OCT 15 02:44:24	3526.21	-148.88	-15.19	16.70	-63.14	-20.77	63.12	124.06	19.92	14	-	-	-		
116	Dayside	2019 OCT 15 02:44:24	2019 OCT 15 03:13:58	2019 OCT 15 03:43:33	3548.55	16.70	149.88	-177.97	63.12	22.11	-63.08	56.08	7.88	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
117	Nightside	2019 OCT 15 03:43:33	2019 OCT 15 04:12:55	2019 OCT 15 04:42:18	3525.50	-177.97	-44.18	-12.48	-63.08	-20.85	63.04	123.82	19.90	1	-	-	-		
117	Dayside	2019 OCT 15 04:42:18	2019 OCT 15 05:11:52	2019 OCT 15 05:41:26	3547.62	-12.48	120.88	152.87	63.04	22.27	-63.00	56.30	7.86	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
118	Nightside	2019 OCT 15 05:41:26	2019 OCT 15 06:10:48	2019 OCT 15 06:40:09	3523.64	152.87	-73.15	-41.71	-63.00	-20.95	62.95	123.59	19.88	1	-	-	-		
118	Dayside	2019 OCT 15 06:40:09	2019 OCT 15 07:09:43	2019 OCT 15 07:39:17	3547.41	-41.71	91.92	123.71	62.95	22.43	-62.92	56.51	7.85	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&daysideMatch:UTOPIA; 	
119	Nightside	2019 OCT 15 07:39:17	2019 OCT 15 08:08:38	2019 OCT 15 08:37:59	3522.35	123.71	-102.10	-70.83	-62.92	-21.07	62.87	123.38	19.87	14	-	-	-		
119	Dayside	2019 OCT 15 08:37:59	2019 OCT 15 09:07:33	2019 OCT 15 09:37:06	3546.80	-70.83	62.99	94.64	62.87	22.52	-62.85	56.72	7.83	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
120	Nightside	2019 OCT 15 09:37:06	2019 OCT 15 10:06:28	2019 OCT 15 10:35:51	3524.78	94.64	-131.04	-99.72	-62.85	-21.14	62.83	123.17	19.85	3	-	-	-		
120	Dayside	2019 OCT 15 10:35:51	2019 OCT 15 11:05:25	2019 OCT 15 11:34:58	3547.54	-99.72	34.03	65.77	62.83	22.52	-62.81	56.96	7.81	3	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
121	Nightside	2019 OCT 15 11:34:58	2019 OCT 15 12:04:22	2019 OCT 15 12:33:45	3526.52	65.77	-160.01	-128.62	-62.81	-21.14	62.80	122.91	19.83	1	-	-	-		
121	Dayside	2019 OCT 15 12:33:45	2019 OCT 15 13:03:20	2019 OCT 15 13:32:55	3549.71	-128.62	5.04	36.87	62.80	22.53	-62.78	57.23	7.79	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
122	Nightside	2019 OCT 15 13:32:55	2019 OCT 15 14:02:17	2019 OCT 15 14:31:40	3525.16	36.87	170.99	-157.62	-62.78	-21.15	62.74	122.65	19.81	3	-	-	-		
122	Dayside	2019 OCT 15 14:31:40	2019 OCT 15 15:01:15	2019 OCT 15 15:30:51	3551.24	-157.62	-23.96	7.82	62.74	22.60	-62.71	57.47	7.77	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
123	Nightside	2019 OCT 15 15:30:51	2019 OCT 15 16:00:13	2019 OCT 15 16:29:34	3523.14	7.82	141.99	173.27	-62.71	-21.25	62.67	122.40	19.79	14	-	-	-		
123	Dayside	2019 OCT 15 16:29:34	2019 OCT 15 16:59:09	2019 OCT 15 17:28:45	3550.60	173.27	-52.94	-21.40	62.67	22.70	-62.61	57.70	7.75	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
124	Nightside	2019 OCT 15 17:28:45	2019 OCT 15 17:58:06	2019 OCT 15 18:27:27	3521.81	-21.40	113.00	144.07	-62.61	-21.43	62.57	122.19	19.77	28	-	-	-		
124	Dayside	2019 OCT 15 18:27:27	2019 OCT 15 18:57:01	2019 OCT 15 19:26:35	3548.63	144.07	-81.90	-50.64	62.57	22.84	-62.51	57.92	7.73	28	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3	&trueLimb	
125	Nightside	2019 OCT 15 19:26:35	2019 OCT 15 19:55:56	2019 OCT 15 20:25:16	3521.22	-50.64	84.05	114.89	-62.51	-21.59	62.47	121.98	19.75	14	-	-	-		
125	Dayside	2019 OCT 15 20:25:16	2019 OCT 15 20:54:50	2019 OCT 15 21:24:24	3548.08	114.89	-110.85	-79.68	62.47	22.97	-62.43	58.13	7.71	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
126	Nightside	2019 OCT 15 21:24:24	2019 OCT 15 21:53:45	2019 OCT 15 22:23:06	3521.45	-79.68	55.11	85.87	-62.43	-21.64	62.40	121.76	19.73	1	-	-	-		
126	Dayside	2019 OCT 15 22:23:06	2019 OCT 15 22:52:41	2019 OCT 15 23:22:17	3550.81	85.87	-139.81	-108.54	62.40	23.03	-62.40	58.36	7.69	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&egressMatch:UTOPIA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:NILI FOSSAE COLOE FOSSAE; &egressMatch:UTOPIA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:NILI FOSSAE COLOE FOSSAE; 	
127	Nightside	2019 OCT 15 23:22:17	2019 OCT 15 23:51:38	2019 OCT 16 00:21:00	3523.49	-108.54	26.15	57.05	-62.40	-21.63	62.38	121.51	19.71	1	-	-	-		
127	Dayside	2019 OCT 16 00:21:00	2019 OCT 16 00:50:36	2019 OCT 16 01:20:11	3551.00	57.05	-168.79	-137.49	62.38	23.02	-62.35	58.62	7.67	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
128	Nightside	2019 OCT 16 01:20:11	2019 OCT 16 01:49:34	2019 OCT 16 02:18:57	3525.29	-137.49	-2.84	28.10	-62.35	-21.69	62.33	121.27	19.69	14	-	-	-		
128	Dayside	2019 OCT 16 02:18:57	2019 OCT 16 02:48:31	2019 OCT 16 03:18:06	3549.37	28.10	162.21	-166.57	62.33	23.06	-62.27	58.88	7.65	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
129	Nightside	2019 OCT 16 03:18:06	2019 OCT 16 03:47:29	2019 OCT 16 04:16:51	3525.35	-166.57	-31.85	-1.04	-62.27	-21.80	62.23	121.02	19.67	1	-	-	-		
129	Dayside	2019 OCT 16 04:16:51	2019 OCT 16 04:46:25	2019 OCT 16 05:15:59	3548.15	-1.04	133.20	164.28	62.23	23.20	-62.17	59.11	7.63	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
130	Nightside	2019 OCT 16 05:15:59	2019 OCT 16 05:45:21	2019 OCT 16 06:14:43	3523.65	164.28	-60.84	-30.29	-62.17	-21.92	62.11	120.78	19.65	14	-	-	-		
130	Dayside	2019 OCT 16 06:14:43	2019 OCT 16 06:44:17	2019 OCT 16 07:13:51	3547.67	-30.29	104.22	135.09	62.11	23.39	-62.06	59.33	7.61	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
131	Nightside	2019 OCT 16 07:13:51	2019 OCT 16 07:43:12	2019 OCT 16 08:12:33	3521.94	135.09	-89.80	-59.50	-62.06	-22.07	62.00	120.57	19.63	3	-	-	-		
131	Dayside	2019 OCT 16 08:12:33	2019 OCT 16 08:42:06	2019 OCT 16 09:11:40	3547.24	-59.50	75.27	105.93	62.00	23.56	-61.96	59.53	7.59	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
132	Nightside	2019 OCT 16 09:11:40	2019 OCT 16 09:41:01	2019 OCT 16 10:10:23	3522.75	105.93	-118.75	-88.50	-61.96	-22.19	61.93	120.36	19.62	1	-	-	-		
132	Dayside	2019 OCT 16 10:10:23	2019 OCT 16 10:39:56	2019 OCT 16 11:09:30	3547.19	-88.50	46.33	76.97	61.93	23.59	-61.90	59.75	7.58	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
133	Nightside	2019 OCT 16 11:09:30	2019 OCT 16 11:38:53	2019 OCT 16 12:08:16	3525.80	76.97	-147.71	-117.38	-61.90	-22.24	61.88	120.13	19.60	14	-	-	-		
133	Dayside	2019 OCT 16 12:08:16	2019 OCT 16 12:37:50	2019 OCT 16 13:07:24	3548.79	-117.38	17.34	48.11	61.88	23.59	-61.86	60.02	7.56	14	-		COP row 84: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 8964 ms, Binning=3		
134	Nightside	2019 OCT 16 13:07:24	2019 OCT 16 13:36:47	2019 OCT 16 14:06:10	3525.62	48.11	-176.71	-146.36	-61.86	-22.25	61.82	119.86	19.58	1	-	-	-		
