Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	142	Ingress	2019 JAN 10 03:20:31	2019 JAN 10 03:24:15	2019 JAN 10 03:25:03	272.0	128.4	135.5	136.7	61.3	54.0	52.3	16.5	4	-	-	-		
ACS	142	Egress	2019 JAN 10 04:00:15	2019 JAN 10 04:01:06	2019 JAN 10 04:05:10	295.0	-168.3	-164.4	-139.8	-67.7	-69.1	-73.8	21.1	4	-	-	-		
NOMAD	143	Ingress	2019 JAN 10 05:18:26	2019 JAN 10 05:22:11	2019 JAN 10 05:23:00	274.0	99.9	107.0	108.3	61.2	53.8	52.0	16.5	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	143	Egress	2019 JAN 10 05:58:05	2019 JAN 10 05:58:56	2019 JAN 10 06:03:01	296.0	162.5	166.3	-169.1	-67.5	-68.9	-73.7	21.1	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	144	Ingress	2019 JAN 10 07:16:23	2019 JAN 10 07:20:10	2019 JAN 10 07:20:59	276.0	71.3	78.5	79.8	61.1	53.6	51.8	16.5	4	-	-	-		
N/A	144	Egress	2019 JAN 10 07:55:56	2019 JAN 10 07:56:47	2019 JAN 10 08:00:54	298.0	133.3	137.1	161.7	-67.3	-68.8	-73.7	21.0	4	-	-	-		
ACS	145	Ingress	2019 JAN 10 09:14:19	2019 JAN 10 09:18:07	2019 JAN 10 09:18:56	277.0	42.8	50.0	51.2	61.1	53.4	51.6	16.5	3	-	-	-		
ACS	145	Egress	2019 JAN 10 09:53:47	2019 JAN 10 09:54:39	2019 JAN 10 09:58:48	301.0	104.1	108.0	132.7	-67.1	-68.6	-73.7	21.0	3	-	-	-		
NOMAD	146	Ingress	2019 JAN 10 11:12:11	2019 JAN 10 11:15:59	2019 JAN 10 11:16:49	278.0	14.2	21.4	22.7	61.0	53.4	51.5	16.5	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	146	Egress	2019 JAN 10 11:51:35	2019 JAN 10 11:52:27	2019 JAN 10 11:56:38	303.0	74.9	78.7	103.5	-66.9	-68.5	-73.6	21.0	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	147	Ingress	2019 JAN 10 13:10:00	2019 JAN 10 13:13:50	2019 JAN 10 13:14:40	280.0	-14.4	-7.2	-5.9	61.0	53.2	51.3	16.6	4	-	-	-		
N/A	147	Egress	2019 JAN 10 13:49:19	2019 JAN 10 13:50:11	2019 JAN 10 13:54:23	304.0	45.7	49.5	74.2	-66.7	-68.3	-73.6	20.9	4	-	-	-		
NOMAD	148	Ingress	2019 JAN 10 15:07:53	2019 JAN 10 15:11:45	2019 JAN 10 15:12:35	282.0	-42.8	-35.6	-34.3	60.8	52.9	51.0	16.6	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	148	Egress	2019 JAN 10 15:47:07	2019 JAN 10 15:48:00	2019 JAN 10 15:52:12	305.0	16.6	20.4	45.0	-66.5	-68.1	-73.6	20.9	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	149	Ingress	2019 JAN 10 17:05:51	2019 JAN 10 17:09:43	2019 JAN 10 17:10:34	283.0	-71.2	-64.0	-62.8	60.6	52.6	50.7	16.6	4	-	-	-		
ACS	149	Egress	2019 JAN 10 17:44:58	2019 JAN 10 17:45:51	2019 JAN 10 17:50:05	307.0	-12.5	-8.8	15.9	-66.3	-68.0	-73.5	20.9	4	-	-	-		
NOMAD	150	Ingress	2019 JAN 10 19:03:49	2019 JAN 10 19:07:43	2019 JAN 10 19:08:34	285.0	-99.7	-92.5	-91.2	60.5	52.4	50.4	16.6	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	150	Egress	2019 JAN 10 19:42:49	2019 JAN 10 19:43:42	2019 JAN 10 19:47:58	309.0	-41.8	-38.1	-13.4	-66.1	-67.8	-73.5	20.8	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
ACS	151	Ingress	2019 JAN 10 21:01:43	2019 JAN 10 21:05:39	2019 JAN 10 21:06:30	287.0	-128.3	-121.0	-119.8	60.4	52.2	50.2	16.6	4	-	-	-		
ACS	151	Egress	2019 JAN 10 21:40:38	2019 JAN 10 21:41:32	2019 JAN 10 21:45:49	311.0	-71.1	-67.4	-42.9	-65.8	-67.5	-73.4	20.8	4	-	-	-		
NOMAD	152	Ingress	2019 JAN 10 22:59:35	2019 JAN 10 23:03:32	2019 JAN 10 23:04:24	289.0	-156.9	-149.6	-148.3	60.4	52.1	50.1	16.6	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	152	Egress	2019 JAN 10 23:38:25	2019 JAN 10 23:39:19	2019 JAN 10 23:43:38	313.0	-100.3	-96.6	-72.2	-65.6	-67.3	-73.4	20.7	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	153	Ingress	2019 JAN 11 00:57:27	2019 JAN 11 01:01:25	2019 JAN 11 01:02:17	290.0	174.6	-178.1	-176.9	60.3	51.9	49.9	16.6	4	-	-	-		
N/A	153	Egress	2019 JAN 11 01:36:12	2019 JAN 11 01:37:06	2019 JAN 11 01:41:27	315.0	-129.3	-125.7	-101.1	-65.4	-67.2	-73.3	20.7	4	-	-	-		
NOMAD	154	Ingress	2019 JAN 11 02:55:20	2019 JAN 11 02:59:20	2019 JAN 11 03:00:12	292.0	146.1	153.4	154.7	60.1	51.6	49.6	16.7	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	154	Egress	2019 JAN 11 03:33:59	2019 JAN 11 03:34:54	2019 JAN 11 03:39:15	316.0	-158.4	-154.8	-130.4	-65.2	-67.0	-73.3	20.7	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	155	Ingress	2019 JAN 11 04:53:16	2019 JAN 11 04:57:17	2019 JAN 11 04:58:10	294.0	117.7	124.9	126.2	60.0	51.4	49.3	16.7	4	-	-	-		
ACS	155	Egress	2019 JAN 11 05:31:47	2019 JAN 11 05:32:42	2019 JAN 11 05:37:04	317.0	172.4	176.0	-159.8	-65.0	-66.8	-73.2	20.6	4	-	-	-		
NOMAD	156	Ingress	2019 JAN 11 06:51:13	2019 JAN 11 06:55:16	2019 JAN 11 06:56:09	296.0	89.2	96.5	97.7	59.8	51.1	49.0	16.7	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	156	Egress	2019 JAN 11 07:29:38	2019 JAN 11 07:30:33	2019 JAN 11 07:34:57	319.0	143.2	146.8	171.0	-64.7	-66.6	-73.1	20.6	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	157	Ingress	2019 JAN 11 08:49:11	2019 JAN 11 08:53:15	2019 JAN 11 08:54:08	297.0	60.7	67.9	69.2	59.7	50.9	48.8	16.7	4	-	-	-		
N/A	157	Egress	2019 JAN 11 09:27:28	2019 JAN 11 09:28:24	2019 JAN 11 09:32:50	322.0	114.1	117.7	141.9	-64.5	-66.4	-73.1	20.6	4	-	-	-		
ACS	158	Ingress	2019 JAN 11 10:47:05	2019 JAN 11 10:51:10	2019 JAN 11 10:52:04	299.0	32.1	39.4	40.7	59.7	50.8	48.6	16.7	7	-	-	-		
ACS	158	Egress	2019 JAN 11 11:25:17	2019 JAN 11 11:26:13	2019 JAN 11 11:30:41	324.0	85.0	88.5	112.8	-64.3	-66.2	-73.1	20.5	7	-	-	-		
N/A	159	Ingress	2019 JAN 11 12:44:55	2019 JAN 11 12:49:02	2019 JAN 11 12:49:56	301.0	3.5	10.8	12.1	59.6	50.6	48.4	16.7	17	-	-	-		
N/A	159	Egress	2019 JAN 11 13:23:02	2019 JAN 11 13:23:59	2019 JAN 11 13:28:28	326.0	55.9	59.4	83.5	-64.0	-66.0	-73.0	20.5	17	-	-	-		
NOMAD	160	Ingress	2019 JAN 11 14:42:47	2019 JAN 11 14:46:55	2019 JAN 11 14:47:50	303.0	-25.0	-17.7	-16.4	59.5	50.4	48.1	16.7	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	160	Egress	2019 JAN 11 15:20:47	2019 JAN 11 15:21:44	2019 JAN 11 15:26:14	327.0	26.8	30.2	54.2	-63.8	-65.8	-72.9	20.5	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	161	Ingress	2019 JAN 11 16:40:44	2019 JAN 11 16:44:54	2019 JAN 11 16:45:49	305.0	-53.3	-46.1	-44.8	59.2	50.0	47.7	16.7	4	-	-	-		
ACS	161	Egress	2019 JAN 11 17:18:37	2019 JAN 11 17:19:35	2019 JAN 11 17:24:07	330.0	-2.3	1.2	25.2	-63.6	-65.6	-72.9	20.5	4	-	-	-		
NOMAD	162	Ingress	2019 JAN 11 18:38:43	2019 JAN 11 18:42:55	2019 JAN 11 18:43:50	307.0	-81.7	-74.5	-73.3	59.0	49.6	47.3	16.8	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	162	Egress	2019 JAN 11 19:16:28	2019 JAN 11 19:17:26	2019 JAN 11 19:22:00	332.0	-31.4	-28.0	-4.0	-63.3	-65.4	-72.8	20.4	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	163	Ingress	2019 JAN 11 20:36:40	2019 JAN 11 20:40:53	2019 JAN 11 20:41:49	309.0	-110.3	-103.0	-101.8	58.9	49.4	47.1	16.8	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	163	Egress	2019 JAN 11 21:14:17	2019 JAN 11 21:15:16	2019 JAN 11 21:19:51	334.0	-60.7	-57.3	-33.6	-62.9	-65.1	-72.7	20.4	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	164	Ingress	2019 JAN 11 22:34:33	2019 JAN 11 22:38:49	2019 JAN 11 22:39:45	312.0	-138.9	-131.6	-130.3	58.8	49.2	46.9	16.8	4	-	-	-		
ACS	164	Egress	2019 JAN 11 23:12:04	2019 JAN 11 23:13:03	2019 JAN 11 23:17:41	337.0	-89.9	-86.5	-62.9	-62.6	-64.8	-72.6	20.3	4	-	-	-		
N/A	165	Ingress	2019 JAN 12 00:32:25	2019 JAN 12 00:36:42	2019 JAN 12 00:37:39	314.0	-167.5	-160.2	-158.9	58.8	49.1	46.7	16.8	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	165	Egress	2019 JAN 12 01:09:50	2019 JAN 12 01:10:49	2019 JAN 12 01:15:30	340.0	-118.9	-115.6	-91.9	-62.4	-64.6	-72.6	20.3	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	166	Ingress	2019 JAN 12 02:30:18	2019 JAN 12 02:34:37	2019 JAN 12 02:35:34	316.0	164.1	171.4	172.6	58.6	48.8	46.4	16.8	1	134 with 5xDark	Science: orders #134, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	166	Egress	2019 JAN 12 03:07:37	2019 JAN 12 03:08:37	2019 JAN 12 03:13:19	342.0	-147.9	-144.5	-120.8	-62.2	-64.4	-72.6	20.3	1	136 with 5xDark	Science: orders #136, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	167	Ingress	2019 JAN 12 04:28:15	2019 JAN 12 04:32:35	2019 JAN 12 04:33:33	318.0	135.7	142.9	144.2	58.4	48.4	45.9	16.8	4	-	-	-		
ACS	167	Egress	2019 JAN 12 05:05:24	2019 JAN 12 05:06:24	2019 JAN 12 05:11:07	343.0	-177.0	-173.7	-150.3	-61.9	-64.2	-72.4	20.3	4	-	-	-		
NOMAD	168	Ingress	2019 JAN 12 06:26:12	2019 JAN 12 06:30:34	2019 JAN 12 06:31:32	320.0	107.2	114.5	115.7	58.2	48.1	45.6	16.8	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	168	Egress	2019 JAN 12 07:03:12	2019 JAN 12 07:04:13	2019 JAN 12 07:08:58	346.0	153.9	157.1	-179.5	-61.6	-63.9	-72.4	20.2	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	169	Ingress	2019 JAN 12 08:24:09	2019 JAN 12 08:28:33	2019 JAN 12 08:29:32	323.0	78.7	85.9	87.2	58.1	47.8	45.3	16.8	4	-	-	-		
N/A	169	Egress	2019 JAN 12 09:01:02	2019 JAN 12 09:02:03	2019 JAN 12 09:06:51	349.0	124.8	128.0	151.4	-61.3	-63.7	-72.3	20.2	4	-	-	-		
NOMAD	170	Ingress	2019 JAN 12 10:22:06	2019 JAN 12 10:26:32	2019 JAN 12 10:27:31	325.0	50.2	57.4	58.7	57.9	47.6	45.0	16.9	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	170	Egress	2019 JAN 12 10:58:51	2019 JAN 12 10:59:53	2019 JAN 12 11:04:43	352.0	95.7	98.9	122.3	-61.0	-63.4	-72.2	20.2	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	171	Ingress	2019 JAN 12 12:19:58	2019 JAN 12 12:24:25	2019 JAN 12 12:25:25	327.0	21.6	28.8	30.1	57.9	47.4	44.8	16.9	4	-	-	-	&PossibleOCM; 	
N/A	171	Egress	2019 JAN 12 12:56:37	2019 JAN 12 12:57:40	2019 JAN 12 13:02:32	355.0	66.7	69.9	93.2	-60.7	-63.2	-72.2	20.1	4	-	-	-	&PossibleOCM; 	
N/A	172	Ingress	2019 JAN 12 14:17:48	2019 JAN 12 14:22:18	2019 JAN 12 14:23:18	330.0	-7.0	0.3	1.6	57.8	47.1	44.5	16.9	4	-	-	-	&PossibleOCM; 	
N/A	172	Egress	2019 JAN 12 14:54:20	2019 JAN 12 14:55:23	2019 JAN 12 15:00:16	356.0	37.6	40.8	63.8	-60.4	-62.9	-72.0	20.1	4	-	-	-	&PossibleOCM; 	
ACS	173	Ingress	2019 JAN 12 16:15:43	2019 JAN 12 16:20:15	2019 JAN 12 16:21:16	333.0	-35.4	-28.1	-26.8	57.5	46.8	44.1	16.9	4	-	-	-		
ACS	173	Egress	2019 JAN 12 16:52:06	2019 JAN 12 16:53:10	2019 JAN 12 16:58:05	359.0	8.5	11.7	34.7	-60.1	-62.7	-72.0	20.1	4	-	-	-		
NOMAD	174	Ingress	2019 JAN 12 18:13:44	2019 JAN 12 18:18:18	2019 JAN 12 18:19:19	335.0	-63.7	-56.5	-55.3	57.2	46.3	43.6	16.9	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	174	Egress	2019 JAN 12 18:49:56	2019 JAN 12 18:51:00	2019 JAN 12 18:55:58	362.0	-20.5	-17.4	5.5	-59.8	-62.4	-71.9	20.1	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	175	Ingress	2019 JAN 12 20:11:42	2019 JAN 12 20:16:18	2019 JAN 12 20:17:20	338.0	-92.2	-85.0	-83.8	57.0	46.0	43.2	16.9	4	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
ACS	175	Egress	2019 JAN 12 20:47:45	2019 JAN 12 20:48:50	2019 JAN 12 20:53:50	365.0	-49.7	-46.6	-23.9	-59.5	-62.1	-71.8	20.0	4	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
NOMAD	176	Ingress	2019 JAN 12 22:09:38	2019 JAN 12 22:14:16	2019 JAN 12 22:15:19	341.0	-120.8	-113.6	-112.3	56.9	45.7	42.9	16.9	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	176	Egress	2019 JAN 12 22:45:31	2019 JAN 12 22:46:37	2019 JAN 12 22:51:39	368.0	-78.8	-75.8	-53.3	-59.0	-61.7	-71.6	20.0	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	177	Ingress	2019 JAN 13 00:07:31	2019 JAN 13 00:12:12	2019 JAN 13 00:13:15	344.0	-149.4	-142.1	-140.9	56.9	45.5	42.7	17.0	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	177	Egress	2019 JAN 13 00:43:16	2019 JAN 13 00:44:22	2019 JAN 13 00:49:27	371.0	-107.9	-104.9	-82.5	-58.7	-61.4	-71.5	20.0	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	178	Ingress	2019 JAN 13 02:05:23	2019 JAN 13 02:10:06	2019 JAN 13 02:11:10	347.0	-177.9	-170.6	-169.4	56.7	45.2	42.4	17.0	4	-	-	-		
N/A	178	Egress	2019 JAN 13 02:41:02	2019 JAN 13 02:42:09	2019 JAN 13 02:47:17	375.0	-136.9	-133.8	-111.4	-58.4	-61.2	-71.5	19.9	4	-	-	-		
NOMAD	179	Ingress	2019 JAN 13 04:03:19	2019 JAN 13 04:08:03	2019 JAN 13 04:09:08	349.0	153.7	160.9	162.2	56.4	44.8	41.9	17.0	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	179	Egress	2019 JAN 13 04:38:47	2019 JAN 13 04:39:54	2019 JAN 13 04:45:04	377.0	-165.9	-162.9	-140.7	-58.1	-60.9	-71.4	19.9	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	180	Ingress	2019 JAN 13 06:01:16	2019 JAN 13 06:06:04	2019 JAN 13 06:07:09	353.0	125.3	132.5	133.7	56.2	44.4	41.4	17.0	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	180	Egress	2019 JAN 13 06:36:34	2019 JAN 13 06:37:42	2019 JAN 13 06:42:53	379.0	165.0	168.0	-170.1	-57.7	-60.6	-71.2	19.9	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	181	Ingress	2019 JAN 13 07:59:15	2019 JAN 13 08:04:05	2019 JAN 13 08:05:11	356.0	96.8	104.0	105.2	56.0	44.0	41.0	17.0	4	-	-	-		
ACS	181	Egress	2019 JAN 13 08:34:22	2019 JAN 13 08:35:31	2019 JAN 13 08:40:45	383.0	135.9	138.9	160.8	-57.3	-60.3	-71.1	19.8	4	-	-	-		
