Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,527,276,3471,0,1,0,0,0,2018 SEP 03 05:06:31,2018 SEP 03 05:26:04,N/A,N/A,2018 SEP 03 05:06:41,2018 SEP 03 05:26:03,-29.9852,-84.9788,15.3969,46.0245,46.0245,7.1119e-15,27.0512,-71.3342,16.6236,83.3211,83.3211,3.3053e-14,41.9097,242.715,N/A,117.0033,117.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1162,104,320,1400002C0000000000000000000000000000000000000000000000000000000000000000000A048A00680140
4,4,528,276,3472,0,1,0,0,0,2018 SEP 03 05:26:06,2018 SEP 03 05:26:06,N/A,N/A,2018 SEP 03 05:26:06,2018 SEP 03 05:26:06,27.1471,-71.3064,16.6261,83.3961,83.3961,2.7909e-14,27.1471,-71.3064,16.6261,83.3961,83.3961,2.7909e-14,41.9195,242.7236,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,529,277,3472,1,0,0,0,0,2018 SEP 03 06:26:26,2018 SEP 03 07:23:57,2018 SEP 03 06:29:49,2018 SEP 03 07:15:19,2018 SEP 03 06:26:36,2018 SEP 03 07:23:56,-29.985,94.9741,4.6897,94.4809,94.4809,2.4026e-14,27.2821,-100.2012,16.6106,83.289,83.289,2.8625e-14,41.8403,242.7501,14.93,346.362,359.8065,0,0,0,0,0,0,0,0,0,0,203,833,1883,30,30,2730,1,1,1844,1844,10,3440,104,1032,1400002C0000000000000000000000000000000000CB0341075B1E1E0AAA010107340734000A0D7000680408
1,1,530,278,3473,1,0,0,0,0,2018 SEP 03 08:24:18,2018 SEP 03 09:26:48,2018 SEP 03 08:25:12,2018 SEP 03 09:15:42,2018 SEP 03 08:24:28,2018 SEP 03 09:26:47,-30.2341,66.1321,4.6778,94.485,94.485,3.6124e-14,41.5959,-123.9191,17.0211,94.5046,94.5046,1.4575e-14,41.6677,242.802,16.9758,376.4673,391.7938,0,0,0,0,0,0,0,0,0,0,54,684,1884,30,30,3030,1,1,1844,1844,10,3739,104,1079,1400002C00000000000000000000000000000000003602AC075C1E1E0BD6010107340734000A0E9B00680437
4,4,531,279,3474,0,1,0,0,0,2018 SEP 03 10:22:12,2018 SEP 03 10:59:53,N/A,N/A,2018 SEP 03 10:22:22,2018 SEP 03 10:59:52,-30.4551,37.2893,4.6667,94.4967,94.4967,2.6228e-14,-30.2222,-171.8877,15.3325,45.1701,45.1701,3.7304e-14,41.4419,242.8539,N/A,226.5504,226.5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2250,104,388,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08CA00680184
4,4,532,279,3474,0,1,0,0,0,2018 SEP 03 10:59:58,2018 SEP 03 11:19:43,N/A,N/A,2018 SEP 03 11:00:08,2018 SEP 03 11:19:42,-29.9802,-171.8112,15.3389,45.2624,45.2624,4.5871e-14,27.5795,-157.9646,16.5822,83.1234,83.1234,3.7363e-14,41.3603,242.8705,N/A,118.2116,118.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1174,104,332,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04960068014C
4,4,533,279,3475,0,1,0,0,0,2018 SEP 03 11:19:45,2018 SEP 03 11:19:45,N/A,N/A,2018 SEP 03 11:19:45,2018 SEP 03 11:19:45,27.6752,-157.9363,16.5847,83.1991,83.1991,2.3801e-14,27.6752,-157.9363,16.5847,83.1991,83.1991,2.3801e-14,41.3386,242.8792,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,534,280,3475,1,0,0,0,0,2018 SEP 03 12:20:11,2018 SEP 03 13:22:42,2018 SEP 03 12:20:58,2018 SEP 03 13:11:28,2018 SEP 03 12:20:21,2018 SEP 03 13:22:41,-30.7273,8.427,4.6556,94.4815,94.4815,4.3172e-14,42.0792,178.4235,17.0022,94.5443,94.5443,5.3979e-14,41.2231,242.9058,16.9758,376.568,391.8944,0,0,0,0,0,0,0,0,0,0,47,677,1877,30,30,3030,1,1,1844,1844,10,3740,104,1059,1400002C00000000000000000000000000000000002F02A507551E1E0BD6010107340734000A0E9C00680423
4,4,535,281,3476,0,1,0,0,0,2018 SEP 03 14:18:10,2018 SEP 03 14:55:39,N/A,N/A,2018 SEP 03 14:18:20,2018 SEP 03 14:55:38,-30.9767,-20.4739,4.6417,94.5054,94.5054,1.4575e-14,-30.2475,130.1341,15.29,44.6125,44.6125,8.996e-15,41.0405,242.9577,N/A,225.3421,225.3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2238,104,376,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08BE00680178
4,4,536,281,3476,0,1,0,0,0,2018 SEP 03 14:55:44,2018 SEP 03 15:16:14,N/A,N/A,2018 SEP 03 14:55:54,2018 SEP 03 15:16:13,-30.0054,130.2108,15.2964,44.7038,44.7038,3.1163e-14,29.7585,144.753,16.5983,84.4069,84.4069,2.4841e-14,40.9581,242.9742,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,537,281,3477,0,1,0,0,0,2018 SEP 03 15:16:19,2018 SEP 03 15:20:40,N/A,N/A,2018 SEP 03 15:16:29,2018 SEP 03 15:20:40,29.9973,144.8279,16.6047,84.5977,84.5977,6.5877e-14,42.3261,149.5557,16.9906,94.5445,94.5445,5.0087e-14,40.955,242.9833,N/A,25.2778,25.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,251,104,429,1400002C0000000000000000000000000000000000000000000000000000000000000000000A00FB006801AD
4,4,538,282,3477,0,1,0,0,0,2018 SEP 03 16:16:08,2018 SEP 03 16:53:31,N/A,N/A,2018 SEP 03 16:16:18,2018 SEP 03 16:53:30,-31.277,-49.3741,4.6278,94.5052,94.5052,4.498e-14,-30.2605,101.2029,15.2725,44.3802,44.3802,2.8845e-14,40.8883,243.0096,N/A,224.738,224.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2232,104,370,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08B800680172
4,4,539,282,3477,0,1,0,0,0,2018 SEP 03 16:53:36,2018 SEP 03 17:13:29,N/A,N/A,2018 SEP 03 16:53:46,2018 SEP 03 17:13:28,-30.0182,101.2795,15.2789,44.4708,44.4708,2.1336e-14,28.0231,115.2424,16.5322,82.7886,82.7886,1.7128e-14,40.8123,243.0261,N/A,119.0171,119.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1182,104,340,1400002C0000000000000000000000000000000000000000000000000000000000000000000A049E00680154
4,4,540,282,3478,0,1,0,0,0,2018 SEP 03 17:13:31,2018 SEP 03 17:13:31,N/A,N/A,2018 SEP 03 17:13:31,2018 SEP 03 17:13:31,28.119,115.271,16.5344,82.865,82.865,3.3053e-14,28.119,115.271,16.5344,82.865,82.865,3.3053e-14,40.8082,243.0348,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,541,283,3478,1,0,0,0,0,2018 SEP 03 18:14:02,2018 SEP 03 19:16:31,2018 SEP 03 18:14:46,2018 SEP 03 19:05:31,2018 SEP 03 18:14:12,2018 SEP 03 19:16:30,-31.5114,-78.2692,4.6131,94.5448,94.5448,2.0674e-14,42.876,91.8463,16.9672,94.5768,94.5768,4.5898e-14,40.7436,243.0615,17.0781,376.3666,391.7872,0,0,0,0,0,0,0,0,0,0,44,674,1874,30,30,3045,1,1,1844,1844,10,3738,104,1063,1400002C00000000000000000000000000000000002C02A207521E1E0BE5010107340734000A0E9A00680427
4,4,542,284,3479,0,1,0,0,0,2018 SEP 03 20:11:55,2018 SEP 03 20:49:07,N/A,N/A,2018 SEP 03 20:12:05,2018 SEP 03 20:49:06,-31.7513,-107.109,4.6017,94.5427,94.5427,8.996e-15,-30.2578,43.3606,15.2361,43.9057,43.9057,3.1806e-14,40.5559,243.1134,N/A,223.6305,223.6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2221,104,359,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08AD00680167
4,4,543,284,3479,0,1,0,0,0,2018 SEP 03 20:49:12,2018 SEP 03 21:09:15,N/A,N/A,2018 SEP 03 20:49:22,2018 SEP 03 21:09:14,-30.0153,43.437,15.2428,43.9952,43.9952,1.4224e-14,28.5015,57.5144,16.5064,82.7502,82.7502,3.7633e-14,40.4765,243.1298,N/A,120.0239,120.0239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1192,104,350,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04A80068015E
4,4,544,284,3480,0,1,0,0,0,2018 SEP 03 21:09:17,2018 SEP 03 21:09:17,N/A,N/A,2018 SEP 03 21:09:17,2018 SEP 03 21:09:17,28.5973,57.5432,16.5086,82.8269,82.8269,2.0365e-14,28.5973,57.5432,16.5086,82.8269,82.8269,2.0365e-14,40.462,243.1386,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,545,285,3480,1,0,0,0,0,2018 SEP 03 22:09:49,2018 SEP 03 23:07:12,2018 SEP 03 22:13:01,2018 SEP 03 22:58:46,2018 SEP 03 22:09:59,2018 SEP 03 23:07:11,-31.963,-135.9461,4.5908,94.549,94.549,3.2435e-14,28.7453,28.6731,16.4958,82.7643,82.7643,3.8954e-14,40.3331,243.1652,15.0323,345.5565,359.0951,0,0,0,0,0,0,0,0,0,0,192,822,1872,30,30,2745,1,1,1844,1844,10,3432,104,1006,1400002C0000000000000000000000000000000000C0033607501E1E0AB9010107340734000A0D68006803EE
1,1,546,286,3481,1,0,0,0,0,2018 SEP 04 00:07:45,2018 SEP 04 01:10:18,2018 SEP 04 00:08:23,2018 SEP 04 00:59:23,2018 SEP 04 00:07:55,2018 SEP 04 01:10:17,-32.1673,-164.828,4.5775,94.585,94.585,1.4312e-14,43.4899,5.4047,16.9406,94.6179,94.6179,3.7168e-14,40.1177,243.2171,17.1804,376.7694,392.284,0,0,0,0,0,0,0,0,0,0,38,668,1883,30,30,3060,1,1,1844,1844,10,3742,104,1079,1400002C000000000000000000000000000000000026029C075B1E1E0BF4010107340734000A0E9E00680437
4,4,547,287,3482,0,1,0,0,0,2018 SEP 04 02:05:43,2018 SEP 04 02:42:44,N/A,N/A,2018 SEP 04 02:05:53,2018 SEP 04 02:42:43,-32.4203,166.2772,4.5639,94.5988,94.5988,1.5903e-15,-30.2433,-43.5799,15.1736,43.0869,43.0869,3.2435e-14,39.9192,243.269,N/A,222.5229,222.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2210,104,348,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08A20068015C
4,4,548,287,3482,0,1,0,0,0,2018 SEP 04 02:42:49,2018 SEP 04 03:03:20,N/A,N/A,2018 SEP 04 02:42:59,2018 SEP 04 03:03:19,-30.0014,-43.5033,15.1803,43.1749,43.1749,5.1285e-14,29.7774,-28.9651,16.4819,83.1511,83.1511,2.8625e-14,39.8462,243.2854,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,549,287,3483,0,1,0,0,0,2018 SEP 04 03:03:25,2018 SEP 04 03:08:16,N/A,N/A,2018 SEP 04 03:03:35,2018 SEP 04 03:08:16,30.0162,-28.8902,16.4883,83.3447,83.3447,3.7091e-14,43.7363,-23.4802,16.9278,94.6123,94.6123,6.7918e-14,39.8373,243.2944,N/A,28.2984,28.2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,281,104,204,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0119006800CC
4,4,550,288,3483,0,1,0,0,0,2018 SEP 04 04:03:41,2018 SEP 04 04:40:35,N/A,N/A,2018 SEP 04 04:03:51,2018 SEP 04 04:40:34,-32.6966,137.3841,4.5506,94.5982,94.5982,4.3143e-14,-30.2374,-72.5213,15.155,42.8426,42.8426,2.6228e-14,39.7449,243.321,N/A,221.8181,221.8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2203,104,341,1400002C0000000000000000000000000000000000000000000000000000000000000000000A089B00680155
4,4,551,288,3483,0,1,0,0,0,2018 SEP 04 04:40:40,2018 SEP 04 05:01:00,N/A,N/A,2018 SEP 04 04:40:50,2018 SEP 04 05:00:59,-29.9953,-72.4448,15.1617,42.93,42.93,2.3155e-14,29.2776,-58.1115,16.4469,82.5054,82.5054,1.9347e-14,39.6744,243.3372,N/A,121.7356,121.7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1209,104,367,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04B90068016F
4,4,552,288,3484,0,1,0,0,0,2018 SEP 04 05:01:02,2018 SEP 04 05:01:02,N/A,N/A,2018 SEP 04 05:01:02,2018 SEP 04 05:01:02,29.3732,-58.0821,16.4494,82.583,82.583,9.5417e-15,29.3732,-58.0821,16.4494,82.583,82.583,9.5417e-15,39.6782,243.3462,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,553,289,3484,1,0,0,0,0,2018 SEP 04 06:01:37,2018 SEP 04 07:04:06,2018 SEP 04 06:02:10,2018 SEP 04 06:53:10,2018 SEP 04 06:01:47,2018 SEP 04 07:04:05,-32.9672,108.5041,4.5372,94.5957,94.5957,3.1806e-15,44.2508,-81.206,16.9031,94.6269,94.6269,2.3155e-14,39.5911,243.3729,17.1804,376.3666,391.8813,0,0,0,0,0,0,0,0,0,0,33,663,1878,30,30,3060,1,1,1844,1844,10,3738,104,1060,1400002C000000000000000000000000000000000021029707561E1E0BF4010107340734000A0E9A00680424
4,4,554,290,3485,0,1,0,0,0,2018 SEP 04 07:59:29,2018 SEP 04 08:36:12,N/A,N/A,2018 SEP 04 07:59:39,2018 SEP 04 08:36:11,-33.1819,79.6356,4.5239,94.6241,94.6241,3.1325e-14,-30.2608,-130.3569,15.1197,42.3769,42.3769,3.4841e-14,39.4307,243.4247,N/A,220.7106,220.7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2192,104,330,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08900068014A
4,4,555,290,3485,0,1,0,0,0,2018 SEP 04 08:36:17,2018 SEP 04 08:56:43,N/A,N/A,2018 SEP 04 08:36:27,2018 SEP 04 08:56:42,-30.0186,-130.2807,15.1261,42.463,42.463,2.915e-14,29.5629,-115.8896,16.4169,82.3328,82.3328,5.3221e-14,39.3498,243.4409,N/A,122.3397,122.3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1215,104,373,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04BF00680175
4,4,556,290,3486,0,1,0,0,0,2018 SEP 04 08:56:45,2018 SEP 04 08:56:45,N/A,N/A,2018 SEP 04 08:56:45,2018 SEP 04 08:56:45,29.6585,-115.86,16.4194,82.4108,82.4108,4.0357e-14,29.6585,-115.86,16.4194,82.4108,82.4108,4.0357e-14,39.3223,243.4499,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,557,291,3486,1,0,0,0,0,2018 SEP 04 09:57:21,2018 SEP 04 10:54:40,2018 SEP 04 10:00:26,2018 SEP 04 10:46:26,2018 SEP 04 09:57:31,2018 SEP 04 10:54:39,-33.3672,50.7968,4.5125,94.6453,94.6453,4.1713e-14,29.8868,-144.7113,16.4078,82.4092,82.4092,1.7128e-14,39.2105,243.4766,15.1346,345.1538,358.7865,0,0,0,0,0,0,0,0,0,0,185,815,1880,30,30,2760,1,1,1844,1844,10,3428,104,1011,1400002C0000000000000000000000000000000000B9032F07581E1E0AC8010107340734000A0D64006803F3
1,1,558,292,3487,1,0,0,0,0,2018 SEP 04 11:55:18,2018 SEP 04 12:57:50,2018 SEP 04 11:55:46,2018 SEP 04 12:47:01,2018 SEP 04 11:55:28,2018 SEP 04 12:57:49,-33.5884,21.9455,4.5014,94.6418,94.6418,2.7909e-14,44.8454,-167.6356,16.8767,94.672,94.672,3.4586e-14,38.9681,243.5285,17.2826,376.6687,392.2774,0,0,0,0,0,0,0,0,0,0,28,658,1873,30,30,3075,1,1,1844,1844,10,3741,104,808,1400002C00000000000000000000000000000000001C029207511E1E0C03010107340734000A0E9D00680328
4,4,559,293,3488,0,1,0,0,0,2018 SEP 04 13:53:17,2018 SEP 04 14:29:47,N/A,N/A,2018 SEP 04 13:53:27,2018 SEP 04 14:29:46,-33.8228,-6.9407,4.4886,94.6494,94.6494,1.9149e-14,-30.2479,142.6802,15.0553,41.5316,41.5316,2.9836e-14,38.758,243.5804,N/A,219.4016,219.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2179,104,317,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08830068013D
4,4,560,293,3488,0,1,0,0,0,2018 SEP 04 14:29:52,2018 SEP 04 14:50:22,N/A,N/A,2018 SEP 04 14:30:02,2018 SEP 04 14:50:21,-30.0058,142.7571,15.0617,41.6164,41.6164,4.5871e-14,29.7375,157.3112,16.3642,81.8623,81.8623,2.1097e-14,38.6718,243.5965,N/A,122.7425,122.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,561,293,3489,0,1,0,0,0,2018 SEP 04 14:50:27,2018 SEP 04 14:55:48,N/A,N/A,2018 SEP 04 14:50:37,2018 SEP 04 14:55:48,29.9763,157.3861,16.3706,82.0589,82.0589,3.1964e-14,45.0821,163.5114,16.8658,94.6876,94.6876,4.0731e-14,38.6697,243.6056,N/A,31.319,31.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,311,104,234,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0137006800EA
4,4,562,294,3489,0,1,0,0,0,2018 SEP 04 15:51:15,2018 SEP 04 16:27:41,N/A,N/A,2018 SEP 04 15:51:25,2018 SEP 04 16:27:40,-34.0624,-35.8574,4.4736,94.6776,94.6776,2.7909e-14,-30.2246,113.7445,15.0378,41.3026,41.3026,4.2672e-14,38.5852,243.6324,N/A,218.9989,218.9989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2175,104,313,1400002C0000000000000000000000000000000000000000000000000000000000000000000A087F00680139
4,4,563,294,3489,0,1,0,0,0,2018 SEP 04 16:27:46,2018 SEP 04 16:48:24,N/A,N/A,2018 SEP 04 16:27:56,2018 SEP 04 16:48:23,-29.9823,113.8212,15.0442,41.3869,41.3869,4.8549e-14,30.1971,128.4692,16.3553,82.014,82.014,2.9836e-14,38.5034,243.6484,N/A,123.548,123.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1227,104,385,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04CB00680181
4,4,564,294,3490,0,1,0,0,0,2018 SEP 04 16:48:26,2018 SEP 04 16:48:26,N/A,N/A,2018 SEP 04 16:48:26,2018 SEP 04 16:48:26,30.2927,128.4994,16.3578,82.0929,82.0929,2.2935e-14,30.2927,128.4994,16.3578,82.0929,82.0929,2.2935e-14,38.4996,243.6575,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,565,295,3490,1,0,0,0,0,2018 SEP 04 17:49:11,2018 SEP 04 18:51:41,2018 SEP 04 17:49:34,2018 SEP 04 18:41:04,2018 SEP 04 17:49:21,2018 SEP 04 18:51:40,-34.3327,-64.7536,4.4592,94.6798,94.6798,2.4013e-14,45.6137,105.7976,16.8428,94.7363,94.7363,2.0116e-14,38.4306,243.6843,17.3849,376.4673,392.1701,0,0,0,0,0,0,0,0,0,0,23,653,1883,30,30,3090,1,1,1844,1844,10,3739,104,821,1400002C000000000000000000000000000000000017028D075B1E1E0C12010107340734000A0E9B00680335
4,4,566,296,3491,0,1,0,0,0,2018 SEP 04 19:47:04,2018 SEP 04 20:23:18,N/A,N/A,2018 SEP 04 19:47:14,2018 SEP 04 20:23:17,-34.5698,-93.6127,4.4467,94.6806,94.6806,1.2728e-14,-30.249,55.9145,15.0028,40.842,40.842,1.4224e-14,38.2561,243.7362,N/A,217.7906,217.7906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2163,104,301,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08730068012D
4,4,567,296,3491,0,1,0,0,0,2018 SEP 04 20:23:23,2018 SEP 04 20:44:10,N/A,N/A,2018 SEP 04 20:23:33,2018 SEP 04 20:44:09,-30.0065,55.9908,15.0092,40.9248,40.9248,1.9083e-14,30.6348,70.7024,16.3269,81.9508,81.9508,2.1097e-14,38.1782,243.7521,N/A,124.4541,124.4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1236,104,394,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04D40068018A
4,4,568,296,3492,0,1,0,0,0,2018 SEP 04 20:44:12,2018 SEP 04 20:44:12,N/A,N/A,2018 SEP 04 20:44:12,2018 SEP 04 20:44:12,30.7303,70.7328,16.3294,82.0301,82.0301,4.0731e-14,30.7303,70.7328,16.3294,82.0301,82.0301,4.0731e-14,38.1642,243.7613,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1400002C00000000000000000000000000000000000000000000000000000000000000000000000000000040
1,1,569,297,3492,1,0,0,0,0,2018 SEP 04 21:44:56,2018 SEP 04 22:47:26,2018 SEP 04 21:45:17,2018 SEP 04 22:36:47,2018 SEP 04 21:45:06,2018 SEP 04 22:47:25,-34.7335,-122.4519,4.4353,94.708,94.708,2.3155e-14,45.9761,48.188,16.8244,94.7537,94.7537,3.0005e-14,38.0303,243.788,17.3849,376.4673,392.1701,0,0,0,0,0,0,0,0,0,0,21,651,1881,30,30,3090,1,1,1844,1844,10,3739,104,815,1400002C000000000000000000000000000000000015028B07591E1E0C12010107340734000A0E9B0068032F
4,4,570,298,3493,0,1,0,0,0,2018 SEP 04 23:42:51,2018 SEP 05 00:18:59,N/A,N/A,2018 SEP 04 23:43:01,2018 SEP 05 00:18:58,-34.9231,-151.3112,4.4231,94.7265,94.7265,4.326e-14,-30.249,-2.0438,14.96,40.2848,40.2848,3.7117e-14,37.8017,243.8399,N/A,217.1865,217.1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2157,104,295,1400002C0000000000000000000000000000000000000000000000000000000000000000000A086D00680127
4,4,571,298,3493,0,1,0,0,0,2018 SEP 05 00:19:04,2018 SEP 05 00:39:35,N/A,N/A,2018 SEP 05 00:19:14,2018 SEP 05 00:39:34,-30.007,-1.9671,14.9667,40.3667,40.3667,1.2761e-14,29.7788,12.5924,16.27,80.8803,80.8803,3.4586e-14,37.7187,243.8559,N/A,122.8431,122.8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,572,298,3494,0,1,0,0,0,2018 SEP 05 00:39:40,2018 SEP 05 00:45:23,N/A,N/A,2018 SEP 05 00:39:50,2018 SEP 05 00:45:22,30.0175,12.6674,16.2761,81.0793,81.0793,3.8167e-14,46.1363,19.3614,16.8153,94.7512,94.7512,1.8271e-14,37.697,243.8649,N/A,33.4334,33.4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,332,104,255,1400002C0000000000000000000000000000000000000000000000000000000000000000000A014C006800FF
4,4,573,299,3494,0,1,0,0,0,2018 SEP 05 01:40:48,2018 SEP 05 02:16:52,N/A,N/A,2018 SEP 05 01:40:58,2018 SEP 05 02:16:51,-35.1389,179.7985,4.4094,94.746,94.746,2.0117e-14,-30.2551,-31.028,14.9392,40.0107,40.0107,4.8131e-14,37.5842,243.8919,N/A,216.7838,216.7838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2153,104,291,1400002C0000000000000000000000000000000000000000000000000000000000000000000A086900680123
