Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,344,180,5428,0,1,0,0,0,2019 FEB 10 08:14:28,2019 FEB 10 08:35:08,N/A,N/A,2019 FEB 10 08:14:38,2019 FEB 10 08:35:08,-29.9839,-19.8503,14.9539,46.4947,46.4947,3.6542e-14,-72.7059,73.272,21.4972,94.7576,94.7576,2.299e-14,-35.4679,338.7426,N/A,125.0765,125.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1230,104,388,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04CE00680184
3,3,345,181,5429,1,0,0,0,0,2019 FEB 10 09:20:07,2019 FEB 10 10:26:23,2019 FEB 10 09:20:17,2019 FEB 10 10:26:17,2019 FEB 10 09:20:17,2019 FEB 10 10:26:23,50.0599,154.8649,3.6664,118.6943,118.6943,7.1119e-15,-67.7346,-15.9879,17.3511,78.1471,78.1471,4.0357e-14,-35.3149,338.767,23.3176,403.2777,424.4381,0,0,0,0,0,0,0,0,0,0,10,640,2305,30,30,3960,1,1,1844,1844,10,3966,104,784,1400002C00000000000000000000000000000000000A028009011E1E0F78010107340734000A0F7E00680310
1,1,346,182,5430,1,0,0,0,0,2019 FEB 10 11:28:00,2019 FEB 10 12:30:53,2019 FEB 10 11:28:10,2019 FEB 10 12:21:25,2019 FEB 10 11:28:10,2019 FEB 10 12:30:53,72.3262,170.4867,6.7825,94.9562,94.9562,1.4229e-14,-72.7429,16.0749,21.5083,94.7928,94.7928,1.8062e-14,-35.0155,338.8145,18.1009,382.6359,398.9974,0,0,0,0,0,0,0,0,0,0,10,640,1915,30,30,3195,1,1,1844,1844,10,3763,104,956,1400002C00000000000000000000000000000000000A0280077B1E1E0C7B010107340734000A0EB3006803BC
4,4,347,183,5431,0,1,0,0,0,2019 FEB 10 13:25:50,2019 FEB 10 13:47:18,N/A,N/A,2019 FEB 10 13:26:00,2019 FEB 10 13:47:18,72.3861,141.7395,6.7775,94.9753,94.9753,6.5569e-15,30.2325,-121.3194,13.5883,45.5183,45.5183,4.6744e-14,-34.7459,338.8583,N/A,129.9573,129.9573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1278,104,436,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04FE006801B4
4,4,348,183,5431,0,1,0,0,0,2019 FEB 10 13:47:23,2019 FEB 10 14:07:52,N/A,N/A,2019 FEB 10 13:47:33,2019 FEB 10 14:07:52,29.9936,-121.2445,13.5947,45.3655,45.3655,4.3725e-14,-29.7398,-106.8141,14.8892,45.6498,45.6498,7.1119e-15,-34.6841,338.8663,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,349,183,5431,0,1,0,0,0,2019 FEB 10 14:07:57,2019 FEB 10 14:28:41,N/A,N/A,2019 FEB 10 14:08:07,2019 FEB 10 14:28:41,-29.9822,-106.7383,14.8956,45.8062,45.8062,1.8062e-14,-72.7156,-12.756,21.4972,94.8021,94.8021,2.3277e-14,-34.6685,338.8739,N/A,125.4832,125.4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1234,104,392,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04D200680188
4,4,350,184,5432,0,1,0,0,0,2019 FEB 10 15:23:39,2019 FEB 10 15:45:07,N/A,N/A,2019 FEB 10 15:23:49,2019 FEB 10 15:45:07,72.379,112.9702,6.7708,94.9862,94.9862,9.3069e-15,30.2163,-150.2715,13.5694,45.3532,45.3532,3.6542e-14,-34.4803,338.902,N/A,129.9573,129.9573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1278,104,436,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04FE006801B4
4,4,351,184,5432,0,1,0,0,0,2019 FEB 10 15:45:12,2019 FEB 10 16:05:42,N/A,N/A,2019 FEB 10 15:45:22,2019 FEB 10 16:05:42,29.9775,-150.1965,13.5758,45.1994,45.1994,5.0087e-14,-29.7646,-135.7152,14.8739,45.4801,45.4801,4.2672e-14,-34.418,338.91,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,352,184,5432,0,1,0,0,0,2019 FEB 10 16:05:47,2019 FEB 10 16:19:49,N/A,N/A,2019 FEB 10 16:05:57,2019 FEB 10 16:19:49,-30.0068,-135.6391,14.8803,45.6374,45.6374,4.631e-14,-67.7064,-102.7982,17.2972,77.8911,77.8911,3.4403e-14,-34.4039,338.9177,N/A,84.6063,84.6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,832,104,245,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0340006800F5
1,1,353,185,5433,1,0,0,0,0,2019 FEB 10 17:21:30,2019 FEB 10 18:17:44,2019 FEB 10 17:24:43,2019 FEB 10 18:11:43,2019 FEB 10 17:21:40,2019 FEB 10 18:17:44,72.3082,84.0126,6.7519,95.035,95.035,2.012e-14,-67.7844,-131.4494,17.3,77.9316,77.9316,1.5581e-14,-34.212,338.9458,15.5437,342.0641,356.0732,0,0,0,0,0,0,0,0,0,0,193,823,1918,30,30,2820,1,1,1844,1844,10,3364,104,806,1400002C0000000000000000000000000000000000C10337077E1E1E0B04010107340734000A0D2400680326
1,1,354,186,5434,1,0,0,0,0,2019 FEB 10 19:19:25,2019 FEB 10 20:22:18,2019 FEB 10 19:19:35,2019 FEB 10 20:13:05,2019 FEB 10 19:19:35,2019 FEB 10 20:22:18,72.3145,55.2971,6.7506,95.0263,95.0263,1.7128e-14,-72.6173,-99.4454,21.4544,94.8158,94.8158,1.3114e-14,-33.9336,338.9896,18.2032,382.6359,399.0915,0,0,0,0,0,0,0,0,0,0,10,640,1930,30,30,3210,1,1,1844,1844,10,3763,104,986,1400002C00000000000000000000000000000000000A0280078A1E1E0C8A010107340734000A0EB3006803DA
4,4,355,187,5435,0,1,0,0,0,2019 FEB 10 21:17:20,2019 FEB 10 21:38:44,N/A,N/A,2019 FEB 10 21:17:30,2019 FEB 10 21:38:44,72.3732,26.5709,6.7483,95.0326,95.0326,7.9514e-15,30.2244,122.7779,13.5092,44.8873,44.8873,2.5642e-14,-33.65,339.0334,N/A,129.5505,129.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1274,104,432,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04FA006801B0
4,4,356,187,5435,0,1,0,0,0,2019 FEB 10 21:38:49,2019 FEB 10 21:59:19,N/A,N/A,2019 FEB 10 21:38:59,2019 FEB 10 21:59:19,29.9856,122.8532,13.5156,44.7298,44.7298,3.9213e-14,-29.7751,137.3733,14.8161,44.8052,44.8052,2.0116e-14,-33.5699,339.0414,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,357,187,5435,0,1,0,0,0,2019 FEB 10 21:59:24,2019 FEB 10 22:13:26,N/A,N/A,2019 FEB 10 21:59:34,2019 FEB 10 22:13:26,-30.0173,137.4494,14.8225,44.9653,44.9653,5.8647e-14,-67.7233,170.3177,17.2414,77.6296,77.6296,1.2944e-14,-33.5551,339.049,N/A,84.6063,84.6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,832,104,245,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0340006800F5
1,1,358,188,5436,1,0,0,0,0,2019 FEB 10 23:15:12,2019 FEB 11 00:18:03,2019 FEB 10 23:15:22,2019 FEB 11 00:08:52,2019 FEB 10 23:15:22,2019 FEB 11 00:18:03,72.44,-2.2989,6.7356,95.086,95.086,9.5422e-15,-72.6174,-156.6837,21.4628,94.8733,94.8733,2.8548e-14,-33.3772,339.0771,18.2032,382.4325,398.8881,0,0,0,0,0,0,0,0,0,0,10,640,1930,30,30,3210,1,1,1844,1844,10,3761,104,984,1400002C00000000000000000000000000000000000A0280078A1E1E0C8A010107340734000A0EB1006803D8
17,17,359,189,5437,1,0,0,0,0,2019 FEB 11 01:03:03,2019 FEB 11 02:15:52,2019 FEB 11 01:03:13,2019 FEB 11 02:15:43,2019 FEB 11 01:03:13,2019 FEB 11 02:15:52,50.5813,-76.5148,3.5375,119.4936,119.4936,4.1009e-14,-72.6201,174.6139,21.4606,94.8824,94.8824,2.8451e-14,-33.1514,339.1172,25.9771,443.2394,466.8463,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4359,104,997,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A1107006803E5
4,4,360,190,5438,0,1,0,0,0,2019 FEB 11 03:10:51,2019 FEB 11 03:32:11,N/A,N/A,2019 FEB 11 03:11:01,2019 FEB 11 03:32:11,72.4865,-59.7932,6.7253,95.1072,95.1072,3.556e-15,30.2309,36.0011,13.4578,44.4925,44.4925,4.9682e-14,-32.8519,339.1646,N/A,129.1438,129.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1270,104,428,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04F6006801AC
4,4,361,190,5438,0,1,0,0,0,2019 FEB 11 03:32:16,2019 FEB 11 03:52:45,N/A,N/A,2019 FEB 11 03:32:26,2019 FEB 11 03:52:45,29.9919,36.0762,13.4642,44.3315,44.3315,2.9836e-14,-29.7677,50.5537,14.7617,44.1664,44.1664,3.6542e-14,-32.7915,339.1726,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,362,190,5438,0,1,0,0,0,2019 FEB 11 03:52:50,2019 FEB 11 04:06:54,N/A,N/A,2019 FEB 11 03:53:00,2019 FEB 11 04:06:54,-30.01,50.6298,14.7681,44.3289,44.3289,2.2036e-14,-67.804,83.662,17.1983,77.4491,77.4491,2.6527e-14,-32.7769,339.1802,N/A,84.8097,84.8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,834,104,247,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0342006800F7
1,1,363,191,5439,1,0,0,0,0,2019 FEB 11 05:08:42,2019 FEB 11 06:11:34,2019 FEB 11 05:08:52,2019 FEB 11 06:02:37,2019 FEB 11 05:08:52,2019 FEB 11 06:11:34,72.445,-88.6101,6.7161,95.122,95.122,2.2936e-14,-72.5032,116.786,21.4289,94.9217,94.9217,1.6905e-14,-32.5726,339.2084,18.3055,382.5342,399.0839,0,0,0,0,0,0,0,0,0,0,10,640,1930,30,30,3225,1,1,1844,1844,10,3762,104,1000,1400002C00000000000000000000000000000000000A0280078A1E1E0C99010107340734000A0EB2006803E8
4,4,364,192,5440,0,1,0,0,0,2019 FEB 11 07:06:36,2019 FEB 11 07:27:55,N/A,N/A,2019 FEB 11 07:06:46,2019 FEB 11 07:27:55,72.4521,-117.3041,6.7158,95.1082,95.1082,1.5903e-14,30.2447,-21.9883,13.4158,44.1919,44.1919,2.2935e-14,-32.2977,339.2521,N/A,129.0421,129.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1269,104,427,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04F5006801AB
4,4,365,192,5440,0,1,0,0,0,2019 FEB 11 07:28:00,2019 FEB 11 07:48:31,N/A,N/A,2019 FEB 11 07:28:10,2019 FEB 11 07:48:31,30.0061,-21.9129,13.4222,44.0288,44.0288,3.9341e-14,-29.7508,-7.3532,14.7258,43.7445,43.7445,3.9213e-14,-32.2307,339.26,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,366,192,5440,0,1,0,0,0,2019 FEB 11 07:48:36,2019 FEB 11 08:09:29,N/A,N/A,2019 FEB 11 07:48:46,2019 FEB 11 08:09:29,-29.9928,-7.2769,14.7322,43.9088,43.9088,4.6425e-14,-72.4754,87.9249,21.4178,94.9295,94.9295,1.3127e-14,-32.2153,339.2677,N/A,126.3983,126.3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1243,104,401,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04DB00680191
3,3,367,193,5441,1,0,0,0,0,2019 FEB 11 08:54:30,2019 FEB 11 10:07:24,2019 FEB 11 08:54:40,2019 FEB 11 10:07:10,2019 FEB 11 08:54:40,2019 FEB 11 10:07:24,50.7118,167.8905,3.4792,119.8792,119.8792,1.7128e-14,-72.4887,59.2115,21.4164,94.9328,94.9328,1.4662e-14,-32.0598,339.2921,25.9771,443.7478,467.3547,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4350,1,1,1844,1844,10,4364,104,1002,1400002C00000000000000000000000000000000000A028009C41E1E10FE010107340734000A110C006803EA
4,4,368,194,5442,0,1,0,0,0,2019 FEB 11 11:02:23,2019 FEB 11 11:23:39,N/A,N/A,2019 FEB 11 11:02:33,2019 FEB 11 11:23:39,72.539,-174.8993,6.7008,95.1578,95.1578,3.1806e-15,30.2471,-79.8782,13.3806,43.9308,43.9308,2.3801e-14,-31.7574,339.3396,N/A,128.7371,128.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1266,104,424,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04F2006801A8
4,4,369,194,5442,0,1,0,0,0,2019 FEB 11 11:23:44,2019 FEB 11 11:44:15,N/A,N/A,2019 FEB 11 11:23:54,2019 FEB 11 11:44:15,30.0084,-79.8031,13.3869,43.7652,43.7652,2.2093e-14,-29.7667,-65.3316,14.6847,43.2717,43.2717,2.0365e-14,-31.6793,339.3475,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,370,194,5442,0,1,0,0,0,2019 FEB 11 11:44:20,2019 FEB 11 11:58:23,N/A,N/A,2019 FEB 11 11:44:30,2019 FEB 11 11:58:23,-30.0089,-65.2558,14.6911,43.4375,43.4375,3.7633e-14,-67.7614,-32.4159,17.1083,77.0081,77.0081,1.2722e-14,-31.6632,339.3551,N/A,84.708,84.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,833,104,246,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0341006800F6
1,1,371,195,5443,1,0,0,0,0,2019 FEB 11 13:00:14,2019 FEB 11 14:03:05,2019 FEB 11 13:00:24,2019 FEB 11 13:54:09,2019 FEB 11 13:00:24,2019 FEB 11 14:03:05,72.6037,156.3266,6.6944,95.1831,95.1831,9.5747e-15,-72.5094,1.8815,21.4175,94.9549,94.9549,6.3619e-15,-31.4873,339.3833,18.3055,382.4325,398.9822,0,0,0,0,0,0,0,0,0,0,10,640,1930,30,30,3225,1,1,1844,1844,10,3761,104,999,1400002C00000000000000000000000000000000000A0280078A1E1E0C99010107340734000A0EB1006803E7
4,4,372,196,5444,0,1,0,0,0,2019 FEB 11 14:58:03,2019 FEB 11 15:19:17,N/A,N/A,2019 FEB 11 14:58:13,2019 FEB 11 15:19:17,72.6324,127.5796,6.6892,95.195,95.195,4.498e-15,30.2279,-137.7169,13.3472,43.6666,43.6666,8.171e-14,-31.2197,339.427,N/A,128.5337,128.5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1264,104,422,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04F0006801A6
4,4,373,196,5444,0,1,0,0,0,2019 FEB 11 15:19:22,2019 FEB 11 15:39:52,N/A,N/A,2019 FEB 11 15:19:32,2019 FEB 11 15:39:52,29.9891,-137.642,13.3536,43.4989,43.4989,1.5581e-14,-29.778,-123.1777,14.6503,42.8829,42.8829,3.3053e-14,-31.1603,339.4349,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,374,196,5444,0,1,0,0,0,2019 FEB 11 15:39:57,2019 FEB 11 15:53:57,N/A,N/A,2019 FEB 11 15:40:07,2019 FEB 11 15:53:57,-30.0203,-123.1017,14.6569,43.0507,43.0507,2.2036e-14,-67.677,-90.4097,17.0633,76.7778,76.7778,1.2722e-14,-31.145,339.4425,N/A,84.403,84.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,830,104,243,1400002C0000000000000000000000000000000000000000000000000000000000000000000A033E006800F3
1,1,375,197,5445,1,0,0,0,0,2019 FEB 11 16:55:53,2019 FEB 11 17:58:47,2019 FEB 11 16:56:03,2019 FEB 11 17:58:33,2019 FEB 11 16:56:03,2019 FEB 11 17:58:47,72.5795,98.7468,6.6786,95.2133,95.2133,1.7146e-14,-72.3898,-55.7921,21.3964,95.0225,95.0225,1.6905e-14,-30.9539,339.4707,21.8856,382.7376,402.5806,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3764,104,1032,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB400680408
4,4,376,198,5446,0,1,0,0,0,2019 FEB 11 18:53:47,2019 FEB 11 19:14:59,N/A,N/A,2019 FEB 11 18:53:57,2019 FEB 11 19:14:59,72.5544,69.9938,6.6742,95.2098,95.2098,2.0381e-14,30.2353,164.2916,13.3047,43.3726,43.3726,1.5581e-14,-30.6803,339.5144,N/A,128.3303,128.3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1262,104,420,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04EE006801A4
4,4,377,198,5446,0,1,0,0,0,2019 FEB 11 19:15:04,2019 FEB 11 19:35:35,N/A,N/A,2019 FEB 11 19:15:14,2019 FEB 11 19:35:35,29.9966,164.367,13.3111,43.2025,43.2025,9.1354e-15,-29.7632,178.9159,14.6139,42.4572,42.4572,3.5984e-14,-30.5999,339.5223,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,378,198,5446,0,1,0,0,0,2019 FEB 11 19:35:40,2019 FEB 11 19:49:45,N/A,N/A,2019 FEB 11 19:35:50,2019 FEB 11 19:49:45,-30.0052,178.9921,14.6203,42.6266,42.6266,9.0157e-15,-67.7774,-147.8816,17.0572,76.7927,76.7927,1.1901e-14,-30.5838,339.5299,N/A,84.9114,84.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,835,104,248,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0343006800F8
1,1,379,199,5447,1,0,0,0,0,2019 FEB 11 20:51:42,2019 FEB 11 21:54:34,2019 FEB 11 20:51:52,2019 FEB 11 21:54:22,2019 FEB 11 20:51:52,2019 FEB 11 21:54:34,72.5841,41.2396,6.67,95.2169,95.2169,2.3907e-14,-72.3608,-113.4049,21.3803,95.0345,95.0345,5.0914e-15,-30.3974,339.5581,21.8856,382.5342,402.3773,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3762,104,1030,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB200680406
4,4,380,200,5448,0,1,0,0,0,2019 FEB 11 22:49:36,2019 FEB 11 23:10:45,N/A,N/A,2019 FEB 11 22:49:46,2019 FEB 11 23:10:45,72.6585,12.5143,6.6678,95.226,95.226,2.249e-14,30.2208,106.3891,13.2692,43.1087,43.1087,2.163e-14,-30.1168,339.6018,N/A,128.0253,128.0253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1259,104,417,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04EB006801A1
4,4,381,200,5448,0,1,0,0,0,2019 FEB 11 23:10:50,2019 FEB 11 23:31:19,N/A,N/A,2019 FEB 11 23:11:00,2019 FEB 11 23:31:19,29.9819,106.4643,13.2756,42.9362,42.9362,1.0183e-14,-29.7584,120.9511,14.5736,41.9935,41.9935,2.4841e-14,-30.0436,339.6097,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,382,200,5448,0,1,0,0,0,2019 FEB 11 23:31:24,2019 FEB 11 23:45:25,N/A,N/A,2019 FEB 11 23:31:34,2019 FEB 11 23:45:25,-30.0009,121.0272,14.58,42.1649,42.1649,1.7992e-14,-67.7087,153.7981,16.9922,76.4536,76.4536,1.0183e-14,-30.0291,339.6173,N/A,84.5046,84.5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,831,104,244,1400002C0000000000000000000000000000000000000000000000000000000000000000000A033F006800F4
1,1,383,201,5449,1,0,0,0,0,2019 FEB 12 00:47:27,2019 FEB 12 01:50:16,2019 FEB 12 00:47:37,2019 FEB 12 01:50:07,2019 FEB 12 00:47:37,2019 FEB 12 01:50:16,72.727,-16.2742,6.6603,95.2554,95.2554,3.4986e-14,-72.3757,-170.7599,21.3803,95.0574,95.0574,2.9924e-14,-29.8528,339.6455,21.8856,382.2292,402.0722,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3759,104,1027,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EAF00680403
4,4,384,202,5450,0,1,0,0,0,2019 FEB 12 02:45:16,2019 FEB 12 03:06:21,N/A,N/A,2019 FEB 12 02:45:26,2019 FEB 12 03:06:21,72.7461,-44.9948,6.6567,95.2574,95.2574,2.0917e-14,30.2569,48.5469,13.235,42.9024,42.9024,4.1225e-14,-29.5902,339.6891,N/A,127.6186,127.6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1255,104,413,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04E70068019D
4,4,385,202,5450,0,1,0,0,0,2019 FEB 12 03:06:26,2019 FEB 12 03:26:55,N/A,N/A,2019 FEB 12 03:06:36,2019 FEB 12 03:26:55,30.0179,48.6219,13.2414,42.7274,42.7274,3.2435e-14,-29.7601,63.0775,14.5372,41.5812,41.5812,3.1964e-14,-29.5298,339.697,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,386,202,5450,0,1,0,0,0,2019 FEB 12 03:27:00,2019 FEB 12 03:41:04,N/A,N/A,2019 FEB 12 03:27:10,2019 FEB 12 03:41:04,-30.0025,63.1534,14.5436,41.7542,41.7542,3.556e-14,-67.8248,96.174,16.9733,76.4043,76.4043,3.2053e-15,-29.5152,339.7046,N/A,84.8097,84.8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,834,104,247,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0342006800F7
1,1,387,203,5451,1,0,0,0,0,2019 FEB 12 04:43:05,2019 FEB 12 05:45:55,2019 FEB 12 04:43:15,2019 FEB 12 05:45:45,2019 FEB 12 04:43:15,2019 FEB 12 05:45:55,72.6926,-73.9107,6.6403,95.3008,95.3008,1.6081e-14,-72.2889,131.4299,21.3489,95.0696,95.0696,1.9347e-14,-29.3155,339.7328,21.8856,382.3309,402.1739,0,0,0,0,0,0,0,0,0,0,10,640,2200,30,30,3750,1,1,1844,1844,10,3760,104,1028,1400002C00000000000000000000000000000000000A028008981E1E0EA6010107340734000A0EB000680404
4,4,388,204,5452,0,1,0,0,0,2019 FEB 12 06:40:58,2019 FEB 12 07:02:03,N/A,N/A,2019 FEB 12 06:41:08,2019 FEB 12 07:02:03,72.6781,-102.6354,6.6378,95.2926,95.2926,7.2876e-15,30.2428,-9.4287,13.1933,42.6134,42.6134,3.7397e-14,-29.0387,339.7764,N/A,127.6186,127.6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1255,104,413,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04E70068019D
4,4,389,204,5452,0,1,0,0,0,2019 FEB 12 07:02:08,2019 FEB 12 07:22:39,N/A,N/A,2019 FEB 12 07:02:18,2019 FEB 12 07:22:39,30.0041,-9.3533,13.1997,42.4364,42.4364,3.1806e-14,-29.7783,5.2125,14.5036,41.21,41.21,2.8987e-14,-28.9754,339.7843,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,390,204,5452,0,1,0,0,0,2019 FEB 12 07:22:44,2019 FEB 12 07:36:47,N/A,N/A,2019 FEB 12 07:22:54,2019 FEB 12 07:36:47,-30.0204,5.2889,14.51,41.385,41.385,8.996e-15,-67.7284,38.3257,16.9406,76.238,76.238,1.9149e-14,-28.9605,339.7919,N/A,84.708,84.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,833,104,246,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0341006800F6
