Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
331	2018 MAY 18 21:33:58	2018 MAY 18 22:36:35	2018 MAY 18 22:05:21	3758.0	-72.1	69.6	93.7	-42.4	-42.5	42.7	16.0	
332	2018 MAY 18 23:31:55	2018 MAY 19 00:34:31	2018 MAY 19 00:03:17	3756.0	-100.8	40.8	65.0	-42.9	-42.0	43.1	16.0	
333	2018 MAY 19 01:29:52	2018 MAY 19 02:32:31	2018 MAY 19 02:01:15	3758.0	-129.5	12.0	36.3	-43.3	-41.6	43.4	16.0	
334	2018 MAY 19 03:27:53	2018 MAY 19 04:30:33	2018 MAY 19 03:59:17	3760.0	-158.2	-16.8	7.5	-43.6	-41.2	43.8	16.0	
335	2018 MAY 19 05:25:56	2018 MAY 19 06:28:37	2018 MAY 19 05:57:21	3760.0	173.1	-45.5	-21.2	-44.2	-40.6	44.3	16.0	
336	2018 MAY 19 07:23:59	2018 MAY 19 08:26:41	2018 MAY 19 07:55:23	3762.0	144.3	-74.2	-49.9	-44.6	-40.1	45.0	16.0	
337	2018 MAY 19 09:22:00	2018 MAY 19 10:24:39	2018 MAY 19 09:53:21	3758.0	115.6	-102.9	-78.7	-45.2	-39.6	45.4	16.0	
338	2018 MAY 19 11:19:58	2018 MAY 19 12:22:35	2018 MAY 19 11:51:19	3758.0	86.9	-131.6	-107.4	-45.6	-39.2	45.8	16.0	
339	2018 MAY 19 13:17:53	2018 MAY 19 14:20:33	2018 MAY 19 13:49:15	3760.0	58.2	-160.5	-136.1	-46.0	-38.8	46.1	16.0	
340	2018 MAY 19 15:15:51	2018 MAY 19 16:18:33	2018 MAY 19 15:47:15	3762.0	29.4	170.7	-164.8	-46.2	-38.5	46.5	15.9	
