Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	282	Egress	2020 NOV 23 15:52:47	2020 NOV 23 15:53:53	2020 NOV 23 15:58:41	354.00	-89.50	-87.96	-79.16	43.68	46.62	58.16	7.19	14	-	-	-		
NOMAD	283	Ingress	2020 NOV 23 17:15:03	2020 NOV 23 17:20:14	2020 NOV 23 17:21:22	379.00	-172.45	-153.86	-151.19	-68.32	-57.43	-54.57	4.20	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	283	Egress	2020 NOV 23 17:50:48	2020 NOV 23 17:51:53	2020 NOV 23 17:56:38	350.00	-118.08	-116.57	-107.85	43.93	46.81	58.18	7.20	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	284	Ingress	2020 NOV 23 19:12:56	2020 NOV 23 19:18:04	2020 NOV 23 19:19:11	375.00	158.23	177.00	179.69	-68.54	-57.86	-55.07	4.17	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	284	Egress	2020 NOV 23 19:48:51	2020 NOV 23 19:49:55	2020 NOV 23 19:54:38	347.00	-146.62	-145.12	-136.42	44.26	47.09	58.33	7.21	1	6SUBD CO H2O #1	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	285	Ingress	2020 NOV 23 21:10:51	2020 NOV 23 21:15:57	2020 NOV 23 21:17:03	372.00	129.02	147.94	150.63	-68.72	-58.22	-55.48	4.14	3	-	-	-	&daysideMatch:COPRATES RISE; 	
N/A	285	Egress	2020 NOV 23 21:46:56	2020 NOV 23 21:48:00	2020 NOV 23 21:52:41	345.00	-175.11	-173.60	-164.86	44.69	47.50	58.59	7.23	3	-	-	-	&daysideMatch:COPRATES RISE; 	
ACS	286	Ingress	2020 NOV 23 23:08:44	2020 NOV 23 23:13:47	2020 NOV 23 23:14:53	369.00	99.93	118.90	121.63	-68.86	-58.56	-55.84	4.12	14	-	-	-		
ACS	286	Egress	2020 NOV 23 23:44:59	2020 NOV 23 23:46:02	2020 NOV 23 23:50:41	342.00	156.40	157.92	166.68	45.12	47.87	58.82	7.24	14	-	-	-		
NOMAD	287	Ingress	2020 NOV 24 01:06:33	2020 NOV 24 01:11:35	2020 NOV 24 01:12:40	367.00	70.77	89.91	92.65	-69.03	-58.85	-56.19	4.10	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	287	Egress	2020 NOV 24 01:42:57	2020 NOV 24 01:43:59	2020 NOV 24 01:48:36	339.00	127.88	129.38	138.13	45.43	48.13	58.96	7.25	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	288	Ingress	2020 NOV 24 03:04:21	2020 NOV 24 03:09:21	2020 NOV 24 03:10:26	365.00	41.48	60.82	63.61	-69.23	-59.23	-56.59	4.07	3	-	-	-	&mroOverlap; 	
N/A	288	Egress	2020 NOV 24 03:40:52	2020 NOV 24 03:41:54	2020 NOV 24 03:46:28	336.00	99.27	100.77	109.41	45.60	48.29	58.95	7.26	3	-	-	-	&mroOverlap; 	
ACS	289	Ingress	2020 NOV 24 05:02:16	2020 NOV 24 05:07:13	2020 NOV 24 05:08:17	361.00	12.46	31.81	34.59	-69.35	-59.52	-56.94	4.04	14	-	-	-		
ACS	289	Egress	2020 NOV 24 05:38:53	2020 NOV 24 05:39:54	2020 NOV 24 05:44:27	334.00	70.67	72.16	80.77	45.81	48.45	59.03	7.26	14	-	-	-		
NOMAD	290	Ingress	2020 NOV 24 07:00:12	2020 NOV 24 07:05:07	2020 NOV 24 07:06:10	358.00	-16.68	2.76	5.54	-69.49	-59.83	-57.30	4.02	1	6SUBD CO2 #10	Science: orders #156, #116, #118, #169, #154, #158, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	290	Egress	2020 NOV 24 07:36:57	2020 NOV 24 07:37:58	2020 NOV 24 07:42:29	332.00	42.12	43.61	52.21	46.11	48.73	59.18	7.28	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	291	Ingress	2020 NOV 24 08:58:06	2020 NOV 24 09:02:58	2020 NOV 24 09:04:01	355.00	-45.87	-26.35	-23.52	-69.65	-60.19	-57.68	3.99	14	-	-	-		
ACS	291	Egress	2020 NOV 24 09:34:59	2020 NOV 24 09:35:59	2020 NOV 24 09:40:28	329.00	13.59	15.07	23.64	46.44	49.00	59.32	7.29	14	-	-	-		
NOMAD	292	Ingress	2020 NOV 24 10:55:56	2020 NOV 24 11:00:48	2020 NOV 24 11:01:50	354.00	-75.23	-55.40	-52.57	-69.85	-60.50	-58.05	3.97	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	292	Egress	2020 NOV 24 11:33:00	2020 NOV 24 11:34:00	2020 NOV 24 11:38:26	326.00	-14.92	-13.43	-4.89	46.78	49.33	59.47	7.30	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	293	Ingress	2020 NOV 24 12:53:46	2020 NOV 24 12:58:36	2020 NOV 24 12:59:38	352.00	-104.40	-84.46	-81.59	-69.99	-60.81	-58.38	3.94	1	133 only #2	Science: orders #133, #133, #133, #133, #133, #133, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	293	Egress	2020 NOV 24 13:30:58	2020 NOV 24 13:31:57	2020 NOV 24 13:36:22	324.00	-43.43	-41.95	-33.38	47.11	49.60	59.65	7.31	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
N/A	294	Ingress	2020 NOV 24 14:51:37	2020 NOV 24 14:56:25	2020 NOV 24 14:57:26	349.00	-133.35	-113.41	-110.55	-70.08	-61.03	-58.66	3.92	3	-	-	-	&mroOverlap; 	
N/A	294	Egress	2020 NOV 24 15:28:54	2020 NOV 24 15:29:53	2020 NOV 24 15:34:16	322.00	-72.02	-70.54	-62.03	47.30	49.78	59.71	7.32	3	-	-	-	&mroOverlap; 	
ACS	295	Ingress	2020 NOV 24 16:49:29	2020 NOV 24 16:54:14	2020 NOV 24 16:55:15	346.00	-162.54	-142.53	-139.62	-70.23	-61.37	-59.02	3.89	14	-	-	-	&mroOverlap; 	
ACS	295	Egress	2020 NOV 24 17:26:52	2020 NOV 24 17:27:50	2020 NOV 24 17:32:11	319.00	-100.63	-99.17	-90.75	47.46	49.89	59.71	7.33	14	-	-	-	&mroOverlap; 	
NOMAD	296	Ingress	2020 NOV 24 18:47:21	2020 NOV 24 18:52:05	2020 NOV 24 18:53:05	344.00	167.96	-171.71	-168.79	-70.44	-61.74	-59.45	3.86	1	HCL #11	Science: orders #121, #136, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	296	Egress	2020 NOV 24 19:24:53	2020 NOV 24 19:25:51	2020 NOV 24 19:30:10	317.00	-129.21	-127.74	-119.37	47.69	50.11	59.80	7.33	1	HCL #8	Science: orders #121, #136, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	297	Ingress	2020 NOV 24 20:45:16	2020 NOV 24 20:49:57	2020 NOV 24 20:50:57	341.00	138.69	159.11	162.09	-70.59	-62.10	-59.82	3.82	14	-	-	-	&mroOverlap; 	
ACS	297	Egress	2020 NOV 24 21:22:56	2020 NOV 24 21:23:53	2020 NOV 24 21:28:11	315.00	-157.73	-156.28	-147.89	48.01	50.38	59.98	7.35	14	-	-	-	&mroOverlap; 	
NOMAD	298	Ingress	2020 NOV 24 22:43:11	2020 NOV 24 22:47:51	2020 NOV 24 22:48:50	339.00	109.56	130.09	133.06	-70.71	-62.33	-60.12	3.80	1	6SUBD Nom CO #3	Science: orders #136, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	298	Egress	2020 NOV 24 23:20:59	2020 NOV 24 23:21:56	2020 NOV 24 23:26:12	313.00	173.78	175.25	-176.33	48.39	50.74	60.21	7.36	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	299	Ingress	2020 NOV 25 00:41:02	2020 NOV 25 00:45:40	2020 NOV 25 00:46:39	337.00	80.48	101.06	104.06	-70.82	-62.59	-60.39	3.78	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	299	Egress	2020 NOV 25 01:18:57	2020 NOV 25 01:19:53	2020 NOV 25 01:24:08	311.00	145.28	146.73	155.18	48.71	51.01	60.38	7.38	1	HCL #5	Science: orders #121, #134, #130, #130, #130, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	300	Ingress	2020 NOV 25 02:38:50	2020 NOV 25 02:43:27	2020 NOV 25 02:44:26	336.00	51.15	71.96	75.01	-70.98	-62.89	-60.71	3.75	14	-	-	-		
N/A	300	Egress	2020 NOV 25 03:16:52	2020 NOV 25 03:17:48	2020 NOV 25 03:22:00	308.00	116.69	118.14	126.48	48.88	51.16	60.39	7.38	14	-	-	-		
ACS	301	Ingress	2020 NOV 25 04:36:42	2020 NOV 25 04:41:17	2020 NOV 25 04:42:15	333.00	22.02	42.90	45.94	-71.09	-63.15	-61.02	3.72	14	-	-	-		
ACS	301	Egress	2020 NOV 25 05:14:49	2020 NOV 25 05:15:44	2020 NOV 25 05:19:56	307.00	88.05	89.48	97.79	48.99	51.23	60.42	7.38	14	-	-	-		
NOMAD	302	Ingress	2020 NOV 25 06:34:39	2020 NOV 25 06:39:11	2020 NOV 25 06:40:09	330.00	-7.05	13.79	16.88	-71.19	-63.42	-61.31	3.69	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	302	Egress	2020 NOV 25 07:12:51	2020 NOV 25 07:13:46	2020 NOV 25 07:17:56	305.00	59.47	60.90	69.16	49.21	51.44	60.50	7.39	1	HCL #4	Science: orders #121, #134, #129, #129, #129, #129, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	303	Ingress	2020 NOV 25 08:32:35	2020 NOV 25 08:37:05	2020 NOV 25 08:38:02	327.00	-36.19	-15.29	-12.21	-71.30	-63.68	-61.62	3.66	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
ACS	303	Egress	2020 NOV 25 09:10:53	2020 NOV 25 09:11:48	2020 NOV 25 09:15:56	303.00	30.92	32.36	40.58	49.47	51.69	60.63	7.40	3	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	304	Ingress	2020 NOV 25 10:30:27	2020 NOV 25 10:34:56	2020 NOV 25 10:35:53	326.00	-65.54	-44.44	-41.31	-71.45	-63.97	-61.94	3.63	1	134 only #2	Science: orders #134, #134, #134, #134, #134, #134, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	304	Egress	2020 NOV 25 11:08:54	2020 NOV 25 11:09:48	2020 NOV 25 11:13:55	301.00	2.40	3.82	12.06	49.77	51.93	60.78	7.42	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	305	Ingress	2020 NOV 25 12:28:17	2020 NOV 25 12:32:45	2020 NOV 25 12:33:42	325.00	-94.83	-73.55	-70.38	-71.58	-64.23	-62.22	3.60	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
NOMAD	305	Egress	2020 NOV 25 13:06:52	2020 NOV 25 13:07:46	2020 NOV 25 13:11:51	299.00	-26.12	-24.68	-16.46	50.06	52.21	60.93	7.43	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:NILI FOSSAE; 	
N/A	306	Ingress	2020 NOV 25 14:26:08	2020 NOV 25 14:30:35	2020 NOV 25 14:31:31	323.00	-123.88	-102.53	-99.38	-71.67	-64.42	-62.46	3.58	14	-	-	-		
N/A	306	Egress	2020 NOV 25 15:04:48	2020 NOV 25 15:05:42	2020 NOV 25 15:09:46	298.00	-54.68	-53.24	-45.02	50.27	52.41	61.05	7.44	14	-	-	-		
ACS	307	Ingress	2020 NOV 25 16:24:01	2020 NOV 25 16:28:25	2020 NOV 25 16:29:21	320.00	-152.90	-131.62	-128.43	-71.75	-64.67	-62.73	3.55	14	-	-	-		
ACS	307	Egress	2020 NOV 25 17:02:44	2020 NOV 25 17:03:37	2020 NOV 25 17:07:40	296.00	-83.30	-81.89	-73.75	50.39	52.48	61.05	7.44	14	-	-	-		
NOMAD	308	Ingress	2020 NOV 25 18:21:54	2020 NOV 25 18:26:17	2020 NOV 25 18:27:12	318.00	177.64	-160.84	-157.64	-71.90	-64.97	-63.08	3.52	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	308	Egress	2020 NOV 25 19:00:43	2020 NOV 25 19:01:36	2020 NOV 25 19:05:36	293.00	-111.91	-110.50	-102.48	50.55	52.63	61.05	7.45	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	309	Ingress	2020 NOV 25 20:19:48	2020 NOV 25 20:24:09	2020 NOV 25 20:25:04	316.00	148.21	169.89	173.15	-72.05	-65.29	-63.42	3.48	3	-	-	-	&mroOverlap; 	
ACS	309	Egress	2020 NOV 25 20:58:45	2020 NOV 25 20:59:37	2020 NOV 25 21:03:36	291.00	-140.47	-139.08	-131.07	50.79	52.81	61.15	7.46	3	-	-	-	&mroOverlap; 	
N/A	310	Ingress	2020 NOV 25 22:17:45	2020 NOV 25 22:22:04	2020 NOV 25 22:22:59	314.00	119.01	140.74	144.05	-72.15	-65.54	-63.69	3.45	14	-	-	-	&mroOverlap; 	
N/A	310	Egress	2020 NOV 25 22:56:47	2020 NOV 25 22:57:39	2020 NOV 25 23:01:37	290.00	-168.98	-167.57	-159.53	51.10	53.11	61.36	7.47	14	-	-	-	&mroOverlap; 	
N/A	311	Ingress	2020 NOV 26 00:15:38	2020 NOV 26 00:19:57	2020 NOV 26 00:20:51	313.00	89.84	111.72	115.00	-72.24	-65.72	-63.92	3.43	28	-	-	-	&trueDayLimb; 	
N/A	311	Egress	2020 NOV 26 00:54:47	2020 NOV 26 00:55:39	2020 NOV 26 00:59:36	289.00	162.52	163.94	172.01	51.40	53.40	61.55	7.49	28	-	-	-	&trueDayLimb; 	
N/A	312	Ingress	2020 NOV 26 02:13:27	2020 NOV 26 02:17:45	2020 NOV 26 02:18:39	312.00	60.60	82.62	85.94	-72.35	-65.95	-64.17	3.40	14	-	-	-	&mroOverlap; 	
N/A	312	Egress	2020 NOV 26 02:52:42	2020 NOV 26 02:53:33	2020 NOV 26 02:57:29	287.00	133.97	135.36	143.41	51.60	53.55	61.63	7.49	14	-	-	-	&mroOverlap; 	
NOMAD	313	Ingress	2020 NOV 26 04:11:17	2020 NOV 26 04:15:33	2020 NOV 26 04:16:27	310.00	31.31	53.42	56.80	-72.46	-66.21	-64.46	3.36	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	313	Egress	2020 NOV 26 04:50:37	2020 NOV 26 04:51:28	2020 NOV 26 04:55:22	285.00	105.33	106.72	114.66	51.69	53.63	61.61	7.50	1	6SUBD Nom CH4 #1	Science: orders #134, #136, #148, #164, #187, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
ACS	314	Ingress	2020 NOV 26 06:09:12	2020 NOV 26 06:13:27	2020 NOV 26 06:14:20	308.00	2.14	24.33	27.69	-72.55	-66.41	-64.71	3.33	3	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
ACS	314	Egress	2020 NOV 26 06:48:36	2020 NOV 26 06:49:27	2020 NOV 26 06:53:20	284.00	76.71	78.10	86.00	51.84	53.77	61.67	7.50	3	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
NOMAD	315	Ingress	2020 NOV 26 08:07:09	2020 NOV 26 08:11:21	2020 NOV 26 08:12:14	305.00	-26.95	-4.84	-1.44	-72.62	-66.65	-64.96	3.30	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	315	Egress	2020 NOV 26 08:46:38	2020 NOV 26 08:47:28	2020 NOV 26 08:51:20	282.00	48.14	49.51	57.38	52.05	53.93	61.75	7.51	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	316	Ingress	2020 NOV 26 10:05:03	2020 NOV 26 10:09:14	2020 NOV 26 10:10:07	304.00	-56.30	-34.05	-30.60	-72.73	-66.89	-65.23	3.27	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	316	Egress	2020 NOV 26 10:44:39	2020 NOV 26 10:45:29	2020 NOV 26 10:49:19	280.00	19.60	20.98	28.81	52.29	54.17	61.87	7.52	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	317	Ingress	2020 NOV 26 12:02:54	2020 NOV 26 12:07:05	2020 NOV 26 12:07:57	303.00	-85.61	-63.15	-59.73	-72.83	-67.09	-65.48	3.24	14	-	-	-		
ACS	317	Egress	2020 NOV 26 12:42:37	2020 NOV 26 12:43:27	2020 NOV 26 12:47:16	279.00	-8.92	-7.53	0.30	52.55	54.41	62.02	7.53	14	-	-	-		
N/A	318	Ingress	2020 NOV 26 14:00:45	2020 NOV 26 14:04:55	2020 NOV 26 14:05:47	302.00	-114.81	-92.27	-88.81	-72.92	-67.30	-65.70	3.21	14	-	-	-		
N/A	318	Egress	2020 NOV 26 14:40:33	2020 NOV 26 14:41:23	2020 NOV 26 14:45:11	278.00	-37.45	-36.06	-28.22	52.77	54.62	62.15	7.55	14	-	-	-		
NOMAD	319	Ingress	2020 NOV 26 15:58:37	2020 NOV 26 16:02:45	2020 NOV 26 16:03:37	300.00	-143.82	-121.35	-117.85	-72.98	-67.48	-65.89	3.18	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	319	Egress	2020 NOV 26 16:38:28	2020 NOV 26 16:39:17	2020 NOV 26 16:43:04	276.00	-66.07	-64.70	-56.93	52.90	54.70	62.16	7.55	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	320	Ingress	2020 NOV 26 17:56:30	2020 NOV 26 18:00:37	2020 NOV 26 18:01:28	298.00	-173.12	-150.52	-147.04	-73.08	-67.69	-66.16	3.15	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
ACS	320	Egress	2020 NOV 26 18:36:25	2020 NOV 26 18:37:14	2020 NOV 26 18:40:59	274.00	-94.70	-93.34	-85.67	53.00	54.80	62.15	7.55	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	321	Ingress	2020 NOV 26 19:54:23	2020 NOV 26 19:58:29	2020 NOV 26 19:59:20	297.00	157.28	-179.89	-176.34	-73.20	-67.97	-66.46	3.10	1	6SUBD CO2 CO #1	Science: orders #119, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	321	Egress	2020 NOV 26 20:34:24	2020 NOV 26 20:35:13	2020 NOV 26 20:38:57	273.00	-123.29	-121.93	-114.29	53.17	54.95	62.23	7.56	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	322	Ingress	2020 NOV 26 21:52:19	2020 NOV 26 21:56:23	2020 NOV 26 21:57:14	295.00	128.00	150.85	154.45	-73.29	-68.20	-66.71	3.06	14	-	-	-		
N/A	322	Egress	2020 NOV 26 22:32:26	2020 NOV 26 22:33:14	2020 NOV 26 22:36:57	271.00	-151.83	-150.48	-142.86	53.41	55.15	62.35	7.57	14	-	-	-		
ACS	323	Ingress	2020 NOV 26 23:50:14	2020 NOV 26 23:54:18	2020 NOV 26 23:55:08	294.00	98.83	121.79	125.35	-73.36	-68.35	-66.91	3.04	14	-	-	-		
ACS	323	Egress	2020 NOV 27 00:30:26	2020 NOV 27 00:31:14	2020 NOV 27 00:34:57	271.00	179.68	-178.97	-171.29	53.69	55.41	62.56	7.58	14	-	-	-		
N/A	324	Ingress	2020 NOV 27 01:48:05	2020 NOV 27 01:52:08	2020 NOV 27 01:52:58	293.00	69.70	92.68	96.28	-73.42	-68.53	-67.10	3.01	3	-	-	-	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
N/A	324	Egress	2020 NOV 27 02:28:22	2020 NOV 27 02:29:10	2020 NOV 27 02:32:51	269.00	151.15	152.51	160.14	53.91	55.63	62.66	7.60	3	-	-	-	&daysideMatch:PAVONIS MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
NOMAD	325	Ingress	2020 NOV 27 03:45:54	2020 NOV 27 03:49:56	2020 NOV 27 03:50:46	292.00	40.35	63.46	67.10	-73.51	-68.74	-67.33	2.97	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (135:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1134 ms, Binning=7		
