Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
109	Dayside	2020 NOV 09 12:57:26	2020 NOV 09 13:26:41	2020 NOV 09 13:55:56	3509.94	12.49	151.72	177.53	-56.79	-28.25	56.24	83.54	5.82	14	-		COP row -1: UVIS off		
110	Nightside	2020 NOV 09 13:55:56	2020 NOV 09 14:25:27	2020 NOV 09 14:54:59	3543.61	177.53	-43.38	-17.50	56.24	30.11	-55.71	96.36	17.76	14	-	-	-		
110	Dayside	2020 NOV 09 14:54:59	2020 NOV 09 15:24:13	2020 NOV 09 15:53:27	3507.33	-17.50	122.42	147.57	-55.71	-29.50	55.13	83.76	5.77	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
111	Nightside	2020 NOV 09 15:53:27	2020 NOV 09 16:22:56	2020 NOV 09 16:52:25	3538.28	147.57	-72.70	-47.64	55.13	31.42	-54.38	96.15	17.71	3	-	-	-		
111	Dayside	2020 NOV 09 16:52:25	2020 NOV 09 17:21:38	2020 NOV 09 17:50:51	3506.51	-47.64	93.07	117.52	-54.38	-30.96	53.83	83.95	5.72	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
112	Nightside	2020 NOV 09 17:50:51	2020 NOV 09 18:20:20	2020 NOV 09 18:49:49	3537.92	117.52	-102.04	-77.60	53.83	32.80	-53.12	95.96	17.66	14	-	-	-		
112	Dayside	2020 NOV 09 18:49:49	2020 NOV 09 19:19:02	2020 NOV 09 19:48:15	3505.79	-77.60	63.76	87.62	-53.12	-32.31	52.58	84.14	5.67	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
113	Nightside	2020 NOV 09 19:48:15	2020 NOV 09 20:17:49	2020 NOV 09 20:47:22	3547.08	87.62	-131.32	-107.12	52.58	33.94	-52.23	95.75	17.62	14	-	-	-		
113	Dayside	2020 NOV 09 20:47:22	2020 NOV 09 21:16:35	2020 NOV 09 21:45:49	3506.63	-107.12	34.53	58.16	-52.23	-33.19	51.72	84.37	5.63	14	-		COP row -1: UVIS off		
114	Nightside	2020 NOV 09 21:45:49	2020 NOV 09 22:15:23	2020 NOV 09 22:44:57	3548.42	58.16	-160.59	-136.62	51.72	34.83	-51.32	95.51	17.57	14	-	-	-		
114	Dayside	2020 NOV 09 22:44:57	2020 NOV 09 23:14:12	2020 NOV 09 23:43:26	3508.86	-136.62	5.23	28.69	-51.32	-34.13	50.83	84.62	5.58	14	-		COP row -1: UVIS off		
115	Nightside	2020 NOV 09 23:43:26	2020 NOV 10 00:12:56	2020 NOV 10 00:42:25	3539.29	28.69	170.03	-166.41	50.83	35.92	-50.02	95.26	17.52	8	-	-	-		
115	Dayside	2020 NOV 10 00:42:25	2020 NOV 10 01:11:39	2020 NOV 10 01:40:52	3506.77	-166.41	-24.24	-1.18	-50.02	-35.58	49.40	84.85	5.52	8	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
116	Nightside	2020 NOV 10 01:40:52	2020 NOV 10 02:10:19	2020 NOV 10 02:39:46	3534.26	-1.18	140.49	163.61	49.40	37.51	-48.36	95.04	17.45	14	-	-	-		
116	Dayside	2020 NOV 10 02:39:46	2020 NOV 10 03:08:56	2020 NOV 10 03:38:05	3498.69	163.61	-53.86	-31.33	-48.36	-37.46	47.43	85.06	5.45	14	-		COP row -1: UVIS off		
117	Nightside	2020 NOV 10 03:38:05	2020 NOV 10 04:07:33	2020 NOV 10 04:37:00	3535.22	-31.33	110.78	133.55	47.43	39.56	-46.41	94.85	17.37	3	-	-	-		
117	Dayside	2020 NOV 10 04:37:00	2020 NOV 10 05:06:06	2020 NOV 10 05:35:12	3491.66	133.55	-83.59	-61.46	-46.41	-39.57	45.26	85.24	5.37	3	Surface Ice 3SUBD 01	Science: orders #199, #194, #188, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
118	Nightside	2020 NOV 10 05:35:12	2020 NOV 10 06:04:41	2020 NOV 10 06:34:10	3537.66	-61.46	81.00	103.53	45.26	41.74	-44.33	94.70	17.29	14	-	-	-		
118	Dayside	2020 NOV 10 06:34:10	2020 NOV 10 07:03:16	2020 NOV 10 07:32:21	3491.89	103.53	-113.33	-91.34	-44.33	-41.66	43.29	85.40	5.28	14	-		COP row -1: UVIS off		
119	Nightside	2020 NOV 10 07:32:21	2020 NOV 10 08:01:51	2020 NOV 10 08:31:20	3538.35	-91.34	51.24	73.72	43.29	43.68	-42.39	94.53	17.20	14	-	-	-		
119	Dayside	2020 NOV 10 08:31:20	2020 NOV 10 09:00:29	2020 NOV 10 09:29:38	3498.33	73.72	-143.06	-120.97	-42.39	-43.48	41.60	85.58	5.20	14	-		COP row -1: UVIS off		
120	Nightside	2020 NOV 10 09:29:38	2020 NOV 10 09:59:07	2020 NOV 10 10:28:37	3538.54	-120.97	21.47	44.10	41.60	45.33	-40.66	94.31	17.12	14	-	-	-		
120	Dayside	2020 NOV 10 10:28:37	2020 NOV 10 10:57:44	2020 NOV 10 11:26:51	3494.04	44.10	-172.93	-150.69	-40.66	-45.32	39.62	85.80	5.11	14	-		COP row -1: UVIS off		
121	Nightside	2020 NOV 10 11:26:51	2020 NOV 10 11:56:20	2020 NOV 10 12:25:50	3539.04	-150.69	-8.57	14.34	39.62	47.30	-38.55	94.09	17.02	14	-	-	-		
121	Dayside	2020 NOV 10 12:25:50	2020 NOV 10 12:54:52	2020 NOV 10 13:23:54	3484.49	14.34	156.86	179.42	-38.55	-47.58	37.13	86.01	5.00	14	-		COP row -1: UVIS off		
122	Nightside	2020 NOV 10 13:23:54	2020 NOV 10 13:53:22	2020 NOV 10 14:22:50	3536.16	179.42	-38.99	-15.63	37.13	49.81	-35.79	93.91	16.89	14	-	-	-		
122	Dayside	2020 NOV 10 14:22:50	2020 NOV 10 14:51:50	2020 NOV 10 15:20:49	3478.16	-15.63	126.21	149.43	-35.79	-50.41	34.17	86.18	4.85	14	-		COP row -1: UVIS off		
123	Nightside	2020 NOV 10 15:20:49	2020 NOV 10 15:50:12	2020 NOV 10 16:19:36	3527.52	149.43	-69.92	-45.74	34.17	52.80	-32.39	93.77	16.72	3	-	-	-		
123	Dayside	2020 NOV 10 16:19:36	2020 NOV 10 16:48:35	2020 NOV 10 17:17:33	3476.84	-45.74	95.02	119.40	-32.39	-53.73	30.77	86.29	4.67	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
124	Nightside	2020 NOV 10 17:17:33	2020 NOV 10 17:46:55	2020 NOV 10 18:16:17	3524.00	119.40	-101.34	-75.75	30.77	56.02	-28.88	93.66	16.52	14	-	-	-		
124	Dayside	2020 NOV 10 18:16:17	2020 NOV 10 18:45:15	2020 NOV 10 19:14:12	3475.46	-75.75	63.36	89.45	-28.88	-57.06	27.26	86.38	4.45	14	-		COP row -1: UVIS off		
125	Nightside	2020 NOV 10 19:14:12	2020 NOV 10 19:43:38	2020 NOV 10 20:13:03	3530.20	89.45	-133.17	-105.54	27.26	59.07	-25.66	93.56	16.29	14	-	-	-		
125	Dayside	2020 NOV 10 20:13:03	2020 NOV 10 20:41:59	2020 NOV 10 21:10:55	3471.92	-105.54	31.35	59.68	-25.66	-60.01	23.93	86.52	4.21	14	-		COP row -1: UVIS off		
126	Nightside	2020 NOV 10 21:10:55	2020 NOV 10 21:40:22	2020 NOV 10 22:09:49	3534.54	59.68	-165.59	-135.26	23.93	61.93	-22.41	93.42	16.02	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
126	Dayside	2020 NOV 10 22:09:49	2020 NOV 10 22:38:45	2020 NOV 10 23:07:40	3471.30	-135.26	-1.46	29.96	-22.41	-62.87	20.58	86.68	3.91	7	-		COP row -1: UVIS off		
127	Nightside	2020 NOV 10 23:07:40	2020 NOV 10 23:37:01	2020 NOV 11 00:06:22	3522.11	29.96	160.63	-165.14	20.58	64.92	-18.41	93.25	15.66	14	-	-	-		
127	Dayside	2020 NOV 11 00:06:22	2020 NOV 11 00:35:18	2020 NOV 11 01:04:13	3470.35	-165.14	-36.35	0.07	-18.41	-66.22	16.46	86.80	3.48	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
128	Nightside	2020 NOV 11 01:04:13	2020 NOV 11 01:33:29	2020 NOV 11 02:02:44	3511.50	0.07	124.32	164.87	16.46	68.23	-13.77	93.14	15.13	14	-	-	-		
128	Dayside	2020 NOV 11 02:02:44	2020 NOV 11 02:31:37	2020 NOV 11 03:00:29	3465.11	164.87	-74.50	-29.94	-13.77	-69.72	11.58	86.88	2.82	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
129	Nightside	2020 NOV 11 03:00:29	2020 NOV 11 03:29:46	2020 NOV 11 03:59:02	3512.29	-29.94	84.42	134.90	11.58	71.40	-8.90	93.09	14.36	3	-	-	-		
129	Dayside	2020 NOV 11 03:59:02	2020 NOV 11 04:27:51	2020 NOV 11 04:56:41	3459.08	134.90	-116.49	-59.92	-8.90	-72.63	6.53	86.92	1.91	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
130	Nightside	2020 NOV 11 04:56:41	2020 NOV 11 05:26:01	2020 NOV 11 05:55:21	3520.08	-59.92	40.94	105.03	6.53	73.68	-4.20	93.09	13.34	14	-	-	-		
130	Dayside	2020 NOV 11 05:55:21	2020 NOV 11 06:24:09	2020 NOV 11 06:52:58	3457.03	105.03	-161.39	-89.77	-4.20	-74.30	1.84	86.92	0.80	14	-		COP row -1: UVIS off		
131	Nightside	2020 NOV 11 06:52:58	2020 NOV 11 07:22:20	2020 NOV 11 07:51:41	3523.27	-89.77	-4.56	75.23	1.84	74.63	0.29	93.10	12.20	14	-	-	-		
131	Dayside	2020 NOV 11 07:51:41	2020 NOV 11 08:20:31	2020 NOV 11 08:49:20	3458.68	75.23	152.63	-119.54	0.29	-74.58	-2.58	86.91	23.62	14	-		COP row -1: UVIS off		
132	Nightside	2020 NOV 11 08:49:20	2020 NOV 11 09:18:38	2020 NOV 11 09:47:57	3517.06	-119.54	-50.35	45.41	-2.58	74.15	4.97	93.07	11.03	14	-	-	-		
132	Dayside	2020 NOV 11 09:47:57	2020 NOV 11 10:16:46	2020 NOV 11 10:45:35	3458.25	45.41	106.61	-149.42	4.97	-73.34	-7.38	86.94	22.44	14	-		COP row -1: UVIS off		
133	Nightside	2020 NOV 11 10:45:35	2020 NOV 11 11:14:51	2020 NOV 11 11:44:06	3511.22	-149.42	-95.24	15.41	-7.38	72.21	10.13	93.03	9.92	14	-	-	-		
133	Dayside	2020 NOV 11 11:44:06	2020 NOV 11 12:12:54	2020 NOV 11 12:41:42	3455.57	15.41	62.61	-179.48	10.13	-70.53	-12.71	86.98	21.39	14	-		COP row -1: UVIS off		
134	Nightside	2020 NOV 11 12:41:42	2020 NOV 11 13:11:01	2020 NOV 11 13:40:20	3517.81	-179.48	-136.78	-14.62	-12.71	69.08	15.19	93.04	9.04	14	-	-	-		
134	Dayside	2020 NOV 11 13:40:20	2020 NOV 11 14:09:08	2020 NOV 11 14:37:56	3456.62	-14.62	23.12	150.45	15.19	-66.92	-17.75	86.95	20.64	14	-		COP row -1: UVIS off		
135	Nightside	2020 NOV 11 14:37:56	2020 NOV 11 15:07:18	2020 NOV 11 15:36:40	3523.98	150.45	-174.33	-44.62	-17.75	65.50	19.87	93.11	8.42	3	-	-	-		
135	Dayside	2020 NOV 11 15:36:40	2020 NOV 11 16:05:33	2020 NOV 11 16:34:26	3465.24	-44.62	-12.75	120.50	19.87	-63.26	-22.07	86.85	20.14	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
136	Nightside	2020 NOV 11 16:34:26	2020 NOV 11 17:03:48	2020 NOV 11 17:33:11	3525.39	120.50	151.08	-74.53	-22.07	62.08	23.96	93.21	8.00	14	-	-	-		
136	Dayside	2020 NOV 11 17:33:11	2020 NOV 11 18:02:08	2020 NOV 11 18:31:05	3474.32	-74.53	-46.29	90.66	23.96	-59.89	-25.75	86.71	19.79	14	-		COP row -1: UVIS off		
137	Nightside	2020 NOV 11 18:31:05	2020 NOV 11 19:00:27	2020 NOV 11 19:29:49	3524.14	90.66	118.24	-104.38	-25.75	58.94	27.56	93.35	7.71	14	-	-	-		
137	Dayside	2020 NOV 11 19:29:49	2020 NOV 11 19:58:47	2020 NOV 11 20:27:45	3475.28	-104.38	-78.57	60.80	27.56	-56.66	-29.25	86.59	19.53	14	-		COP row -1: UVIS off		
138	Nightside	2020 NOV 11 20:27:45	2020 NOV 11 20:57:06	2020 NOV 11 21:26:28	3523.47	60.80	86.26	-134.30	-29.25	55.79	31.09	93.47	7.47	3	-	-	-		
138	Dayside	2020 NOV 11 21:26:28	2020 NOV 11 21:55:22	2020 NOV 11 22:24:16	3468.13	-134.30	-110.31	30.68	31.09	-53.15	-33.15	86.51	19.31	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
139	Nightside	2020 NOV 11 22:24:16	2020 NOV 11 22:53:38	2020 NOV 11 23:22:59	3522.55	30.68	54.57	-164.53	-33.15	52.11	35.05	93.55	7.24	14	-	-	-		
139	Dayside	2020 NOV 11 23:22:59	2020 NOV 11 23:51:57	2020 NOV 12 00:20:55	3476.53	-164.53	-141.68	0.44	35.05	-49.43	-36.87	86.41	19.11	14	-		COP row -1: UVIS off		
140	Nightside	2020 NOV 12 00:20:55	2020 NOV 12 00:50:16	2020 NOV 12 01:19:36	3520.59	0.44	23.41	165.14	-36.87	48.51	38.78	93.65	7.06	14	-	-	-		
140	Dayside	2020 NOV 12 01:19:36	2020 NOV 12 01:48:40	2020 NOV 12 02:17:44	3488.09	165.14	-172.55	-29.79	38.78	-45.98	-40.16	86.27	18.94	14	-		COP row -1: UVIS off		
141	Nightside	2020 NOV 12 02:17:44	2020 NOV 12 02:47:07	2020 NOV 12 03:16:29	3525.17	-29.79	-7.21	134.95	-40.16	45.44	41.79	93.81	6.91	3	-	-	-		
141	Dayside	2020 NOV 12 03:16:29	2020 NOV 12 03:45:36	2020 NOV 12 04:14:43	3493.51	134.95	157.08	-59.90	41.79	-43.11	-42.90	86.09	18.81	3	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
142	Nightside	2020 NOV 12 04:14:43	2020 NOV 12 04:44:10	2020 NOV 12 05:13:38	3534.80	-59.90	-37.37	105.02	-42.90	43.01	44.04	94.01	6.80	28	-	-	-		
142	Dayside	2020 NOV 12 05:13:38	2020 NOV 12 05:42:44	2020 NOV 12 06:11:51	3493.48	105.02	127.13	-89.84	44.04	-40.87	-45.08	85.89	18.72	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0	&trueDayLimb; 	
143	Nightside	2020 NOV 12 06:11:51	2020 NOV 12 06:41:22	2020 NOV 12 07:10:52	3541.36	-89.84	-67.21	75.26	-45.08	41.05	45.87	94.22	6.71	14	-	-	-		
143	Dayside	2020 NOV 12 07:10:52	2020 NOV 12 07:39:58	2020 NOV 12 08:09:04	3491.94	75.26	97.42	-119.68	45.87	-39.01	-46.94	85.70	18.64	14	-		COP row -1: UVIS off		
144	Nightside	2020 NOV 12 08:09:04	2020 NOV 12 08:38:32	2020 NOV 12 09:07:59	3535.12	-119.68	-96.93	45.27	-46.94	39.09	47.90	94.40	6.63	14	-	-	-		
144	Dayside	2020 NOV 12 09:07:59	2020 NOV 12 09:37:06	2020 NOV 12 10:06:13	3493.23	45.27	67.73	-149.75	47.90	-36.94	-48.97	85.53	18.56	14	-		COP row 17: NADIR: Full Frame (47:245;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17122 ms, Binning=0		
145	Nightside	2020 NOV 12 10:06:13	2020 NOV 12 10:35:36	2020 NOV 12 11:04:59	3525.88	-149.75	-126.68	14.82	-48.97	36.76	50.34	94.55	6.55	14	-	-	-		
145	Dayside	2020 NOV 12 11:04:59	2020 NOV 12 11:34:07	2020 NOV 12 12:03:15	3496.12	14.82	37.96	179.72	50.34	-34.38	-51.38	85.37	18.47	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
146	Nightside	2020 NOV 12 12:03:15	2020 NOV 12 12:32:41	2020 NOV 12 13:02:06	3531.60	179.72	-156.42	-15.65	-51.38	34.39	52.51	94.73	6.46	8	-	-	-		
146	Dayside	2020 NOV 12 13:02:06	2020 NOV 12 13:31:16	2020 NOV 12 14:00:25	3499.15	-15.65	8.27	149.19	52.51	-32.06	-53.49	85.19	18.39	8	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
147	Nightside	2020 NOV 12 14:00:25	2020 NOV 12 14:29:56	2020 NOV 12 14:59:26	3540.25	149.19	174.00	-45.87	-53.49	32.43	54.18	94.93	6.39	14	-	-	-		
147	Dayside	2020 NOV 12 14:59:26	2020 NOV 12 15:28:38	2020 NOV 12 15:57:51	3505.15	-45.87	-21.22	119.07	54.18	-30.35	-54.97	84.97	18.33	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
148	Nightside	2020 NOV 12 15:57:51	2020 NOV 12 16:27:22	2020 NOV 12 16:56:53	3541.65	119.07	144.58	-75.85	-54.97	30.96	55.47	95.15	6.33	3	-	-	-		
148	Dayside	2020 NOV 12 16:56:53	2020 NOV 12 17:26:09	2020 NOV 12 17:55:25	3512.98	-75.85	-50.56	89.36	55.47	-29.15	-55.95	84.73	18.28	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
149	Nightside	2020 NOV 12 17:55:25	2020 NOV 12 18:24:55	2020 NOV 12 18:54:25	3539.31	89.36	115.29	-105.57	-55.95	29.93	56.45	95.38	6.29	14	-	-	-		
149	Dayside	2020 NOV 12 18:54:25	2020 NOV 12 19:23:42	2020 NOV 12 19:52:59	3514.25	-105.57	-79.80	59.72	56.45	-28.17	-56.83	84.50	18.24	14	-		COP row -1: UVIS off		
150	Nightside	2020 NOV 12 19:52:59	2020 NOV 12 20:22:27	2020 NOV 12 20:51:55	3535.85	59.72	86.06	-135.36	-56.83	28.96	57.42	95.61	6.25	14	-	-	-		
150	Dayside	2020 NOV 12 20:51:55	2020 NOV 12 21:21:08	2020 NOV 12 21:50:21	3506.41	-135.36	-109.05	29.54	57.42	-26.93	-58.10	84.30	18.19	14	-		COP row -1: UVIS off		
151	Nightside	2020 NOV 12 21:50:21	2020 NOV 12 22:19:49	2020 NOV 12 22:49:17	3535.50	29.54	56.76	-165.66	-58.10	27.55	58.73	95.81	6.20	14	-	-	-		
151	Dayside	2020 NOV 12 22:49:17	2020 NOV 12 23:18:30	2020 NOV 12 23:47:42	3505.59	-165.66	-138.37	-1.05	58.73	-25.38	-59.54	84.11	18.14	14	-		COP row -1: UVIS off		
152	Nightside	2020 NOV 12 23:47:42	2020 NOV 13 00:17:10	2020 NOV 13 00:46:37	3534.62	-1.05	27.40	163.63	-59.54	25.87	60.19	95.99	6.14	14	-	-	-		
152	Dayside	2020 NOV 13 00:46:37	2020 NOV 13 01:15:55	2020 NOV 13 01:45:12	3515.33	163.63	-167.70	-31.41	60.19	-23.90	-60.68	83.89	18.09	14	-		COP row -1: UVIS off		
153	Nightside	2020 NOV 13 01:45:12	2020 NOV 13 02:14:40	2020 NOV 13 02:44:08	3535.78	-31.41	-1.89	133.28	-60.68	24.57	61.27	96.21	6.09	14	-	-	-		
153	Dayside	2020 NOV 13 02:44:08	2020 NOV 13 03:13:28	2020 NOV 13 03:42:48	3520.32	133.28	163.04	-61.48	61.27	-22.78	-61.56	83.65	18.04	14	-		COP row -1: UVIS off		
154	Nightside	2020 NOV 13 03:42:48	2020 NOV 13 04:12:19	2020 NOV 13 04:41:49	3540.48	-61.48	-31.10	103.46	-61.56	23.70	61.95	96.47	6.05	3	-	-	-		
154	Dayside	2020 NOV 13 04:41:49	2020 NOV 13 05:11:09	2020 NOV 13 05:40:28	3519.43	103.46	133.87	-91.26	61.95	-22.01	-62.21	83.40	18.01	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
155	Nightside	2020 NOV 13 05:40:28	2020 NOV 13 06:10:01	2020 NOV 13 06:39:33	3545.09	-91.26	-60.23	74.01	-62.21	23.13	62.40	96.73	6.02	14	-	-	-		
155	Dayside	2020 NOV 13 06:39:33	2020 NOV 13 07:08:52	2020 NOV 13 07:38:10	3516.50	74.01	104.78	-120.84	62.40	-21.46	-62.71	83.16	17.98	14	-		COP row -1: UVIS off		
156	Nightside	2020 NOV 13 07:38:10	2020 NOV 13 08:07:42	2020 NOV 13 08:37:14	3544.01	-120.84	-89.31	44.47	-62.71	22.58	62.89	96.96	5.99	14	-	-	-		
156	Dayside	2020 NOV 13 08:37:14	2020 NOV 13 09:06:31	2020 NOV 13 09:35:49	3514.88	44.47	75.71	-150.50	62.89	-20.89	-63.25	82.93	17.95	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
157	Nightside	2020 NOV 13 09:35:49	2020 NOV 13 10:05:16	2020 NOV 13 10:34:44	3534.99	-150.50	-118.43	14.13	-63.25	21.73	63.75	97.17	5.96	14	-	-	-		
157	Dayside	2020 NOV 13 10:34:44	2020 NOV 13 11:04:02	2020 NOV 13 11:33:20	3515.89	14.13	46.56	179.07	63.75	-19.85	-64.12	82.72	17.91	14	-		COP row -1: UVIS off		
158	Nightside	2020 NOV 13 11:33:20	2020 NOV 13 12:02:47	2020 NOV 13 12:32:15	3535.31	179.07	-147.62	-16.47	-64.12	20.63	64.64	97.39	5.92	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
158	Dayside	2020 NOV 13 12:32:15	2020 NOV 13 13:01:34	2020 NOV 13 13:30:53	3517.60	-16.47	17.34	148.38	64.64	-18.68	-65.02	82.50	17.87	7	-		COP row -1: UVIS off		
159	Nightside	2020 NOV 13 13:30:53	2020 NOV 13 14:00:23	2020 NOV 13 14:29:54	3541.64	148.38	-176.80	-46.69	-65.02	19.67	65.30	97.63	5.88	14	-	-	-		
159	Dayside	2020 NOV 13 14:29:54	2020 NOV 13 14:59:15	2020 NOV 13 15:28:35	3520.75	-46.69	-11.82	118.23	65.30	-17.86	-65.62	82.26	17.83	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
160	Nightside	2020 NOV 13 15:28:35	2020 NOV 13 15:58:07	2020 NOV 13 16:27:39	3544.14	118.23	154.08	-76.48	-65.62	19.03	65.75	97.88	5.85	3	-	-	-		
160	Dayside	2020 NOV 13 16:27:39	2020 NOV 13 16:57:02	2020 NOV 13 17:26:25	3525.84	-76.48	-40.90	88.78	65.75	-17.40	-65.92	82.00	17.80	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
161	Nightside	2020 NOV 13 17:26:25	2020 NOV 13 17:55:56	2020 NOV 13 18:25:27	3542.05	88.78	125.02	-105.90	-65.92	18.67	66.05	98.13	5.82	14	-	-	-		
161	Dayside	2020 NOV 13 18:25:27	2020 NOV 13 18:54:51	2020 NOV 13 19:24:15	3527.96	-105.90	-69.93	59.60	66.05	-17.15	-66.12	81.74	17.78	14	-		COP row -1: UVIS off		
162	Nightside	2020 NOV 13 19:24:15	2020 NOV 13 19:53:44	2020 NOV 13 20:23:14	3538.85	59.60	96.00	-135.24	-66.12	18.42	66.30	98.38	5.80	14	-	-	-		
162	Dayside	2020 NOV 13 20:23:14	2020 NOV 13 20:52:35	2020 NOV 13 21:21:57	3523.23	-135.24	-98.95	30.01	66.30	-16.78	-66.47	81.50	17.75	14	-		COP row -1: UVIS off		
163	Nightside	2020 NOV 13 21:21:57	2020 NOV 13 21:51:26	2020 NOV 13 22:20:55	3537.99	30.01	66.98	-165.00	-66.47	17.99	66.70	98.62	5.77	14	-	-	-		
163	Dayside	2020 NOV 13 22:20:55	2020 NOV 13 22:50:14	2020 NOV 13 23:19:32	3517.32	-165.00	-128.01	-0.41	66.70	-16.09	-67.07	81.29	17.72	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
164	Nightside	2020 NOV 13 23:19:32	2020 NOV 13 23:49:02	2020 NOV 14 00:18:31	3538.24	-0.41	37.87	164.44	-67.07	17.14	67.32	98.83	5.74	14	-	-	-		
164	Dayside	2020 NOV 14 00:18:31	2020 NOV 14 00:47:52	2020 NOV 14 01:17:14	3523.09	164.44	-157.12	-30.71	67.32	-15.32	-67.58	81.05	17.69	14	-		COP row -1: UVIS off		
165	Nightside	2020 NOV 14 01:17:14	2020 NOV 14 01:46:43	2020 NOV 14 02:16:12	3538.24	-30.71	8.75	134.07	-67.58	16.38	67.83	99.06	5.71	14	-	-	-		
165	Dayside	2020 NOV 14 02:16:12	2020 NOV 14 02:45:36	2020 NOV 14 03:15:00	3528.11	134.07	173.77	-60.63	67.83	-14.72	-67.95	80.80	17.66	14	-		COP row -1: UVIS off		
