Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
NOMAD	560	Ingress	2018 AUG 06 13:07:35	2018 AUG 06 13:12:13	2018 AUG 06 13:11:07	278.0	-43.3	-59.2	20.2	
N/A	561	Egress	2018 AUG 06 13:52:12	2018 AUG 06 13:56:35	2018 AUG 06 13:53:16	263.0	141.2	66.7	9.2	
N/A	562	Ingress	2018 AUG 06 15:05:30	2018 AUG 06 15:10:08	2018 AUG 06 15:09:03	278.0	-72.2	-59.0	20.2	
ACS	563	Egress	2018 AUG 06 15:50:06	2018 AUG 06 15:54:29	2018 AUG 06 15:51:11	263.0	112.7	66.7	9.2	
N/A	564	Ingress	2018 AUG 06 17:03:22	2018 AUG 06 17:08:02	2018 AUG 06 17:06:56	280.0	-101.0	-58.9	20.2	
N/A	565	Egress	2018 AUG 06 17:47:58	2018 AUG 06 17:52:22	2018 AUG 06 17:49:03	264.0	84.2	66.8	9.2	
N/A	566	Ingress	2018 AUG 06 19:01:13	2018 AUG 06 19:05:53	2018 AUG 06 19:04:47	280.0	-129.8	-58.8	20.1	
NOMAD	567	Egress	2018 AUG 06 19:45:49	2018 AUG 06 19:50:13	2018 AUG 06 19:46:53	264.0	55.6	66.8	9.2	
ACS	568	Ingress	2018 AUG 06 20:59:04	2018 AUG 06 21:03:44	2018 AUG 06 21:02:38	280.0	-158.6	-58.7	20.1	
N/A	569	Egress	2018 AUG 06 21:43:39	2018 AUG 06 21:48:03	2018 AUG 06 21:44:44	264.0	26.9	66.7	9.2	
N/A	570	Ingress	2018 AUG 06 22:56:58	2018 AUG 06 23:01:38	2018 AUG 06 23:00:32	280.0	172.4	-58.4	20.1	
NOMAD	571	Egress	2018 AUG 06 23:41:31	2018 AUG 06 23:45:56	2018 AUG 06 23:42:36	265.0	-1.8	66.7	9.2	
NOMAD	572	Ingress	2018 AUG 07 00:54:53	2018 AUG 07 00:59:34	2018 AUG 07 00:58:27	281.0	143.6	-58.3	20.1	
N/A	573	Egress	2018 AUG 07 01:39:25	2018 AUG 07 01:43:49	2018 AUG 07 01:40:30	264.0	-30.4	66.7	9.2	
N/A	574	Ingress	2018 AUG 07 02:52:49	2018 AUG 07 02:57:30	2018 AUG 07 02:56:24	281.0	114.6	-58.1	20.1	
ACS	575	Egress	2018 AUG 07 03:37:20	2018 AUG 07 03:41:44	2018 AUG 07 03:38:25	264.0	-59.0	66.7	9.2	
N/A	576	Ingress	2018 AUG 07 04:50:45	2018 AUG 07 04:55:26	2018 AUG 07 04:54:20	281.0	85.9	-58.0	20.1	
N/A	577	Egress	2018 AUG 07 05:35:14	2018 AUG 07 05:39:39	2018 AUG 07 05:36:19	265.0	-87.6	66.7	9.3	
N/A	578	Ingress	2018 AUG 07 06:48:36	2018 AUG 07 06:53:18	2018 AUG 07 06:52:12	282.0	57.2	-57.9	20.1	
NOMAD	579	Egress	2018 AUG 07 07:33:05	2018 AUG 07 07:37:30	2018 AUG 07 07:34:10	265.0	-116.1	66.8	9.3	
ACS	580	Ingress	2018 AUG 07 08:46:25	2018 AUG 07 08:51:08	2018 AUG 07 08:50:01	283.0	28.4	-57.8	20.1	
N/A	581	Egress	2018 AUG 07 09:30:54	2018 AUG 07 09:35:19	2018 AUG 07 09:31:59	265.0	-144.7	66.7	9.3	
N/A	582	Ingress	2018 AUG 07 10:44:19	2018 AUG 07 10:49:01	2018 AUG 07 10:47:55	282.0	-0.7	-57.5	20.0	
NOMAD	583	Egress	2018 AUG 07 11:28:46	2018 AUG 07 11:33:12	2018 AUG 07 11:29:51	266.0	-173.4	66.7	9.3	
NOMAD	584	Ingress	2018 AUG 07 12:42:17	2018 AUG 07 12:46:59	2018 AUG 07 12:45:52	282.0	-29.6	-57.3	20.0	
N/A	585	Egress	2018 AUG 07 13:26:42	2018 AUG 07 13:31:08	2018 AUG 07 13:27:47	266.0	157.8	66.7	9.3	
N/A	586	Ingress	2018 AUG 07 14:40:13	2018 AUG 07 14:44:56	2018 AUG 07 14:43:49	283.0	-58.4	-57.2	20.0	
ACS	587	Egress	2018 AUG 07 15:24:37	2018 AUG 07 15:29:04	2018 AUG 07 15:25:42	267.0	129.2	66.7	9.3	
N/A	588	Ingress	2018 AUG 07 16:38:07	2018 AUG 07 16:42:50	2018 AUG 07 16:41:44	283.0	-87.3	-57.0	20.0	
N/A	589	Egress	2018 AUG 07 17:22:30	2018 AUG 07 17:26:57	2018 AUG 07 17:23:35	267.0	100.7	66.7	9.3	
N/A	590	Ingress	2018 AUG 07 18:35:59	2018 AUG 07 18:40:43	2018 AUG 07 18:39:36	284.0	-116.1	-56.9	20.0	
NOMAD	591	Egress	2018 AUG 07 19:20:21	2018 AUG 07 19:24:49	2018 AUG 07 19:21:27	268.0	72.2	66.7	9.3	
ACS	592	Ingress	2018 AUG 07 20:33:50	2018 AUG 07 20:38:34	2018 AUG 07 20:37:28	284.0	-144.9	-56.7	20.0	
N/A	593	Egress	2018 AUG 07 21:18:12	2018 AUG 07 21:22:40	2018 AUG 07 21:19:17	268.0	43.5	66.7	9.3	
N/A	594	Ingress	2018 AUG 07 22:31:43	2018 AUG 07 22:36:27	2018 AUG 07 22:35:21	284.0	-173.7	-56.6	20.0	
NOMAD	595	Egress	2018 AUG 07 23:16:03	2018 AUG 07 23:20:32	2018 AUG 07 23:17:09	269.0	14.8	66.7	9.3	
ACS	596	Ingress	2018 AUG 08 00:29:39	2018 AUG 08 00:34:23	2018 AUG 08 00:33:16	284.0	157.3	-56.3	20.0	
N/A	597	Egress	2018 AUG 08 01:13:57	2018 AUG 08 01:18:25	2018 AUG 08 01:15:02	268.0	-13.9	66.6	9.3	
N/A	598	Ingress	2018 AUG 08 02:27:35	2018 AUG 08 02:32:20	2018 AUG 08 02:31:13	285.0	128.5	-56.2	20.0	
NOMAD	599	Egress	2018 AUG 08 03:11:52	2018 AUG 08 03:16:20	2018 AUG 08 03:12:57	268.0	-42.5	66.6	9.3	
N/A	600	Ingress	2018 AUG 08 04:25:31	2018 AUG 08 04:30:17	2018 AUG 08 04:29:10	286.0	99.6	-56.0	19.9	
N/A	601	Egress	2018 AUG 08 05:09:46	2018 AUG 08 05:14:15	2018 AUG 08 05:10:52	269.0	-71.1	66.7	9.3	
N/A	602	Ingress	2018 AUG 08 06:23:25	2018 AUG 08 06:28:11	2018 AUG 08 06:27:04	286.0	70.9	-56.0	19.9	
NOMAD	603	Egress	2018 AUG 08 07:07:39	2018 AUG 08 07:12:09	2018 AUG 08 07:08:44	270.0	-99.7	66.7	9.3	
ACS	604	Ingress	2018 AUG 08 08:21:15	2018 AUG 08 08:26:02	2018 AUG 08 08:24:55	287.0	42.1	-55.8	19.9	
N/A	605	Egress	2018 AUG 08 09:05:28	2018 AUG 08 09:09:58	2018 AUG 08 09:06:34	270.0	-128.2	66.7	9.3	
N/A	606	Ingress	2018 AUG 08 10:19:06	2018 AUG 08 10:23:53	2018 AUG 08 10:22:46	287.0	13.3	-55.7	19.9	
NOMAD	607	Egress	2018 AUG 08 11:03:19	2018 AUG 08 11:07:49	2018 AUG 08 11:04:24	270.0	-156.9	66.7	9.3	
ACS	608	Ingress	2018 AUG 08 12:17:04	2018 AUG 08 12:21:50	2018 AUG 08 12:20:43	286.0	-15.7	-55.4	19.9	
N/A	609	Egress	2018 AUG 08 13:01:14	2018 AUG 08 13:05:44	2018 AUG 08 13:02:19	270.0	174.3	66.6	9.3	
N/A	610	Ingress	2018 AUG 08 14:15:01	2018 AUG 08 14:19:48	2018 AUG 08 14:18:41	287.0	-44.6	-55.2	19.9	
NOMAD	611	Egress	2018 AUG 08 14:59:10	2018 AUG 08 15:03:41	2018 AUG 08 15:00:15	271.0	145.6	66.6	9.3	
N/A	612	Ingress	2018 AUG 08 16:12:57	2018 AUG 08 16:17:44	2018 AUG 08 16:16:37	287.0	-73.4	-55.1	19.9	
N/A	613	Egress	2018 AUG 08 16:57:04	2018 AUG 08 17:01:35	2018 AUG 08 16:58:09	271.0	117.1	66.6	9.3	
N/A	614	Ingress	2018 AUG 08 18:10:49	2018 AUG 08 18:15:37	2018 AUG 08 18:14:30	288.0	-102.3	-54.8	19.9	
NOMAD	615	Egress	2018 AUG 08 18:54:55	2018 AUG 08 18:59:27	2018 AUG 08 18:56:01	272.0	88.6	66.6	9.3	
ACS	616	Ingress	2018 AUG 08 20:08:40	2018 AUG 08 20:13:29	2018 AUG 08 20:12:22	289.0	-131.1	-54.7	19.9	
N/A	617	Egress	2018 AUG 08 20:52:45	2018 AUG 08 20:57:18	2018 AUG 08 20:53:51	273.0	60.0	66.6	9.3	
N/A	618	Ingress	2018 AUG 08 22:06:32	2018 AUG 08 22:11:21	2018 AUG 08 22:10:14	289.0	-159.9	-54.6	19.8	
NOMAD	619	Egress	2018 AUG 08 22:50:36	2018 AUG 08 22:55:09	2018 AUG 08 22:51:42	273.0	31.2	66.6	9.3	
ACS	620	Ingress	2018 AUG 09 00:04:27	2018 AUG 09 00:09:16	2018 AUG 09 00:08:08	289.0	171.3	-54.4	19.8	
N/A	621	Egress	2018 AUG 09 00:48:29	2018 AUG 09 00:53:02	2018 AUG 09 00:49:35	273.0	2.5	66.6	9.3	
N/A	622	Ingress	2018 AUG 09 02:02:23	2018 AUG 09 02:07:12	2018 AUG 09 02:06:05	289.0	142.3	-54.1	19.8	
NOMAD	623	Egress	2018 AUG 09 02:46:23	2018 AUG 09 02:50:56	2018 AUG 09 02:47:29	273.0	-26.1	66.6	9.3	
N/A	624	Ingress	2018 AUG 09 04:00:19	2018 AUG 09 04:05:09	2018 AUG 09 04:04:02	290.0	113.4	-53.9	19.8	
N/A	625	Egress	2018 AUG 09 04:44:17	2018 AUG 09 04:48:51	2018 AUG 09 04:45:24	274.0	-54.8	66.6	9.3	
N/A	626	Ingress	2018 AUG 09 05:58:14	2018 AUG 09 06:03:05	2018 AUG 09 06:01:57	291.0	84.7	-53.8	19.8	
ACS	627	Egress	2018 AUG 09 06:42:11	2018 AUG 09 06:46:45	2018 AUG 09 06:43:17	274.0	-83.4	66.6	9.3	
NOMAD	628	Ingress	2018 AUG 09 07:56:06	2018 AUG 09 08:00:58	2018 AUG 09 07:59:50	292.0	56.0	-53.7	19.8	
N/A	629	Egress	2018 AUG 09 08:40:01	2018 AUG 09 08:44:37	2018 AUG 09 08:41:08	276.0	-111.9	66.6	9.3	
N/A	630	Ingress	2018 AUG 09 09:53:56	2018 AUG 09 09:58:48	2018 AUG 09 09:57:40	292.0	27.2	-53.6	19.8	
NOMAD	631	Egress	2018 AUG 09 10:37:50	2018 AUG 09 10:42:26	2018 AUG 09 10:38:57	276.0	-140.5	66.6	9.3	
ACS	632	Ingress	2018 AUG 09 11:51:51	2018 AUG 09 11:56:44	2018 AUG 09 11:55:35	293.0	-1.9	-53.2	19.8	
N/A	633	Egress	2018 AUG 09 12:35:44	2018 AUG 09 12:40:20	2018 AUG 09 12:36:50	276.0	-169.4	66.5	9.3	
N/A	634	Ingress	2018 AUG 09 13:49:50	2018 AUG 09 13:54:42	2018 AUG 09 13:53:34	292.0	-30.8	-53.0	19.7	
NOMAD	635	Egress	2018 AUG 09 14:33:40	2018 AUG 09 14:38:16	2018 AUG 09 14:34:47	276.0	161.9	66.5	9.3	
N/A	636	Ingress	2018 AUG 09 15:47:47	2018 AUG 09 15:52:39	2018 AUG 09 15:51:31	292.0	-59.5	-52.9	19.7	
N/A	637	Egress	2018 AUG 09 16:31:35	2018 AUG 09 16:36:12	2018 AUG 09 16:32:42	277.0	133.3	66.5	9.3	
N/A	638	Ingress	2018 AUG 09 17:45:41	2018 AUG 09 17:50:34	2018 AUG 09 17:49:26	293.0	-88.5	-52.6	19.7	
ACS	639	Egress	2018 AUG 09 18:29:27	2018 AUG 09 18:34:05	2018 AUG 09 18:30:34	278.0	104.8	66.5	9.3	
NOMAD	640	Ingress	2018 AUG 09 19:43:32	2018 AUG 09 19:48:27	2018 AUG 09 19:47:18	295.0	-117.2	-52.5	19.7	
N/A	641	Egress	2018 AUG 09 20:27:18	2018 AUG 09 20:31:56	2018 AUG 09 20:28:25	278.0	76.2	66.5	9.3	
N/A	642	Ingress	2018 AUG 09 21:41:24	2018 AUG 09 21:46:19	2018 AUG 09 21:45:10	295.0	-146.0	-52.4	19.7	
NOMAD	643	Egress	2018 AUG 09 22:25:09	2018 AUG 09 22:29:48	2018 AUG 09 22:26:16	279.0	47.4	66.5	9.3	
N/A	644	Ingress	2018 AUG 09 23:39:18	2018 AUG 09 23:44:13	2018 AUG 09 23:43:04	295.0	-174.8	-52.2	19.7	
N/A	645	Egress	2018 AUG 10 00:23:01	2018 AUG 10 00:27:40	2018 AUG 10 00:24:08	279.0	18.7	66.4	9.3	
N/A	646	Ingress	2018 AUG 10 01:37:14	2018 AUG 10 01:42:09	2018 AUG 10 01:41:01	295.0	156.2	-51.9	19.7	
NOMAD	647	Egress	2018 AUG 10 02:20:54	2018 AUG 10 02:25:34	2018 AUG 10 02:22:02	280.0	-10.0	66.4	9.3	
N/A	648	Ingress	2018 AUG 10 03:35:11	2018 AUG 10 03:40:07	2018 AUG 10 03:38:58	296.0	127.3	-51.6	19.7	
N/A	649	Egress	2018 AUG 10 04:18:49	2018 AUG 10 04:23:29	2018 AUG 10 04:19:57	280.0	-38.6	66.4	9.3	
N/A	650	Ingress	2018 AUG 10 05:33:08	2018 AUG 10 05:38:04	2018 AUG 10 05:36:55	296.0	98.6	-51.6	19.7	
ACS	651	Egress	2018 AUG 10 06:16:44	2018 AUG 10 06:21:24	2018 AUG 10 06:17:51	280.0	-67.3	66.4	9.3	
NOMAD	652	Ingress	2018 AUG 10 07:31:01	2018 AUG 10 07:35:59	2018 AUG 10 07:34:50	298.0	69.7	-51.4	19.7	
N/A	653	Egress	2018 AUG 10 08:14:36	2018 AUG 10 08:19:17	2018 AUG 10 08:15:43	281.0	-95.9	66.4	9.3	
N/A	654	Ingress	2018 AUG 10 09:28:52	2018 AUG 10 09:33:50	2018 AUG 10 09:32:41	298.0	40.9	-51.2	19.6	
ACS	655	Egress	2018 AUG 10 10:12:25	2018 AUG 10 10:17:07	2018 AUG 10 10:13:33	282.0	-124.5	66.4	9.3	
NOMAD	656	Ingress	2018 AUG 10 11:26:44	2018 AUG 10 11:31:43	2018 AUG 10 11:30:33	299.0	12.1	-51.0	19.6	
N/A	657	Egress	2018 AUG 10 12:10:16	2018 AUG 10 12:14:58	2018 AUG 10 12:11:23	282.0	-153.2	66.3	9.3	
N/A	658	Ingress	2018 AUG 10 13:24:42	2018 AUG 10 13:29:41	2018 AUG 10 13:28:31	299.0	-16.9	-50.7	19.6	
NOMAD	659	Egress	2018 AUG 10 14:08:11	2018 AUG 10 14:12:54	2018 AUG 10 14:09:19	283.0	178.0	66.3	9.3	
N/A	660	Ingress	2018 AUG 10 15:22:40	2018 AUG 10 15:27:39	2018 AUG 10 15:26:30	299.0	-45.6	-50.6	19.6	
N/A	661	Egress	2018 AUG 10 16:06:07	2018 AUG 10 16:10:50	2018 AUG 10 16:07:15	283.0	149.3	66.3	9.3	
N/A	662	Ingress	2018 AUG 10 17:20:36	2018 AUG 10 17:25:35	2018 AUG 10 17:24:26	299.0	-74.5	-50.3	19.6	
ACS	663	Egress	2018 AUG 10 18:04:01	2018 AUG 10 18:08:45	2018 AUG 10 18:05:09	284.0	120.7	66.3	9.3	
NOMAD	664	Ingress	2018 AUG 10 19:18:28	2018 AUG 10 19:23:29	2018 AUG 10 19:22:20	301.0	-103.2	-50.2	19.6	
N/A	665	Egress	2018 AUG 10 20:01:52	2018 AUG 10 20:06:37	2018 AUG 10 20:03:00	285.0	92.2	66.3	9.3	
N/A	666	Ingress	2018 AUG 10 21:16:20	2018 AUG 10 21:21:22	2018 AUG 10 21:20:12	302.0	-132.0	-50.1	19.6	
ACS	667	Egress	2018 AUG 10 21:59:42	2018 AUG 10 22:04:28	2018 AUG 10 22:00:51	286.0	63.5	66.3	9.3	
NOMAD	668	Ingress	2018 AUG 10 23:14:13	2018 AUG 10 23:19:15	2018 AUG 10 23:18:05	302.0	-161.0	-49.7	19.6	
N/A	669	Egress	2018 AUG 10 23:57:33	2018 AUG 11 00:02:19	2018 AUG 10 23:58:42	286.0	34.8	66.2	9.3	
N/A	670	Ingress	2018 AUG 11 01:12:09	2018 AUG 11 01:17:11	2018 AUG 11 01:16:01	302.0	170.2	-49.6	19.6	
NOMAD	671	Egress	2018 AUG 11 01:55:26	2018 AUG 11 02:00:12	2018 AUG 11 01:56:35	286.0	6.0	66.2	9.3	
N/A	672	Ingress	2018 AUG 11 03:10:05	2018 AUG 11 03:15:08	2018 AUG 11 03:13:58	303.0	141.3	-49.3	19.5	
N/A	673	Egress	2018 AUG 11 03:53:21	2018 AUG 11 03:58:07	2018 AUG 11 03:54:29	286.0	-22.7	66.2	9.3	
N/A	674	Ingress	2018 AUG 11 05:08:02	2018 AUG 11 05:13:06	2018 AUG 11 05:11:56	304.0	112.6	-49.2	19.5	
ACS	675	Egress	2018 AUG 11 05:51:15	2018 AUG 11 05:56:02	2018 AUG 11 05:52:24	287.0	-51.3	66.2	9.3	
NOMAD	676	Ingress	2018 AUG 11 07:05:57	2018 AUG 11 07:11:02	2018 AUG 11 07:09:51	305.0	83.7	-49.0	19.5	
N/A	677	Egress	2018 AUG 11 07:49:08	2018 AUG 11 07:53:56	2018 AUG 11 07:50:17	288.0	-80.0	66.1	9.3	
N/A	678	Ingress	2018 AUG 11 09:03:49	2018 AUG 11 09:08:55	2018 AUG 11 09:07:44	306.0	55.0	-48.9	19.5	
ACS	679	Egress	2018 AUG 11 09:46:58	2018 AUG 11 09:51:47	2018 AUG 11 09:48:07	289.0	-108.5	66.2	9.3	
NOMAD	680	Ingress	2018 AUG 11 11:01:40	2018 AUG 11 11:06:46	2018 AUG 11 11:05:36	306.0	26.2	-48.7	19.5	
N/A	681	Egress	2018 AUG 11 11:44:48	2018 AUG 11 11:49:37	2018 AUG 11 11:45:57	289.0	-137.3	66.1	9.3	
