Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	89	Ingress	2018 DEC 08 19:12:06	2018 DEC 08 19:17:04	2018 DEC 08 19:18:10	364.0	-51.9	-63.3	-66.7	40.7	51.9	54.4	16.0	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	89	Egress	2018 DEC 08 19:48:28	2018 DEC 08 19:49:35	2018 DEC 08 19:54:42	374.0	143.3	141.8	135.6	11.6	8.6	-4.0	6.2	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	90	Ingress	2018 DEC 08 21:10:05	2018 DEC 08 21:15:02	2018 DEC 08 21:16:08	363.0	-80.8	-92.3	-95.8	41.0	52.2	54.7	16.0	4	-	-	-		
ACS	90	Egress	2018 DEC 08 21:46:28	2018 DEC 08 21:47:35	2018 DEC 08 21:52:42	374.0	114.4	112.9	106.8	11.1	8.1	-4.5	6.2	4	-	-	-		
NOMAD	91	Ingress	2018 DEC 08 23:07:59	2018 DEC 08 23:12:55	2018 DEC 08 23:14:01	362.0	-109.7	-121.2	-124.7	41.3	52.4	54.9	16.0	1	Nominal Science 1xCO2 HA03; Nominal Science 1xCO2 LA03	Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	91	Egress	2018 DEC 08 23:44:25	2018 DEC 08 23:45:32	2018 DEC 08 23:50:38	373.0	85.5	84.0	77.9	10.6	7.6	-5.0	6.2	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	92	Ingress	2018 DEC 09 01:05:54	2018 DEC 09 01:10:49	2018 DEC 09 01:11:54	360.0	-138.6	-150.1	-153.5	41.6	52.6	55.0	16.0	17	-	-	-		
N/A	92	Egress	2018 DEC 09 01:42:24	2018 DEC 09 01:43:30	2018 DEC 09 01:48:35	371.0	56.6	55.1	49.0	10.0	7.1	-5.4	6.2	17	-	-	-		
ACS	93	Ingress	2018 DEC 09 03:03:52	2018 DEC 09 03:08:45	2018 DEC 09 03:09:50	358.0	-167.5	-179.0	177.5	41.9	52.8	55.2	16.0	17	-	-	-		
ACS	93	Egress	2018 DEC 09 03:40:26	2018 DEC 09 03:41:32	2018 DEC 09 03:46:35	369.0	27.6	26.2	20.2	9.5	6.6	-5.7	6.2	17	-	-	-		
NOMAD	94	Ingress	2018 DEC 09 05:01:51	2018 DEC 09 05:06:43	2018 DEC 09 05:07:48	357.0	163.6	152.1	148.6	42.2	53.0	55.4	15.9	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:VERNAL CRATER; egressMatch:VERNAL CRATER; 	
NOMAD	94	Egress	2018 DEC 09 05:38:28	2018 DEC 09 05:39:34	2018 DEC 09 05:44:35	367.0	-1.3	-2.7	-8.6	9.1	6.2	-6.1	6.2	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:VERNAL CRATER; egressMatch:VERNAL CRATER; 	
N/A	95	Ingress	2018 DEC 09 06:59:50	2018 DEC 09 07:04:41	2018 DEC 09 07:05:46	356.0	134.8	123.2	119.7	42.4	53.2	55.6	15.9	4	-	-	-		
N/A	95	Egress	2018 DEC 09 07:36:30	2018 DEC 09 07:37:35	2018 DEC 09 07:42:36	366.0	-30.2	-31.6	-37.5	8.6	5.7	-6.6	6.1	4	-	-	-		
NOMAD	96	Ingress	2018 DEC 09 08:57:46	2018 DEC 09 09:02:38	2018 DEC 09 09:03:42	356.0	105.9	94.2	90.7	42.6	53.4	55.8	15.9	1	Nominal Science 1xCO2 HA04; Nominal Science 1xCO2 LA04	Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	96	Egress	2018 DEC 09 09:34:30	2018 DEC 09 09:35:35	2018 DEC 09 09:40:35	365.0	-59.1	-60.5	-66.4	8.1	5.2	-7.0	6.1	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	97	Ingress	2018 DEC 09 10:55:41	2018 DEC 09 11:00:32	2018 DEC 09 11:01:36	355.0	77.0	65.3	61.7	42.9	53.7	56.0	15.9	4	-	-	-		
ACS	97	Egress	2018 DEC 09 11:32:28	2018 DEC 09 11:33:33	2018 DEC 09 11:38:33	365.0	-88.0	-89.3	-95.3	7.6	4.7	-7.5	6.1	4	-	-	-		
N/A	98	Ingress	2018 DEC 09 12:53:37	2018 DEC 09 12:58:26	2018 DEC 09 12:59:30	353.0	48.1	36.3	32.8	43.3	53.9	56.2	15.9	3	-	-	-		
N/A	98	Egress	2018 DEC 09 13:30:26	2018 DEC 09 13:31:31	2018 DEC 09 13:36:29	363.0	-116.9	-118.2	-124.1	7.1	4.2	-7.9	6.1	3	-	-	-		
NOMAD	99	Ingress	2018 DEC 09 14:51:33	2018 DEC 09 14:56:21	2018 DEC 09 14:57:24	351.0	19.3	7.5	4.0	43.5	54.0	56.3	15.9	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	99	Egress	2018 DEC 09 15:28:28	2018 DEC 09 15:29:32	2018 DEC 09 15:34:29	361.0	-145.8	-147.1	-153.0	6.5	3.7	-8.3	6.1	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	100	Ingress	2018 DEC 09 16:49:32	2018 DEC 09 16:54:18	2018 DEC 09 16:55:21	349.0	-9.6	-21.3	-24.9	43.7	54.1	56.4	15.9	4	-	-	-		
N/A	100	Egress	2018 DEC 09 17:26:32	2018 DEC 09 17:27:36	2018 DEC 09 17:32:31	359.0	-174.7	-176.1	178.1	5.9	3.2	-8.8	6.1	4	-	-	-		
N/A	101	Ingress	2018 DEC 09 18:47:33	2018 DEC 09 18:52:18	2018 DEC 09 18:53:21	348.0	-38.5	-50.3	-53.9	44.0	54.3	56.6	15.8	3	-	-	-		
N/A	101	Egress	2018 DEC 09 19:24:35	2018 DEC 09 19:25:39	2018 DEC 09 19:30:34	359.0	156.3	155.0	149.2	5.4	2.6	-9.3	6.1	3	-	-	-		
ACS	102	Ingress	2018 DEC 09 20:45:32	2018 DEC 09 20:50:16	2018 DEC 09 20:51:19	347.0	-67.5	-79.4	-83.0	44.4	54.6	56.9	15.8	4	-	-	-		
ACS	102	Egress	2018 DEC 09 21:22:37	2018 DEC 09 21:23:41	2018 DEC 09 21:28:36	359.0	127.4	126.1	120.3	4.9	2.1	-9.8	6.1	4	-	-	-		
NOMAD	103	Ingress	2018 DEC 09 22:43:27	2018 DEC 09 22:48:11	2018 DEC 09 22:49:13	346.0	-96.4	-108.4	-111.9	44.7	54.9	57.1	15.8	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	103	Egress	2018 DEC 09 23:20:35	2018 DEC 09 23:21:38	2018 DEC 09 23:26:33	358.0	98.5	97.2	91.4	4.4	1.7	-10.2	6.0	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	104	Ingress	2018 DEC 10 00:41:20	2018 DEC 10 00:46:02	2018 DEC 10 00:47:04	344.0	-125.3	-137.1	-140.7	44.9	55.0	57.2	15.8	1	CO Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	104	Egress	2018 DEC 10 01:18:32	2018 DEC 10 01:19:35	2018 DEC 10 01:24:28	356.0	69.7	68.4	62.6	3.9	1.2	-10.6	6.0	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	105	Ingress	2018 DEC 10 02:39:17	2018 DEC 10 02:43:57	2018 DEC 10 02:44:59	342.0	-154.1	-166.0	-169.6	45.1	55.1	57.3	15.8	4	-	-	-		
ACS	105	Egress	2018 DEC 10 03:16:32	2018 DEC 10 03:17:35	2018 DEC 10 03:22:26	354.0	40.8	39.5	33.8	3.4	0.7	-11.0	6.0	4	-	-	-		
NOMAD	106	Ingress	2018 DEC 10 04:37:16	2018 DEC 10 04:41:55	2018 DEC 10 04:42:56	340.0	177.0	165.1	161.5	45.4	55.3	57.5	15.8	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	106	Egress	2018 DEC 10 05:14:34	2018 DEC 10 05:15:36	2018 DEC 10 05:20:26	352.0	11.9	10.6	4.9	2.9	0.3	-11.3	6.0	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	107	Ingress	2018 DEC 10 06:35:14	2018 DEC 10 06:39:52	2018 DEC 10 06:40:53	339.0	148.1	136.2	132.6	45.6	55.5	57.6	15.7	4	-	-	-		
N/A	107	Egress	2018 DEC 10 07:12:37	2018 DEC 10 07:13:39	2018 DEC 10 07:18:28	351.0	-17.0	-18.3	-24.0	2.5	-0.2	-11.7	6.0	4	-	-	-		
N/A	108	Ingress	2018 DEC 10 08:33:11	2018 DEC 10 08:37:49	2018 DEC 10 08:38:50	339.0	119.2	107.3	103.7	45.8	55.6	57.8	15.7	3	-	-	-		
N/A	108	Egress	2018 DEC 10 09:10:37	2018 DEC 10 09:11:39	2018 DEC 10 09:16:27	350.0	-45.9	-47.2	-52.8	2.0	-0.7	-12.2	6.0	3	-	-	-		
ACS	109	Ingress	2018 DEC 10 10:31:06	2018 DEC 10 10:35:43	2018 DEC 10 10:36:44	338.0	90.4	78.3	74.7	46.1	55.8	57.9	15.7	4	-	-	-		
ACS	109	Egress	2018 DEC 10 11:08:36	2018 DEC 10 11:09:38	2018 DEC 10 11:14:25	349.0	-74.8	-76.1	-81.7	1.4	-1.2	-12.6	6.0	4	-	-	-		
NOMAD	110	Ingress	2018 DEC 10 12:29:01	2018 DEC 10 12:33:37	2018 DEC 10 12:34:38	337.0	61.4	49.4	45.7	46.3	56.0	58.1	15.7	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	110	Egress	2018 DEC 10 13:06:34	2018 DEC 10 13:07:35	2018 DEC 10 13:12:22	348.0	-103.7	-104.9	-110.6	1.0	-1.6	-13.0	6.0	1	Nominal Science 1xCO2 LA02; Nominal Science 1xCO2 HA02	Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	111	Ingress	2018 DEC 10 14:26:56	2018 DEC 10 14:31:31	2018 DEC 10 14:32:31	335.0	32.6	20.5	16.9	46.6	56.2	58.3	15.7	4	-	-	-		
ACS	111	Egress	2018 DEC 10 15:04:33	2018 DEC 10 15:05:34	2018 DEC 10 15:10:19	346.0	-132.6	-133.8	-139.4	0.5	-2.1	-13.4	5.9	4	-	-	-		
NOMAD	112	Ingress	2018 DEC 10 16:24:54	2018 DEC 10 16:29:27	2018 DEC 10 16:30:27	333.0	3.7	-8.3	-11.9	46.7	56.2	58.3	15.7	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	112	Egress	2018 DEC 10 17:02:36	2018 DEC 10 17:03:37	2018 DEC 10 17:08:20	344.0	-161.5	-162.7	-168.3	-0.1	-2.7	-13.8	5.9	1	135 with 1xDark	Science: orders #135, #135, #135, #135, #135, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	113	Ingress	2018 DEC 10 18:22:53	2018 DEC 10 18:27:25	2018 DEC 10 18:28:24	331.0	-25.2	-37.2	-40.8	47.0	56.4	58.4	15.7	4	-	-	-		
N/A	113	Egress	2018 DEC 10 19:00:39	2018 DEC 10 19:01:39	2018 DEC 10 19:06:23	344.0	169.6	168.4	162.8	-0.6	-3.2	-14.3	5.9	4	-	-	-		
NOMAD	114	Ingress	2018 DEC 10 20:20:53	2018 DEC 10 20:25:24	2018 DEC 10 20:26:23	330.0	-54.1	-66.2	-69.8	47.3	56.7	58.7	15.6	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:CURIOSITY; egressMatch:CURIOSITY; 	
NOMAD	114	Egress	2018 DEC 10 20:58:42	2018 DEC 10 20:59:42	2018 DEC 10 21:04:25	343.0	140.7	139.4	133.9	-1.1	-3.7	-14.8	5.9	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:CURIOSITY; egressMatch:CURIOSITY; 	
ACS	115	Ingress	2018 DEC 10 22:18:50	2018 DEC 10 22:23:20	2018 DEC 10 22:24:19	329.0	-83.1	-95.2	-98.9	47.6	56.9	58.9	15.6	4	-	-	-		
ACS	115	Egress	2018 DEC 10 22:56:41	2018 DEC 10 22:57:41	2018 DEC 10 23:02:24	343.0	111.8	110.6	105.0	-1.6	-4.2	-15.3	5.9	4	-	-	-		
NOMAD	116	Ingress	2018 DEC 11 00:16:42	2018 DEC 11 00:21:11	2018 DEC 11 00:22:10	328.0	-111.9	-124.1	-127.7	47.8	57.0	59.0	15.6	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	116	Egress	2018 DEC 11 00:54:37	2018 DEC 11 00:55:37	2018 DEC 11 01:00:19	342.0	82.9	81.7	76.2	-2.1	-4.6	-15.7	5.9	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	117	Ingress	2018 DEC 11 02:14:35	2018 DEC 11 02:19:03	2018 DEC 11 02:20:01	326.0	-140.7	-152.9	-156.5	48.0	57.1	59.0	15.6	4	-	-	-		
ACS	117	Egress	2018 DEC 11 02:52:34	2018 DEC 11 02:53:34	2018 DEC 11 02:58:13	339.0	54.0	52.8	47.4	-2.6	-5.1	-16.0	5.9	4	-	-	-		
NOMAD	118	Ingress	2018 DEC 11 04:12:33	2018 DEC 11 04:16:59	2018 DEC 11 04:17:57	324.0	-169.6	178.3	174.6	48.2	57.2	59.2	15.6	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	118	Egress	2018 DEC 11 04:50:35	2018 DEC 11 04:51:34	2018 DEC 11 04:56:13	338.0	25.1	24.0	18.5	-3.0	-5.5	-16.3	5.9	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	119	Ingress	2018 DEC 11 06:10:31	2018 DEC 11 06:14:56	2018 DEC 11 06:15:54	323.0	161.5	149.4	145.7	48.4	57.4	59.3	15.6	17	-	-	-		
N/A	119	Egress	2018 DEC 11 06:48:37	2018 DEC 11 06:49:36	2018 DEC 11 06:54:13	336.0	-3.7	-4.9	-10.3	-3.5	-6.0	-16.7	5.8	17	-	-	-		
N/A	120	Ingress	2018 DEC 11 08:08:28	2018 DEC 11 08:12:52	2018 DEC 11 08:13:50	322.0	132.6	120.5	116.9	48.6	57.5	59.4	15.6	3	-	-	-		
N/A	120	Egress	2018 DEC 11 08:46:38	2018 DEC 11 08:47:37	2018 DEC 11 08:52:13	335.0	-32.6	-33.8	-39.2	-4.0	-6.4	-17.1	5.8	3	-	-	-		
NOMAD	121	Ingress	2018 DEC 11 10:06:22	2018 DEC 11 10:10:46	2018 DEC 11 10:11:44	322.0	103.8	91.6	88.0	48.8	57.6	59.5	15.5	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	121	Egress	2018 DEC 11 10:44:37	2018 DEC 11 10:45:36	2018 DEC 11 10:50:11	334.0	-61.5	-62.7	-68.1	-4.5	-6.9	-17.5	5.8	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
ACS	122	Ingress	2018 DEC 11 12:04:17	2018 DEC 11 12:08:41	2018 DEC 11 12:09:38	321.0	74.9	62.6	59.0	49.0	57.8	59.7	15.5	4	-	-	-		
ACS	122	Egress	2018 DEC 11 12:42:34	2018 DEC 11 12:43:32	2018 DEC 11 12:48:07	333.0	-90.4	-91.5	-96.9	-4.9	-7.3	-17.9	5.8	4	-	-	-		
NOMAD	123	Ingress	2018 DEC 11 14:02:11	2018 DEC 11 14:06:33	2018 DEC 11 14:07:30	319.0	46.0	33.8	30.1	49.3	58.0	59.8	15.5	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:ARSIA MONS; egressMatch:ARSIA MONS; 	
NOMAD	123	Egress	2018 DEC 11 14:40:32	2018 DEC 11 14:41:30	2018 DEC 11 14:46:04	332.0	-119.2	-120.4	-125.8	-5.4	-7.8	-18.3	5.8	1	Nominal Science 1xCO2 LA03; Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	egressMatch:ARSIA MONS; egressMatch:ARSIA MONS; 	
ACS	124	Ingress	2018 DEC 11 16:00:06	2018 DEC 11 16:04:26	2018 DEC 11 16:05:23	317.0	17.2	5.1	1.4	49.4	58.0	59.8	15.5	4	-	-	-		
ACS	124	Egress	2018 DEC 11 16:38:32	2018 DEC 11 16:39:30	2018 DEC 11 16:44:01	329.0	-148.1	-149.3	-154.6	-5.9	-8.3	-18.6	5.8	4	-	-	-		
N/A	125	Ingress	2018 DEC 11 17:58:05	2018 DEC 11 18:02:24	2018 DEC 11 18:03:20	315.0	-11.7	-23.8	-27.3	49.6	58.1	59.9	15.5	3	-	-	-		
N/A	125	Egress	2018 DEC 11 18:36:34	2018 DEC 11 18:37:31	2018 DEC 11 18:42:02	328.0	-177.0	-178.2	176.5	-6.4	-8.7	-19.1	5.8	3	-	-	-		
N/A	126	Ingress	2018 DEC 11 19:56:04	2018 DEC 11 20:00:22	2018 DEC 11 20:01:18	314.0	-40.6	-52.7	-56.3	49.8	58.3	60.1	15.5	4	-	-	-		
N/A	126	Egress	2018 DEC 11 20:34:37	2018 DEC 11 20:35:34	2018 DEC 11 20:40:05	328.0	154.0	152.9	147.6	-6.9	-9.2	-19.6	5.8	4	-	-	-		
NOMAD	127	Ingress	2018 DEC 11 21:54:01	2018 DEC 11 21:58:18	2018 DEC 11 21:59:14	313.0	-69.6	-81.8	-85.4	50.1	58.5	60.3	15.5	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	127	Egress	2018 DEC 11 22:32:37	2018 DEC 11 22:33:34	2018 DEC 11 22:38:05	328.0	125.2	124.0	118.7	-7.4	-9.7	-20.0	5.8	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	128	Ingress	2018 DEC 11 23:51:55	2018 DEC 11 23:56:11	2018 DEC 11 23:57:07	312.0	-98.4	-110.6	-114.3	50.3	58.6	60.4	15.4	4	-	-	-		
ACS	128	Egress	2018 DEC 12 00:30:34	2018 DEC 12 00:31:31	2018 DEC 12 00:36:01	327.0	96.3	95.1	89.9	-7.8	-10.2	-20.4	5.7	4	-	-	-		
NOMAD	129	Ingress	2018 DEC 12 01:49:47	2018 DEC 12 01:54:02	2018 DEC 12 01:54:57	310.0	-127.2	-139.4	-143.0	50.5	58.7	60.4	15.4	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	129	Egress	2018 DEC 12 02:28:30	2018 DEC 12 02:29:27	2018 DEC 12 02:33:55	325.0	67.4	66.3	61.1	-8.3	-10.6	-20.7	5.7	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
NOMAD	130	Ingress	2018 DEC 12 03:47:42	2018 DEC 12 03:51:56	2018 DEC 12 03:52:51	309.0	-156.1	-168.2	-171.8	50.6	58.8	60.5	15.4	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
