mode,acq_mode,bias_average,dark_average,science_average,vstart,vend,hstart,hend,vod_value,vrd_value,start_delay,acq_delay,integration_time,num_acqs,num_flush,dark_so_steps,dark_nadir_steps,motor_delay,motor_start_position,flag_register,binning_size,control_bits
2,2,0,0,0,57,245,0,1047,4095,3480,1,42475,16000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,9205,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 31222 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,24072,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 46089 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,38475,20000,65534,242,0,0,125,4,74,3,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 60492 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,23298,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,41486,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,53611,5000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 5000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,21298,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,39486,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,51611,7000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 7000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,18298,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,36486,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,48611,10000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 10000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,15298,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,33486,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,45611,13000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 13000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,12298,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,30486,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,42611,16000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 16000 ms -20 bit - Rhythm = 60628 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,8298,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 30315 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,26486,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 48503 ms
2,2,0,0,0,57,245,0,1047,4095,3480,1,38611,20000,65534,242,0,0,125,4,74,7,217 # NADIR: Horizontal Bin (57:245;0:1047)-Tint = 20000 ms -20 bit - Rhythm = 60628 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,5,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,2,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,5,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,1,0,0,0,0,0,0,1047,4095,3480,1,8510,0,65534,242,0,0,125,7,202,0,249 # SO: Vertical Bin (0:0;0:1047) -Tint = 0 ms -16 bit - Rhythm = 8540 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2756,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2726,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2651,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:1047) - Tint = 150 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2159,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:774) - Tint = 45 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2129,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:774) - Tint = 75 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2054,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:774) - Tint = 150 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1660,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:546) - Tint = 45 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1630,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:546) - Tint = 75 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1555,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:546) - Tint = 150 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1176,45,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:325) - Tint = 45 ms -16 bit - Rhythm = 1994 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1146,75,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:325) - Tint = 75 ms -16 bit - Rhythm = 1994 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1071,150,65534,242,0,0,125,2,202,0,217 # SO: Full Frame (135:205;0:325) - Tint = 150 ms -16 bit - Rhythm = 1994 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1391,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1361,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1286,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,1017,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,987,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,912,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,705,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,675,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,600,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,0,0,125,2,74,1,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,674,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,644,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,569,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,488,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,458,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,383,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,331,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,301,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,226,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,0,0,125,2,74,3,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,316,45,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,286,75,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,211,150,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,0,0,125,2,74,7,217 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7175,0,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 0 ms -16 bit - Rhythm = 9370 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7130,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 9370 ms
1,0,0,0,0,0,205,0,1047,4095,3480,1,7100,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (0:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 9370 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2082,0,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2037,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,2007,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 4277 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,1043,0,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 0 ms -20 bit - Rhythm = 3238 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,998,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 3238 ms
1,2,0,0,0,0,205,0,1047,4095,3480,1,968,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (0:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 3238 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,194,0,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 0 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,149,45,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 45 ms -20 bit - Rhythm = 334 ms
1,1,0,0,0,168,178,0,1047,4095,3480,1,119,75,65534,242,5,5,125,7,74,0,0 # SO: Vertical Bin (168:178;0:1047) -Tint = 75 ms -20 bit - Rhythm = 334 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,5000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 5000 ms -20 bit - Rhythm = 5879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,7000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 7000 ms -20 bit - Rhythm = 7879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,10000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 10000 ms -20 bit - Rhythm = 10879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,13000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 13000 ms -20 bit - Rhythm = 13879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,16000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 16000 ms -20 bit - Rhythm = 16879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,20000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 20000 ms -20 bit - Rhythm = 20879 ms
2,1,0,0,0,129,209,0,1047,4095,3480,1,0,30000,65534,242,5,5,125,7,74,0,0 # NADIR: Vertical Bin (129:209;0:1047) -Tint = 30000 ms -20 bit - Rhythm = 30879 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,300,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 300 ms -20 bit - Rhythm = 651 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,500,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 500 ms -20 bit - Rhythm = 851 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,1000,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 1000 ms -20 bit - Rhythm = 1351 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,300,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 300 ms -20 bit - Rhythm = 651 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,500,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 500 ms -20 bit - Rhythm = 851 ms
1,2,0,0,0,160,190,0,175,4095,3480,1,0,1000,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (160:190;0:175)-Tint = 1000 ms -20 bit - Rhythm = 1351 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2756,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:1047) - Tint = 45 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2726,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:1047) - Tint = 75 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,1047,4095,3480,1,2651,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:1047) - Tint = 150 ms -16 bit - Rhythm = 3574 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2159,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:774) - Tint = 45 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2129,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:774) - Tint = 75 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,774,4095,3480,1,2054,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:774) - Tint = 150 ms -16 bit - Rhythm = 2977 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1660,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:546) - Tint = 45 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1630,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:546) - Tint = 75 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,546,4095,3480,1,1555,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:546) - Tint = 150 ms -16 bit - Rhythm = 2478 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1176,45,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:325) - Tint = 45 ms -16 bit - Rhythm = 1994 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1146,75,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:325) - Tint = 75 ms -16 bit - Rhythm = 1994 ms
1,0,0,0,0,135,205,0,325,4095,3480,1,1071,150,65534,242,5,5,125,7,202,0,0 # SO: Full Frame (135:205;0:325) - Tint = 150 ms -16 bit - Rhythm = 1994 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1391,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1361,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,1286,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 2209 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,1017,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,987,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,912,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1835 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,705,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,675,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,600,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1523 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,5,5,125,7,74,1,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,674,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,644,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,569,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1492 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,488,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,458,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,383,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1306 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,331,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,301,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,226,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 150 ms -20 bit - Rhythm = 1149 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,182,45,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,152,75,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,325,4095,3480,1,77,150,65534,242,5,5,125,7,74,3,0 # SO: Horizontal Bin (135:205;0:325)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,316,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 45 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,286,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 75 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,1047,4095,3480,1,211,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:1047)-Tint = 150 ms -20 bit - Rhythm = 1134 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,182,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,152,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,774,4095,3480,1,77,150,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:774)-Tint = 150 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,182,45,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 45 ms -20 bit - Rhythm = 1000 ms
1,2,0,0,0,135,205,0,546,4095,3480,1,152,75,65534,242,5,5,125,7,74,7,0 # SO: Horizontal Bin (135:205;0:546)-Tint = 75 ms -20 bit - Rhythm = 1000 ms
