Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
108	Nightside	2020 JUL 20 09:46:47	2020 JUL 20 10:16:20	2020 JUL 20 10:45:52	3544.92	-102.75	27.05	62.72	65.64	19.12	-65.60	115.86	19.39	5	-	-	-		
108	Dayside	2020 JUL 20 10:45:52	2020 JUL 20 11:15:16	2020 JUL 20 11:44:41	3528.68	62.72	-167.01	-131.73	-65.60	-17.74	65.57	64.27	7.41	5	-		COP row -1: UVIS off		
109	Nightside	2020 JUL 20 11:44:41	2020 JUL 20 12:14:14	2020 JUL 20 12:43:48	3547.11	-131.73	-1.95	33.74	65.57	19.19	-65.54	115.59	19.37	14	-	-	-		
109	Dayside	2020 JUL 20 12:43:48	2020 JUL 20 13:13:11	2020 JUL 20 13:42:35	3526.62	33.74	163.98	-160.86	-65.54	-17.81	65.47	64.55	7.39	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
110	Nightside	2020 JUL 20 13:42:35	2020 JUL 20 14:12:09	2020 JUL 20 14:41:43	3548.09	-160.86	-30.96	4.52	65.47	19.32	-65.42	115.33	19.35	3	-	-	-		
110	Dayside	2020 JUL 20 14:41:43	2020 JUL 20 15:11:05	2020 JUL 20 15:40:27	3524.55	4.52	134.97	169.89	-65.42	-17.99	65.35	64.80	7.37	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
111	Nightside	2020 JUL 20 15:40:27	2020 JUL 20 16:10:00	2020 JUL 20 16:39:34	3546.54	169.89	-59.95	-24.89	65.35	19.50	-65.26	115.08	19.33	5	-	-	-		
111	Dayside	2020 JUL 20 16:39:34	2020 JUL 20 17:08:55	2020 JUL 20 17:38:17	3523.36	-24.89	105.98	140.53	-65.26	-18.25	65.19	65.04	7.34	5	-		COP row -1: UVIS off		
112	Nightside	2020 JUL 20 17:38:17	2020 JUL 20 18:07:49	2020 JUL 20 18:37:22	3544.70	140.53	-88.93	-54.26	65.19	19.73	-65.10	114.85	19.30	5	-	-	-		
112	Dayside	2020 JUL 20 18:37:22	2020 JUL 20 19:06:43	2020 JUL 20 19:36:05	3523.06	-54.26	77.01	111.22	-65.10	-18.47	65.05	65.26	7.32	5	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&grazingMatch:PAVONIS MONS VOLCANIC CONES SE; &grazingMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
113	Nightside	2020 JUL 20 19:36:05	2020 JUL 20 20:05:38	2020 JUL 20 20:35:11	3545.88	111.22	-117.89	-83.32	65.05	19.91	-65.00	114.63	19.28	14	-	-	-		
113	Dayside	2020 JUL 20 20:35:11	2020 JUL 20 21:04:33	2020 JUL 20 21:33:54	3523.70	-83.32	48.06	82.19	-65.00	-18.54	64.95	65.50	7.30	14	-		COP row -1: UVIS off		
114	Nightside	2020 JUL 20 21:33:54	2020 JUL 20 22:03:29	2020 JUL 20 22:33:03	3548.86	82.19	-146.86	-112.22	64.95	19.97	-64.94	114.37	19.26	5	-	-	-		
114	Dayside	2020 JUL 20 22:33:03	2020 JUL 20 23:02:26	2020 JUL 20 23:31:49	3526.01	-112.22	19.08	53.33	-64.94	-18.59	64.90	65.77	7.28	5	-		COP row -1: UVIS off		
115	Nightside	2020 JUL 20 23:31:49	2020 JUL 21 00:01:23	2020 JUL 21 00:30:57	3547.66	53.33	-175.85	-141.30	64.90	19.99	-64.84	114.10	19.24	14	-	-	-		
115	Dayside	2020 JUL 21 00:30:57	2020 JUL 21 01:00:21	2020 JUL 21 01:29:44	3527.28	-141.30	-9.93	24.24	-64.84	-18.72	64.80	66.03	7.26	14	-		COP row -1: UVIS off		
116	Nightside	2020 JUL 21 01:29:44	2020 JUL 21 01:59:17	2020 JUL 21 02:28:50	3545.71	24.24	155.13	-170.52	64.80	20.12	-64.71	113.83	19.22	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
116	Dayside	2020 JUL 21 02:28:50	2020 JUL 21 02:58:13	2020 JUL 21 03:27:36	3526.48	-170.52	-38.95	-5.10	-64.71	-18.90	64.64	66.29	7.24	17	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
117	Nightside	2020 JUL 21 03:27:36	2020 JUL 21 03:57:09	2020 JUL 21 04:26:41	3544.65	-5.10	126.11	160.15	64.64	20.37	-64.55	113.58	19.20	14	-	-	-		
117	Dayside	2020 JUL 21 04:26:41	2020 JUL 21 04:56:03	2020 JUL 21 05:25:25	3524.24	160.15	-67.95	-34.54	-64.55	-19.12	64.44	66.54	7.21	14	-		COP row -1: UVIS off		
118	Nightside	2020 JUL 21 05:25:25	2020 JUL 21 05:54:58	2020 JUL 21 06:24:30	3544.64	-34.54	97.12	130.80	64.44	20.66	-64.37	113.36	19.17	5	-	-	-		
118	Dayside	2020 JUL 21 06:24:30	2020 JUL 21 06:53:51	2020 JUL 21 07:23:13	3522.66	130.80	-96.93	-63.87	-64.37	-19.36	64.27	66.76	7.19	5	-		COP row -1: UVIS off	&grazingMatch:PERSEVERANCE; 	
119	Nightside	2020 JUL 21 07:23:13	2020 JUL 21 07:52:45	2020 JUL 21 08:22:17	3544.26	-63.87	68.15	101.53	64.27	20.89	-64.20	113.14	19.15	14	-	-	-		
119	Dayside	2020 JUL 21 08:22:17	2020 JUL 21 08:51:39	2020 JUL 21 09:21:02	3525.32	101.53	-125.89	-92.89	-64.20	-19.53	64.17	66.99	7.17	14	-		COP row -1: UVIS off		
120	Nightside	2020 JUL 21 09:21:02	2020 JUL 21 09:50:35	2020 JUL 21 10:20:07	3544.92	-92.89	39.19	72.56	64.17	20.95	-64.12	112.89	19.13	3	-	-	-		
120	Dayside	2020 JUL 21 10:20:07	2020 JUL 21 10:49:31	2020 JUL 21 11:18:55	3527.70	72.56	-154.86	-121.84	-64.12	-19.61	64.08	67.25	7.15	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
121	Nightside	2020 JUL 21 11:18:55	2020 JUL 21 11:48:28	2020 JUL 21 12:18:02	3547.06	-121.84	10.19	43.61	64.08	21.01	-64.04	112.61	19.11	14	-	-	-		
121	Dayside	2020 JUL 21 12:18:02	2020 JUL 21 12:47:25	2020 JUL 21 13:16:48	3526.05	43.61	176.12	-150.95	-64.04	-19.68	63.96	67.53	7.13	14	-		COP row -1: UVIS off		
122	Nightside	2020 JUL 21 13:16:48	2020 JUL 21 13:46:22	2020 JUL 21 14:15:57	3548.66	-150.95	-18.83	14.45	63.96	21.16	-63.90	112.35	19.09	14	-	-	-		
122	Dayside	2020 JUL 21 14:15:57	2020 JUL 21 14:45:18	2020 JUL 21 15:14:40	3523.56	14.45	147.10	179.79	-63.90	-19.87	63.79	67.79	7.10	14	-		COP row -1: UVIS off		
123	Nightside	2020 JUL 21 15:14:40	2020 JUL 21 15:44:14	2020 JUL 21 16:13:48	3548.03	179.79	-47.84	-14.96	63.79	21.39	-63.69	112.10	19.06	14	-	-	-		
123	Dayside	2020 JUL 21 16:13:48	2020 JUL 21 16:43:09	2020 JUL 21 17:12:30	3521.97	-14.96	118.07	150.41	-63.69	-20.17	63.59	68.02	7.08	14	-		COP row -1: UVIS off		
124	Nightside	2020 JUL 21 17:12:30	2020 JUL 21 17:42:03	2020 JUL 21 18:11:36	3545.96	150.41	-76.85	-44.42	63.59	21.67	-63.46	111.87	19.04	3	-	-	-		
124	Dayside	2020 JUL 21 18:11:36	2020 JUL 21 18:40:57	2020 JUL 21 19:10:17	3521.35	-44.42	89.08	121.01	-63.46	-20.50	63.37	68.24	7.06	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&mroOverlap; 	
125	Nightside	2020 JUL 21 19:10:17	2020 JUL 21 19:39:50	2020 JUL 21 20:09:23	3545.24	121.01	-105.83	-73.70	63.37	21.95	-63.27	111.65	19.02	14	-	-	-		
125	Dayside	2020 JUL 21 20:09:23	2020 JUL 21 20:38:43	2020 JUL 21 21:08:04	3521.36	-73.70	60.11	91.77	-63.27	-20.70	63.19	68.47	7.04	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
126	Nightside	2020 JUL 21 21:08:04	2020 JUL 21 21:37:38	2020 JUL 21 22:07:13	3548.60	91.77	-134.81	-102.67	63.19	22.13	-63.17	111.42	19.00	14	-	-	-		
126	Dayside	2020 JUL 21 22:07:13	2020 JUL 21 22:36:34	2020 JUL 21 23:05:56	3523.14	-102.67	31.15	62.85	-63.17	-20.75	63.10	68.72	7.02	14	-		COP row -1: UVIS off		
127	Nightside	2020 JUL 21 23:05:56	2020 JUL 21 23:35:30	2020 JUL 22 00:05:05	3549.30	62.85	-163.80	-131.71	63.10	22.20	-63.04	111.15	18.97	8	-	-	-		
127	Dayside	2020 JUL 22 00:05:05	2020 JUL 22 00:34:28	2020 JUL 22 01:03:50	3525.11	-131.71	2.13	33.82	-63.04	-20.89	62.98	68.98	6.99	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
128	Nightside	2020 JUL 22 01:03:50	2020 JUL 22 01:33:24	2020 JUL 22 02:02:57	3547.06	33.82	167.17	-160.93	62.98	22.33	-62.87	110.88	18.95	14	-	-	-		
128	Dayside	2020 JUL 22 02:02:57	2020 JUL 22 02:32:20	2020 JUL 22 03:01:42	3525.13	-160.93	-26.90	4.53	-62.87	-21.12	62.79	69.24	6.97	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
129	Nightside	2020 JUL 22 03:01:42	2020 JUL 22 03:31:15	2020 JUL 22 04:00:48	3545.59	4.53	138.13	169.74	62.79	22.59	-62.65	110.62	18.93	14	-	-	-		
129	Dayside	2020 JUL 22 04:00:48	2020 JUL 22 04:30:09	2020 JUL 22 04:59:31	3522.94	169.74	-55.93	-24.93	-62.65	-21.41	62.52	69.49	6.94	14	-		COP row -1: UVIS off		
130	Nightside	2020 JUL 22 04:59:31	2020 JUL 22 05:29:03	2020 JUL 22 05:58:36	3545.22	-24.93	109.11	140.34	62.52	22.96	-62.40	110.40	18.90	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
130	Dayside	2020 JUL 22 05:58:36	2020 JUL 22 06:27:56	2020 JUL 22 06:57:17	3520.80	140.34	-84.94	-54.38	-62.40	-21.72	62.25	69.72	6.92	17	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
131	Nightside	2020 JUL 22 06:57:17	2020 JUL 22 07:26:50	2020 JUL 22 07:56:22	3545.23	-54.38	80.11	110.97	62.25	23.31	-62.15	110.19	18.88	14	-	-	-		
131	Dayside	2020 JUL 22 07:56:22	2020 JUL 22 08:25:43	2020 JUL 22 08:55:04	3521.47	110.97	-113.93	-83.58	-62.15	-22.00	62.05	69.93	6.90	14	-		COP row -1: UVIS off		
132	Nightside	2020 JUL 22 08:55:04	2020 JUL 22 09:24:36	2020 JUL 22 09:54:09	3545.22	-83.58	51.13	81.82	62.05	23.49	-61.97	109.96	18.86	14	-	-	-		
132	Dayside	2020 JUL 22 09:54:09	2020 JUL 22 10:23:31	2020 JUL 22 10:52:54	3525.12	81.82	-142.91	-112.58	-61.97	-22.18	61.92	70.17	6.87	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
133	Nightside	2020 JUL 22 10:52:54	2020 JUL 22 11:22:27	2020 JUL 22 11:52:00	3546.48	-112.58	22.14	52.84	61.92	23.58	-61.85	109.69	18.83	14	-	-	-		
133	Dayside	2020 JUL 22 11:52:00	2020 JUL 22 12:21:23	2020 JUL 22 12:50:46	3525.17	52.84	-171.93	-141.68	-61.85	-22.30	61.76	70.44	6.85	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
134	Nightside	2020 JUL 22 12:50:46	2020 JUL 22 13:20:20	2020 JUL 22 13:49:54	3548.62	-141.68	-6.90	23.72	61.76	23.76	-61.68	109.43	18.81	14	-	-	-		
134	Dayside	2020 JUL 22 13:49:54	2020 JUL 22 14:19:15	2020 JUL 22 14:48:37	3522.55	23.72	159.03	-170.93	-61.68	-22.51	61.54	70.71	6.83	14	-		COP row -1: UVIS off		
135	Nightside	2020 JUL 22 14:48:37	2020 JUL 22 15:18:11	2020 JUL 22 15:47:46	3549.09	-170.93	-35.94	-5.63	61.54	24.03	-61.42	109.18	18.78	14	-	-	-		
135	Dayside	2020 JUL 22 15:47:46	2020 JUL 22 16:17:06	2020 JUL 22 16:46:26	3520.56	-5.63	129.98	159.72	-61.42	-22.84	61.28	70.95	6.80	14	-		COP row -1: UVIS off		
136	Nightside	2020 JUL 22 16:46:26	2020 JUL 22 17:16:00	2020 JUL 22 17:45:33	3546.94	159.72	-64.97	-35.12	61.28	24.37	-61.10	108.95	18.76	3	-	-	-		
136	Dayside	2020 JUL 22 17:45:33	2020 JUL 22 18:14:53	2020 JUL 22 18:44:13	3519.52	-35.12	100.95	130.27	-61.10	-23.27	60.96	71.17	6.77	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
137	Nightside	2020 JUL 22 18:44:13	2020 JUL 22 19:13:46	2020 JUL 22 19:43:18	3545.31	130.27	-93.99	-64.55	60.96	24.76	-60.78	108.73	18.73	14	-	-	-		
137	Dayside	2020 JUL 22 19:43:18	2020 JUL 22 20:12:38	2020 JUL 22 20:41:57	3519.25	-64.55	71.94	100.89	-60.78	-23.64	60.66	71.38	6.75	14	-		COP row -1: UVIS off		
138	Nightside	2020 JUL 22 20:41:57	2020 JUL 22 21:11:31	2020 JUL 22 21:41:05	3547.83	100.89	-122.99	-93.68	60.66	25.07	-60.58	108.51	18.71	14	-	-	-		
138	Dayside	2020 JUL 22 21:41:05	2020 JUL 22 22:10:25	2020 JUL 22 22:39:45	3519.89	-93.68	42.96	71.80	-60.58	-23.82	60.47	71.61	6.73	14	-		COP row -1: UVIS off		
139	Nightside	2020 JUL 22 22:39:45	2020 JUL 22 23:09:21	2020 JUL 22 23:38:56	3550.72	71.80	-151.99	-122.71	60.47	25.24	-60.42	108.26	18.69	14	-	-	-		
139	Dayside	2020 JUL 22 23:38:56	2020 JUL 23 00:08:17	2020 JUL 23 00:37:38	3522.28	-122.71	13.94	42.80	-60.42	-23.98	60.33	71.87	6.70	14	-		COP row -1: UVIS off		
140	Nightside	2020 JUL 23 00:37:38	2020 JUL 23 01:07:12	2020 JUL 23 01:36:47	3548.51	42.80	178.97	-151.92	60.33	25.39	-60.18	107.99	18.66	14	-	-	-		
140	Dayside	2020 JUL 23 01:36:47	2020 JUL 23 02:06:08	2020 JUL 23 02:35:30	3523.21	-151.92	-15.12	13.57	-60.18	-24.26	60.08	72.12	6.68	14	-		COP row -1: UVIS off		
141	Nightside	2020 JUL 23 02:35:30	2020 JUL 23 03:05:03	2020 JUL 23 03:34:36	3546.25	13.57	149.91	178.74	60.08	25.69	-59.88	107.74	18.63	3	-	-	-		
141	Dayside	2020 JUL 23 03:34:36	2020 JUL 23 04:03:57	2020 JUL 23 04:33:18	3521.55	178.74	-44.18	-15.89	-59.88	-24.63	59.72	72.37	6.65	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&mroOverlap; 	
142	Nightside	2020 JUL 23 04:33:18	2020 JUL 23 05:02:50	2020 JUL 23 05:32:23	3545.64	-15.89	120.84	149.32	59.72	26.14	-59.53	107.51	18.61	14	-	-	-		
142	Dayside	2020 JUL 23 05:32:23	2020 JUL 23 06:01:43	2020 JUL 23 06:31:02	3518.73	149.32	-73.23	-45.40	-59.53	-25.05	59.33	72.60	6.62	14	-		COP row -1: UVIS off		
143	Nightside	2020 JUL 23 06:31:02	2020 JUL 23 07:00:35	2020 JUL 23 07:30:08	3546.14	-45.40	91.79	119.89	59.33	26.63	-59.17	107.31	18.58	14	-	-	-		
143	Dayside	2020 JUL 23 07:30:08	2020 JUL 23 07:59:27	2020 JUL 23 08:28:46	3517.42	119.89	-102.26	-74.77	-59.17	-25.47	58.97	72.81	6.60	14	-		COP row -1: UVIS off		
144	Nightside	2020 JUL 23 08:28:46	2020 JUL 23 08:58:19	2020 JUL 23 09:27:52	3545.93	-74.77	62.78	90.57	58.97	27.01	-58.83	107.10	18.55	14	-	-	-		
144	Dayside	2020 JUL 23 09:27:52	2020 JUL 23 09:57:12	2020 JUL 23 10:26:33	3521.14	90.57	-131.26	-103.88	-58.83	-25.79	58.74	73.02	6.57	14	-		COP row -1: UVIS off		
145	Nightside	2020 JUL 23 10:26:33	2020 JUL 23 10:56:06	2020 JUL 23 11:25:40	3546.86	-103.88	33.77	61.50	58.74	27.21	-58.62	106.85	18.53	14	-	-	-		
145	Dayside	2020 JUL 23 11:25:40	2020 JUL 23 11:55:01	2020 JUL 23 12:24:22	3522.63	61.50	-160.29	-132.98	-58.62	-26.01	58.52	73.27	6.55	14	-		COP row -1: UVIS off		
146	Nightside	2020 JUL 23 12:24:22	2020 JUL 23 12:53:57	2020 JUL 23 13:23:31	3549.17	-132.98	4.71	32.40	58.52	27.44	-58.40	106.59	18.50	28	-	-	-		
146	Dayside	2020 JUL 23 13:23:31	2020 JUL 23 13:52:51	2020 JUL 23 14:22:11	3520.09	32.40	170.64	-162.21	-58.40	-26.26	58.22	73.54	6.52	28	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&trueDayLimb; 	
147	Nightside	2020 JUL 23 14:22:11	2020 JUL 23 14:51:47	2020 JUL 23 15:21:22	3550.42	-162.21	-24.36	3.10	58.22	27.78	-58.07	106.35	18.48	14	-	-	-		
147	Dayside	2020 JUL 23 15:21:22	2020 JUL 23 15:50:41	2020 JUL 23 16:19:59	3517.35	3.10	141.56	168.42	-58.07	-26.66	57.85	73.78	6.49	14	-		COP row -1: UVIS off		
148	Nightside	2020 JUL 23 16:19:59	2020 JUL 23 16:49:34	2020 JUL 23 17:19:08	3548.80	168.42	-53.44	-26.40	57.85	28.22	-57.62	106.12	18.45	14	-	-	-		
148	Dayside	2020 JUL 23 17:19:08	2020 JUL 23 17:48:26	2020 JUL 23 18:17:44	3516.06	-26.40	112.47	138.96	-57.62	-27.22	57.40	73.99	6.46	14	-		COP row -1: UVIS off		
149	Nightside	2020 JUL 23 18:17:44	2020 JUL 23 18:47:17	2020 JUL 23 19:16:50	3546.39	138.96	-82.51	-55.91	57.40	28.74	-57.13	105.91	18.42	14	-	-	-		
149	Dayside	2020 JUL 23 19:16:50	2020 JUL 23 19:46:08	2020 JUL 23 20:15:26	3515.58	-55.91	83.40	109.50	-57.13	-27.79	56.94	74.18	6.43	14	-		COP row -1: UVIS off		
150	Nightside	2020 JUL 23 20:15:26	2020 JUL 23 20:45:00	2020 JUL 23 21:14:33	3547.05	109.50	-111.56	-85.21	56.94	29.23	-56.75	105.71	18.39	3	-	-	-		
150	Dayside	2020 JUL 23 21:14:33	2020 JUL 23 21:43:51	2020 JUL 23 22:13:09	3515.55	-85.21	54.38	80.23	-56.75	-28.17	56.57	74.40	6.41	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
151	Nightside	2020 JUL 23 22:13:09	2020 JUL 23 22:42:44	2020 JUL 23 23:12:20	3551.55	80.23	-140.60	-114.29	56.57	29.58	-56.49	105.49	18.36	14	-	-	-		
151	Dayside	2020 JUL 23 23:12:20	2020 JUL 23 23:41:39	2020 JUL 24 00:10:58	3517.65	-114.29	25.35	51.19	-56.49	-28.39	56.33	74.65	6.38	14	-		COP row -1: UVIS off		
152	Nightside	2020 JUL 24 00:10:58	2020 JUL 24 00:40:33	2020 JUL 24 01:10:08	3550.62	51.19	-169.66	-143.48	56.33	29.83	-56.17	105.23	18.33	14	-	-	-		
152	Dayside	2020 JUL 24 01:10:08	2020 JUL 24 01:39:28	2020 JUL 24 02:08:48	3519.54	-143.48	-3.74	22.01	-56.17	-28.74	56.02	74.89	6.35	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
153	Nightside	2020 JUL 24 02:08:48	2020 JUL 24 02:38:22	2020 JUL 24 03:07:56	3547.56	22.01	161.24	-172.81	56.02	30.20	-55.75	104.98	18.30	8	-	-	-		
153	Dayside	2020 JUL 24 03:07:56	2020 JUL 24 03:37:15	2020 JUL 24 04:06:34	3518.80	-172.81	-32.86	-7.40	-55.75	-29.24	55.54	75.13	6.32	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
154	Nightside	2020 JUL 24 04:06:34	2020 JUL 24 04:36:08	2020 JUL 24 05:05:41	3546.32	-7.40	132.11	157.76	55.54	30.74	-55.25	104.75	18.27	14	-	-	-		
154	Dayside	2020 JUL 24 05:05:41	2020 JUL 24 05:34:58	2020 JUL 24 06:04:16	3515.60	157.76	-61.98	-36.93	-55.25	-29.81	54.97	75.35	6.29	14	-		COP row -1: UVIS off		
155	Nightside	2020 JUL 24 06:04:16	2020 JUL 24 06:33:50	2020 JUL 24 07:03:23	3546.70	-36.93	102.99	128.30	54.97	31.40	-54.71	104.55	18.24	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
155	Dayside	2020 JUL 24 07:03:23	2020 JUL 24 07:32:40	2020 JUL 24 08:01:56	3513.21	128.30	-91.08	-66.41	-54.71	-30.42	54.40	75.55	6.26	17	-		COP row -1: UVIS off		
156	Nightside	2020 JUL 24 08:01:56	2020 JUL 24 08:31:30	2020 JUL 24 09:01:03	3546.95	-66.41	73.90	98.89	54.40	32.02	-54.17	104.37	18.21	3	-	-	-		
156	Dayside	2020 JUL 24 09:01:03	2020 JUL 24 09:30:21	2020 JUL 24 09:59:38	3515.06	98.89	-120.15	-95.66	-54.17	-30.96	53.96	75.74	6.23	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
157	Nightside	2020 JUL 24 09:59:38	2020 JUL 24 10:29:12	2020 JUL 24 10:58:45	3547.14	-95.66	44.83	69.67	53.96	32.43	-53.76	104.15	18.18	14	-	-	-		
157	Dayside	2020 JUL 24 10:58:45	2020 JUL 24 11:28:05	2020 JUL 24 11:57:24	3518.74	69.67	-149.22	-124.79	-53.76	-31.36	53.61	75.96	6.20	14	-		COP row -1: UVIS off		
158	Nightside	2020 JUL 24 11:57:24	2020 JUL 24 12:26:58	2020 JUL 24 12:56:33	3548.80	-124.79	15.74	40.56	53.61	32.75	-53.42	103.90	18.15	14	-	-	-		
158	Dayside	2020 JUL 24 12:56:33	2020 JUL 24 13:25:51	2020 JUL 24 13:55:10	3517.22	40.56	-178.34	-154.03	-53.42	-31.74	53.18	76.23	6.16	14	-		COP row -1: UVIS off	&nomadSolarCalibration; 	
159	Nightside	2020 JUL 24 13:55:10	2020 JUL 24 14:24:45	2020 JUL 24 14:54:21	3550.73	-154.03	-13.40	11.28	53.18	33.21	-52.96	103.66	18.12	14	-	-	-		
159	Dayside	2020 JUL 24 14:54:21	2020 JUL 24 15:23:38	2020 JUL 24 15:52:55	3513.97	11.28	152.50	176.61	-52.96	-32.26	52.64	76.47	6.13	14	-		COP row -1: UVIS off		
160	Nightside	2020 JUL 24 15:52:55	2020 JUL 24 16:22:30	2020 JUL 24 16:52:05	3550.33	176.61	-42.56	-18.17	52.64	33.81	-52.34	103.44	18.08	3	-	-	-		
160	Dayside	2020 JUL 24 16:52:05	2020 JUL 24 17:21:21	2020 JUL 24 17:50:37	3512.15	-18.17	123.33	147.17	-52.34	-32.97	52.01	76.67	6.09	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
161	Nightside	2020 JUL 24 17:50:37	2020 JUL 24 18:20:11	2020 JUL 24 18:49:45	3547.55	147.17	-71.73	-47.70	52.01	34.51	-51.63	103.24	18.04	14	-	-	-		
161	Dayside	2020 JUL 24 18:49:45	2020 JUL 24 19:19:00	2020 JUL 24 19:48:16	3511.31	-47.70	94.16	117.69	-51.63	-33.76	51.32	76.85	6.06	14	-		COP row -1: UVIS off		
162	Nightside	2020 JUL 24 19:48:16	2020 JUL 24 20:17:49	2020 JUL 24 20:47:22	3546.37	117.69	-100.88	-77.14	51.32	35.24	-50.95	103.06	18.01	14	-	-	-		
162	Dayside	2020 JUL 24 20:47:22	2020 JUL 24 21:16:38	2020 JUL 24 21:45:53	3510.77	-77.14	65.02	88.29	-50.95	-34.46	50.66	77.03	6.02	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
163	Nightside	2020 JUL 24 21:45:53	2020 JUL 24 22:15:28	2020 JUL 24 22:45:04	3550.44	88.29	-130.01	-106.36	50.66	35.87	-50.45	102.87	17.97	3	-	-	-		
