UTC Time,Longitude,Latitude,Local Solar Time,Emission Angle,Phase Angle,Solar Angle,Distance (km)
2016 NOV 22 16:37:36,-42.8,3.3,14:23:55,0.8,44.9,45.1,3949.1
2016 NOV 22 16:37:46,-42.2,3.4,14:26:27,0.8,45.4,45.6,3961.9
2016 NOV 22 16:37:56,-41.6,3.5,14:28:57,0.8,45.9,46.1,3974.8
2016 NOV 22 16:38:06,-41.0,3.6,14:31:27,0.8,46.5,46.7,3988.0
2016 NOV 22 16:38:16,-40.5,3.7,14:33:55,0.8,47.0,47.2,4001.4
2016 NOV 22 16:38:26,-39.9,3.8,14:36:23,0.8,47.5,47.7,4014.9
2016 NOV 22 16:38:36,-39.3,3.9,14:38:50,0.8,48.1,48.3,4028.7
2016 NOV 22 16:38:46,-38.7,3.9,14:41:15,0.8,48.6,48.8,4042.7
2016 NOV 22 16:38:56,-38.2,4.0,14:43:40,0.8,49.1,49.3,4056.8
2016 NOV 22 16:39:06,-37.6,4.1,14:46:04,0.8,49.6,49.8,4071.2
2016 NOV 22 16:39:16,-37.1,4.2,14:48:26,0.8,50.1,50.3,4085.7
2016 NOV 22 16:39:26,-36.5,4.3,14:50:48,0.8,50.7,50.8,4100.4
2016 NOV 22 16:39:36,-36.0,4.3,14:53:09,0.8,51.2,51.4,4115.3
2016 NOV 22 16:39:46,-35.4,4.4,14:55:29,0.8,51.7,51.9,4130.4
2016 NOV 22 16:39:56,-34.9,4.5,14:57:47,0.8,52.2,52.4,4145.7
2016 NOV 22 16:40:06,-34.4,4.6,15:00:05,0.8,52.7,52.9,4161.1
2016 NOV 22 16:40:16,-33.8,4.6,15:02:22,0.8,53.2,53.4,4176.7
2016 NOV 22 16:40:26,-33.3,4.7,15:04:38,0.8,53.7,53.9,4192.5
2016 NOV 22 16:40:36,-32.8,4.8,15:06:52,0.8,54.2,54.4,4208.4
2016 NOV 22 16:40:46,-32.3,4.8,15:09:06,0.8,54.7,54.9,4224.5
2016 NOV 22 16:40:56,-31.8,4.9,15:11:19,0.8,55.2,55.3,4240.7
2016 NOV 22 16:41:06,-31.2,5.0,15:13:31,0.8,55.7,55.8,4257.2
2016 NOV 22 16:41:16,-30.7,5.0,15:15:41,0.8,56.2,56.3,4273.7
2016 NOV 22 16:41:26,-30.2,5.1,15:17:51,0.8,56.7,56.8,4290.4
2016 NOV 22 16:41:36,-29.7,5.2,15:20:00,0.8,57.1,57.3,4307.3
2016 NOV 22 16:41:46,-29.2,5.2,15:22:08,0.8,57.6,57.7,4324.3
2016 NOV 22 16:41:56,-28.8,5.3,15:24:15,0.8,58.1,58.2,4341.4
2016 NOV 22 16:42:06,-28.3,5.4,15:26:20,0.8,58.6,58.7,4358.7
2016 NOV 22 16:42:16,-27.8,5.4,15:28:25,0.8,59.0,59.1,4376.1
2016 NOV 22 16:42:26,-27.3,5.5,15:30:29,0.8,59.5,59.6,4393.7
2016 NOV 22 16:42:36,-26.9,5.5,15:32:32,0.8,60.0,60.1,4411.4
2016 NOV 22 16:42:46,-26.4,5.6,15:34:34,0.8,60.4,60.5,4429.2
2016 NOV 22 16:42:56,-25.9,5.6,15:36:35,0.8,60.9,61.0,4447.2
2016 NOV 22 16:43:06,-25.5,5.7,15:38:35,0.8,61.3,61.4,4465.2
2016 NOV 22 16:43:16,-25.0,5.7,15:40:34,0.8,61.8,61.9,4483.4
2016 NOV 22 16:43:26,-24.6,5.8,15:42:32,0.9,62.2,62.3,4501.7
2016 NOV 22 16:43:36,-24.1,5.9,15:44:29,0.9,62.7,62.7,4520.2
2016 NOV 22 16:43:46,-23.7,5.9,15:46:25,0.9,63.1,63.2,4538.7
2016 NOV 22 16:43:56,-23.2,6.0,15:48:20,0.9,63.6,63.6,4557.4
2016 NOV 22 16:44:06,-22.8,6.0,15:50:14,0.9,64.0,64.0,4576.2
2016 NOV 22 16:44:16,-22.4,6.0,15:52:08,0.9,64.4,64.5,4595.1
2016 NOV 22 16:44:26,-21.9,6.1,15:54:00,0.9,64.9,64.9,4614.1
2016 NOV 22 16:44:36,-21.5,6.1,15:55:52,0.9,65.3,65.3,4633.2
2016 NOV 22 16:44:46,-21.1,6.2,15:57:42,0.9,65.7,65.7,4652.4
2016 NOV 22 16:44:56,-20.7,6.2,15:59:32,0.9,66.1,66.1,4671.7
2016 NOV 22 16:45:06,-20.3,6.3,16:01:21,0.9,66.5,66.5,4691.1
2016 NOV 22 16:45:16,-19.8,6.3,16:03:08,0.9,67.0,66.9,4710.6
2016 NOV 22 16:45:26,-19.4,6.4,16:04:55,0.9,67.4,67.3,4730.1
2016 NOV 22 16:45:36,-19.0,6.4,16:06:42,0.9,67.8,67.7,4749.8
2016 NOV 22 16:45:46,-18.6,6.4,16:08:27,0.9,68.2,68.1,4769.6
2016 NOV 22 16:45:56,-18.2,6.5,16:10:11,0.9,68.6,68.5,4789.5
2016 NOV 22 16:46:06,-17.9,6.5,16:11:55,0.9,69.0,68.9,4809.4
2016 NOV 22 16:46:16,-17.5,6.6,16:13:37,0.9,69.4,69.3,4829.5
2016 NOV 22 16:46:26,-17.1,6.6,16:15:19,0.9,69.8,69.7,4849.6
2016 NOV 22 16:46:36,-16.7,6.6,16:17:00,0.9,70.1,70.1,4869.8
2016 NOV 22 16:46:46,-16.3,6.7,16:18:40,0.9,70.5,70.4,4890.1
2016 NOV 22 16:46:56,-16.0,6.7,16:20:19,0.9,70.9,70.8,4910.4
2016 NOV 22 16:47:06,-15.6,6.7,16:21:58,0.9,71.3,71.2,4930.8
2016 NOV 22 16:47:16,-15.2,6.8,16:23:35,0.9,71.7,71.6,4951.4
2016 NOV 22 16:47:26,-14.9,6.8,16:25:12,0.9,72.0,71.9,4971.9
2016 NOV 22 16:47:36,-14.5,6.8,16:26:48,0.9,72.4,72.3,4992.6
2016 NOV 22 16:47:46,-14.1,6.9,16:28:23,0.9,72.8,72.6,5013.3
2016 NOV 22 16:47:56,-13.8,6.9,16:29:58,0.9,73.2,73.0,5034.1
2016 NOV 22 16:48:06,-13.4,6.9,16:31:31,0.9,73.5,73.4,5055.0
2016 NOV 22 16:48:16,-13.1,7.0,16:33:04,0.9,73.9,73.7,5075.9
2016 NOV 22 16:48:26,-12.8,7.0,16:34:36,0.9,74.2,74.1,5096.9
2016 NOV 22 16:48:36,-12.4,7.0,16:36:07,0.9,74.6,74.4,5117.9
2016 NOV 22 16:48:46,-12.1,7.0,16:37:38,0.9,74.9,74.7,5139.0
2016 NOV 22 16:48:56,-11.7,7.1,16:39:08,0.9,75.3,75.1,5160.2
2016 NOV 22 16:49:06,-11.4,7.1,16:40:37,0.9,75.6,75.4,5181.4
2016 NOV 22 16:49:16,-11.1,7.1,16:42:05,0.9,76.0,75.7,5202.7
2016 NOV 22 16:49:26,-10.8,7.2,16:43:32,1.0,76.3,76.1,5224.0
2016 NOV 22 16:49:36,-10.4,7.2,16:44:59,1.0,76.7,76.4,5245.4
2016 NOV 22 16:49:46,-10.1,7.2,16:46:25,1.0,77.0,76.7,5266.9
2016 NOV 22 16:49:56,-9.8,7.2,16:47:51,1.0,77.3,77.1,5288.4
2016 NOV 22 16:50:06,-9.5,7.3,16:49:15,1.0,77.7,77.4,5309.9
2016 NOV 22 16:50:16,-9.2,7.3,16:50:39,1.0,78.0,77.7,5331.5
2016 NOV 22 16:50:26,-8.9,7.3,16:52:02,1.0,78.3,78.0,5353.2
2016 NOV 22 16:50:36,-8.6,7.3,16:53:25,1.0,78.6,78.3,5374.9
2016 NOV 22 16:50:46,-8.3,7.3,16:54:47,1.0,79.0,78.6,5396.6
2016 NOV 22 16:50:56,-8.0,7.4,16:56:08,1.0,79.3,78.9,5418.4
2016 NOV 22 16:51:06,-7.7,7.4,16:57:29,1.0,79.6,79.2,5440.2
2016 NOV 22 16:51:16,-7.4,7.4,16:58:49,1.0,79.9,79.5,5462.1
2016 NOV 22 16:51:26,-7.1,7.4,17:00:08,1.0,80.2,79.8,5484.0
2016 NOV 22 16:51:36,-6.8,7.4,17:01:26,1.0,80.5,80.1,5505.9
2016 NOV 22 16:51:46,-6.5,7.5,17:02:44,1.0,80.8,80.4,5527.9
2016 NOV 22 16:51:56,-6.2,7.5,17:04:02,1.0,81.1,80.7,5549.9
2016 NOV 22 16:52:06,-6.0,7.5,17:05:18,1.0,81.4,81.0,5572.0
2016 NOV 22 16:52:16,-5.7,7.5,17:06:34,1.0,81.7,81.3,5594.1
2016 NOV 22 16:52:26,-5.4,7.5,17:07:50,1.0,82.0,81.6,5616.2
2016 NOV 22 16:52:36,-5.1,7.6,17:09:05,1.0,82.3,81.9,5638.4
2016 NOV 22 16:52:46,-4.9,7.6,17:10:19,1.0,82.6,82.2,5660.6
2016 NOV 22 16:52:56,-4.6,7.6,17:11:32,1.0,82.9,82.4,5682.8
2016 NOV 22 16:53:06,-4.3,7.6,17:12:45,1.0,83.2,82.7,5705.0
2016 NOV 22 16:53:16,-4.1,7.6,17:13:58,1.0,83.5,83.0,5727.3
2016 NOV 22 16:53:26,-3.8,7.6,17:15:10,1.0,83.8,83.3,5749.7
2016 NOV 22 16:53:36,-3.6,7.7,17:16:21,1.0,84.0,83.5,5772.0
2016 NOV 22 16:53:46,-3.3,7.7,17:17:31,1.0,84.3,83.8,5794.4
2016 NOV 22 16:53:56,-3.1,7.7,17:18:42,1.1,84.6,84.1,5816.8
2016 NOV 22 16:54:06,-2.8,7.7,17:19:51,1.1,84.9,84.3,5839.2
2016 NOV 22 16:54:16,-2.6,7.7,17:21:00,1.1,85.1,84.6,5861.7
2016 NOV 22 16:54:26,-2.3,7.7,17:22:09,1.1,85.4,84.9,5884.2
2016 NOV 22 16:54:36,-2.1,7.7,17:23:16,1.1,85.7,85.1,5906.7
2016 NOV 22 16:54:46,-1.8,7.7,17:24:24,1.1,85.9,85.4,5929.2
2016 NOV 22 16:54:56,-1.6,7.8,17:25:31,1.1,86.2,85.6,5951.7
2016 NOV 22 16:55:06,-1.4,7.8,17:26:37,1.1,86.5,85.9,5974.3
2016 NOV 22 16:55:16,-1.1,7.8,17:27:44,1.1,86.7,86.1,5996.9
2016 NOV 22 16:55:26,-0.9,7.8,17:28:49,1.1,87.0,86.4,6019.5
2016 NOV 22 16:55:36,-0.7,7.8,17:29:55,1.1,87.2,86.6,6042.1
2016 NOV 22 16:55:46,-0.4,7.8,17:31:00,1.1,87.5,86.9,6064.8
2016 NOV 22 16:55:56,-0.2,7.8,17:32:04,1.1,87.7,87.1,6087.5
2016 NOV 22 16:56:06,0.0,7.8,17:33:09,1.1,88.0,87.3,6110.1
2016 NOV 22 16:56:16,0.2,7.8,17:34:13,1.1,88.2,87.6,6132.8
2016 NOV 22 16:56:26,0.5,7.9,17:35:16,1.1,88.5,87.8,6155.6
2016 NOV 22 16:56:36,0.7,7.9,17:36:19,1.1,88.7,88.1,6178.3
2016 NOV 22 16:56:46,0.9,7.9,17:37:22,1.1,89.0,88.3,6201.1
2016 NOV 22 16:56:56,1.1,7.9,17:38:24,1.1,89.2,88.5,6223.8
2016 NOV 22 16:57:06,1.3,7.9,17:39:26,1.1,89.4,88.8,6246.6
2016 NOV 22 16:57:16,1.6,7.9,17:40:27,1.1,89.7,89.0,6269.4
2016 NOV 22 16:57:26,1.8,7.9,17:41:27,1.1,89.9,89.2,6292.2
2016 NOV 22 16:57:36,2.0,7.9,17:42:28,1.1,90.1,89.5,6315.0
2016 NOV 22 16:57:46,2.2,7.9,17:43:28,1.1,90.4,89.7,6337.9
2016 NOV 22 16:57:56,2.4,7.9,17:44:27,1.2,90.6,89.9,6360.7
2016 NOV 22 16:58:06,2.6,7.9,17:45:26,1.2,90.8,90.1,6383.6
2016 NOV 22 16:58:16,2.8,7.9,17:46:25,1.2,91.0,90.4,6406.4
2016 NOV 22 16:58:26,3.0,7.9,17:47:23,1.2,91.3,90.6,6429.3
2016 NOV 22 16:58:36,3.2,8.0,17:48:21,1.2,91.5,90.8,6452.2
2016 NOV 22 16:58:46,3.4,8.0,17:49:18,1.2,91.7,91.0,6475.1
2016 NOV 22 16:58:56,3.6,8.0,17:50:15,1.2,91.9,91.2,6498.0
2016 NOV 22 16:59:06,3.8,8.0,17:51:12,1.2,92.1,91.4,6520.9
